t_read_host_s,line_text
7.055337,"RX_EVENT,41,0,2642592616,32768,32768,32768,32768"
7.0661539,"COMMIT_EVENT,41,0,2642592616,2642602262,131978,1500,1500,1500,1500,1500,1500,1500,1500"
7.0661539,"RX_EVENT,42,0,2642603822,32768,32768,32768,32768"
7.0913307,"COMMIT_EVENT,42,0,2642603822,2642622262,131979,1500,1500,1500,1500,1500,1500,1500,1500"
7.0913307,"RX_EVENT,43,0,2642625455,32768,32768,32768,32768"
7.1130777,"COMMIT_EVENT,43,0,2642625455,2642642262,131980,1500,1500,1500,1500,1500,1500,1500,1500"
7.1130777,"RX_EVENT,44,0,2642650523,32768,32768,32768,32768"
7.1328519,"COMMIT_EVENT,44,0,2642650523,2642662262,131981,1500,1500,1500,1500,1500,1500,1500,1500"
7.1328519,"RX_EVENT,45,0,2642670723,32768,32768,32768,32768"
7.142904,"COMMIT_EVENT,45,0,2642670723,2642682262,131982,1500,1500,1500,1500,1500,1500,1500,1500"
7.1622089,"RX_EVENT,46,0,2642691545,32768,32768,32768,32768"
7.1622089,"COMMIT_EVENT,46,0,2642691545,2642702262,131983,1500,1500,1500,1500,1500,1500,1500,1500"
7.1800015,"RX_EVENT,47,0,2642710671,32768,32768,32768,32768"
7.1898573,"COMMIT_EVENT,47,0,2642710671,2642722262,131984,1500,1500,1500,1500,1500,1500,1500,1500"
7.1898573,"RX_EVENT,48,0,2642728426,32768,32768,32768,32768"
7.2116077,"COMMIT_EVENT,48,0,2642728426,2642742262,131985,1500,1500,1500,1500,1500,1500,1500,1500"
7.2116077,"RX_EVENT,49,0,2642748195,32768,32768,32768,32768"
7.222362,"COMMIT_EVENT,49,0,2642748195,2642762262,131986,1500,1500,1500,1500,1500,1500,1500,1500"
7.2441076,"RX_EVENT,50,0,2642770857,32768,32768,32768,32768"
7.2553064,"COMMIT_EVENT,50,0,2642770857,2642782262,131987,1500,1500,1500,1500,1500,1500,1500,1500"
7.2553064,"RX_EVENT,51,0,2642792567,32768,32768,32768,32768"
7.2747018,"COMMIT_EVENT,51,0,2642792567,2642802262,131988,1500,1500,1500,1500,1500,1500,1500,1500"
7.2747018,"RX_EVENT,52,0,2642803831,32768,32768,32768,32768"
7.2841406,"COMMIT_EVENT,52,0,2642803831,2642822262,131989,1500,1500,1500,1500,1500,1500,1500,1500"
7.2841406,"RX_EVENT,53,0,2642823854,32768,32768,32768,32768"
7.3036231,"COMMIT_EVENT,53,0,2642823854,2642842262,131990,1500,1500,1500,1500,1500,1500,1500,1500"
7.315301,"RX_EVENT,54,0,2642852065,32768,32768,32768,32768"
7.3350966,"COMMIT_EVENT,54,0,2642852065,2642862263,131991,1500,1500,1500,1500,1500,1500,1500,1500"
7.3350966,"RX_EVENT,55,0,2642863745,32768,32768,32768,32768"
7.3453055,"COMMIT_EVENT,55,0,2642863745,2642882263,131992,1500,1500,1500,1500,1500,1500,1500,1500"
7.3453055,"RX_EVENT,56,0,2642883847,32768,32768,32768,32768"
7.3623944,"COMMIT_EVENT,56,0,2642883847,2642902262,131993,1500,1500,1500,1500,1500,1500,1500,1500"
7.373687,"RX_EVENT,57,0,2642910793,32768,32768,32768,32768"
7.3969023,"COMMIT_EVENT,57,0,2642910793,2642922262,131994,1500,1500,1500,1500,1500,1500,1500,1500"
7.3969023,"RX_EVENT,58,0,2642932450,32768,32768,32768,32768"
7.4100995,"COMMIT_EVENT,58,0,2642932450,2642942262,131995,1500,1500,1500,1500,1500,1500,1500,1500"
7.4100995,"RX_EVENT,59,0,2642945426,32768,32768,32768,32768"
7.4237117,"COMMIT_EVENT,59,0,2642945426,2642962262,131996,1500,1500,1500,1500,1500,1500,1500,1500"
7.4366704,"RX_EVENT,60,0,2642972423,32768,32768,32768,32768"
7.4599665,"COMMIT_EVENT,60,0,2642972423,2642982262,131997,1500,1500,1500,1500,1500,1500,1500,1500"
7.4599665,"RX_EVENT,61,0,2642985255,32768,32768,32768,32768"
7.4726539,"COMMIT_EVENT,61,0,2642985255,2643002262,131998,1500,1500,1500,1500,1500,1500,1500,1500"
7.4726539,"RX_EVENT,62,0,2643008582,32768,32768,32768,32768"
7.4849244,"COMMIT_EVENT,62,0,2643008582,2643022262,131999,1500,1500,1500,1500,1500,1500,1500,1500"
7.5064899,"RX_EVENT,63,0,2643033424,32768,32768,32768,32768"
7.5064899,"COMMIT_EVENT,63,0,2643033424,2643042262,132000,1500,1500,1500,1500,1500,1500,1500,1500"
7.516011,"RX_EVENT,64,0,2643044005,32768,32768,32768,32768"
7.536051,"COMMIT_EVENT,64,0,2643044005,2643062262,132001,1500,1500,1500,1500,1500,1500,1500,1500"
7.536051,"RX_EVENT,65,0,2643064438,32768,32768,32768,32768"
7.5463336,"COMMIT_EVENT,65,0,2643064438,2643082262,132002,1500,1500,1500,1500,1500,1500,1500,1500"
7.5463336,"RX_EVENT,66,0,2643084492,32768,32768,32768,32768"
7.5691535,"COMMIT_EVENT,66,0,2643084492,2643102262,132003,1500,1500,1500,1500,1500,1500,1500,1500"
7.5691535,"RX_EVENT,67,0,2643105049,32768,32768,32768,32768"
7.5957911,"COMMIT_EVENT,67,0,2643105049,2643122262,132004,1500,1500,1500,1500,1500,1500,1500,1500"
7.5957911,"RX_EVENT,68,0,2643129693,32768,32768,32768,32768"
7.6107451,"COMMIT_EVENT,68,0,2643129693,2643142262,132005,1500,1500,1500,1500,1500,1500,1500,1500"
7.6107451,"RX_EVENT,69,0,2643144424,32768,32768,32768,32768"
7.6232414,"COMMIT_EVENT,69,0,2643144424,2643162262,132006,1500,1500,1500,1500,1500,1500,1500,1500"
7.6479019,"RX_EVENT,70,0,2643171845,32768,32768,32768,32768"
7.6585397,"COMMIT_EVENT,70,0,2643171845,2643182262,132007,1500,1500,1500,1500,1500,1500,1500,1500"
7.6585397,"RX_EVENT,71,0,2643183758,32768,32768,32768,32768"
7.6697393,"COMMIT_EVENT,71,0,2643183758,2643202263,132008,1500,1500,1500,1500,1500,1500,1500,1500"
7.6697393,"RX_EVENT,72,0,2643207075,32768,32768,32768,32768"
7.6892957,"COMMIT_EVENT,72,0,2643207075,2643222262,132009,1500,1500,1500,1500,1500,1500,1500,1500"
7.6892957,"RX_EVENT,73,0,2643227067,32768,32768,32768,32768"
7.6994181,"COMMIT_EVENT,73,0,2643227067,2643242262,132010,1500,1500,1500,1500,1500,1500,1500,1500"
7.7224546,"RX_EVENT,74,0,2643248091,32768,32768,32768,32768"
7.7354139,"COMMIT_EVENT,74,0,2643248091,2643262262,132011,1500,1500,1500,1500,1500,1500,1500,1500"
7.7354139,"RX_EVENT,75,0,2643270962,32768,32768,32768,32768"
7.7474179,"COMMIT_EVENT,75,0,2643270962,2643282262,132012,1500,1500,1500,1500,1500,1500,1500,1500"
7.7474179,"RX_EVENT,76,0,2643283981,32768,32768,32768,32768"
7.7690103,"COMMIT_EVENT,76,0,2643283981,2643302262,132013,1500,1500,1500,1500,1500,1500,1500,1500"
7.7798221,"RX_EVENT,77,0,2643305658,32768,32768,32768,32768"
7.7918484,"COMMIT_EVENT,77,0,2643305658,2643322262,132014,1500,1500,1500,1500,1500,1500,1500,1500"
7.7918484,"RX_EVENT,78,0,2643328379,32768,32768,32768,32768"
7.8158948,"COMMIT_EVENT,78,0,2643328379,2643342262,132015,1500,1500,1500,1500,1500,1500,1500,1500"
7.828504,"RX_EVENT,79,0,2643351990,32768,32768,32768,32768"
7.828504,"COMMIT_EVENT,79,0,2643351990,2643362262,132016,1500,1500,1500,1500,1500,1500,1500,1500"
7.828504,"RX_EVENT,80,0,2643364419,32768,32768,32768,32768"
7.8535027,"COMMIT_EVENT,80,0,2643364419,2643382262,132017,1500,1500,1500,1500,1500,1500,1500,1500"
7.8535027,"RX_EVENT,81,0,2643388626,32768,32768,32768,32768"
7.8798307,"COMMIT_EVENT,81,0,2643388626,2643402262,132018,1500,1500,1500,1500,1500,1500,1500,1500"
7.8925124,"RX_EVENT,82,0,2643413956,32768,32768,32768,32768"
7.8925124,"COMMIT_EVENT,82,0,2643413956,2643422262,132019,1500,1500,1500,1500,1500,1500,1500,1500"
7.8925124,"RX_EVENT,83,0,2643428421,32768,32768,32768,32768"
7.9057203,"COMMIT_EVENT,83,0,2643428421,2643442262,132020,1500,1500,1500,1500,1500,1500,1500,1500"
7.9187363,"RX_EVENT,84,0,2643454339,32768,32768,32768,32768"
7.9315141,"COMMIT_EVENT,84,0,2643454339,2643462262,132021,1500,1500,1500,1500,1500,1500,1500,1500"
7.9315141,"RX_EVENT,85,0,2643467297,32768,32768,32768,32768"
7.9544763,"COMMIT_EVENT,85,0,2643467297,2643482262,132022,1500,1500,1500,1500,1500,1500,1500,1500"
7.9544763,"RX_EVENT,86,0,2643491318,32768,32768,32768,32768"
7.9653495,"COMMIT_EVENT,86,0,2643491318,2643502262,132023,1500,1500,1500,1500,1500,1500,1500,1500"
7.9768609,"RX_EVENT,87,0,2643513881,32768,32768,32768,32768"
7.9967056,"COMMIT_EVENT,87,0,2643513881,2643522262,132024,1500,1500,1500,1500,1500,1500,1500,1500"
7.9967056,"RX_EVENT,88,0,2643525421,32768,32768,32768,32768"
8.0076785,"COMMIT_EVENT,88,0,2643525421,2643542262,132025,1500,1500,1500,1500,1500,1500,1500,1500"
8.0076785,"RX_EVENT,89,0,2643545187,32768,32768,32768,32768"
8.0286659,"COMMIT_EVENT,89,0,2643545187,2643562262,132026,1500,1500,1500,1500,1500,1500,1500,1500"
8.0286659,"RX_EVENT,90,0,2643566172,32768,32768,32768,32768"
8.0384198,"COMMIT_EVENT,90,0,2643566172,2643582262,132027,1500,1500,1500,1500,1500,1500,1500,1500"
8.061136,"RX_EVENT,91,0,2643586905,32768,32768,32768,32768"
8.0749094,"COMMIT_EVENT,91,0,2643586905,2643602262,132028,1500,1500,1500,1500,1500,1500,1500,1500"
8.0749094,"RX_EVENT,92,0,2643609729,32768,32768,32768,32768"
8.0881858,"COMMIT_EVENT,92,0,2643609729,2643622263,132029,1500,1500,1500,1500,1500,1500,1500,1500"
8.0881858,"RX_EVENT,93,0,2643623790,32768,32768,32768,32768"
8.0996646,"COMMIT_EVENT,93,0,2643623790,2643642262,132030,1500,1500,1500,1500,1500,1500,1500,1500"
8.1227722,"RX_EVENT,94,0,2643648226,32768,32768,32768,32768"
8.1347464,"COMMIT_EVENT,94,0,2643648226,2643662262,132031,1500,1500,1500,1500,1500,1500,1500,1500"
8.1347464,"RX_EVENT,95,0,2643671338,32768,32768,32768,32768"
8.1466882,"COMMIT_EVENT,95,0,2643671338,2643682262,132032,1500,1500,1500,1500,1500,1500,1500,1500"
8.1466882,"RX_EVENT,96,0,2643683787,32768,32768,32768,32768"
8.1674843,"COMMIT_EVENT,96,0,2643683787,2643702262,132033,1500,1500,1500,1500,1500,1500,1500,1500"
8.1674843,"RX_EVENT,97,0,2643704530,32768,32768,32768,32768"
8.1969996,"COMMIT_EVENT,97,0,2643704530,2643722262,132034,1500,1500,1500,1500,1500,1500,1500,1500"
8.1969996,"RX_EVENT,98,0,2643726073,32768,32768,32768,32768"
8.2159039,"COMMIT_EVENT,98,0,2643726073,2643742262,132035,1500,1500,1500,1500,1500,1500,1500,1500"
8.2159039,"RX_EVENT,99,0,2643745482,32768,32768,32768,32768"
8.2263655,"COMMIT_EVENT,99,0,2643745482,2643762262,132036,1500,1500,1500,1500,1500,1500,1500,1500"
8.2263655,"RX_EVENT,100,1,2643764535,9830,32768,32768,32768"
8.2450881,"COMMIT_EVENT,100,1,2643764535,2643782262,132037,1150,1500,1500,1500,1500,1500,1500,1500"
8.2539301,"RX_EVENT,101,1,2643783877,9830,32768,32768,32768"
8.2748432,"COMMIT_EVENT,101,1,2643783877,2643802262,132038,1150,1500,1500,1500,1500,1500,1500,1500"
8.2748432,"RX_EVENT,102,1,2643811640,9830,32768,32768,32768"
8.28637,"COMMIT_EVENT,102,1,2643811640,2643822262,132039,1150,1500,1500,1500,1500,1500,1500,1500"
8.28637,"RX_EVENT,103,1,2643823915,9830,32768,32768,32768"
8.3073871,"COMMIT_EVENT,103,1,2643823915,2643842262,132040,1150,1500,1500,1500,1500,1500,1500,1500"
8.3073871,"RX_EVENT,104,1,2643844473,9830,32768,32768,32768"
8.3296271,"COMMIT_EVENT,104,1,2643844473,2643862262,132041,1150,1500,1500,1500,1500,1500,1500,1500"
8.3296271,"RX_EVENT,105,1,2643866636,9830,32768,32768,32768"
8.3514615,"COMMIT_EVENT,105,1,2643866636,2643882262,132042,1150,1500,1500,1500,1500,1500,1500,1500"
8.3514615,"RX_EVENT,106,1,2643888855,9830,32768,32768,32768"
8.3615581,"COMMIT_EVENT,106,1,2643888855,2643902262,132043,1150,1500,1500,1500,1500,1500,1500,1500"
8.3815195,"RX_EVENT,107,1,2643910269,9830,32768,32768,32768"
8.3922555,"COMMIT_EVENT,107,1,2643910269,2643922262,132044,1150,1500,1500,1500,1500,1500,1500,1500"
8.3922555,"RX_EVENT,108,1,2643930182,9830,32768,32768,32768"
8.4118204,"COMMIT_EVENT,108,1,2643930182,2643942262,132045,1150,1500,1500,1500,1500,1500,1500,1500"
8.4118204,"RX_EVENT,109,1,2643949599,9830,32768,32768,32768"
8.4216839,"COMMIT_EVENT,109,1,2643949599,2643962262,132046,1150,1500,1500,1500,1500,1500,1500,1500"
8.4410906,"RX_EVENT,110,1,2643970516,9830,32768,32768,32768"
8.4410906,"COMMIT_EVENT,110,1,2643970516,2643982262,132047,1150,1500,1500,1500,1500,1500,1500,1500"
8.452309,"RX_EVENT,111,1,2643989781,9830,32768,32768,32768"
8.4717304,"COMMIT_EVENT,111,1,2643989781,2644002262,132048,1150,1500,1500,1500,1500,1500,1500,1500"
8.4717304,"RX_EVENT,112,1,2644009646,9830,32768,32768,32768"
8.4919472,"COMMIT_EVENT,112,1,2644009646,2644022262,132049,1150,1500,1500,1500,1500,1500,1500,1500"
8.4919472,"RX_EVENT,113,1,2644029286,9830,32768,32768,32768"
8.504819,"COMMIT_EVENT,113,1,2644029286,2644042262,132050,1150,1500,1500,1500,1500,1500,1500,1500"
8.5172176,"RX_EVENT,114,1,2644053576,9830,32768,32768,32768"
8.5402125,"COMMIT_EVENT,114,1,2644053576,2644062262,132051,1150,1500,1500,1500,1500,1500,1500,1500"
8.5402125,"RX_EVENT,115,1,2644065975,9830,32768,32768,32768"
8.5531355,"COMMIT_EVENT,115,1,2644065975,2644082262,132052,1150,1500,1500,1500,1500,1500,1500,1500"
8.5531355,"RX_EVENT,116,1,2644088943,9830,32768,32768,32768"
8.5672307,"COMMIT_EVENT,116,1,2644088943,2644102262,132053,1150,1500,1500,1500,1500,1500,1500,1500"
8.583162,"RX_EVENT,117,1,2644116219,9830,32768,32768,32768"
8.583162,"COMMIT_EVENT,117,1,2644116219,2644122262,132054,1150,1500,1500,1500,1500,1500,1500,1500"
8.5973436,"RX_EVENT,118,1,2644132293,9830,32768,32768,32768"
8.612293,"COMMIT_EVENT,118,1,2644132293,2644142262,132055,1150,1500,1500,1500,1500,1500,1500,1500"
8.612293,"RX_EVENT,119,1,2644146261,9830,32768,32768,32768"
8.6374713,"COMMIT_EVENT,119,1,2644146261,2644162262,132056,1150,1500,1500,1500,1500,1500,1500,1500"
8.650729,"RX_EVENT,120,1,2644172542,9830,32768,32768,32768"
8.650729,"COMMIT_EVENT,120,1,2644172542,2644182262,132057,1150,1500,1500,1500,1500,1500,1500,1500"
8.650729,"RX_EVENT,121,1,2644186358,9830,32768,32768,32768"
8.6633668,"COMMIT_EVENT,121,1,2644186358,2644202262,132058,1150,1500,1500,1500,1500,1500,1500,1500"
8.677583,"RX_EVENT,122,1,2644212177,9830,32768,32768,32768"
8.693494,"COMMIT_EVENT,122,1,2644212177,2644222262,132059,1150,1500,1500,1500,1500,1500,1500,1500"
8.693494,"RX_EVENT,123,1,2644226431,9830,32768,32768,32768"
8.7076722,"COMMIT_EVENT,123,1,2644226431,2644242262,132060,1150,1500,1500,1500,1500,1500,1500,1500"
8.7225404,"RX_EVENT,124,1,2644256544,9830,32768,32768,32768"
8.7225404,"COMMIT_EVENT,124,1,2644256544,2644262262,132061,1150,1500,1500,1500,1500,1500,1500,1500"
8.7359313,"RX_EVENT,125,1,2644271362,9830,32768,32768,32768"
8.7587147,"COMMIT_EVENT,125,1,2644271362,2644282262,132062,1150,1500,1500,1500,1500,1500,1500,1500"
8.7587147,"RX_EVENT,126,1,2644284749,9830,32768,32768,32768"
8.7742565,"COMMIT_EVENT,126,1,2644284749,2644302262,132063,1150,1500,1500,1500,1500,1500,1500,1500"
8.7742565,"RX_EVENT,127,1,2644307552,9830,32768,32768,32768"
8.7876347,"COMMIT_EVENT,127,1,2644307552,2644322262,132064,1150,1500,1500,1500,1500,1500,1500,1500"
8.8005914,"RX_EVENT,128,1,2644336496,9830,32768,32768,32768"
8.8143731,"COMMIT_EVENT,128,1,2644336496,2644342262,132065,1150,1500,1500,1500,1500,1500,1500,1500"
8.8143731,"RX_EVENT,129,1,2644349426,9830,32768,32768,32768"
8.8280071,"COMMIT_EVENT,129,1,2644349426,2644362262,132066,1150,1500,1500,1500,1500,1500,1500,1500"
8.8280071,"RX_EVENT,130,1,2644363917,32768,32768,32768,32768"
8.8512808,"COMMIT_EVENT,130,1,2644363917,2644382262,132067,1500,1500,1500,1500,1500,1500,1500,1500"
8.8512808,"RX_EVENT,131,1,2644387117,32768,32768,32768,32768"
8.8649779,"COMMIT_EVENT,131,1,2644387117,2644402262,132068,1500,1500,1500,1500,1500,1500,1500,1500"
8.8796162,"RX_EVENT,132,1,2644413847,32768,32768,32768,32768"
8.8941559,"COMMIT_EVENT,132,1,2644413847,2644422262,132069,1500,1500,1500,1500,1500,1500,1500,1500"
8.8941559,"RX_EVENT,133,1,2644428581,32768,32768,32768,32768"
8.9073414,"COMMIT_EVENT,133,1,2644428581,2644442262,132070,1500,1500,1500,1500,1500,1500,1500,1500"
8.9232179,"RX_EVENT,134,1,2644456423,32768,32768,32768,32768"
8.9232179,"COMMIT_EVENT,134,1,2644456423,2644462262,132071,1500,1500,1500,1500,1500,1500,1500,1500"
8.9414028,"RX_EVENT,135,1,2644472125,32768,32768,32768,32768"
8.9551948,"COMMIT_EVENT,135,1,2644472125,2644482262,132072,1500,1500,1500,1500,1500,1500,1500,1500"
8.9551948,"RX_EVENT,136,1,2644490358,32768,32768,32768,32768"
8.9691158,"COMMIT_EVENT,136,1,2644490358,2644502262,132073,1500,1500,1500,1500,1500,1500,1500,1500"
8.9691158,"RX_EVENT,137,1,2644504025,32768,32768,32768,32768"
8.9814735,"COMMIT_EVENT,137,1,2644504025,2644522262,132074,1500,1500,1500,1500,1500,1500,1500,1500"
9.0002645,"RX_EVENT,138,1,2644530489,32768,32768,32768,32768"
9.0193078,"COMMIT_EVENT,138,1,2644530489,2644542262,132075,1500,1500,1500,1500,1500,1500,1500,1500"
9.0193078,"RX_EVENT,139,1,2644549424,32768,32768,32768,32768"
9.0393237,"COMMIT_EVENT,139,1,2644549424,2644562262,132076,1500,1500,1500,1500,1500,1500,1500,1500"
9.0393237,"RX_EVENT,140,1,2644568594,32768,32768,32768,32768"
9.0570535,"COMMIT_EVENT,140,1,2644568594,2644582262,132077,1500,1500,1500,1500,1500,1500,1500,1500"
9.0570535,"RX_EVENT,141,1,2644588492,32768,32768,32768,32768"
9.0777769,"COMMIT_EVENT,141,1,2644588492,2644602262,132078,1500,1500,1500,1500,1500,1500,1500,1500"
9.0777769,"RX_EVENT,142,1,2644606426,32768,32768,32768,32768"
9.0954183,"COMMIT_EVENT,142,1,2644606426,2644622262,132079,1500,1500,1500,1500,1500,1500,1500,1500"
