surface_index,surface_name,neutral_deg,min_deflection_deg,max_deflection_deg,positive_range_deg,negative_range_deg,positive_full_commanded,negative_full_commanded,positive_full_valid,negative_full_valid,positive_full_deflection_deg,negative_full_deflection_deg,deadband_positive_norm,deadband_negative_norm,gain_positive_deg_per_norm,gain_negative_deg_per_norm,hysteresis_deg,return_hysteresis_deg,repeatability_std_deg,lookup_rmse_deg,linear_fit_rmse_deg,fit_rmse_deg,command_levels_norm,settled_deflection_deg
1,Aileron_L,1.2298390197244,-27.4901051212198,22.5982755372432,22.5982755372432,27.4901051212198,1,1,1,1,21.838430963663,-26.586067286433,0.25,0.25,35.644427909581,41.0187292581055,1.19646534202846,1.57608415324582,1.27850256685393,1.32424670644161,4.80939402189653,1.32424670644161,[0 0.25 0.5 0.75 1 0.75 0.5 0.25 0 0 -0.25 -0.5 -0.75 -1 -0.75 -0.5 -0.25 0 0 -0.25 -0.5 -0.75 -1 -0.75 -0.5 -0.25 0 0 0.25 0.5 0.75 1 0.75 0.5 0.25 0],[-1.18969506315896 6.40089281594278 13.7471830134854 19.3470215553491 21.0785863900828 19.1741765377862 11.6156943224899 6.21444710629985 -1.34689165791078 -1.09518148632369 -11.5770849549056 -15.7147098935503 -24.1327599756628 -27.4901051212198 -19.4010789945376 -15.6240080869948 -8.61005243352546 1.01531883001831 1.81448031489084 -9.94152954607567 -15.7994132851716 -21.8122351887551 -25.6820294516462 -19.3431439489056 -16.2506978713703 -8.16304372153247 1.76780455246132 1.62250043438959 8.72632849285583 14.0696758522728 20.6559468482643 22.5982755372432 19.0798626950185 11.6449108979571 6.28194211344372 -1.01531883001831]
2,Aileron_R,-4.67824079660926,-19.5248062935598,34.2037570518293,34.2037570518293,19.5248062935598,1,1,1,1,-19.4937646235874,34.0971338869352,NaN,NaN,NaN,NaN,0.960476262535855,0.594420588474507,0.483873076550532,1.63916693723471,16.1450562616743,1.63916693723471,[0 0.25 0.5 0.75 1 0.75 0.5 0.25 0 0 -0.25 -0.5 -0.75 -1 -0.75 -0.5 -0.25 0 0 -0.25 -0.5 -0.75 -1 -0.75 -0.5 -0.25 0 0 0.25 0.5 0.75 1 0.75 0.5 0.25 0],[5.37560499103124 -3.47342393416623 -11.0060977032318 -25.1991468548275 -19.5248062935598 -19.2678011824856 -10.7774143873077 -3.43604705553165 0.601495427451992 1.22651307709178 8.9816421110521 16.1361670613729 28.0352545392467 33.9905107220411 24.2160147333106 12.2072483606263 8.51201415865728 -1.2345164602576 -0.0464720102639706 7.80907067328168 17.4667114092062 28.1116859121168 34.2037570518293 22.7841511767247 10.4368455409797 8.34581242014729 -0.617656593606492 0 -2.49588432288954 -14.3318332456705 -22.3423904022661 -19.462722953615 -19.795849237242 -10.2403011760979 -4.54770908609504 1.78192504864644]
3,Rudder,0.0686559357136294,-0.203137947391982,0.204615347703108,0.204615347703108,0.203137947391982,1,1,1,1,-0.0777332086445657,-0.0752236865324661,NaN,NaN,NaN,NaN,0.0614480267564066,0.0965626917064278,0.0701693353356351,0.0833575486235025,0.096836218117849,0.0833575486235025,[0 0.25 0.5 0.75 1 0.75 0.5 0.25 0 0 -0.25 -0.5 -0.75 -1 -0.75 -0.5 -0.25 0 0 -0.25 -0.5 -0.75 -1 -0.75 -0.5 -0.25 0 0 0.25 0.5 0.75 1 0.75 0.5 0.25 0],[-0.0130069803535612 -0.101338709256873 -0.0418891618261947 -0.0272533443369589 -0.0940124167325457 -0.0439516792717027 -0.106242998902038 0.0810897491073875 -0.0872408205215993 -0.0867419832310406 0.0116496935454176 -0.1078379252654 0.0316078839762927 -0.0701789600162266 -0.103999241145278 0.204615347703108 -0.148117350218134 0.0806211844102794 0.0192505856637934 0.0478899366474152 -0.203137947391982 0.125136585160653 -0.0802684130487055 -0.101876154522288 0.0974244624899192 -0.061461539807319 0.0130069803535612 0.0639661275975159 -0.0849761125509835 -0.0532846018873271 -0.163821644151242 -0.0614540005565857 -0.129793678090295 -0.0847621420960272 -0.1180932088196 -0.0973380810084946]
4,Elevator,-1.30329244373227,-2.59170937133392,2.83928692888333,2.83928692888333,2.59170937133392,1,1,1,1,-2.44562662926198,1.5946479584802,NaN,NaN,NaN,NaN,0.583962903920606,0.583183953059291,0.552845750745557,0.547545496064263,1.20171640400335,0.547545496064263,[0 0.25 0.5 0.75 1 0.75 0.5 0.25 0 0 -0.25 -0.5 -0.75 -1 -0.75 -0.5 -0.25 0 0 -0.25 -0.5 -0.75 -1 -0.75 -0.5 -0.25 0 0 0.25 0.5 0.75 1 0.75 0.5 0.25 0],[0.102301294364256 0.791105676115509 -3.45103201967531 -0.31052765658807 -2.29954388719003 0.943343301444435 0.508363935975556 -0.971276366942557 0.00181575238020382 0.300296493891505 0.676898991643034 1.81020685617973 1.0526987990085 1.8866294104405 1.52805724709962 2.83928692888333 0.571724478343574 -0.765585870243024 -0.0908810334189389 0.318668130862382 1.97451707466115 0.199530704102601 1.30266650651989 0.243682875193316 2.36843391443755 0.894445187044358 -0.631861886307461 -0.00181575238020404 -1.16085471647362 -0.819869144260518 -0.183485906903092 -2.59170937133392 -0.712204180284246 -0.0261922542408044 -1.87307851689555 0.100577977823056]
