primitive_variant_id,primitive_id,environment_mode,compatible_row_count,positive_continuation_count,episode_terminal_useful_count,hard_failure_count,minimum_wall_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s
primvar_glide_launch_capable_278d4f5058fa,glide,w3_randomised_single,20,10,1,9,-0.0414361129794276,-0.08279570908264734,0.02
primvar_glide_launch_capable_293e7dfb20e1,glide,w3_randomised_four,20,12,1,7,-0.0414672765185457,-0.06442855086635663,0.092
primvar_glide_launch_capable_293e7dfb20e1,glide,w3_randomised_single,20,10,1,9,-0.0414373654464244,-0.08258921552500668,0.025
primvar_glide_launch_capable_3214c6831118,glide,w3_randomised_four,20,11,1,8,-0.0414687169884615,-0.06728975886241367,0.08700000000000001
primvar_glide_launch_capable_3214c6831118,glide,w3_randomised_single,20,10,1,9,-0.0414280909393482,-0.08042477335555333,0.025
primvar_glide_launch_capable_3322d5824938,glide,w3_randomised_four,20,11,1,8,-0.0414767629781964,-0.06518193147777436,0.081
primvar_glide_launch_capable_3322d5824938,glide,w3_randomised_single,20,10,1,9,-0.0414333080586883,-0.08215243885385559,0.030000000000000006
primvar_glide_launch_capable_33e3f40eedfa,glide,w3_randomised_four,20,12,1,7,-0.0415826018301928,-0.06451634643055755,0.081
primvar_glide_launch_capable_33e3f40eedfa,glide,w3_randomised_single,20,10,1,9,-0.0414384724003848,-0.08099048026230853,0.031
primvar_glide_launch_capable_42b4a2bad111,glide,w3_randomised_four,20,12,1,7,-0.0414484993285038,-0.06349518994593081,0.091
primvar_glide_launch_capable_42b4a2bad111,glide,w3_randomised_single,20,10,1,9,-0.0414221322473675,-0.0833822553781575,0.015000000000000003
primvar_glide_launch_capable_4e39febaf600,glide,w3_randomised_four,20,11,1,8,-0.0414650623889745,-0.0687661083687035,0.081
primvar_glide_launch_capable_4e39febaf600,glide,w3_randomised_single,20,10,1,9,-0.0414384559866913,-0.08008930531417059,0.025
primvar_glide_launch_capable_57c2d9cc5aa3,glide,w3_randomised_four,20,11,1,8,-0.0415344248860307,-0.0663962638611523,0.082
primvar_glide_launch_capable_57c2d9cc5aa3,glide,w3_randomised_single,20,10,1,9,-0.0414253969798057,-0.0810945748808943,0.02
primvar_glide_launch_capable_5eb9bc7ba4ec,glide,w3_randomised_four,20,12,1,7,-0.0414664751065601,-0.06773763232814572,0.082
primvar_glide_launch_capable_5eb9bc7ba4ec,glide,w3_randomised_single,20,10,1,9,-0.0414287601077463,-0.08084753465111627,0.02
primvar_glide_launch_capable_6e24ba18a977,glide,w3_randomised_four,20,12,1,7,-0.0415030856189071,-0.06537310604027727,0.08600000000000001
primvar_glide_launch_capable_6e24ba18a977,glide,w3_randomised_single,20,10,1,9,-0.0414413205321659,-0.08120310356718512,0.025
primvar_glide_launch_capable_74800a11c5c0,glide,w3_randomised_four,20,11,1,8,-0.0415316333564375,-0.0680981878877218,0.081
primvar_glide_launch_capable_74800a11c5c0,glide,w3_randomised_single,20,10,1,9,-0.0414459727785736,-0.07997324069987202,0.031
primvar_glide_launch_capable_759bddb34ad6,glide,w3_randomised_four,20,12,1,7,-0.0415478703456875,-0.06615488865948335,0.082
primvar_glide_launch_capable_759bddb34ad6,glide,w3_randomised_single,20,10,1,9,-0.0414271136115882,-0.0814016823554442,0.02
primvar_glide_launch_capable_773b5310b72c,glide,w3_randomised_four,20,11,1,8,-0.0415206604674605,-0.06471835514175645,0.08600000000000001
primvar_glide_launch_capable_773b5310b72c,glide,w3_randomised_single,20,10,1,9,-0.0414295016912129,-0.08228188479111355,0.025
primvar_glide_launch_capable_8143acbc5fa2,glide,w3_randomised_four,20,12,1,7,-0.0415154596120519,-0.0627262501843354,0.081
primvar_glide_launch_capable_8143acbc5fa2,glide,w3_randomised_single,20,10,1,9,-0.0414375881866702,-0.08135200874272344,0.02
primvar_glide_launch_capable_8243b81e62b5,glide,w3_randomised_four,20,12,1,7,-0.0415185491987761,-0.06376398464884062,0.08700000000000001
primvar_glide_launch_capable_8243b81e62b5,glide,w3_randomised_single,20,10,1,9,-0.0414292649107332,-0.07784389962575523,0.025
primvar_glide_launch_capable_83d81594415c,glide,w3_randomised_four,20,12,1,7,-0.0415008551561699,-0.06476945335833992,0.08700000000000001
primvar_glide_launch_capable_83d81594415c,glide,w3_randomised_single,20,10,1,9,-0.0414322730074827,-0.07758944745546306,0.025
primvar_glide_launch_capable_8ab37b4ce45b,glide,w3_randomised_four,20,12,1,7,-0.0415353123223845,-0.06217091301296122,0.08700000000000001
primvar_glide_launch_capable_8ab37b4ce45b,glide,w3_randomised_single,20,10,1,9,-0.0414256008900775,-0.07994528636308915,0.02
primvar_glide_launch_capable_90f82841eccc,glide,w3_randomised_four,20,11,1,8,-0.0415047113063398,-0.0659854521852202,0.08700000000000001
primvar_glide_launch_capable_90f82841eccc,glide,w3_randomised_single,20,10,1,9,-0.0414366106928252,-0.0809902398760615,0.030000000000000006
primvar_glide_launch_capable_9366c86f6f43,glide,w3_randomised_four,20,11,1,8,-0.0416333831100566,-0.06600481956559281,0.081
primvar_glide_launch_capable_9366c86f6f43,glide,w3_randomised_single,20,10,1,9,-0.0414368857871361,-0.08026042334421864,0.02
primvar_glide_launch_capable_97d5c85c43a3,glide,w3_randomised_four,20,11,1,8,-0.0415560284517351,-0.06503306480874545,0.08700000000000001
primvar_glide_launch_capable_97d5c85c43a3,glide,w3_randomised_single,20,10,1,9,-0.0414507133458696,-0.08018386028675702,0.026000000000000002
primvar_glide_launch_capable_9a73236be4d1,glide,w3_randomised_four,20,11,1,8,-0.041622805076809,-0.06385055992903035,0.08700000000000001
primvar_glide_launch_capable_9a73236be4d1,glide,w3_randomised_single,20,10,1,9,-0.0414491824253886,-0.08056046311637065,0.035
primvar_glide_launch_capable_a6900331abd0,glide,w3_randomised_four,20,12,1,7,-0.0416371224479199,-0.06432203041505336,0.091
primvar_glide_launch_capable_a6900331abd0,glide,w3_randomised_single,20,10,1,9,-0.041434869059544,-0.08179998909835755,0.02
primvar_glide_launch_capable_b6983fdc66e7,glide,w3_randomised_four,20,12,1,7,-0.0414854737398844,-0.06415196086452621,0.077
primvar_glide_launch_capable_b6983fdc66e7,glide,w3_randomised_single,20,10,1,9,-0.0414397521146341,-0.0794352361630064,0.025
primvar_glide_launch_capable_c00b70b6f421,glide,w3_randomised_four,20,11,1,8,-0.0415121608292059,-0.06390040259485846,0.08600000000000001
primvar_glide_launch_capable_c00b70b6f421,glide,w3_randomised_single,20,10,1,9,-0.0414332531408829,-0.08074293487476591,0.025
primvar_glide_launch_capable_d19e6ca37c93,glide,w3_randomised_four,20,12,1,7,-0.0414643183042295,-0.0658994028907245,0.08700000000000001
primvar_glide_launch_capable_d19e6ca37c93,glide,w3_randomised_single,20,10,1,9,-0.0414378681913287,-0.08064668047111818,0.02
primvar_glide_launch_capable_d7cdd04122f2,glide,w3_randomised_four,20,11,1,8,-0.0414953370579782,-0.066384888779969,0.081
primvar_glide_launch_capable_d7cdd04122f2,glide,w3_randomised_single,20,10,1,9,-0.0414368659326189,-0.08163314937142391,0.026000000000000002
primvar_glide_launch_capable_e555e0aa01fc,glide,w3_randomised_four,20,12,1,7,-0.0414888146276073,-0.06627868628857678,0.082
primvar_glide_launch_capable_e555e0aa01fc,glide,w3_randomised_single,20,10,1,9,-0.0414315017213526,-0.08183945024331611,0.035
primvar_glide_launch_capable_f12559662728,glide,w3_randomised_four,20,12,1,7,-0.0414680508231111,-0.06314938782425886,0.091
primvar_glide_launch_capable_f12559662728,glide,w3_randomised_single,20,10,1,9,-0.0414250851476616,-0.08049286965793631,0.02
primvar_lift_dwell_arc_inflight_only_02be0d71ff42,lift_dwell_arc,w3_randomised_four,12,9,1,2,-0.0414480298766282,0.005926931117109051,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_02be0d71ff42,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414319691261786,-0.014720085896817668,0.05000000000000001
primvar_lift_dwell_arc_inflight_only_06858f0b8c87,lift_dwell_arc,w3_randomised_four,12,9,1,2,-0.0416278497922206,0.00851715122392725,0.085
primvar_lift_dwell_arc_inflight_only_06858f0b8c87,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414292647201692,-0.011824445410758317,0.041666666666666664
primvar_lift_dwell_arc_inflight_only_06ffb99b54ae,lift_dwell_arc,w3_randomised_four,12,9,1,2,-0.0414533841435194,0.00789830056060181,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_06ffb99b54ae,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414228352912005,-0.014684954110890033,0.041666666666666664
primvar_lift_dwell_arc_inflight_only_0adae2fb0a2c,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0414693942938226,0.007402616546141875,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_0adae2fb0a2c,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414249909272959,-0.011074548256629952,0.041666666666666664
primvar_lift_dwell_arc_inflight_only_16c252b2e77b,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0415227212070963,0.008091296338515677,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_16c252b2e77b,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414268110440785,-0.011317639929465809,0.05833333333333334
primvar_lift_dwell_arc_inflight_only_25e1a5dea919,lift_dwell_arc,w3_randomised_four,12,9,1,2,-0.0414759046605031,0.003984522446416135,0.085
primvar_lift_dwell_arc_inflight_only_25e1a5dea919,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414263988944565,-0.013007283607266482,0.03333333333333333
primvar_lift_dwell_arc_inflight_only_347eb9ede9e8,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0414913359622355,0.00835817785283761,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_347eb9ede9e8,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.041443074255338,-0.012945968022220875,0.035
primvar_lift_dwell_arc_inflight_only_4b4a8250cb1a,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0414433381915584,0.010816708468446583,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_4b4a8250cb1a,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414305409598831,-0.018787150585513595,0.041666666666666664
primvar_lift_dwell_arc_inflight_only_4b7296590f2c,lift_dwell_arc,w3_randomised_four,12,9,1,2,-0.0414705517385893,0.00612408328589896,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_4b7296590f2c,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414230381722848,-0.017769463486987307,0.041666666666666664
primvar_lift_dwell_arc_inflight_only_4f3fa2d526f5,lift_dwell_arc,w3_randomised_four,12,9,1,2,-0.0414645768471357,0.00846003143983925,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_4f3fa2d526f5,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414459997552327,-0.010775545341819882,0.051666666666666666
primvar_lift_dwell_arc_inflight_only_61098d86c26f,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0415849155594738,0.009402627486395743,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_61098d86c26f,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414251260763434,-0.01457777267535571,0.041666666666666664
primvar_lift_dwell_arc_inflight_only_648c087cdf2d,lift_dwell_arc,w3_randomised_four,12,9,1,2,-0.0414953555028922,0.00593038689842109,0.085
primvar_lift_dwell_arc_inflight_only_648c087cdf2d,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414334969420142,-0.018263251601335292,0.05000000000000001
primvar_lift_dwell_arc_inflight_only_6594e92dff2d,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0414679578337402,0.007675702594117584,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_6594e92dff2d,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414445746030489,-0.011245215473861134,0.035
primvar_lift_dwell_arc_inflight_only_676eeac0b4bd,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0414879312310887,0.007080042316232601,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_676eeac0b4bd,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414369804923602,-0.017794247229032435,0.05000000000000001
primvar_lift_dwell_arc_inflight_only_6778e5b4b5eb,lift_dwell_arc,w3_randomised_four,12,9,1,2,-0.0415123347992372,0.007071020926225316,0.085
primvar_lift_dwell_arc_inflight_only_6778e5b4b5eb,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414321522984968,-0.012711063940277252,0.05000000000000001
primvar_lift_dwell_arc_inflight_only_684f8fb5a5a2,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0415139189648368,0.012588368232774991,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_684f8fb5a5a2,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414234533378516,-0.013818095577148632,0.05000000000000001
primvar_lift_dwell_arc_inflight_only_69d7995f644a,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.041519483565775,0.009740408391318383,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_69d7995f644a,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.041423292773481,-0.017852005375762984,0.03333333333333333
primvar_lift_dwell_arc_inflight_only_6b237bce2adf,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0414842696587056,0.007311408435783657,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_6b237bce2adf,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414318865509457,-0.015458632283124973,0.041666666666666664
primvar_lift_dwell_arc_inflight_only_775569c2e7d0,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0416126974942843,0.00791429003359575,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_775569c2e7d0,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414333565887972,-0.013318375533904497,0.05000000000000001
primvar_lift_dwell_arc_inflight_only_833a4d5e3e61,lift_dwell_arc,w3_randomised_four,12,9,1,2,-0.0415181030916045,0.008667970159689717,0.085
primvar_lift_dwell_arc_inflight_only_833a4d5e3e61,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414397429239743,-0.011850599993047552,0.041666666666666664
primvar_lift_dwell_arc_inflight_only_8c4221b03ca7,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0416273392169266,0.011981443089383018,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_8c4221b03ca7,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414467923275454,-0.01199407139593986,0.025000000000000005
primvar_lift_dwell_arc_inflight_only_8f62982879fa,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0414672468549728,0.008652814494832925,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_8f62982879fa,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414367290844017,-0.01511089629730765,0.03333333333333333
primvar_lift_dwell_arc_inflight_only_90515c4ae609,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0414644318425434,0.008694431403417675,0.09333333333333334
primvar_lift_dwell_arc_inflight_only_90515c4ae609,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414447352900699,-0.017299641236375524,0.043333333333333335
primvar_lift_dwell_arc_inflight_only_94c4b194b7ef,lift_dwell_arc,w3_randomised_four,12,9,1,2,-0.0414709539486599,0.003664232231589116,0.085
primvar_lift_dwell_arc_inflight_only_94c4b194b7ef,lift_dwell_arc,w3_randomised_single,12,8,1,3,-0.0414478864336516,-0.008220752147820741,0.043333333333333335
primvar_lift_dwell_arc_inflight_only_a55d3f0fb93e,lift_dwell_arc,w3_randomised_four,12,10,1,1,-0.0414859008475705,0.0061938196054604905,0.09333333333333334
