t_read_host_s,line_text
11.4767757,"RX_EVENT,99,0,3790860031,32768,32768,32768,32768"
11.4767757,"COMMIT_EVENT,99,0,3790860031,3790862249,189391,1500,1500,1500,1500,1500,1500,1500,1500"
11.5153908,"RX_EVENT,100,0,3790894694,32768,32768,32768,32768"
11.5153908,"COMMIT_EVENT,100,0,3790894694,3790902249,189393,1500,1500,1500,1500,1500,1500,1500,1500"
11.5947815,"RX_EVENT,101,0,3790933942,32768,32768,32768,32768"
11.5947815,"COMMIT_EVENT,101,0,3790933942,3790942249,189395,1500,1500,1500,1500,1500,1500,1500,1500"
11.7139162,"RX_EVENT,102,0,3791017924,32768,32768,32768,32768"
11.7139162,"COMMIT_EVENT,102,0,3791017924,3791022249,189399,1500,1500,1500,1500,1500,1500,1500,1500"
11.7763918,"RX_EVENT,103,2,3791133222,32768,32768,32768,32768"
11.7763918,"COMMIT_EVENT,103,2,3791133222,3791142249,189405,1500,1500,1500,1500,1500,1500,1500,1500"
11.8120705,"RX_EVENT,104,2,3791195140,32768,32768,32768,32768"
11.8120705,"COMMIT_EVENT,104,2,3791195140,3791202249,189408,1500,1500,1500,1500,1500,1500,1500,1500"
11.8487116,"RX_EVENT,105,2,3791230652,32768,32768,32768,32768"
11.8487116,"COMMIT_EVENT,105,2,3791230652,3791242249,189410,1500,1500,1500,1500,1500,1500,1500,1500"
11.8804782,"RX_EVENT,106,2,3791267012,32768,32768,32768,32768"
11.8804782,"COMMIT_EVENT,106,2,3791267012,3791282249,189412,1500,1500,1500,1500,1500,1500,1500,1500"
11.9151516,"RX_EVENT,107,2,3791298661,32768,32768,32768,32768"
11.9151516,"COMMIT_EVENT,107,2,3791298661,3791302249,189413,1500,1500,1500,1500,1500,1500,1500,1500"
11.9479825,"RX_EVENT,108,2,3791333091,32768,32768,32768,32768"
11.9479825,"COMMIT_EVENT,108,2,3791333091,3791342249,189415,1500,1500,1500,1500,1500,1500,1500,1500"
11.9842152,"RX_EVENT,109,2,3791366267,32768,32768,32768,32768"
11.9842152,"COMMIT_EVENT,109,2,3791366267,3791382249,189417,1500,1500,1500,1500,1500,1500,1500,1500"
12.0313251,"RX_EVENT,110,2,3791402958,32768,32768,32768,32768"
12.0313251,"COMMIT_EVENT,110,2,3791402958,3791422249,189419,1500,1500,1500,1500,1500,1500,1500,1500"
12.0832137,"RX_EVENT,111,2,3791451216,32768,32768,32768,32768"
12.0832137,"COMMIT_EVENT,111,2,3791451216,3791462249,189421,1500,1500,1500,1500,1500,1500,1500,1500"
12.1356589,"RX_EVENT,112,2,3791502275,32768,32768,32768,32768"
12.1356589,"COMMIT_EVENT,112,2,3791502275,3791522250,189424,1500,1500,1500,1500,1500,1500,1500,1500"
12.1865244,"RX_EVENT,113,2,3791554483,32768,32768,32768,32768"
12.1865244,"COMMIT_EVENT,113,2,3791554483,3791562249,189426,1500,1500,1500,1500,1500,1500,1500,1500"
12.2300978,"RX_EVENT,114,2,3791605663,32768,32768,32768,32768"
