event_id,surface_index,surface_name,command_level_norm,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count,settled_deflection_deg,lookup_deflection_deg,lookup_error_deg,linear_fitted_deflection_deg,linear_fit_error_deg,valid,rejection_reason
1,1,Aileron_L,0,positive_first,positive,outbound,1,11,-2.90908525763872,2.22044604925031e-16,-2.90908525763872,0,-2.90908525763872,1,
2,1,Aileron_L,0.15,positive_first,positive,outbound,2,11,-0.781190441462648,0.816148680991303,-1.59733912245395,0,-0.781190441462648,1,
3,1,Aileron_L,0.3,positive_first,positive,outbound,3,11,6.78515070267557,5.59951134886303,1.18563935381254,0,6.78515070267557,1,
4,1,Aileron_L,0.5,positive_first,positive,outbound,4,11,9.44424620148422,9.2726317101687,0.171614491315525,0,9.44424620148422,1,
5,1,Aileron_L,0.75,positive_first,positive,outbound,5,11,15.6238025834734,16.4876198188375,-0.86381723536412,5.43778829193598,10.1860142915374,1,
6,1,Aileron_L,1,positive_first,positive,outbound,6,11,19.1315468998182,19.1799541453448,-0.048407245526576,10.875576583872,8.25597031594629,1,
7,1,Aileron_L,0.75,positive_first,positive,return,7,11,17.8229709458584,16.4876198188375,1.33535112702092,5.43778829193598,12.3851826539225,1,
8,1,Aileron_L,0.5,positive_first,positive,return,8,11,8.9810068140043,9.2726317101687,-0.291624896164404,0,8.9810068140043,1,
9,1,Aileron_L,0.3,positive_first,positive,return,9,11,4.41387199505048,5.59951134886303,-1.18563935381254,0,4.41387199505048,1,
10,1,Aileron_L,0.15,positive_first,positive,return,10,11,1.40596492525664,0.816148680991303,0.589816244265339,0,1.40596492525664,1,
11,1,Aileron_L,0,positive_first,positive,return,11,11,-2.27817024222465,2.22044604925031e-16,-2.27817024222465,0,-2.27817024222465,1,
12,1,Aileron_L,-0,positive_first,negative,outbound,1,11,-2.39010373522986,2.22044604925031e-16,-2.39010373522986,0,-2.39010373522986,1,
13,1,Aileron_L,-0.15,positive_first,negative,outbound,2,11,-10.55841821141,-8.21148405460503,-2.34693415680493,0,-10.55841821141,1,
14,1,Aileron_L,-0.3,positive_first,negative,outbound,3,11,-10.8022620025584,-9.31463698035478,-1.48762502220366,-5.99094052771531,-4.81132147484312,1,
15,1,Aileron_L,-0.5,positive_first,negative,outbound,4,11,-18.871755185782,-18.0786547849886,-0.793100400793445,-13.9788612313357,-4.89289395444632,1,
16,1,Aileron_L,-0.75,positive_first,negative,outbound,5,11,-20.7133021538315,-23.0732035034649,2.35990134963338,-23.9637621108612,3.25045995702973,1,
17,1,Aileron_L,-1,positive_first,negative,outbound,6,11,-28.3288327686548,-27.7570967034645,-0.571736065190297,-28.3288327686548,0,0,unstable_final_window
18,1,Aileron_L,-0.75,positive_first,negative,return,7,11,-24.7566864524476,-23.0732035034649,-1.6834829489827,-23.9637621108612,-0.792924341586353,1,
19,1,Aileron_L,-0.5,positive_first,negative,return,8,11,-17.4869037585342,-18.0786547849886,0.5917510264544,-13.9788612313357,-3.50804252719848,1,
20,1,Aileron_L,-0.3,positive_first,negative,return,9,11,-8.39313431379676,-9.31463698035478,0.921502666558016,-5.99094052771531,-2.40219378608145,1,
21,1,Aileron_L,-0.15,positive_first,negative,return,10,11,-7.28142093125008,-8.21148405460503,0.930063123354956,0,-7.28142093125008,1,
22,1,Aileron_L,-0,positive_first,negative,return,11,11,1.18273423927508,2.22044604925031e-16,1.18273423927508,0,1.18273423927508,1,
23,1,Aileron_L,-0,negative_first,negative,outbound,1,11,0.832682186754831,2.22044604925031e-16,0.832682186754831,0,0.832682186754831,1,
24,1,Aileron_L,-0.15,negative_first,negative,outbound,2,11,2.18059534382279,-8.21148405460503,10.3920793984278,0,2.18059534382279,1,
25,1,Aileron_L,-0.3,negative_first,negative,outbound,3,11,-10.0026464277959,-9.31463698035478,-0.68800944744112,-5.99094052771531,-4.01170590008059,1,
26,1,Aileron_L,-0.5,negative_first,negative,outbound,4,11,-18.670405811443,-18.0786547849886,-0.5917510264544,-13.9788612313357,-4.69154458010728,1,
27,1,Aileron_L,-0.75,negative_first,negative,outbound,5,11,-21.5913711395845,-23.0732035034649,1.48183236388035,-23.9637621108612,2.3723909712767,1,
28,1,Aileron_L,-1,negative_first,negative,outbound,6,11,-27.7570967034645,-27.7570967034645,0,-28.3288327686548,0.571736065190297,1,
29,1,Aileron_L,-0.75,negative_first,negative,return,7,11,-24.5550358673452,-23.0732035034649,-1.48183236388036,-23.9637621108612,-0.591273756484014,1,
30,1,Aileron_L,-0.5,negative_first,negative,return,8,11,-17.2489139327123,-18.0786547849886,0.829740852276252,-13.9788612313357,-3.27005270137663,1,
31,1,Aileron_L,-0.3,negative_first,negative,return,9,11,-8.62662753291366,-9.31463698035478,0.68800944744112,-5.99094052771531,-2.63568700519835,1,
32,1,Aileron_L,-0.15,negative_first,negative,return,10,11,-9.14154717795999,-8.21148405460503,-0.930063123354955,0,-9.14154717795999,1,
33,1,Aileron_L,-0,negative_first,negative,return,11,11,1.02635965449286,2.22044604925031e-16,1.02635965449286,0,1.02635965449286,1,
34,1,Aileron_L,0,negative_first,positive,outbound,1,11,2.11572736974971,2.22044604925031e-16,2.11572736974971,0,2.11572736974971,1,
35,1,Aileron_L,0.15,negative_first,positive,outbound,2,11,1.16477138118008,0.816148680991303,0.348622700188774,0,1.16477138118008,1,
36,1,Aileron_L,0.3,negative_first,positive,outbound,3,11,7.22397066601454,5.59951134886303,1.62445931715152,0,7.22397066601454,1,
37,1,Aileron_L,0.5,negative_first,positive,outbound,4,11,9.57103015389991,9.2726317101687,0.298398443731211,0,9.57103015389991,1,
38,1,Aileron_L,0.75,negative_first,positive,outbound,5,11,15.3580709172895,16.4876198188375,-1.129548901548,5.43778829193598,9.92028262535354,1,
39,1,Aileron_L,1,negative_first,positive,outbound,6,11,19.2283613908714,19.1799541453448,0.0484072455265796,10.875576583872,8.35278480699945,1,
40,1,Aileron_L,0.75,negative_first,positive,return,7,11,17.3514370542016,16.4876198188375,0.86381723536412,5.43778829193598,11.9136487622657,1,
41,1,Aileron_L,0.5,negative_first,positive,return,8,11,9.10101721885318,9.2726317101687,-0.171614491315523,0,9.10101721885318,1,
42,1,Aileron_L,0.3,negative_first,positive,return,9,11,3.96418133469595,5.59951134886303,-1.63533001416708,0,3.96418133469595,1,
43,1,Aileron_L,0.15,negative_first,positive,return,10,11,0.467525980802528,0.816148680991303,-0.348622700188774,0,0.467525980802528,1,
44,1,Aileron_L,0,negative_first,positive,return,11,11,-0.83268218675483,2.22044604925031e-16,-0.832682186754831,0,-0.83268218675483,1,
45,2,Aileron_R,0,positive_first,positive,outbound,1,11,-2.24328856822195,0,-2.24328856822195,0,-2.24328856822195,1,
46,2,Aileron_R,0.15,positive_first,positive,outbound,2,11,1.53894780660775,5.0557776478698,-3.51682984126205,0,1.53894780660775,1,
47,2,Aileron_R,0.3,positive_first,positive,outbound,3,11,12.584525361935,9.38450833993945,3.20001702199558,7.15909290235597,5.42543245957906,0,unstable_final_window
48,2,Aileron_R,0.5,positive_first,positive,outbound,4,11,18.0691739735037,15.5830919822942,2.48608199120942,16.7045501054973,1.36462386800642,1,
49,2,Aileron_R,0.75,positive_first,positive,outbound,5,11,28.6631787038899,28.8762401468255,-0.213061442935558,28.6363716094239,0.0268070944660543,1,
50,2,Aileron_R,1,positive_first,positive,outbound,6,11,39.7188059602747,40.0870251542803,-0.368219194005611,40.4552443482859,-0.736438388011216,1,
51,2,Aileron_R,0.75,positive_first,positive,return,7,11,29.4474671049762,28.8762401468255,0.571226958150678,28.6363716094239,0.811095495552291,1,
52,2,Aileron_R,0.5,positive_first,positive,return,8,11,14.6959916978732,15.5830919822942,-0.887100284421059,16.7045501054973,-2.00855840762407,1,
53,2,Aileron_R,0.3,positive_first,positive,return,9,11,9.07752811718544,9.38450833993945,-0.30698022275401,7.15909290235597,1.91843521482947,1,
54,2,Aileron_R,0.15,positive_first,positive,return,10,11,4.68735710610289,5.0557776478698,-0.368420541766902,0,4.68735710610289,1,
55,2,Aileron_R,0,positive_first,positive,return,11,11,-2.12162252605175,0,-2.12162252605175,0,-2.12162252605175,1,
56,2,Aileron_R,-0,positive_first,negative,outbound,1,11,-1.0435618579291,0,-1.0435618579291,0,-1.0435618579291,1,
57,2,Aileron_R,-0.15,positive_first,negative,outbound,2,11,0.0967636275173147,-4.18675786270225,4.28352149021957,0,0.0967636275173147,1,
58,2,Aileron_R,-0.3,positive_first,negative,outbound,3,11,-13.9188158024615,-3.96820134182721,-9.95061446063431,-3.96820134182721,-9.95061446063431,0,unstable_final_window
59,2,Aileron_R,-0.5,positive_first,negative,outbound,4,11,-10.7417830240516,-3.96820134182721,-6.77358168222437,-9.2591364642635,-1.48264655978808,0,unstable_final_window
60,2,Aileron_R,-0.75,positive_first,negative,outbound,5,11,-17.0308417614583,-3.96820134182721,-13.0626404196311,-15.8728053673089,-1.15803639414941,0,unstable_final_window
61,2,Aileron_R,-1,positive_first,negative,outbound,6,11,-16.7677393826458,-3.96820134182721,-12.7995380408186,-17.0386435994671,0.270904216821368,0,unstable_final_window
62,2,Aileron_R,-0.75,positive_first,negative,return,7,11,-16.3926900653461,-3.96820134182721,-12.4244887235189,-15.8728053673089,-0.51988469803722,0,unstable_final_window
63,2,Aileron_R,-0.5,positive_first,negative,return,8,11,-10.1859292137104,-3.96820134182721,-6.21772787188314,-9.2591364642635,-0.926792749446856,0,unstable_final_window
64,2,Aileron_R,-0.3,positive_first,negative,return,9,11,-4.01936550894461,-3.96820134182721,-0.0511641671174008,-3.96820134182721,-0.0511641671174008,1,
65,2,Aileron_R,-0.15,positive_first,negative,return,10,11,-8.62722081649114,-4.18675786270225,-4.44046295378889,0,-8.62722081649114,1,
66,2,Aileron_R,-0,positive_first,negative,return,11,11,1.70191782391064,0,1.70191782391064,0,1.70191782391064,1,
67,2,Aileron_R,-0,negative_first,negative,outbound,1,11,1.0435618579291,0,1.0435618579291,0,1.0435618579291,1,
68,2,Aileron_R,-0.15,negative_first,negative,outbound,2,11,2.32045989442699,-4.18675786270225,6.50721775712924,0,2.32045989442699,1,
69,2,Aileron_R,-0.3,negative_first,negative,outbound,3,11,-5.18506693897783,-3.96820134182721,-1.21686559715062,-3.96820134182721,-1.21686559715062,0,unstable_final_window
70,2,Aileron_R,-0.5,negative_first,negative,outbound,4,11,-11.5253664761039,-3.96820134182721,-7.55716513427673,-9.2591364642635,-2.26623001184044,0,unstable_final_window
71,2,Aileron_R,-0.75,negative_first,negative,outbound,5,11,-17.0386435994671,-3.96820134182721,-13.0704422576399,-15.8728053673089,-1.16583823215828,0,unstable_final_window
72,2,Aileron_R,-1,negative_first,negative,outbound,6,11,-16.7951456373258,-3.96820134182721,-12.8269442954986,-17.0386435994671,0.243497962141312,0,unstable_final_window
