surface_index,surface_name,neutral_deg,min_deflection_deg,max_deflection_deg,positive_range_deg,negative_range_deg,positive_full_commanded,negative_full_commanded,positive_full_valid,negative_full_valid,positive_full_deflection_deg,negative_full_deflection_deg,deadband_positive_norm,deadband_negative_norm,gain_positive_deg_per_norm,gain_negative_deg_per_norm,hysteresis_deg,return_hysteresis_deg,repeatability_std_deg,lookup_rmse_deg,linear_fit_rmse_deg,fit_rmse_deg,command_levels_norm,settled_deflection_deg
1,Aileron_L,2.78193274687333,-27.7570967034645,19.2283613908714,19.2283613908714,27.7570967034645,1,1,1,1,19.1799541453448,-27.7570967034645,0.5,0.15,21.7511531677439,39.9396035181021,0.310635189074083,2.1445159308394,1.14437548329587,2.03339555580011,5.97709942085026,2.03339555580011,[0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0],[-2.90908525763872 -0.781190441462648 6.78515070267557 9.44424620148422 15.6238025834734 19.1315468998182 17.8229709458584 8.9810068140043 4.41387199505048 1.40596492525664 -2.27817024222465 -2.39010373522986 -10.55841821141 -10.8022620025584 -18.871755185782 -20.7133021538315 -28.3288327686548 -24.7566864524476 -17.4869037585342 -8.39313431379676 -7.28142093125008 1.18273423927508 0.832682186754831 2.18059534382279 -10.0026464277959 -18.670405811443 -21.5913711395845 -27.7570967034645 -24.5550358673452 -17.2489139327123 -8.62662753291366 -9.14154717795999 1.02635965449286 2.11572736974971 1.16477138118008 7.22397066601454 9.57103015389991 15.3580709172895 19.2283613908714 17.3514370542016 9.10101721885318 3.96418133469595 0.467525980802528 -0.83268218675483]
2,Aileron_R,1.95927163690782,-8.62722081649114,40.4552443482859,40.4552443482859,8.62722081649114,1,1,1,0,40.0870251542803,NaN,0.15,0.15,47.7272860157064,26.4546756121814,0.994904859316841,3.14840929949514,1.6626983112225,2.47050244271259,3.57641774673062,2.47050244271259,[0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0],[-2.24328856822195 1.53894780660775 12.584525361935 18.0691739735037 28.6631787038899 39.7188059602747 29.4474671049762 14.6959916978732 9.07752811718544 4.68735710610289 -2.12162252605175 -1.0435618579291 0.0967636275173147 -13.9188158024615 -10.7417830240516 -17.0308417614583 -16.7677393826458 -16.3926900653461 -10.1859292137104 -4.01936550894461 -8.62722081649114 1.70191782391064 1.0435618579291 2.32045989442699 -5.18506693897783 -11.5253664761039 -17.0386435994671 -16.7951456373258 -16.5828101163116 -12.8025664517486 -3.91703717470981 -8.47027935292182 1.90705583785587 1.4944899311997 10.4752987915799 13.3887409339703 16.1357543791435 27.7994698772742 40.4552443482859 29.089301589761 15.030429585445 9.38450833993945 5.4241981896367 -1.54833864167358]
3,Rudder,5.80433221033573,-40.3008489960132,41.3433621325901,41.3433621325901,40.3008489960132,1,1,1,1,41.3433621325901,-35.4228100117914,0.5,0.5,54.962482706528,59.1952996774411,1.24292274077825,15.2708803766577,0,5.64321072764652,16.9827469763753,5.64321072764652,[0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0],[-5.26532005423276 -0.909140864627919 9.93344950643729 14.2512689466561 42.7131981477648 41.3478321396237 30.01167359762 18.918256881544 8.25168984491888 2.37633179889989 -4.97991173314951 -3.90065893158437 -9.39079776877403 -9.16696202349673 -15.9263288305367 -35.838017254898 -35.8403113576629 -31.0471520964705 -40.3008489960132 -23.7316473065465 -3.1255075757203 5.87206494488417 4.94274990095285 6.40548851128073 -10.8849252173999 -19.0283811783483 -31.6384017380366 -35.0053086659199 -26.8104526202316 -39.684642129758 -23.4690285528214 -6.59616167192094 6.36508698281448 5.16729159087616 -2.6847386834489 11.9280974135951 12.8889517698827 38.7403744940793 41.3433621325901 32.3918335525238 20.1246225053586 8.92817470485735 4.66739874941378 -4.94274990095285]
4,Elevator,-2.55722140505649,-25.7433088019132,25.6567982421054,25.6567982421054,25.7433088019132,1,1,1,1,24.6349271216592,-25.3797883299668,0.5,0.3,26.0249762024011,45.7178642741027,1.46286885227279,6.50547267600101,3.7592007617879,4.18579039796529,8.48250554744234,4.18579039796529,[0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0],[4.37742338907003 4.20955314730383 -0.426143974685528 5.83079363890902 14.1893941775971 24.0576485184055 25.6567982421054 13.9513860114658 6.26022049236963 7.02687356384061 4.95119155989989 4.24047261392401 -1.21705434112026 -0.171048434306252 -16.9591435340101 -25.0963288936066 -25.3797883299668 -25.7433088019132 -24.3130814192111 -18.1457972932285 -5.38755547662569 -3.1824656215992 -2.95254332097893 -2.93499912121976 -2.81465924238798 -17.4185440137961 -21.7679923403933 -19.556095125788 -22.0155601016897 -20.5369628376758 -17.4135565068475 -7.21197169260238 -2.65288061786491 -3.32014996804676 0.678858800189085 -0.0430776946033702 4.94095787545187 13.9843876382157 25.212205724913 25.0313609683719 13.9356354549629 6.2815031903435 3.8017010377677 2.65288061786491]
