surface_index,surface_name,command_level_norm,lookup_deflection_deg,lookup_std_deg,lookup_min_deg,lookup_max_deg,valid_hold_count,direction_groups,sweep_phases
1,Aileron_L,-1,-27.7570967034645,0,-27.7570967034645,-27.7570967034645,1,negative_first,outbound
1,Aileron_L,-0.75,-23.0732035034649,2.05592785749069,-24.7566864524476,-20.7133021538315,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.5,-18.0786547849886,0.820057122324069,-18.871755185782,-17.2489139327123,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.3,-9.31463698035478,1.14437548329587,-10.8022620025584,-8.39313431379676,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.15,-8.21148405460503,5.74608151980557,-10.55841821141,2.18059534382279,4,negative_first|positive_first,outbound|return
1,Aileron_L,0,2.22044604925031e-16,1.94048422231488,-2.90908525763872,2.11572736974971,8,negative_first|positive_first,outbound|return
1,Aileron_L,0.15,0.816148680991303,0.981270513293299,-0.781190441462648,1.40596492525664,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.3,5.59951134886303,1.64566340624085,3.96418133469595,7.22397066601454,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.5,9.2726317101687,0.278674426709987,8.9810068140043,9.57103015389991,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.75,16.4876198188375,1.2302865718531,15.3580709172895,17.8229709458584,4,negative_first|positive_first,outbound|return
1,Aileron_L,1,19.1799541453448,0.0684581831408107,19.1315468998182,19.2283613908714,2,negative_first|positive_first,outbound
2,Aileron_R,-0.3,-3.96820134182721,0.0723570590449518,-4.01936550894461,-3.91703717470981,2,negative_first|positive_first,return
2,Aileron_R,-0.15,-4.18675786270225,5.70645359929536,-8.62722081649114,2.32045989442699,4,negative_first|positive_first,outbound|return
2,Aileron_R,0,0,1.80451569276894,-2.24328856822195,1.90705583785587,8,negative_first|positive_first,outbound|return
2,Aileron_R,0.15,5.0557776478698,3.70160822718092,1.53894780660775,10.4752987915799,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.3,9.38450833993945,2.40536454187548,9.07752811718544,13.3887409339703,3,negative_first|positive_first,outbound|return
2,Aileron_R,0.5,15.5830919822942,1.52088092967607,14.6959916978732,18.0691739735037,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.75,28.8762401468255,0.71007776525149,27.7994698772742,29.4474671049762,4,negative_first|positive_first,outbound|return
2,Aileron_R,1,40.0870251542803,0.52074057808882,39.7188059602747,40.4552443482859,2,negative_first|positive_first,outbound
3,Rudder,-1,-35.4228100117914,0.590436065640476,-35.8403113576629,-35.0053086659199,2,negative_first|positive_first,outbound
3,Rudder,-0.75,-28.928802358351,2.99579892949799,-31.0471520964705,-26.8104526202316,2,negative_first|positive_first,return
3,Rudder,-0.5,-29.3565116540532,13.0632312469583,-40.3008489960132,-15.9263288305367,4,negative_first|positive_first,outbound|return
3,Rudder,-0.3,-10.8849252173999,0,-10.8849252173999,-10.8849252173999,1,negative_first,outbound
3,Rudder,-0.15,-3.1255075757203,0,-3.1255075757203,-3.1255075757203,1,positive_first,return
3,Rudder,0,8.88178419700125e-16,5.99842302652218,-4.97991173314951,5.87206494488417,4,negative_first|positive_first,outbound|return
3,Rudder,0.15,-0.909140864627919,0,-0.909140864627919,-0.909140864627919,1,positive_first,outbound
3,Rudder,0.3,11.9280974135951,0,11.9280974135951,11.9280974135951,1,negative_first,outbound
3,Rudder,0.5,18.918256881544,3.87648399842027,12.8889517698827,20.1246225053586,3,negative_first|positive_first,outbound|return
3,Rudder,0.75,30.01167359762,0,30.01167359762,30.01167359762,1,positive_first,return
3,Rudder,1,41.3433621325901,0,41.3433621325901,41.3433621325901,1,negative_first,outbound
4,Elevator,-1,-25.3797883299668,0,-25.3797883299668,-25.3797883299668,1,positive_first,outbound
4,Elevator,-0.75,-25.0963288936066,1.99189314150383,-25.7433088019132,-22.0155601016897,3,negative_first|positive_first,outbound|return
4,Elevator,-0.5,-17.4185440137961,4.11958932530273,-24.3130814192111,-16.9591435340101,3,negative_first|positive_first,outbound|return
4,Elevator,-0.3,-10.1141078746177,9.46965386167396,-18.1457972932285,-0.171048434306252,4,negative_first|positive_first,outbound|return
4,Elevator,-0.15,-4.16127729892272,2.64448277270724,-7.21197169260238,-1.21705434112026,4,negative_first|positive_first,outbound|return
4,Elevator,0,0,3.84497328080018,-3.32014996804676,4.95119155989989,8,negative_first|positive_first,outbound|return
4,Elevator,0.15,4.00562709253577,2.59840677385063,0.678858800189085,7.02687356384061,4,negative_first|positive_first,outbound|return
4,Elevator,0.3,3.10857139888313,3.7592007617879,-0.426143974685528,6.2815031903435,4,negative_first|positive_first,outbound|return
4,Elevator,0.5,9.88321454693595,4.95409407345809,4.94095787545187,13.9513860114658,4,negative_first|positive_first,outbound|return
4,Elevator,0.75,19.6103775729845,6.50489295580969,13.9843876382157,25.6567982421054,4,negative_first|positive_first,outbound|return
4,Elevator,1,24.6349271216592,0.816395229989236,24.0576485184055,25.212205724913,2,negative_first|positive_first,outbound
