source_primitive_id,w3_plan_id,w3_role,family,target_heading_deg,updraft_config,wind_fidelity,start_condition,trial_count,evaluated_trial_count,entry_invalid_count,finite_replay_count,true_safe_count,trial_success_count,trial_success_fraction,nominal_trial_success,hard_true_safety_violation_count,worst_failure_label,dominant_failure_label,dominant_limiting_mechanism,heading_band_pass_fraction,finite_fraction,true_safe_fraction,median_terminal_speed_m_s,min_terminal_speed_m_s,median_energy_residual_m,min_true_margin_min_m,max_alpha_deg,max_beta_deg,max_rate_rad_s,max_saturation_fraction,candidate_w3_status,candidate_w3_recommendation,coverage_region_id,coverage_status_s002
bank_yaw_energy_retaining_015_favourable_U1_single_fan_W1_dp1,w3_s003_01,target_steering,bank_yaw_energy_retaining,15.0,U1_single_fan,W1,favourable,25,25,0,25,25,12,0.48,True,0,target_miss,target_miss,turn_authority_limited,0.48,1.0,1.0,6.814125277312276,6.482546208411095,0.21548871936976166,0.0021754890805583127,16.310580856113546,10.390543235420953,1.6155094126793788,0.0,w3_marginal,refine_seed_before_governor,target_015|favourable|U1_single_fan|W1|dp1,covered_by_existing_envelope
glide_none_favourable_U4_four_fan_W2_dp1,w3_s003_02,glide_transit,glide,,U4_four_fan,W2,favourable,25,25,0,25,25,25,1.0,True,0,success,success,none,1.0,1.0,1.0,6.20211156949129,5.843779726889007,-0.06171551839191336,0.006119511161726265,2.9155109538259123,0.6377106372826519,0.9167642971651261,0.0,w3_supported,send_to_governor_seed,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope
recovery_none_favourable_U4_four_fan_W1_dp1,w3_s003_03,recovery_fallback,recovery,,U4_four_fan,W1,favourable,25,25,0,25,25,25,1.0,True,0,success,success,none,1.0,1.0,1.0,6.6795190797217305,6.431316792982468,-0.10979337531925015,0.014391896186801034,2.893064997603303,0.5034439646841798,0.35226829005603,0.0,w3_supported,send_to_governor_seed,target_none|favourable|U4_four_fan|W1|dp1,covered_by_existing_envelope
mild_bank_none_favourable_U1_single_fan_W2_dp1,w3_s003_04,mild_bank_updraft_encounter,mild_bank,,U1_single_fan,W2,favourable,25,25,0,25,25,25,1.0,True,0,success,success,none,1.0,1.0,1.0,5.968136951729603,5.602166078844984,-0.056617215089330486,0.01509048553206882,7.957127713831038,2.0543136741681267,2.3102611443440457,0.0,w3_supported,send_to_governor_seed,target_none|favourable|U1_single_fan|W2|dp1,covered_by_existing_envelope
glide_none_favourable_U1_single_fan_W2_dp1,w3_s003_05,environment_comparison,glide,,U1_single_fan,W2,favourable,25,25,0,25,25,25,1.0,True,0,success,success,none,1.0,1.0,1.0,6.3911090168499,6.0347714157834735,-0.09808890492096856,0.008079002368373223,5.391113490675187,0.9879076536354651,2.4645396202448704,0.0,w3_supported,send_to_governor_seed,target_none|favourable|U1_single_fan|W2|dp1,covered_by_existing_envelope
