t_read_host_s,line_text
6.6681833,"COMMIT_EVENT,16,0,870771758,870785762,1117129,1500,1500,1500,1500,1500,1500,1500,1500"
6.6942176,"RX_EVENT,17,0,870794006,32768,32768,32768,32768"
6.7112477,"COMMIT_EVENT,17,0,870794006,870805762,1117130,1500,1500,1500,1500,1500,1500,1500,1500"
6.7295237,"RX_EVENT,18,0,870820034,32768,32768,32768,32768"
6.7295237,"COMMIT_EVENT,18,0,870820034,870825762,1117131,1500,1500,1500,1500,1500,1500,1500,1500"
6.7295237,"RX_EVENT,19,0,870837388,32768,32768,32768,32768"
6.7295237,"COMMIT_EVENT,19,0,870837388,870845762,1117132,1500,1500,1500,1500,1500,1500,1500,1500"
6.7451755,"RX_EVENT,20,0,870855515,32768,32768,32768,32768"
6.7617283,"COMMIT_EVENT,20,0,870855515,870865762,1117133,1500,1500,1500,1500,1500,1500,1500,1500"
6.7617283,"RX_EVENT,21,0,870871134,32768,32768,32768,32768"
6.7786055,"COMMIT_EVENT,21,0,870871134,870885762,1117134,1500,1500,1500,1500,1500,1500,1500,1500"
6.7977617,"RX_EVENT,22,0,870904620,32768,32768,32768,32768"
6.7977617,"COMMIT_EVENT,22,0,870904620,870905762,1117135,1500,1500,1500,1500,1500,1500,1500,1500"
6.8155926,"RX_EVENT,23,0,870923883,32768,32768,32768,32768"
6.8155926,"COMMIT_EVENT,23,0,870923883,870925762,1117136,1500,1500,1500,1500,1500,1500,1500,1500"
6.8356509,"RX_EVENT,24,0,870941689,32768,32768,32768,32768"
6.8356509,"COMMIT_EVENT,24,0,870941689,870945762,1117137,1500,1500,1500,1500,1500,1500,1500,1500"
6.8537726,"RX_EVENT,25,0,870961853,32768,32768,32768,32768"
6.8537726,"COMMIT_EVENT,25,0,870961853,870965762,1117138,1500,1500,1500,1500,1500,1500,1500,1500"
6.8694256,"RX_EVENT,26,0,870979747,32768,32768,32768,32768"
6.8694256,"COMMIT_EVENT,26,0,870979747,870985762,1117139,1500,1500,1500,1500,1500,1500,1500,1500"
6.8833096,"RX_EVENT,27,0,870995341,32768,32768,32768,32768"
6.9066122,"COMMIT_EVENT,27,0,870995341,871005762,1117140,1500,1500,1500,1500,1500,1500,1500,1500"
6.9066122,"RX_EVENT,28,0,871019659,32768,32768,32768,32768"
6.918622,"COMMIT_EVENT,28,0,871019659,871025762,1117141,1500,1500,1500,1500,1500,1500,1500,1500"
6.918622,"RX_EVENT,29,0,871032401,32768,32768,32768,32768"
6.9292837,"COMMIT_EVENT,29,0,871032401,871045762,1117142,1500,1500,1500,1500,1500,1500,1500,1500"
6.9514376,"RX_EVENT,30,0,871055067,32768,32768,32768,32768"
6.9514376,"COMMIT_EVENT,30,0,871055067,871065762,1117143,1500,1500,1500,1500,1500,1500,1500,1500"
6.9650266,"RX_EVENT,31,0,871077331,32768,32768,32768,32768"
6.9794331,"COMMIT_EVENT,31,0,871077331,871085762,1117144,1500,1500,1500,1500,1500,1500,1500,1500"
6.9794331,"RX_EVENT,32,0,871090860,32768,32768,32768,32768"
6.9965865,"COMMIT_EVENT,32,0,871090860,871105762,1117145,1500,1500,1500,1500,1500,1500,1500,1500"
7.0129466,"RX_EVENT,33,0,871122560,32768,32768,32768,32768"
7.0129466,"COMMIT_EVENT,33,0,871122560,871125762,1117146,1500,1500,1500,1500,1500,1500,1500,1500"
7.0279474,"RX_EVENT,34,0,871138865,32768,32768,32768,32768"
7.0443508,"COMMIT_EVENT,34,0,871138865,871145762,1117147,1500,1500,1500,1500,1500,1500,1500,1500"
7.0443508,"RX_EVENT,35,0,871153905,32768,32768,32768,32768"
7.0601538,"COMMIT_EVENT,35,0,871153905,871165762,1117148,1500,1500,1500,1500,1500,1500,1500,1500"
7.0787066,"RX_EVENT,36,0,871186134,32768,32768,32768,32768"
7.0939835,"RX_EVENT,37,0,871204710,32768,32768,32768,32768"
7.1092194,"COMMIT_EVENT,37,0,871204710,871205762,1117150,1500,1500,1500,1500,1500,1500,1500,1500"
7.1092194,"RX_EVENT,38,0,871219912,32768,32768,32768,32768"
7.1238557,"COMMIT_EVENT,38,0,871219912,871225762,1117151,1500,1500,1500,1500,1500,1500,1500,1500"
7.1238557,"RX_EVENT,39,0,871235173,32768,32768,32768,32768"
7.1361318,"COMMIT_EVENT,39,0,871235173,871245762,1117152,1500,1500,1500,1500,1500,1500,1500,1500"
7.1498287,"RX_EVENT,40,0,871262057,32768,32768,32768,32768"
7.1498287,"COMMIT_EVENT,40,0,871262057,871265762,1117153,1500,1500,1500,1500,1500,1500,1500,1500"
7.1638569,"RX_EVENT,41,0,871275742,32768,32768,32768,32768"
7.1772583,"COMMIT_EVENT,41,0,871275742,871285762,1117154,1500,1500,1500,1500,1500,1500,1500,1500"
7.1891636,"RX_EVENT,42,0,871303159,32768,32768,32768,32768"
7.1891636,"COMMIT_EVENT,42,0,871303159,871305762,1117155,1500,1500,1500,1500,1500,1500,1500,1500"
7.2100022,"RX_EVENT,43,0,871314985,32768,32768,32768,32768"
7.2100022,"COMMIT_EVENT,43,0,871314985,871325762,1117156,1500,1500,1500,1500,1500,1500,1500,1500"
7.2210829,"RX_EVENT,44,0,871335750,32768,32768,32768,32768"
7.2396503,"COMMIT_EVENT,44,0,871335750,871345762,1117157,1500,1500,1500,1500,1500,1500,1500,1500"
7.2396503,"RX_EVENT,45,0,871355636,32768,32768,32768,32768"
7.2490432,"COMMIT_EVENT,45,0,871355636,871365762,1117158,1500,1500,1500,1500,1500,1500,1500,1500"
7.2707665,"RX_EVENT,46,0,871374804,32768,32768,32768,32768"
7.2707665,"COMMIT_EVENT,46,0,871374804,871385762,1117159,1500,1500,1500,1500,1500,1500,1500,1500"
7.2858751,"RX_EVENT,47,0,871396674,32768,32768,32768,32768"
7.2993088,"COMMIT_EVENT,47,0,871396674,871405762,1117160,1500,1500,1500,1500,1500,1500,1500,1500"
7.2993088,"RX_EVENT,48,0,871411726,32768,32768,32768,32768"
7.3115999,"COMMIT_EVENT,48,0,871411726,871425762,1117161,1500,1500,1500,1500,1500,1500,1500,1500"
7.3343883,"RX_EVENT,49,0,871437433,32768,32768,32768,32768"
7.3343883,"COMMIT_EVENT,49,0,871437433,871445762,1117162,1500,1500,1500,1500,1500,1500,1500,1500"
7.3461063,"RX_EVENT,50,0,871460174,32768,32768,32768,32768"
7.3579307,"COMMIT_EVENT,50,0,871460174,871465762,1117163,1500,1500,1500,1500,1500,1500,1500,1500"
7.3579307,"RX_EVENT,51,0,871471866,32768,32768,32768,32768"
7.3846065,"COMMIT_EVENT,51,0,871471866,871485762,1117164,1500,1500,1500,1500,1500,1500,1500,1500"
7.4003893,"RX_EVENT,52,0,871494119,32768,32768,32768,32768"
7.4003893,"COMMIT_EVENT,52,0,871494119,871505762,1117165,1500,1500,1500,1500,1500,1500,1500,1500"
7.4138243,"RX_EVENT,53,0,871510740,32768,32768,32768,32768"
7.4290951,"COMMIT_EVENT,53,0,871510740,871525762,1117166,1500,1500,1500,1500,1500,1500,1500,1500"
7.4290951,"RX_EVENT,54,0,871539678,32768,32768,32768,32768"
7.4446054,"COMMIT_EVENT,54,0,871539678,871545762,1117167,1500,1500,1500,1500,1500,1500,1500,1500"
7.4446054,"RX_EVENT,55,0,871555051,32768,32768,32768,32768"
7.4596851,"COMMIT_EVENT,55,0,871555051,871565762,1117168,1500,1500,1500,1500,1500,1500,1500,1500"
7.4726368,"RX_EVENT,56,0,871570771,32768,32768,32768,32768"
7.4871116,"COMMIT_EVENT,56,0,871570771,871585762,1117169,1500,1500,1500,1500,1500,1500,1500,1500"
7.4871116,"RX_EVENT,57,0,871598570,32768,32768,32768,32768"
7.5022756,"COMMIT_EVENT,57,0,871598570,871605762,1117170,1500,1500,1500,1500,1500,1500,1500,1500"
7.5022756,"RX_EVENT,58,0,871613050,32768,32768,32768,32768"
7.5165926,"COMMIT_EVENT,58,0,871613050,871625762,1117171,1500,1500,1500,1500,1500,1500,1500,1500"
7.5299449,"RX_EVENT,59,0,871642554,32768,32768,32768,32768"
7.5299449,"COMMIT_EVENT,59,0,871642554,871645762,1117172,1500,1500,1500,1500,1500,1500,1500,1500"
7.5437916,"RX_EVENT,60,0,871655875,32768,32768,32768,32768"
7.5553435,"COMMIT_EVENT,60,0,871655875,871665762,1117173,1500,1500,1500,1500,1500,1500,1500,1500"
7.5801708,"RX_EVENT,61,0,871681173,32768,32768,32768,32768"
7.5801708,"COMMIT_EVENT,61,0,871681173,871685762,1117174,1500,1500,1500,1500,1500,1500,1500,1500"
7.5926432,"RX_EVENT,62,0,871693285,32768,32768,32768,32768"
7.5926432,"COMMIT_EVENT,62,0,871693285,871705762,1117175,1500,1500,1500,1500,1500,1500,1500,1500"
7.604516,"RX_EVENT,63,0,871718485,32768,32768,32768,32768"
7.6172609,"COMMIT_EVENT,63,0,871718485,871725762,1117176,1500,1500,1500,1500,1500,1500,1500,1500"
7.6172609,"RX_EVENT,64,0,871730366,32768,32768,32768,32768"
7.6371941,"COMMIT_EVENT,64,0,871730366,871745762,1117177,1500,1500,1500,1500,1500,1500,1500,1500"
7.6371941,"RX_EVENT,65,0,871752339,32768,32768,32768,32768"
7.656491,"COMMIT_EVENT,65,0,871752339,871765762,1117178,1500,1500,1500,1500,1500,1500,1500,1500"
7.6653584,"RX_EVENT,66,0,871772494,32768,32768,32768,32768"
7.6883455,"COMMIT_EVENT,66,0,871772494,871785762,1117179,1500,1500,1500,1500,1500,1500,1500,1500"
7.6883455,"RX_EVENT,67,0,871791144,32768,32768,32768,32768"
7.7005023,"COMMIT_EVENT,67,0,871791144,871805762,1117180,1500,1500,1500,1500,1500,1500,1500,1500"
7.7005023,"RX_EVENT,68,0,871814198,32768,32768,32768,32768"
7.712169,"COMMIT_EVENT,68,0,871814198,871825762,1117181,1500,1500,1500,1500,1500,1500,1500,1500"
7.7337875,"RX_EVENT,69,0,871838023,32768,32768,32768,32768"
7.7337875,"COMMIT_EVENT,69,0,871838023,871845762,1117182,1500,1500,1500,1500,1500,1500,1500,1500"
7.7472848,"RX_EVENT,70,0,871859653,32768,32768,32768,32768"
7.7618241,"COMMIT_EVENT,70,0,871859653,871865762,1117183,1500,1500,1500,1500,1500,1500,1500,1500"
7.7618241,"RX_EVENT,71,0,871873216,32768,32768,32768,32768"
7.7744284,"COMMIT_EVENT,71,0,871873216,871885762,1117184,1500,1500,1500,1500,1500,1500,1500,1500"
7.7884771,"RX_EVENT,72,0,871900291,32768,32768,32768,32768"
7.7884771,"COMMIT_EVENT,72,0,871900291,871905762,1117185,1500,1500,1500,1500,1500,1500,1500,1500"
7.810898,"RX_EVENT,73,0,871914347,32768,32768,32768,32768"
7.822971,"COMMIT_EVENT,73,0,871914347,871925762,1117186,1500,1500,1500,1500,1500,1500,1500,1500"
7.822971,"RX_EVENT,74,0,871936869,32768,32768,32768,32768"
7.8430128,"COMMIT_EVENT,74,0,871936869,871945762,1117187,1500,1500,1500,1500,1500,1500,1500,1500"
7.8529791,"RX_EVENT,75,0,871958013,32768,32768,32768,32768"
7.8529791,"COMMIT_EVENT,75,0,871958013,871965762,1117188,1500,1500,1500,1500,1500,1500,1500,1500"
7.8641017,"RX_EVENT,76,0,871978868,32768,32768,32768,32768"
7.8641017,"COMMIT_EVENT,76,0,871978868,871985762,1117189,1500,1500,1500,1500,1500,1500,1500,1500"
7.8855793,"RX_EVENT,77,0,871999711,32768,32768,32768,32768"
7.8964707,"COMMIT_EVENT,77,0,871999711,872005762,1117190,1500,1500,1500,1500,1500,1500,1500,1500"
7.8964707,"RX_EVENT,78,0,872011328,32768,32768,32768,32768"
7.917196,"COMMIT_EVENT,78,0,872011328,872025762,1117191,1500,1500,1500,1500,1500,1500,1500,1500"
7.917196,"RX_EVENT,79,0,872031535,32768,32768,32768,32768"
7.9295005,"COMMIT_EVENT,79,0,872031535,872045762,1117192,1500,1500,1500,1500,1500,1500,1500,1500"
7.9422019,"RX_EVENT,80,0,872055314,32768,32768,32768,32768"
7.9587295,"COMMIT_EVENT,80,0,872055314,872065762,1117193,1500,1500,1500,1500,1500,1500,1500,1500"
7.9769729,"RX_EVENT,81,0,872084693,32768,32768,32768,32768"
7.9769729,"COMMIT_EVENT,81,0,872084693,872085762,1117194,1500,1500,1500,1500,1500,1500,1500,1500"
7.9957533,"RX_EVENT,82,0,872103400,32768,32768,32768,32768"
7.9957533,"COMMIT_EVENT,82,0,872103400,872105762,1117195,1500,1500,1500,1500,1500,1500,1500,1500"
8.014441,"RX_EVENT,83,0,872122223,32768,32768,32768,32768"
8.03175,"COMMIT_EVENT,83,0,872122223,872125762,1117196,1500,1500,1500,1500,1500,1500,1500,1500"
8.0476321,"RX_EVENT,84,0,872140620,32768,32768,32768,32768"
8.0476321,"COMMIT_EVENT,84,0,872140620,872145762,1117197,1500,1500,1500,1500,1500,1500,1500,1500"
8.0646255,"RX_EVENT,85,0,872157944,32768,32768,32768,32768"
8.0646255,"COMMIT_EVENT,85,0,872157944,872165762,1117198,1500,1500,1500,1500,1500,1500,1500,1500"
8.0816481,"RX_EVENT,86,0,872173906,32768,32768,32768,32768"
8.0816481,"COMMIT_EVENT,86,0,872173906,872185762,1117199,1500,1500,1500,1500,1500,1500,1500,1500"
8.0816481,"RX_EVENT,87,0,872191155,32768,32768,32768,32768"
8.1105096,"COMMIT_EVENT,87,0,872191155,872205762,1117200,1500,1500,1500,1500,1500,1500,1500,1500"
8.1252781,"RX_EVENT,88,0,872221414,32768,32768,32768,32768"
8.1252781,"COMMIT_EVENT,88,0,872221414,872225762,1117201,1500,1500,1500,1500,1500,1500,1500,1500"
8.1396071,"RX_EVENT,89,0,872236896,32768,32768,32768,32768"
8.1396071,"COMMIT_EVENT,89,0,872236896,872245762,1117202,1500,1500,1500,1500,1500,1500,1500,1500"
8.1528019,"RX_EVENT,90,0,872251417,32768,32768,32768,32768"
8.1656907,"COMMIT_EVENT,90,0,872251417,872265762,1117203,1500,1500,1500,1500,1500,1500,1500,1500"
8.1656907,"RX_EVENT,91,0,872278747,32768,32768,32768,32768"
8.177941,"COMMIT_EVENT,91,0,872278747,872285762,1117204,1500,1500,1500,1500,1500,1500,1500,1500"
8.177941,"RX_EVENT,92,0,872291587,32768,32768,32768,32768"
8.1894738,"COMMIT_EVENT,92,0,872291587,872305762,1117205,1500,1500,1500,1500,1500,1500,1500,1500"
8.2091855,"RX_EVENT,93,0,872315298,32768,32768,32768,32768"
8.2197703,"COMMIT_EVENT,93,0,872315298,872325762,1117206,1500,1500,1500,1500,1500,1500,1500,1500"
8.2197703,"RX_EVENT,94,0,872334965,32768,32768,32768,32768"
8.2393472,"COMMIT_EVENT,94,0,872334965,872345762,1117207,1500,1500,1500,1500,1500,1500,1500,1500"
8.2393472,"RX_EVENT,95,0,872354530,32768,32768,32768,32768"
8.2498084,"COMMIT_EVENT,95,0,872354530,872365762,1117208,1500,1500,1500,1500,1500,1500,1500,1500"
8.2706151,"RX_EVENT,96,0,872375622,32768,32768,32768,32768"
8.2706151,"COMMIT_EVENT,96,0,872375622,872385762,1117209,1500,1500,1500,1500,1500,1500,1500,1500"
8.2841542,"RX_EVENT,97,0,872396579,32768,32768,32768,32768"
8.295767,"COMMIT_EVENT,97,0,872396579,872405762,1117210,1500,1500,1500,1500,1500,1500,1500,1500"
8.3169695,"RX_EVENT,98,1,872428932,9830,32768,32768,32768"
8.3318678,"RX_EVENT,99,1,872443182,9830,32768,32768,32768"
8.3318678,"COMMIT_EVENT,99,1,872443182,872445762,1117212,1150,1500,1500,1500,1500,1500,1500,1500"
8.3470995,"RX_EVENT,100,1,872458268,9830,32768,32768,32768"
8.3616891,"COMMIT_EVENT,100,1,872458268,872465762,1117213,1150,1500,1500,1500,1500,1500,1500,1500"
8.3616891,"RX_EVENT,101,1,872473442,9830,32768,32768,32768"
8.3760882,"COMMIT_EVENT,101,1,872473442,872485762,1117214,1150,1500,1500,1500,1500,1500,1500,1500"
8.3933327,"RX_EVENT,102,1,872502966,9830,32768,32768,32768"
8.3933327,"COMMIT_EVENT,102,1,872502966,872505762,1117215,1150,1500,1500,1500,1500,1500,1500,1500"
8.4096312,"RX_EVENT,103,1,872519570,9830,32768,32768,32768"
8.4243107,"COMMIT_EVENT,103,1,872519570,872525762,1117216,1150,1500,1500,1500,1500,1500,1500,1500"
8.4243107,"RX_EVENT,104,1,872535863,9830,32768,32768,32768"
8.4376892,"COMMIT_EVENT,104,1,872535863,872545762,1117217,1150,1500,1500,1500,1500,1500,1500,1500"
8.4514057,"RX_EVENT,105,1,872563866,9830,32768,32768,32768"
8.4514057,"COMMIT_EVENT,105,1,872563866,872565762,1117218,1150,1500,1500,1500,1500,1500,1500,1500"
8.4660458,"RX_EVENT,106,1,872577573,9830,32768,32768,32768"
8.4660458,"COMMIT_EVENT,106,1,872577573,872585762,1117219,1150,1500,1500,1500,1500,1500,1500,1500"
8.4807621,"RX_EVENT,107,1,872592382,9830,32768,32768,32768"
8.5040036,"COMMIT_EVENT,107,1,872592382,872605762,1117220,1150,1500,1500,1500,1500,1500,1500,1500"
8.5040036,"RX_EVENT,108,1,872617054,9830,32768,32768,32768"
8.5172409,"COMMIT_EVENT,108,1,872617054,872625762,1117221,1150,1500,1500,1500,1500,1500,1500,1500"
8.5322748,"RX_EVENT,109,1,872643403,9830,32768,32768,32768"
8.5322748,"COMMIT_EVENT,109,1,872643403,872645762,1117222,1150,1500,1500,1500,1500,1500,1500,1500"
8.5480743,"RX_EVENT,110,1,872658433,9830,32768,32768,32768"
8.5630907,"COMMIT_EVENT,110,1,872658433,872665762,1117223,1150,1500,1500,1500,1500,1500,1500,1500"
8.5630907,"RX_EVENT,111,1,872674655,9830,32768,32768,32768"
8.5786782,"COMMIT_EVENT,111,1,872674655,872685762,1117224,1150,1500,1500,1500,1500,1500,1500,1500"
8.593706,"RX_EVENT,112,1,872704991,9830,32768,32768,32768"
8.593706,"COMMIT_EVENT,112,1,872704991,872705762,1117225,1150,1500,1500,1500,1500,1500,1500,1500"
8.6092644,"RX_EVENT,113,1,872719963,9830,32768,32768,32768"
8.6254165,"COMMIT_EVENT,113,1,872719963,872725762,1117226,1150,1500,1500,1500,1500,1500,1500,1500"
8.6254165,"RX_EVENT,114,1,872735527,9830,32768,32768,32768"
8.6408149,"COMMIT_EVENT,114,1,872735527,872745762,1117227,1150,1500,1500,1500,1500,1500,1500,1500"
8.6408149,"RX_EVENT,115,1,872751824,9830,32768,32768,32768"
8.6561187,"COMMIT_EVENT,115,1,872751824,872765762,1117228,1150,1500,1500,1500,1500,1500,1500,1500"
8.6704989,"RX_EVENT,116,1,872782483,9830,32768,32768,32768"
8.6704989,"COMMIT_EVENT,116,1,872782483,872785762,1117229,1150,1500,1500,1500,1500,1500,1500,1500"
8.6846753,"RX_EVENT,117,1,872796721,9830,32768,32768,32768"
8.6980628,"COMMIT_EVENT,117,1,872796721,872805762,1117230,1150,1500,1500,1500,1500,1500,1500,1500"
8.6980628,"RX_EVENT,118,1,872810861,9830,32768,32768,32768"
8.7109458,"COMMIT_EVENT,118,1,872810861,872825762,1117231,1150,1500,1500,1500,1500,1500,1500,1500"
8.7251896,"RX_EVENT,119,1,872837099,9830,32768,32768,32768"
8.7251896,"COMMIT_EVENT,119,1,872837099,872845762,1117232,1150,1500,1500,1500,1500,1500,1500,1500"
8.7504578,"RX_EVENT,120,1,872851350,9830,32768,32768,32768"
8.765541,"COMMIT_EVENT,120,1,872851350,872865762,1117233,1150,1500,1500,1500,1500,1500,1500,1500"
8.765541,"RX_EVENT,121,1,872876593,9830,32768,32768,32768"
8.7798985,"COMMIT_EVENT,121,1,872876593,872885762,1117234,1150,1500,1500,1500,1500,1500,1500,1500"
8.7798985,"RX_EVENT,122,1,872891778,9830,32768,32768,32768"
8.7956689,"COMMIT_EVENT,122,1,872891778,872905762,1117235,1150,1500,1500,1500,1500,1500,1500,1500"
8.8150328,"RX_EVENT,123,1,872921888,9830,32768,32768,32768"
8.8529506,"COMMIT_EVENT,123,1,872921888,872925762,1117236,1150,1500,1500,1500,1500,1500,1500,1500"
8.8529506,"RX_EVENT,124,1,872942214,9830,32768,32768,32768"
8.8529506,"COMMIT_EVENT,124,1,872942214,872945762,1117237,1150,1500,1500,1500,1500,1500,1500,1500"
8.8701492,"RX_EVENT,125,1,872979361,9830,32768,32768,32768"
8.8860194,"COMMIT_EVENT,125,1,872979361,872985762,1117239,1150,1500,1500,1500,1500,1500,1500,1500"
8.8860194,"RX_EVENT,126,1,872996483,9830,32768,32768,32768"
8.9009882,"COMMIT_EVENT,126,1,872996483,873005762,1117240,1150,1500,1500,1500,1500,1500,1500,1500"
8.9009882,"RX_EVENT,127,1,873012273,32768,32768,32768,32768"
8.9166965,"COMMIT_EVENT,127,1,873012273,873025762,1117241,1500,1500,1500,1500,1500,1500,1500,1500"
8.9166965,"RX_EVENT,128,1,873027281,32768,32768,32768,32768"
8.9328688,"RX_EVENT,129,1,873043207,32768,32768,32768,32768"
8.9328688,"COMMIT_EVENT,129,1,873043207,873045762,1117242,1500,1500,1500,1500,1500,1500,1500,1500"
8.9481558,"RX_EVENT,130,1,873059208,32768,32768,32768,32768"
8.9621424,"COMMIT_EVENT,130,1,873059208,873065762,1117243,1500,1500,1500,1500,1500,1500,1500,1500"
8.9621424,"RX_EVENT,131,1,873074402,32768,32768,32768,32768"
8.9749778,"COMMIT_EVENT,131,1,873074402,873085762,1117244,1500,1500,1500,1500,1500,1500,1500,1500"
8.990516,"RX_EVENT,132,1,873101262,32768,32768,32768,32768"
8.990516,"COMMIT_EVENT,132,1,873101262,873105762,1117245,1500,1500,1500,1500,1500,1500,1500,1500"
9.0038709,"RX_EVENT,133,1,873116731,32768,32768,32768,32768"
9.0183012,"COMMIT_EVENT,133,1,873116731,873125762,1117246,1500,1500,1500,1500,1500,1500,1500,1500"
9.0423106,"RX_EVENT,134,1,873144544,32768,32768,32768,32768"
9.0423106,"COMMIT_EVENT,134,1,873144544,873145762,1117247,1500,1500,1500,1500,1500,1500,1500,1500"
9.0533169,"RX_EVENT,135,1,873156201,32768,32768,32768,32768"
9.0533169,"COMMIT_EVENT,135,1,873156201,873165762,1117248,1500,1500,1500,1500,1500,1500,1500,1500"
9.0648378,"RX_EVENT,136,1,873179379,32768,32768,32768,32768"
9.0779806,"COMMIT_EVENT,136,1,873179379,873185762,1117249,1500,1500,1500,1500,1500,1500,1500,1500"
9.0779806,"RX_EVENT,137,1,873191013,32768,32768,32768,32768"
9.1002005,"COMMIT_EVENT,137,1,873191013,873205762,1117250,1500,1500,1500,1500,1500,1500,1500,1500"
9.1002005,"RX_EVENT,138,1,873215232,32768,32768,32768,32768"
9.1108509,"COMMIT_EVENT,138,1,873215232,873225762,1117251,1500,1500,1500,1500,1500,1500,1500,1500"
9.1322239,"RX_EVENT,139,1,873237098,32768,32768,32768,32768"
9.1322239,"COMMIT_EVENT,139,1,873237098,873245762,1117252,1500,1500,1500,1500,1500,1500,1500,1500"
9.1447946,"RX_EVENT,140,1,873258359,32768,32768,32768,32768"
9.1570904,"COMMIT_EVENT,140,1,873258359,873265762,1117253,1500,1500,1500,1500,1500,1500,1500,1500"
9.1570904,"RX_EVENT,141,1,873270911,32768,32768,32768,32768"
9.1804123,"COMMIT_EVENT,141,1,873270911,873285762,1117254,1500,1500,1500,1500,1500,1500,1500,1500"
9.1912122,"RX_EVENT,142,1,873293555,32768,32768,32768,32768"
9.1912122,"COMMIT_EVENT,142,1,873293555,873305762,1117255,1500,1500,1500,1500,1500,1500,1500,1500"
9.2032171,"RX_EVENT,143,1,873317313,32768,32768,32768,32768"
9.2236541,"COMMIT_EVENT,143,1,873317313,873325762,1117256,1500,1500,1500,1500,1500,1500,1500,1500"
9.2418017,"RX_EVENT,144,1,873338333,32768,32768,32768,32768"
9.2418017,"COMMIT_EVENT,144,1,873338333,873345762,1117257,1500,1500,1500,1500,1500,1500,1500,1500"
9.252713,"RX_EVENT,145,1,873368019,32768,32768,32768,32768"
9.2632835,"RX_EVENT,146,1,873378711,32768,32768,32768,32768"
9.2836478,"COMMIT_EVENT,146,1,873378711,873385762,1117259,1500,1500,1500,1500,1500,1500,1500,1500"
9.2836478,"RX_EVENT,147,1,873398642,32768,32768,32768,32768"
9.2940398,"COMMIT_EVENT,147,1,873398642,873405762,1117260,1500,1500,1500,1500,1500,1500,1500,1500"
9.3161299,"RX_EVENT,148,1,873420053,32768,32768,32768,32768"
