surface_index,surface_name,command_level_norm,lookup_deflection_deg,lookup_std_deg,lookup_min_deg,lookup_max_deg,valid_hold_count,direction_groups,sweep_phases
1,Aileron_L,-1,33.7555680341181,0,33.7555680341181,33.7555680341181,1,negative_first,outbound
1,Aileron_L,-0.8,25.7118739144897,2.30110528307463,21.7273641589205,25.7141159851139,3,negative_first|positive_first,outbound|return
1,Aileron_L,-0.6,15.4137819306365,2.04667281187518,13.9206862293006,17.8892741199868,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.4,17.5667294625889,1.07311215087357,16.6626695631691,18.6947127029546,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.2,7.15603225853081,2.41561085062779,5.23954149870685,10.2530002647016,4,negative_first|positive_first,outbound|return
1,Aileron_L,0,0,0.352170186092227,-0.49149454427948,0.498392857852209,8,negative_first|positive_first,outbound|return
1,Aileron_L,0.2,-3.7568053877419,1.13525128770264,-4.67662660441276,-2.58357165167166,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.4,-9.61558515180173,1.47769014891633,-11.1686816160557,-8.03723072976548,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.6,-14.9454950596669,1.44822767071492,-16.2251908410354,-13.3971073214042,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.8,-23.0493754759027,0.481422651421715,-23.5100172428966,-22.4394287314513,4,negative_first|positive_first,outbound|return
1,Aileron_L,1,-24.8497180836143,0.0536157387909605,-24.8876301360917,-24.8118060311369,2,negative_first|positive_first,outbound
2,Aileron_R,-1,-25.0399212605929,0.787321070104142,-25.5966413282346,-24.4832011929512,2,negative_first|positive_first,outbound
2,Aileron_R,-0.8,-22.5593352985235,2.82158379148011,-25.0218139834891,-19.1165500752229,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.6,-10.8184449099962,2.96752535921056,-14.1650665645309,-8.44676218151093,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.4,-8.28916491914447,2.0833463283527,-10.6250914428728,-6.47075330196343,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.2,-7.57970312588912,3.48733521710232,-9.4945069797088,-2.72894997563596,3,negative_first|positive_first,outbound|return
2,Aileron_R,0,2.22044604925031e-16,2.50898824301305,-3.43491365988673,2.35744471336461,8,negative_first|positive_first,outbound|return
2,Aileron_R,0.2,6.67973161563349,2.70168012417427,3.49913331769303,8.81807219120238,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.4,6.88040476892736,2.17836755956262,4.4261539675343,9.01711026720741,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.6,9.73175134663527,0.550902034627873,9.15643330035816,10.4312383299262,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.8,17.9254237868068,4.90859140843289,14.0804134189225,23.8759688141994,4,negative_first|positive_first,outbound|return
2,Aileron_R,1,22.4808183342764,0.956181093053229,21.8046961993361,23.1569404692167,2,negative_first|positive_first,outbound
3,Rudder,-1,-24.7237861266651,0.337522094712644,-24.9624502886367,-24.4851219646935,2,negative_first|positive_first,outbound
3,Rudder,-0.8,-25.2087524727344,0.501737102601865,-25.6920588460659,-24.5367095268344,4,negative_first|positive_first,outbound|return
3,Rudder,-0.6,-22.8015314569617,2.74725117308012,-25.5670463101603,-18.9675350161595,4,negative_first|positive_first,outbound|return
3,Rudder,-0.4,23.4983052652013,66.2792238433053,-23.3681833661809,70.3647938965836,2,negative_first|positive_first,outbound|return
3,Rudder,-0.2,1.25604407391302,43.6637992508209,-2.86810928163374,74.7375019598131,3,negative_first|positive_first,outbound|return
3,Rudder,0,0,19.6897398982585,-10.1118138786701,37.6225195008838,5,negative_first|positive_first,outbound|return
3,Rudder,0.2,22.0994192301821,15.2241695168003,-0.403877859516214,36.4268124065489,4,negative_first|positive_first,outbound|return
3,Rudder,0.4,19.5093466373146,0,19.5093466373146,19.5093466373146,1,positive_first,return
3,Rudder,0.6,24.8185440295223,6.1306272543041,24.3660754674385,35.2036351013236,3,negative_first|positive_first,outbound|return
3,Rudder,0.8,36.5708042297931,0,36.5708042297931,36.5708042297931,1,negative_first,outbound
3,Rudder,1,25.5130908284701,0,25.5130908284701,25.5130908284701,1,positive_first,outbound
4,Elevator,-1,-0.591533197768265,0.0213383860887366,-0.606621715271187,-0.576444680265343,2,negative_first|positive_first,outbound
4,Elevator,-0.8,-0.456540646571035,0.211052034027856,-0.665311389509993,-0.258087045185545,4,negative_first|positive_first,outbound|return
4,Elevator,-0.6,-0.409491351918163,0.0476394481687633,-0.422754043229016,-0.32160789097111,4,negative_first|positive_first,outbound|return
4,Elevator,-0.4,-0.394089001100859,0.151923460614631,-0.514244929273749,-0.202379596283412,4,negative_first|positive_first,outbound|return
4,Elevator,-0.2,-0.182177796472388,0.150320786482746,-0.429765161827155,-0.0809293793555623,4,negative_first|positive_first,outbound|return
4,Elevator,0,0,0.178148786855594,-0.156350564263183,0.286940766368499,8,negative_first|positive_first,outbound|return
4,Elevator,0.2,0.417790754919298,0.202032928946315,0.0832190441316727,0.516526166143662,4,negative_first|positive_first,outbound|return
4,Elevator,0.4,0.805072906699837,0.237144161373019,0.47049527250637,0.994015792541022,4,negative_first|positive_first,outbound|return
4,Elevator,0.6,0.932350128693268,0.0206911095019334,0.908884522825236,0.958756729707252,4,negative_first|positive_first,outbound|return
4,Elevator,0.8,0.981753915388185,0.0608331189243785,0.939906410301798,1.08288292209244,4,negative_first|positive_first,outbound|return
4,Elevator,1,1.27674518697748,0.170491733583383,1.15618932602442,1.39730104793054,2,negative_first|positive_first,outbound
