event_id,surface_index,surface_name,command_level_norm,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count,settled_deflection_deg,lookup_deflection_deg,lookup_error_deg,linear_fitted_deflection_deg,linear_fit_error_deg,valid,rejection_reason
1,1,Aileron_L,0,positive_first,positive,outbound,1,11,0.133382949472115,0,0.133382949472115,0,0.133382949472115,1,
2,1,Aileron_L,0.2,positive_first,positive,outbound,2,11,-4.67662660441276,-3.7568053877419,-0.919821216670859,0,-4.67662660441276,1,
3,1,Aileron_L,0.4,positive_first,positive,outbound,3,11,-10.5232064139153,-9.61558515180173,-0.907621262113572,0,-10.5232064139153,1,
4,1,Aileron_L,0.6,positive_first,positive,outbound,4,11,-16.0120345853628,-14.9454950596669,-1.06653952569593,0,-16.0120345853628,1,
5,1,Aileron_L,0.8,positive_first,positive,outbound,5,11,-23.290881618074,-23.0493754759027,-0.241506142171346,0,-23.290881618074,1,
6,1,Aileron_L,1,positive_first,positive,outbound,6,11,-24.8876301360917,-24.8497180836143,-0.0379120524774166,0,-24.8876301360917,1,
7,1,Aileron_L,0.8,positive_first,positive,return,7,11,-22.4394287314513,-23.0493754759027,0.609946744451403,0,-22.4394287314513,1,
8,1,Aileron_L,0.6,positive_first,positive,return,8,11,-13.878955533971,-14.9454950596669,1.06653952569593,0,-13.878955533971,1,
9,1,Aileron_L,0.4,positive_first,positive,return,9,11,-8.70796388968816,-9.61558515180173,0.907621262113572,0,-8.70796388968816,1,
10,1,Aileron_L,0.2,positive_first,positive,return,10,11,-2.58357165167166,-3.7568053877419,1.17323373607024,0,-2.58357165167166,1,
11,1,Aileron_L,0,positive_first,positive,return,11,11,-0.228916043402231,0,-0.228916043402231,0,-0.228916043402231,1,
12,1,Aileron_L,-0,positive_first,negative,outbound,1,11,-0.49149454427948,0,-0.49149454427948,0,-0.49149454427948,1,
13,1,Aileron_L,-0.2,positive_first,negative,outbound,2,11,8.67091860964129,7.15603225853081,1.51488635111049,0,8.67091860964129,1,
14,1,Aileron_L,-0.4,positive_first,negative,outbound,3,11,18.6947127029546,17.5667294625889,1.12798324036572,0,18.6947127029546,1,
15,1,Aileron_L,-0.6,positive_first,negative,outbound,4,11,16.9055071329845,15.4137819306365,1.49172520234808,0,16.9055071329845,1,
16,1,Aileron_L,-0.8,positive_first,negative,outbound,5,11,21.7273641589205,25.7118739144897,-3.98450975556927,0,21.7273641589205,1,
17,1,Aileron_L,-1,positive_first,negative,outbound,6,11,32.9285960410178,33.7555680341181,-0.826971993100344,0,32.9285960410178,0,unstable_final_window
18,1,Aileron_L,-0.8,positive_first,negative,return,7,11,25.7118739144897,25.7118739144897,0,0,25.7118739144897,1,
19,1,Aileron_L,-0.6,positive_first,negative,return,8,11,13.9206862293006,15.4137819306365,-1.49309570133588,0,13.9206862293006,1,
20,1,Aileron_L,-0.4,positive_first,negative,return,9,11,16.7367975411557,17.5667294625889,-0.829931921433221,0,16.7367975411557,1,
21,1,Aileron_L,-0.2,positive_first,negative,return,10,11,5.23954149870685,7.15603225853081,-1.91649075982396,0,5.23954149870685,1,
22,1,Aileron_L,-0,positive_first,negative,return,11,11,0.30268565194384,0,0.30268565194384,0,0.30268565194384,1,
23,1,Aileron_L,-0,negative_first,negative,outbound,1,11,-0.133382949472115,0,-0.133382949472115,0,-0.133382949472115,1,
24,1,Aileron_L,-0.2,negative_first,negative,outbound,2,11,10.2530002647016,7.15603225853081,3.0969680061708,0,10.2530002647016,1,
25,1,Aileron_L,-0.4,negative_first,negative,outbound,3,11,18.3966613840221,17.5667294625889,0.829931921433225,0,18.3966613840221,1,
26,1,Aileron_L,-0.6,negative_first,negative,outbound,4,11,17.8892741199868,15.4137819306365,2.4754921893503,0,17.8892741199868,1,
27,1,Aileron_L,-0.8,negative_first,negative,outbound,5,11,23.148181903058,25.7118739144897,-2.56369201143172,0,23.148181903058,0,unstable_final_window
28,1,Aileron_L,-1,negative_first,negative,outbound,6,11,33.7555680341181,33.7555680341181,0,0,33.7555680341181,1,
29,1,Aileron_L,-0.8,negative_first,negative,return,7,11,25.7141159851139,25.7118739144897,0.00224207062413839,0,25.7141159851139,1,
30,1,Aileron_L,-0.6,negative_first,negative,return,8,11,13.9220567282884,15.4137819306365,-1.49172520234808,0,13.9220567282884,1,
31,1,Aileron_L,-0.4,negative_first,negative,return,9,11,16.6626695631691,17.5667294625889,-0.904059899419796,0,16.6626695631691,1,
32,1,Aileron_L,-0.2,negative_first,negative,return,10,11,5.64114590742032,7.15603225853081,-1.51488635111049,0,5.64114590742032,1,
33,1,Aileron_L,-0,negative_first,negative,return,11,11,0.498392857852209,0,0.498392857852209,0,0.498392857852209,1,
34,1,Aileron_L,0,negative_first,positive,outbound,1,11,0.438471414817479,0,0.438471414817479,0,0.438471414817479,1,
35,1,Aileron_L,0.2,negative_first,positive,outbound,2,11,-4.6678192363873,-3.7568053877419,-0.911013848645401,0,-4.6678192363873,1,
36,1,Aileron_L,0.4,negative_first,positive,outbound,3,11,-11.1686816160557,-9.61558515180173,-1.553096464254,0,-11.1686816160557,1,
37,1,Aileron_L,0.6,negative_first,positive,outbound,4,11,-16.2251908410354,-14.9454950596669,-1.27969578136853,0,-16.2251908410354,1,
38,1,Aileron_L,0.8,negative_first,positive,outbound,5,11,-22.8078693337314,-23.0493754759027,0.241506142171346,0,-22.8078693337314,1,
39,1,Aileron_L,1,negative_first,positive,outbound,6,11,-24.8118060311369,-24.8497180836143,0.037912052477413,0,-24.8118060311369,1,
40,1,Aileron_L,0.8,negative_first,positive,return,7,11,-23.5100172428966,-23.0493754759027,-0.460641766993938,0,-23.5100172428966,1,
41,1,Aileron_L,0.6,negative_first,positive,return,8,11,-13.3971073214042,-14.9454950596669,1.54838773826266,0,-13.3971073214042,1,
42,1,Aileron_L,0.4,negative_first,positive,return,9,11,-8.03723072976548,-9.61558515180173,1.57835442203625,0,-8.03723072976548,1,
43,1,Aileron_L,0.2,negative_first,positive,return,10,11,-2.8457915390965,-3.7568053877419,0.911013848645401,0,-2.8457915390965,1,
44,1,Aileron_L,0,negative_first,positive,return,11,11,-0.152225012230375,0,-0.152225012230375,0,-0.152225012230375,1,
45,2,Aileron_R,0,positive_first,positive,outbound,1,11,-2.86957630329768,2.22044604925031e-16,-2.86957630329768,0,-2.86957630329768,1,
46,2,Aileron_R,0.2,positive_first,positive,outbound,2,11,4.74581126824976,6.67973161563349,-1.93392034738373,0,4.74581126824976,1,
47,2,Aileron_R,0.4,positive_first,positive,outbound,3,11,9.01711026720741,6.88040476892736,2.13670549828006,0,9.01711026720741,1,
48,2,Aileron_R,0.6,positive_first,positive,outbound,4,11,9.15643330035816,9.73175134663527,-0.575318046277111,7.04461607625052,2.11181722410764,1,
49,2,Aileron_R,0.8,positive_first,positive,outbound,5,11,14.0804134189225,17.9254237868068,-3.84501036788435,14.089232152501,-0.00881873357855945,1,
50,2,Aileron_R,1,positive_first,positive,outbound,6,11,21.8046961993361,22.4808183342764,-0.676122134940304,21.1338482287516,0.670847970584504,1,
51,2,Aileron_R,0.8,positive_first,positive,return,7,11,21.331156970958,17.9254237868068,3.40573318415113,14.089232152501,7.24192481845691,1,
52,2,Aileron_R,0.6,positive_first,positive,return,8,11,9.94861621508513,9.73175134663527,0.216864868449861,7.04461607625052,2.90400013883461,1,
53,2,Aileron_R,0.4,positive_first,positive,return,9,11,4.4261539675343,6.88040476892736,-2.45425080139306,0,4.4261539675343,1,
54,2,Aileron_R,0.2,positive_first,positive,return,10,11,8.61365196301722,6.67973161563349,1.93392034738373,0,8.61365196301722,1,
55,2,Aileron_R,0,positive_first,positive,return,11,11,-1.34501169896242,2.22044604925031e-16,-1.34501169896242,0,-1.34501169896242,1,
56,2,Aileron_R,-0,positive_first,negative,outbound,1,11,-3.43491365988673,2.22044604925031e-16,-3.43491365988673,0,-3.43491365988673,1,
57,2,Aileron_R,-0.2,positive_first,negative,outbound,2,11,-2.72894997563596,-7.57970312588912,4.85075315025316,0,-2.72894997563596,1,
58,2,Aileron_R,-0.4,positive_first,negative,outbound,3,11,-9.75967123627644,-8.28916491914447,-1.47050631713197,-6.70752370190016,-3.05214753437628,1,
59,2,Aileron_R,-0.6,positive_first,negative,outbound,4,11,-13.0355929978399,-10.8184449099962,-2.21714808784377,-13.4150474038003,0.379454405960384,1,
60,2,Aileron_R,-0.8,positive_first,negative,outbound,5,11,-19.1165500752229,-22.5593352985235,3.44278522330057,-20.1225711057005,1.00602103047757,1,
61,2,Aileron_R,-1,positive_first,negative,outbound,6,11,-25.5966413282346,-25.0399212605929,-0.556720067641688,-25.5966413282346,0,1,
