chunk_index,status,row_start,row_stop,row_count,partition_path,manifest_path,byte_count,checksum_sha256,duration_s
0,scheduled,0,1000,1000,tables/w01_primitive_rows/c00000.csv.gz,chunk_manifests/w01_primitive_rows/c00000.json,0,,0.0
1,scheduled,1000,2000,1000,tables/w01_primitive_rows/c00001.csv.gz,chunk_manifests/w01_primitive_rows/c00001.json,0,,0.0
2,scheduled,2000,3000,1000,tables/w01_primitive_rows/c00002.csv.gz,chunk_manifests/w01_primitive_rows/c00002.json,0,,0.0
3,scheduled,3000,4000,1000,tables/w01_primitive_rows/c00003.csv.gz,chunk_manifests/w01_primitive_rows/c00003.json,0,,0.0
4,scheduled,4000,5000,1000,tables/w01_primitive_rows/c00004.csv.gz,chunk_manifests/w01_primitive_rows/c00004.json,0,,0.0
5,scheduled,5000,6000,1000,tables/w01_primitive_rows/c00005.csv.gz,chunk_manifests/w01_primitive_rows/c00005.json,0,,0.0
6,scheduled,6000,7000,1000,tables/w01_primitive_rows/c00006.csv.gz,chunk_manifests/w01_primitive_rows/c00006.json,0,,0.0
7,scheduled,7000,8000,1000,tables/w01_primitive_rows/c00007.csv.gz,chunk_manifests/w01_primitive_rows/c00007.json,0,,0.0
8,scheduled,8000,9000,1000,tables/w01_primitive_rows/c00008.csv.gz,chunk_manifests/w01_primitive_rows/c00008.json,0,,0.0
9,scheduled,9000,10000,1000,tables/w01_primitive_rows/c00009.csv.gz,chunk_manifests/w01_primitive_rows/c00009.json,0,,0.0
10,scheduled,10000,11000,1000,tables/w01_primitive_rows/c00010.csv.gz,chunk_manifests/w01_primitive_rows/c00010.json,0,,0.0
11,scheduled,11000,12000,1000,tables/w01_primitive_rows/c00011.csv.gz,chunk_manifests/w01_primitive_rows/c00011.json,0,,0.0
12,scheduled,12000,13000,1000,tables/w01_primitive_rows/c00012.csv.gz,chunk_manifests/w01_primitive_rows/c00012.json,0,,0.0
13,scheduled,13000,14000,1000,tables/w01_primitive_rows/c00013.csv.gz,chunk_manifests/w01_primitive_rows/c00013.json,0,,0.0
14,scheduled,14000,15000,1000,tables/w01_primitive_rows/c00014.csv.gz,chunk_manifests/w01_primitive_rows/c00014.json,0,,0.0
15,scheduled,15000,16000,1000,tables/w01_primitive_rows/c00015.csv.gz,chunk_manifests/w01_primitive_rows/c00015.json,0,,0.0
16,scheduled,16000,17000,1000,tables/w01_primitive_rows/c00016.csv.gz,chunk_manifests/w01_primitive_rows/c00016.json,0,,0.0
17,scheduled,17000,18000,1000,tables/w01_primitive_rows/c00017.csv.gz,chunk_manifests/w01_primitive_rows/c00017.json,0,,0.0
18,scheduled,18000,19000,1000,tables/w01_primitive_rows/c00018.csv.gz,chunk_manifests/w01_primitive_rows/c00018.json,0,,0.0
19,scheduled,19000,20000,1000,tables/w01_primitive_rows/c00019.csv.gz,chunk_manifests/w01_primitive_rows/c00019.json,0,,0.0
20,scheduled,20000,21000,1000,tables/w01_primitive_rows/c00020.csv.gz,chunk_manifests/w01_primitive_rows/c00020.json,0,,0.0
21,scheduled,21000,22000,1000,tables/w01_primitive_rows/c00021.csv.gz,chunk_manifests/w01_primitive_rows/c00021.json,0,,0.0
22,scheduled,22000,23000,1000,tables/w01_primitive_rows/c00022.csv.gz,chunk_manifests/w01_primitive_rows/c00022.json,0,,0.0
23,scheduled,23000,24000,1000,tables/w01_primitive_rows/c00023.csv.gz,chunk_manifests/w01_primitive_rows/c00023.json,0,,0.0
24,scheduled,24000,25000,1000,tables/w01_primitive_rows/c00024.csv.gz,chunk_manifests/w01_primitive_rows/c00024.json,0,,0.0
25,scheduled,25000,26000,1000,tables/w01_primitive_rows/c00025.csv.gz,chunk_manifests/w01_primitive_rows/c00025.json,0,,0.0
26,scheduled,26000,27000,1000,tables/w01_primitive_rows/c00026.csv.gz,chunk_manifests/w01_primitive_rows/c00026.json,0,,0.0
27,scheduled,27000,28000,1000,tables/w01_primitive_rows/c00027.csv.gz,chunk_manifests/w01_primitive_rows/c00027.json,0,,0.0
28,scheduled,28000,29000,1000,tables/w01_primitive_rows/c00028.csv.gz,chunk_manifests/w01_primitive_rows/c00028.json,0,,0.0
29,scheduled,29000,30000,1000,tables/w01_primitive_rows/c00029.csv.gz,chunk_manifests/w01_primitive_rows/c00029.json,0,,0.0
30,scheduled,30000,31000,1000,tables/w01_primitive_rows/c00030.csv.gz,chunk_manifests/w01_primitive_rows/c00030.json,0,,0.0
31,scheduled,31000,32000,1000,tables/w01_primitive_rows/c00031.csv.gz,chunk_manifests/w01_primitive_rows/c00031.json,0,,0.0
32,scheduled,32000,33000,1000,tables/w01_primitive_rows/c00032.csv.gz,chunk_manifests/w01_primitive_rows/c00032.json,0,,0.0
33,scheduled,33000,34000,1000,tables/w01_primitive_rows/c00033.csv.gz,chunk_manifests/w01_primitive_rows/c00033.json,0,,0.0
