figure_run_version,library_size_case_id,paired_start_condition_index,outer_case_index,environment_block_id,figure_path,final_policy_count,neutral_open_loop_plotted,neutral_open_loop_mission_success,environment_instance_id,environment_mode,W_layer,fan_count,active_fan_count,fan_positions_m,fan_power_scales,active_fan_mask,updraft_width_scale,updraft_amplitude_scale,local_uncertainty_scale,fan_position_policy,scheduled_active_fan_count,environment_layout_seed,environment_active_fan_seed,environment_parameter_seed,updraft_context_status,updraft_max_m_s,updraft_grid_nx,updraft_grid_ny,updraft_grid_nz,updraft_iso_surface_count
r11_balanced_same_start_ladder_case_paths_v1,balanced_cluster,0,0,r11_l0_dry_air_fixed,03_Control/A_figures/R11_E02_balanced_ladder_case_paths/figures/r11_e02_bal_s00_l0.png,4,True,True,W0_dry_air_s142200020,dry_air,W0,0,0,[],[],,1.0,1.0,0.0,no_fan_positions,0,142200018,142200019,142200020,dry_air_no_updraft,0.0,,,,
r11_balanced_same_start_ladder_case_paths_v1,balanced_cluster,0,2,r11_l1_single_fan_fixed_nominal,03_Control/A_figures/R11_E02_balanced_ladder_case_paths/figures/r11_e02_bal_s00_l1.png,4,True,True,W2_annular_gp_single_s142200102,annular_gp_single,W2,1,1,"[[4.2, 2.4]]",[1.0],1,1.0,1.0,1.0,fixed_base_positions,,142200100,142200101,142200102,actual_case_seeded_3d_slices_and_isosurfaces,5.210560365052895,44.0,28.0,24.0,4.0
r11_balanced_same_start_ladder_case_paths_v1,balanced_cluster,0,4,r11_l2_four_fan_fixed_nominal,03_Control/A_figures/R11_E02_balanced_ladder_case_paths/figures/r11_e02_bal_s00_l2.png,4,True,True,W2_annular_gp_four_s142200184,annular_gp_four,W2,4,4,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.0, 1.0, 1.0, 1.0]",1;1;1;1,1.0,1.0,1.0,fixed_base_positions,4,142200182,142200183,142200184,actual_case_seeded_3d_slices_and_isosurfaces,6.199576980206185,44.0,28.0,24.0,4.0
r11_balanced_same_start_ladder_case_paths_v1,balanced_cluster,0,6,r11_l3_fan_parameter_uncertainty,03_Control/A_figures/R11_E02_balanced_ladder_case_paths/figures/r11_e02_bal_s00_l3.png,4,True,True,W3_w3_randomised_four_s142200266,w3_randomised_four,W3,4,4,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.1129111089732782, 1.0394659908970374, 1.0256190946123929, 1.00288277494114]",1;1;1;1,0.875744722093795,1.0,1.7731193254582818,fixed_base_positions,4,142200264,142200265,142200266,actual_case_seeded_3d_slices_and_isosurfaces,5.507342734884528,44.0,28.0,24.0,4.0
r11_balanced_same_start_ladder_case_paths_v1,balanced_cluster,0,8,r11_l4_local_fan_position_uncertainty,03_Control/A_figures/R11_E02_balanced_ladder_case_paths/figures/r11_e02_bal_s00_l4.png,4,True,True,W3_w3_randomised_four_s142200348,w3_randomised_four,W3,4,4,"[[2.8997920197525784, 3.686500507584392], [5.299792019752578, 3.686500507584392], [2.8997920197525784, 1.2865005075843916], [5.299792019752578, 1.2865005075843916]]","[1.0977277107592733, 0.8516198093537819, 0.9702308129922712, 0.9019043749480509]",1;1;1;1,0.8588039321786153,1.0,2.2164458305883876,common_shift,4,142200346,142200347,142200348,actual_case_seeded_3d_slices_and_isosurfaces,5.580391940762226,44.0,28.0,24.0,4.0
r11_balanced_same_start_ladder_case_paths_v1,balanced_cluster,0,10,r11_l5_active_fan_count_uncertainty,03_Control/A_figures/R11_E02_balanced_ladder_case_paths/figures/r11_e02_bal_s00_l5.png,4,True,True,W3_w3_randomised_four_s142200430,w3_randomised_four,W3,4,0,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.0, 1.0, 1.0, 1.0]",0;0;0;0,1.0,1.0,1.0,fixed_base_positions,0,142200428,142200429,142200430,zero_updraft_volume,0.0,,,,
r11_balanced_same_start_ladder_case_paths_v1,balanced_cluster,0,12,r11_l6_environment_only_full_uncertainty,03_Control/A_figures/R11_E02_balanced_ladder_case_paths/figures/r11_e02_bal_s00_l6.png,4,True,True,W3_w3_randomised_four_s142200512,w3_randomised_four,W3,4,0,"[[2.8866690391161356, 3.4849012820626055], [5.286669039116136, 3.4849012820626055], [2.8866690391161356, 1.0849012820626054], [5.286669039116136, 1.0849012820626054]]","[1.086932318882402, 1.034950898622449, 0.9671086489155694, 1.064210458519013]",0;0;0;0,1.0576450284821317,1.0,1.1286667766680905,common_shift,0,142200510,142200511,142200512,zero_updraft_volume,0.0,,,,
r11_balanced_same_start_ladder_case_paths_v1,balanced_cluster,0,14,r11_l7_full_domain_randomisation_arena_wide,03_Control/A_figures/R11_E02_balanced_ladder_case_paths/figures/r11_e02_bal_s00_l7.png,4,True,True,W3_w3_randomised_four_s142200594,w3_randomised_four,W3,4,0,"[[5.3280856001916135, 1.8993398469709204], [2.9732358248164257, 2.5826723337689312], [7.128602129844325, 0.5484038145065755], [7.212593074854487, 3.6191571661493844]]","[1.0209791266862835, 0.9223655486408335, 0.9662426840180274, 1.098773035767658]",0;0;0;0,0.9418881292340865,1.0,2.325978806045072,independent_uniform_xy_bounds,0,142200592,142200593,142200594,zero_updraft_volume,0.0,,,,
