primitive_id,primitive_family,entry_role,primitive_variant_id,controller_id,candidate_index,candidate_weight_label,reference_pitch_bias_rad,reference_bank_bias_rad,reference_roll_rate_bias_rad_s,reference_speed_bias_m_s,transition_entry_class,row_count,expected_row_count,rows_complete_for_entry_class,per_environment_row_count_json,transition_success_count,transition_success_rate,transition_success_lcb,hard_failure_count,hard_failure_rate,hard_failure_ucb,worst_environment_success_rate,worst_environment_success_lcb,useful_environment_count,updraft_gain_proxy_mean_m,clipped_updraft_gain,lift_dwell_mean_s,clipped_lift_dwell,rollout_duration_mean_s,clipped_rollout_duration,saturation_mean,turn_primitive,turn_intent_success_count,turn_intent_success_rate,turn_intent_success_lcb,turn_intent_score_mean,signed_turn_bank_delta_mean_rad,signed_turn_heading_delta_mean_rad,signed_turn_lateral_displacement_mean_m,signed_turn_exit_roll_rate_mean_rad_s,turn_intent_roll_rate_score_mean,transition_exit_class_distribution_json,timing_compliant,success_lcb_threshold,hard_failure_ucb_threshold,useful_environment_count_threshold,r5_transition_training_score,r5_training_eligible,r5_training_blockers,pareto_front,selected_for_r7,selected_rank,r5_training_status,r5_transition_training_version,r5_transition_training_score_formula
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c000_boundary_near,candidate_transition_energy_retaining_bank_c000_boundary_near,0,energy_retaining_bank_robust_anchor_nominal_ref_nominal_000,0.0,0.0,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",26,0.65,0.5493002172180643,0,0.0,0.03934829388256993,0.65,0.5069052978012195,2,0.0069735030227534205,0.0069735030227534205,0.015000000000000003,0.15000000000000002,0.068,0.68,0.45,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":13,""inflight_stable"":2,""recoverable_degraded"":1,""safe_terminal"":24}",True,0.2,0.55,2,0.3869216264735552,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c000_inflight_stable,candidate_transition_energy_retaining_bank_c000_inflight_stable,0,energy_retaining_bank_robust_anchor_nominal_ref_nominal_000,0.0,0.0,0.0,0.0,inflight_stable,160,160,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":90,""w1_annular_gp_randomised_single"":60}",121,0.75625,0.7103488631616834,0,0.0,0.010136205258156478,0.7111111111111111,0.6466146701666539,3,0.05681480773817199,0.05681480773817199,0.055499999999999994,0.5549999999999999,0.09999999999999999,0.9999999999999999,0.67375,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":76,""inflight_stable"":45,""recoverable_degraded"":39}",True,0.35,0.45,3,0.5325236177057192,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c000_launch_gate,candidate_transition_energy_retaining_bank_c000_launch_gate,0,energy_retaining_bank_robust_anchor_nominal_ref_nominal_000,0.0,0.0,0.0,0.0,launch_gate,160,160,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":120}",160,1.0,0.9898637947418435,0,0.0,0.010136205258156478,1.0,0.96065170611743,2,0.0016638860117029128,0.0016638860117029128,0.008249999999999999,0.08249999999999998,0.09999999999999999,0.9999999999999999,0.7625,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""inflight_stable"":67,""post_launch_degraded"":93}",True,0.35,0.45,2,0.7110491450923155,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c000_recoverable_degraded,candidate_transition_energy_retaining_bank_c000_recoverable_degraded,0,energy_retaining_bank_robust_anchor_nominal_ref_nominal_000,0.0,0.0,0.0,0.0,recoverable_degraded,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",4,0.1,0.05418387452427259,0,0.0,0.03934829388256993,0.1,0.04235596958976849,2,0.023628297423305553,0.023628297423305553,0.035,0.35000000000000003,0.1,1.0,0.9400000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":11,""inflight_stable"":4,""recoverable_degraded"":25}",True,0.2,0.55,2,0.0003632517897346893,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c001_boundary_near,candidate_transition_energy_retaining_bank_c001_boundary_near,1,energy_retaining_bank_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.0,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",27,0.675,0.5749504918674192,0,0.0,0.03934829388256993,0.6,0.45741172322804274,2,0.00648093857819773,0.00648093857819773,0.017,0.17,0.064,0.64,0.525,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":13,""inflight_stable"":2,""safe_terminal"":25}",True,0.2,0.55,2,0.3825813061716095,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c001_inflight_stable,candidate_transition_energy_retaining_bank_c001_inflight_stable,1,energy_retaining_bank_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.0,0.0,0.0,inflight_stable,160,160,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":90,""w1_annular_gp_randomised_single"":60}",124,0.775,0.730078582129411,0,0.0,0.010136205258156478,0.7166666666666667,0.6372151941365717,3,0.057482149523981105,0.057482149523981105,0.055125,0.55125,0.09999999999999999,0.9999999999999999,0.8274999999999999,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":68,""inflight_stable"":56,""recoverable_degraded"":36}",True,0.35,0.45,3,0.5259993021105338,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c001_launch_gate,candidate_transition_energy_retaining_bank_c001_launch_gate,1,energy_retaining_bank_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.0,0.0,0.0,launch_gate,160,160,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":120}",160,1.0,0.9898637947418435,0,0.0,0.010136205258156478,1.0,0.96065170611743,2,0.0014971100866059011,0.0014971100866059011,0.006125,0.06125,0.09999999999999999,0.9999999999999999,0.79625,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""inflight_stable"":63,""post_launch_degraded"":97}",True,0.35,0.45,2,0.7065949674998058,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c001_recoverable_degraded,candidate_transition_energy_retaining_bank_c001_recoverable_degraded,1,energy_retaining_bank_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.0,0.0,0.0,recoverable_degraded,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",9,0.225,0.15228367503064955,0,0.0,0.03934829388256993,0.2,0.11032861674498275,2,0.02956069773009289,0.02956069773009289,0.046,0.45999999999999996,0.1,1.0,0.975,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":11,""inflight_stable"":7,""recoverable_degraded"":22}",True,0.2,0.55,2,0.0705059115299636,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c002_boundary_near,candidate_transition_energy_retaining_bank_c002_boundary_near,2,energy_retaining_bank_robust_anchor_passive_velocity_moderate_ref_energy_seek_pitch_002,-0.02,0.0,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",25,0.625,0.523923008710001,0,0.0,0.03934829388256993,0.6,0.45741172322804274,2,0.008160144005330576,0.008160144005330576,0.0235,0.235,0.067,0.67,0.51,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":15,""inflight_stable"":1,""safe_terminal"":24}",True,0.2,0.55,2,0.36093411097774275,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c002_inflight_stable,candidate_transition_energy_retaining_bank_c002_inflight_stable,2,energy_retaining_bank_robust_anchor_passive_velocity_moderate_ref_energy_seek_pitch_002,-0.02,0.0,0.0,0.0,inflight_stable,160,160,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":90,""w1_annular_gp_randomised_single"":60}",130,0.8125,0.769908826402612,0,0.0,0.010136205258156478,0.7833333333333333,0.7082145429638161,3,0.05414601532550446,0.05414601532550446,0.055874999999999994,0.5587499999999999,0.09999999999999999,0.9999999999999999,0.6950000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":70,""inflight_stable"":60,""recoverable_degraded"":30}",True,0.35,0.45,3,0.5753971928063957,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
