primitive_id,primitive_family,entry_role,primitive_variant_id,controller_id,candidate_index,candidate_weight_label,reference_pitch_bias_rad,reference_bank_bias_rad,reference_roll_rate_bias_rad_s,reference_speed_bias_m_s,transition_entry_class,row_count,expected_row_count,rows_complete_for_entry_class,per_environment_row_count_json,transition_success_count,transition_success_rate,transition_success_lcb,hard_failure_count,hard_failure_rate,hard_failure_ucb,worst_environment_success_rate,worst_environment_success_lcb,useful_environment_count,updraft_gain_proxy_mean_m,clipped_updraft_gain,lift_dwell_mean_s,clipped_lift_dwell,rollout_duration_mean_s,clipped_rollout_duration,saturation_mean,turn_primitive,turn_intent_success_count,turn_intent_success_rate,turn_intent_success_lcb,turn_intent_score_mean,signed_turn_bank_delta_mean_rad,signed_turn_heading_delta_mean_rad,signed_turn_lateral_displacement_mean_m,signed_turn_exit_roll_rate_mean_rad_s,turn_intent_roll_rate_score_mean,transition_exit_class_distribution_json,timing_compliant,success_lcb_threshold,hard_failure_ucb_threshold,useful_environment_count_threshold,r5_transition_training_score,r5_training_eligible,r5_training_blockers,pareto_front,selected_for_r7,selected_rank,r5_training_status,r5_transition_training_version,r5_transition_training_score_formula,candidate_level_selection_id,candidate_level_row_count,selected_speed_bin_variant_count,local_lqr_reference_speed_m_s,local_lqr_speed_bin_id,local_lqr_scheduling_policy,local_lqr_speed_grid_m_s
energy_retaining_bank,energy_retaining_bank,transition_object,primvar_energy_retaining_bank_transition_object_0460b0a55b65,lqrta_energy_retaining_bank_2eefb642d40d,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",32,0.8,0.70797660532284,0,0.0,0.03934829388256993,0.75,0.6104253330368372,2,0.004384356616354836,0.004384356616354836,0.02,0.19999999999999998,0.064,0.64,0.5650000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":8,""inflight_stable"":1,""safe_terminal"":31}",True,0.2,0.55,2,0.4836387323376655,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_energy_retaining_bank_c006_boundary_near,40,11,5.5,speed_bin_5p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
energy_retaining_bank,energy_retaining_bank,transition_object,primvar_energy_retaining_bank_transition_object_04d3e3e24aba,lqrta_energy_retaining_bank_6ca73ff9f8d9,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",32,0.8,0.70797660532284,0,0.0,0.03934829388256993,0.75,0.6104253330368372,2,0.004384356616354836,0.004384356616354836,0.02,0.19999999999999998,0.064,0.64,0.5650000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":8,""inflight_stable"":1,""safe_terminal"":31}",True,0.2,0.55,2,0.4836387323376655,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_energy_retaining_bank_c006_boundary_near,40,11,7.5,speed_bin_7p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
energy_retaining_bank,energy_retaining_bank,transition_object,primvar_energy_retaining_bank_transition_object_17eb29cfe512,lqrta_energy_retaining_bank_437f8507e394,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",32,0.8,0.70797660532284,0,0.0,0.03934829388256993,0.75,0.6104253330368372,2,0.004384356616354836,0.004384356616354836,0.02,0.19999999999999998,0.064,0.64,0.5650000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":8,""inflight_stable"":1,""safe_terminal"":31}",True,0.2,0.55,2,0.4836387323376655,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_energy_retaining_bank_c006_boundary_near,40,11,6.0,speed_bin_6p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
energy_retaining_bank,energy_retaining_bank,transition_object,primvar_energy_retaining_bank_transition_object_18411aec31b6,lqrta_energy_retaining_bank_ff801dc7969d,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",32,0.8,0.70797660532284,0,0.0,0.03934829388256993,0.75,0.6104253330368372,2,0.004384356616354836,0.004384356616354836,0.02,0.19999999999999998,0.064,0.64,0.5650000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":8,""inflight_stable"":1,""safe_terminal"":31}",True,0.2,0.55,2,0.4836387323376655,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_energy_retaining_bank_c006_boundary_near,40,11,6.5,speed_bin_6p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
energy_retaining_bank,energy_retaining_bank,transition_object,primvar_energy_retaining_bank_transition_object_269704226ad6,lqrta_energy_retaining_bank_a4ec9a62f251,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",32,0.8,0.70797660532284,0,0.0,0.03934829388256993,0.75,0.6104253330368372,2,0.004384356616354836,0.004384356616354836,0.02,0.19999999999999998,0.064,0.64,0.5650000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":8,""inflight_stable"":1,""safe_terminal"":31}",True,0.2,0.55,2,0.4836387323376655,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_energy_retaining_bank_c006_boundary_near,40,11,4.5,speed_bin_4p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
energy_retaining_bank,energy_retaining_bank,transition_object,primvar_energy_retaining_bank_transition_object_71b60fab0860,lqrta_energy_retaining_bank_b2a9c7ef5a2b,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",32,0.8,0.70797660532284,0,0.0,0.03934829388256993,0.75,0.6104253330368372,2,0.004384356616354836,0.004384356616354836,0.02,0.19999999999999998,0.064,0.64,0.5650000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":8,""inflight_stable"":1,""safe_terminal"":31}",True,0.2,0.55,2,0.4836387323376655,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_energy_retaining_bank_c006_boundary_near,40,11,3.0,speed_bin_3p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
energy_retaining_bank,energy_retaining_bank,transition_object,primvar_energy_retaining_bank_transition_object_94cb8a37f8eb,lqrta_energy_retaining_bank_0478c40d9500,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",32,0.8,0.70797660532284,0,0.0,0.03934829388256993,0.75,0.6104253330368372,2,0.004384356616354836,0.004384356616354836,0.02,0.19999999999999998,0.064,0.64,0.5650000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":8,""inflight_stable"":1,""safe_terminal"":31}",True,0.2,0.55,2,0.4836387323376655,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_energy_retaining_bank_c006_boundary_near,40,11,3.5,speed_bin_3p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
energy_retaining_bank,energy_retaining_bank,transition_object,primvar_energy_retaining_bank_transition_object_bf64443166d8,lqrta_energy_retaining_bank_f4c4f254a481,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",32,0.8,0.70797660532284,0,0.0,0.03934829388256993,0.75,0.6104253330368372,2,0.004384356616354836,0.004384356616354836,0.02,0.19999999999999998,0.064,0.64,0.5650000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":8,""inflight_stable"":1,""safe_terminal"":31}",True,0.2,0.55,2,0.4836387323376655,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_energy_retaining_bank_c006_boundary_near,40,11,5.0,speed_bin_5p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
energy_retaining_bank,energy_retaining_bank,transition_object,primvar_energy_retaining_bank_transition_object_bf92ab2eef80,lqrta_energy_retaining_bank_fdbccb1cdcc3,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",32,0.8,0.70797660532284,0,0.0,0.03934829388256993,0.75,0.6104253330368372,2,0.004384356616354836,0.004384356616354836,0.02,0.19999999999999998,0.064,0.64,0.5650000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":8,""inflight_stable"":1,""safe_terminal"":31}",True,0.2,0.55,2,0.4836387323376655,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_energy_retaining_bank_c006_boundary_near,40,11,4.0,speed_bin_4p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
energy_retaining_bank,energy_retaining_bank,transition_object,primvar_energy_retaining_bank_transition_object_d06e363bbe84,lqrta_energy_retaining_bank_a7078c9a2515,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",32,0.8,0.70797660532284,0,0.0,0.03934829388256993,0.75,0.6104253330368372,2,0.004384356616354836,0.004384356616354836,0.02,0.19999999999999998,0.064,0.64,0.5650000000000001,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":8,""inflight_stable"":1,""safe_terminal"":31}",True,0.2,0.55,2,0.4836387323376655,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_energy_retaining_bank_c006_boundary_near,40,11,8.0,speed_bin_8p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
