time_s,u_norm_requested_delta_a_norm,u_norm_requested_delta_e_norm,u_norm_requested_delta_r_norm,u_norm_applied_delta_a_norm,u_norm_applied_delta_e_norm,u_norm_applied_delta_r_norm,delta_cmd_rad_delta_a_cmd,delta_cmd_rad_delta_e_cmd,delta_cmd_rad_delta_r_cmd
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.0,-0.391,0.0,0.0,-0.391,0.0,0.0,-0.20472712125893486,0.0
0.1,0.0,-0.391,0.0,0.0,-0.391,0.0,0.0,-0.20472712125893486,0.0
0.12,0.0,-0.391,0.0,0.0,-0.391,0.0,0.0,-0.20472712125893486,0.0
0.14,0.0,-0.391,0.0,0.0,-0.391,0.0,0.0,-0.20472712125893486,0.0
0.16,0.0,-0.391,0.0,0.0,-0.391,0.0,0.0,-0.20472712125893486,0.0
0.18,0.0,-0.391,0.0,0.0,-0.391,0.0,0.0,-0.20472712125893486,0.0
0.2,0.092,0.6669999999999999,0.092,0.092,0.6669999999999999,0.092,0.03532546406036523,0.2561096144376479,0.04495968153137393
0.22,0.092,0.6669999999999999,0.092,0.092,0.6669999999999999,0.092,0.03532546406036523,0.2561096144376479,0.04495968153137393
0.24,0.092,0.6669999999999999,0.092,0.092,0.6669999999999999,0.092,0.03532546406036523,0.2561096144376479,0.04495968153137393
0.26,0.092,0.6669999999999999,0.092,0.092,0.6669999999999999,0.092,0.03532546406036523,0.2561096144376479,0.04495968153137393
0.28,0.092,0.6669999999999999,0.092,0.092,0.6669999999999999,0.092,0.03532546406036523,0.2561096144376479,0.04495968153137393
0.3,0.092,0.6669999999999999,0.092,0.092,0.6669999999999999,0.092,0.03532546406036523,0.2561096144376479,0.04495968153137393
0.32,0.092,0.6669999999999999,0.092,0.092,0.6669999999999999,0.092,0.03532546406036523,0.2561096144376479,0.04495968153137393
0.34,0.345,0.27599999999999997,0.6325,0.345,0.27599999999999997,0.6325,0.1324704902263696,0.10597639218109567,0.30909781052819574
0.36,0.345,0.27599999999999997,0.6325,0.345,0.27599999999999997,0.6325,0.1324704902263696,0.10597639218109567,0.30909781052819574
0.38,0.345,0.27599999999999997,0.6325,0.345,0.27599999999999997,0.6325,0.1324704902263696,0.10597639218109567,0.30909781052819574
0.4,0.345,0.27599999999999997,0.6325,0.345,0.27599999999999997,0.6325,0.1324704902263696,0.10597639218109567,0.30909781052819574
0.42,0.345,0.27599999999999997,0.6325,0.345,0.27599999999999997,0.6325,0.1324704902263696,0.10597639218109567,0.30909781052819574
0.44,0.345,0.27599999999999997,0.6325,0.345,0.27599999999999997,0.6325,0.1324704902263696,0.10597639218109567,0.30909781052819574
0.46,0.345,0.27599999999999997,0.6325,0.345,0.27599999999999997,0.6325,0.1324704902263696,0.10597639218109567,0.30909781052819574
0.48,0.345,0.27599999999999997,0.6325,0.345,0.27599999999999997,0.6325,0.1324704902263696,0.10597639218109567,0.30909781052819574
0.5,0.345,0.27599999999999997,0.6325,0.345,0.27599999999999997,0.6325,0.1324704902263696,0.10597639218109567,0.30909781052819574
0.52,-0.207,-0.253,-0.27599999999999997,-0.207,-0.253,-0.27599999999999997,-0.09393362034233481,-0.1324704902263696,-0.1685988057426522
0.54,-0.207,-0.253,-0.27599999999999997,-0.207,-0.253,-0.27599999999999997,-0.09393362034233481,-0.1324704902263696,-0.1685988057426522
0.56,-0.207,-0.253,-0.27599999999999997,-0.207,-0.253,-0.27599999999999997,-0.09393362034233481,-0.1324704902263696,-0.1685988057426522
0.58,-0.207,-0.253,-0.27599999999999997,-0.207,-0.253,-0.27599999999999997,-0.09393362034233481,-0.1324704902263696,-0.1685988057426522
0.6,-0.207,-0.253,-0.27599999999999997,-0.207,-0.253,-0.27599999999999997,-0.09393362034233481,-0.1324704902263696,-0.1685988057426522
0.62,0.0,-0.713,0.0,0.0,-0.713,0.0,0.0,-0.3733259270015871,0.0
0.64,0.0,-0.713,0.0,0.0,-0.713,0.0,0.0,-0.3733259270015871,0.0
0.66,0.0,-0.713,0.0,0.0,-0.713,0.0,0.0,-0.3733259270015871,0.0
0.68,0.0,-0.713,0.0,0.0,-0.713,0.0,0.0,-0.3733259270015871,0.0
0.7000000000000001,0.0,-0.713,0.0,0.0,-0.713,0.0,0.0,-0.3733259270015871,0.0
0.72,0.0,-0.713,0.0,0.0,-0.713,0.0,0.0,-0.3733259270015871,0.0
0.74,0.0,-0.713,0.0,0.0,-0.713,0.0,0.0,-0.3733259270015871,0.0
0.76,0.0,-0.092,0.0,0.0,-0.092,0.0,0.0,-0.04817108735504349,0.0
0.78,0.0,-0.092,0.0,0.0,-0.092,0.0,0.0,-0.04817108735504349,0.0
0.8,0.0,-0.092,0.0,0.0,-0.092,0.0,0.0,-0.04817108735504349,0.0
0.8200000000000001,0.0,-0.092,0.0,0.0,-0.092,0.0,0.0,-0.04817108735504349,0.0
0.84,0.0,-0.092,0.0,0.0,-0.092,0.0,0.0,-0.04817108735504349,0.0
0.86,0.0,-0.092,0.0,0.0,-0.092,0.0,0.0,-0.04817108735504349,0.0
