time_s,u_norm_requested_delta_a_norm,u_norm_requested_delta_e_norm,u_norm_requested_delta_r_norm,u_norm_applied_delta_a_norm,u_norm_applied_delta_e_norm,u_norm_applied_delta_r_norm,delta_cmd_rad_delta_a_cmd,delta_cmd_rad_delta_e_cmd,delta_cmd_rad_delta_r_cmd
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.2875,0.8049999999999999,0.13799999999999998,0.2875,0.8049999999999999,0.13799999999999998,0.11039207518864133,0.30909781052819574,0.06743952229706088
0.1,0.2875,0.8049999999999999,0.13799999999999998,0.2875,0.8049999999999999,0.13799999999999998,0.11039207518864133,0.30909781052819574,0.06743952229706088
0.12,0.2875,0.8049999999999999,0.13799999999999998,0.2875,0.8049999999999999,0.13799999999999998,0.11039207518864133,0.30909781052819574,0.06743952229706088
0.14,0.2875,0.8049999999999999,0.13799999999999998,0.2875,0.8049999999999999,0.13799999999999998,0.11039207518864133,0.30909781052819574,0.06743952229706088
0.16,0.2875,0.8049999999999999,0.13799999999999998,0.2875,0.8049999999999999,0.13799999999999998,0.11039207518864133,0.30909781052819574,0.06743952229706088
0.18,0.2875,0.8049999999999999,0.13799999999999998,0.2875,0.8049999999999999,0.13799999999999998,0.11039207518864133,0.30909781052819574,0.06743952229706088
0.2,0.2875,0.8049999999999999,0.13799999999999998,0.2875,0.8049999999999999,0.13799999999999998,0.11039207518864133,0.30909781052819574,0.06743952229706088
0.22,0.2875,0.8049999999999999,0.13799999999999998,0.2875,0.8049999999999999,0.13799999999999998,0.11039207518864133,0.30909781052819574,0.06743952229706088
0.24,0.2875,0.8049999999999999,0.13799999999999998,0.2875,0.8049999999999999,0.13799999999999998,0.11039207518864133,0.30909781052819574,0.06743952229706088
0.26,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.28,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.3,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.32,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.34,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.36,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.38,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.4,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.42,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.44,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.46,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.48,0.9429999999999998,0.5175,0.48299999999999993,0.9429999999999998,0.5175,0.48299999999999993,0.3620860066187435,0.1987057353395544,0.23603832803971309
0.5,-0.414,-0.13799999999999998,-0.22999999999999998,-0.414,-0.13799999999999998,-0.22999999999999998,-0.18786724068466962,-0.07225663103256524,-0.1404990047855435
0.52,-0.414,-0.13799999999999998,-0.22999999999999998,-0.414,-0.13799999999999998,-0.22999999999999998,-0.18786724068466962,-0.07225663103256524,-0.1404990047855435
0.54,-0.414,-0.13799999999999998,-0.22999999999999998,-0.414,-0.13799999999999998,-0.22999999999999998,-0.18786724068466962,-0.07225663103256524,-0.1404990047855435
0.56,-0.414,-0.13799999999999998,-0.22999999999999998,-0.414,-0.13799999999999998,-0.22999999999999998,-0.18786724068466962,-0.07225663103256524,-0.1404990047855435
0.58,-0.414,-0.13799999999999998,-0.22999999999999998,-0.414,-0.13799999999999998,-0.22999999999999998,-0.18786724068466962,-0.07225663103256524,-0.1404990047855435
0.6,-0.414,-0.13799999999999998,-0.22999999999999998,-0.414,-0.13799999999999998,-0.22999999999999998,-0.18786724068466962,-0.07225663103256524,-0.1404990047855435
0.62,-0.057499999999999996,-0.5175,0.0,-0.057499999999999996,-0.5175,0.0,-0.026092672317315223,-0.2709623663721196,0.0
0.64,-0.057499999999999996,-0.5175,0.0,-0.057499999999999996,-0.5175,0.0,-0.026092672317315223,-0.2709623663721196,0.0
0.66,-0.057499999999999996,-0.5175,0.0,-0.057499999999999996,-0.5175,0.0,-0.026092672317315223,-0.2709623663721196,0.0
0.68,-0.057499999999999996,-0.5175,0.0,-0.057499999999999996,-0.5175,0.0,-0.026092672317315223,-0.2709623663721196,0.0
0.7000000000000001,-0.057499999999999996,-0.5175,0.0,-0.057499999999999996,-0.5175,0.0,-0.026092672317315223,-0.2709623663721196,0.0
0.72,-0.057499999999999996,-0.5175,0.0,-0.057499999999999996,-0.5175,0.0,-0.026092672317315223,-0.2709623663721196,0.0
0.74,-0.057499999999999996,-0.5175,0.0,-0.057499999999999996,-0.5175,0.0,-0.026092672317315223,-0.2709623663721196,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
