time_s,u_norm_requested_delta_a_norm,u_norm_requested_delta_e_norm,u_norm_requested_delta_r_norm,u_norm_applied_delta_a_norm,u_norm_applied_delta_e_norm,u_norm_applied_delta_r_norm,delta_cmd_rad_delta_a_cmd,delta_cmd_rad_delta_e_cmd,delta_cmd_rad_delta_r_cmd
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.12,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.14,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.16,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.18,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.2,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.22,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.24,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.26,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.28,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.3,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.32,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.34,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.36,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.38,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.4,0.13799999999999998,1.0,0.13799999999999998,0.13799999999999998,1.0,0.13799999999999998,0.052988196090547834,0.3839724354387525,0.06743952229706088
0.42,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.44,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.46,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.48,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.5,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.52,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.54,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.56,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.58,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.6,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.62,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.64,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.66,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.68,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.7000000000000001,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.72,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.74,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.76,0.5519999999999999,0.828,1.0,0.5519999999999999,0.828,1.0,0.21195278436219134,0.317929176543287,0.4886921905584123
0.78,-0.299,-0.13799999999999998,-0.368,-0.299,-0.13799999999999998,-0.368,-0.1356818960500392,-0.07225663103256524,-0.22479840765686962
0.8,-0.299,-0.13799999999999998,-0.368,-0.299,-0.13799999999999998,-0.368,-0.1356818960500392,-0.07225663103256524,-0.22479840765686962
0.8200000000000001,-0.299,-0.13799999999999998,-0.368,-0.299,-0.13799999999999998,-0.368,-0.1356818960500392,-0.07225663103256524,-0.22479840765686962
0.84,-0.299,-0.13799999999999998,-0.368,-0.299,-0.13799999999999998,-0.368,-0.1356818960500392,-0.07225663103256524,-0.22479840765686962
0.86,-0.299,-0.13799999999999998,-0.368,-0.299,-0.13799999999999998,-0.368,-0.1356818960500392,-0.07225663103256524,-0.22479840765686962
0.88,-0.299,-0.13799999999999998,-0.368,-0.299,-0.13799999999999998,-0.368,-0.1356818960500392,-0.07225663103256524,-0.22479840765686962
0.9,-0.299,-0.13799999999999998,-0.368,-0.299,-0.13799999999999998,-0.368,-0.1356818960500392,-0.07225663103256524,-0.22479840765686962
0.92,0.0,-0.5519999999999999,0.0,0.0,-0.5519999999999999,0.0,0.0,-0.289026524130261,0.0
0.9400000000000001,0.0,-0.5519999999999999,0.0,0.0,-0.5519999999999999,0.0,0.0,-0.289026524130261,0.0
0.96,0.0,-0.5519999999999999,0.0,0.0,-0.5519999999999999,0.0,0.0,-0.289026524130261,0.0
0.98,0.0,-0.5519999999999999,0.0,0.0,-0.5519999999999999,0.0,0.0,-0.289026524130261,0.0
1.0,0.0,-0.5519999999999999,0.0,0.0,-0.5519999999999999,0.0,0.0,-0.289026524130261,0.0
1.02,0.0,-0.5519999999999999,0.0,0.0,-0.5519999999999999,0.0,0.0,-0.289026524130261,0.0
1.04,0.0,-0.5519999999999999,0.0,0.0,-0.5519999999999999,0.0,0.0,-0.289026524130261,0.0
1.06,0.0,-0.5519999999999999,0.0,0.0,-0.5519999999999999,0.0,0.0,-0.289026524130261,0.0
1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
