time_s,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.0,1.25,2.2,1.8,0.0,-0.01716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0
0.02,1.37947510752592,2.2,1.7883263540797163,-3.6327681549495966e-19,-0.01710368393417665,-3.390610163426799e-21,6.482794440528865,-1.396981454905409e-20,0.4731902558085031,-5.344114650432531e-17,0.008616089836055302,-3.654945956704261e-19,0.0,-0.008495932435417096,0.0
0.04,1.5089502685935345,2.2,1.7766381836129654,-1.2378087941894463e-18,-0.016763096566069613,2.2008188651999566e-20,6.482661014177687,-4.470602676787739e-20,0.4761704941449035,-2.4416337620488665e-17,0.02636276198239229,2.3757417223370016e-18,0.0,-0.0060878775115926,0.0
0.06,1.6384261411720005,2.2,1.7649410528272542,-1.1907615665294742e-18,-0.01603856744198338,8.262269774957415e-20,6.482370330882075,-7.901251904241758e-19,0.4808422124114671,-1.0458544520144818e-17,0.046156765654438894,2.7116840995969785e-18,0.0,-0.004362352558461158,0.0
0.08,1.7679034658248407,2.2,1.7532589049600074,-1.2927436311752004e-18,-0.014926337112919151,1.4226565768026387e-19,6.481892032761789,-1.4255728176567755e-18,0.48648319194022627,1.10521474962114e-17,0.06476146173794554,3.1970495373844893e-18,0.0,-0.003125903865193618,0.0
0.1,1.8973824052590984,2.2,1.741627153862974,-1.2638444551433492e-18,-0.013465245553618017,2.0852189926567888e-19,6.481195760890306,-2.063543259657675e-18,0.492437727533001,1.7607234951850503e-17,0.08091556024412475,3.1017352457531607e-18,0.0,-0.0022399095083408998,0.0
0.12,2.0268620685537244,2.2,1.7300864300928638,-1.3819112467125331e-18,-0.011708347317550685,2.945486679409089e-19,6.480247754287803,-2.3461335548310452e-18,0.49823143463828345,-5.2872952231634236e-17,0.09433234526317649,5.077280871600073e-18,0.0,-0.0016050380376125893,0.0
0.14,2.156340246813417,2.2,1.718677967823822,-2.6305051399777757e-18,-0.009709297515626662,4.2807961928007174e-19,6.479012070264493,-4.2190254140617776e-18,0.503572692961417,-7.815721979222714e-17,0.105172359099471,9.355940879033255e-18,0.0,-0.0011501121329188973,0.0
0.16,2.2858111367185936,2.199999516669073,1.707353415685146,0.0005713925107001385,-0.006170367890313572,4.487632529615693e-05,6.476492556784188,2.1196334354218286e-06,0.5285595334999034,0.08480630780230922,0.30981676600111946,0.00646100441703138,0.027207923344489782,0.07535805666027301,0.016621567715906484
0.18,2.415259695660427,2.19999689228308,1.695901276762219,0.0037249282423366618,0.003929417140381839,0.00031988834537644104,6.469333262578703,-6.778743618317066e-05,0.600715141595668,0.23593634947410547,0.720873102379268,0.0195326075475815,0.0467041359056391,0.13018103975127937,0.028531981207808615
0.2,2.5446752527396517,2.1999916161492563,1.684471394881904,0.009939242512406523,0.02288526223909219,0.0009804357922344811,6.455260871543237,0.0005650759348775697,0.7109748669887257,0.3819488661337572,1.1760188315748268,0.033390054121357135,0.06067441579127749,0.16946520407523613,0.03706655219248953
0.22,2.674047772151498,2.199999969661956,1.6736173782079,0.01885348425410905,0.050696299438282195,0.00216663324410435,6.43266614280789,0.003212289258847484,0.8429707335504845,0.5001021850872327,1.598114572193371,0.04437560543048733,0.07068501243772515,0.19761481359338,0.04318211668922846
0.24,2.8033392748693418,2.2000639796517687,1.6641221927426177,0.02989330368726447,0.08628762525131946,0.003997168532546125,6.400386939383357,0.009174584997541358,0.9821421147027496,0.5860460624530531,1.951686203520534,0.050467735386599655,0.07785824347090499,0.21778580436435452,0.04756430873858923
0.26,2.932450641316987,2.2002538189132017,1.6568201231151558,0.042488386668397264,0.12809139226241395,0.00655295046533157,6.357543972936422,0.01939311437376166,1.1189035924237416,0.640961086546425,2.220384436071303,0.05124657160133487,0.08299832105795206,0.2322396058787411,0.050704428864494354
0.28,3.0612003356888664,2.2006620588260706,1.6524357479415697,0.05610092913313229,0.17431661457619863,0.009867794824600913,6.303218548912949,0.03426053300764002,1.249119838669528,0.664781554861028,2.3973521905604542,0.04745145513190839,0.08668151451410257,0.24259667661410145,0.05295452523043357
0.3,3.189325470982906,2.2013903928303153,1.6514576670867687,0.07014021001546587,0.223117499142699,0.0139154428212406,6.2362030422751005,0.05354128213934824,1.3728889103099957,0.6526126766370983,2.483728244442078,0.03990163278591569,0.0893207575616425,0.25001817843218627,0.05456686280129433
0.32,3.316505102725274,2.202533077974385,1.6540733168451305,0.08388921691905497,0.27277557395114227,0.018589738086025286,6.1550338560909275,0.07645661226018188,1.4922754805957943,0.6013930221334093,2.490713650911511,0.02888471977560262,0.09121194355198362,0.2553361578728201,0.055722205515393634
0.34,3.4423939576106646,2.2041634408361612,1.660178983365479,0.09665681891338787,0.32192636145092485,0.0237136169152074,6.058173241964663,0.1020152825020457,1.6094585755707789,0.5219315736056106,2.4419513028256707,0.01502129484998286,0.09256709894526817,0.2591468293547146,0.05655008226474566
0.36,3.5666514333065162,2.2063275594476695,1.6694462338257006,0.10805128565930006,0.36981791928414687,0.02910761523120086,5.9440073156875295,0.12941286912159883,1.7264497848693032,0.43588627489298654,2.374727841128759,-4.9753143302586414e-05,0.09353815422450963,0.26187741853901453,0.05714330876260953
0.38,3.688955459690314,2.2090481659346546,1.681422757213101,0.11825896299082453,0.41655388138311933,0.034719955256547426,5.810858141380718,0.1584524267185441,1.8448326518319125,0.3775589395032249,2.3355125418124336,-0.011827361237330669,0.09423397727182617,0.2638340598629496,0.057568393387879266
0.4,3.808998184951322,2.212339398847186,1.6956612401547126,0.1282466150063078,0.4629922585471099,0.04076520893953646,5.657714587862284,0.1896293083137045,1.9639614193869641,0.3719397849310784,2.348057331621322,-0.01454114543740318,0.09473257886900309,0.2652361181778887,0.05787299363633644
