run_id,seed,primitive_name,primitive_family,scenario_name,wind_mode,latency_case,success,finite_state_success,rollout_success,primitive_success,closed_loop_replay_success,failure_label,duration_s,initial_speed_m_s,terminal_speed_m_s,height_change_m,min_true_wall_margin_m,min_floor_margin_m,min_ceiling_margin_m,max_alpha_deg,max_beta_deg,max_bank_deg,max_pitch_deg,max_rate_rad_s,saturation_fraction,notes,target_heading_deg,actual_heading_change_deg,forward_travel_m,turn_volume_proxy_m2,exit_recoverable,source_trajectory_success,gain_construction_success,saturation_time_s
s001,1,aggressive_reversal_015,agile_reversal,aggressive_reversal_full_ladder_w0,none,none,False,True,True,False,True,speed_low,0.7000000000000001,6.500000000000001,2.2382693904811943,0.2795769765888785,0.050000000000000044,1.695011294828891,0.9204230234111215,64.33572845955128,18.440563951299396,27.712235770561403,66.5570504748924,3.0840487269998893,0.0,terminal_speed_below_recoverability_threshold,15.0,21.389688271652627,3.458281553209156,0.4273179664019193,False,True,True,0.0
