run_id,seed,primitive_name,primitive_family,scenario_name,wind_mode,latency_case,success,finite_state_success,rollout_success,primitive_success,closed_loop_replay_success,failure_label,duration_s,initial_speed_m_s,terminal_speed_m_s,height_change_m,min_true_wall_margin_m,min_floor_margin_m,min_ceiling_margin_m,max_alpha_deg,max_beta_deg,max_bank_deg,max_pitch_deg,max_rate_rad_s,saturation_fraction,notes,target_heading_deg,actual_heading_change_deg,forward_travel_m,turn_volume_proxy_m2,exit_recoverable,source_trajectory_success,gain_construction_success,saturation_time_s
s001,1,aggressive_reversal_180,agile_reversal,aggressive_reversal_full_ladder_w0,none,none,False,True,False,False,True,true_safety_violation,1.6,6.500000000000001,3.734514496717788,-0.9989394908671183,-0.15598747142116753,0.8010605091328817,0.8012553655578283,122.42540106932826,40.74767029667683,43.47785216395307,58.18046830334717,2.4286139091797976,0.0,trajectory_exits_true_safety_volume,180.0,45.65211799682683,5.505987471421167,4.7526597371973365,False,True,True,0.0
