surface_index,surface_name,command_level_norm,lookup_deflection_deg,lookup_std_deg,lookup_min_deg,lookup_max_deg,valid_hold_count,direction_groups,sweep_phases
1,Aileron_L,-1,-24.778354667443,0,-24.778354667443,-24.778354667443,1,negative_first,outbound
1,Aileron_L,-0.75,-28.4826261609062,0.36625325928582,-28.7416063241788,-28.2236459976335,2,negative_first|positive_first,outbound
1,Aileron_L,-0.5,-15.9998859271773,0.286068895348651,-16.2021671829648,-15.7976046713897,2,negative_first|positive_first,return
1,Aileron_L,-0.3,-9.53366251458157,0.39480020474739,-10.1562690306232,-9.22801094638467,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.15,-4.50665156903401,3.13874899384889,-10.4603837693258,-3.6928553478393,4,negative_first|positive_first,outbound|return
1,Aileron_L,0,0.0502784027676348,0.88959850029738,-1.16442422565552,0.999205864525,8,negative_first|positive_first,outbound|return
1,Aileron_L,0.15,1.13742742743159,1.50628256792014,-0.604988052500433,2.63818684687259,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.3,5.68255278251202,0.580927430092807,4.57278998564761,5.79929310545901,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.5,9.08722859256381,2.2912197157115,7.04571414211783,11.0660632520374,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.75,13.0342709179305,0.343323702432837,12.6824140662566,13.5025622060586,4,negative_first|positive_first,outbound|return
1,Aileron_L,1,18.3187222409119,0.113041685255619,18.2387896987109,18.3986547831129,2,negative_first|positive_first,outbound
2,Aileron_R,-0.75,-23.8768283047529,0,-23.8768283047529,-23.8768283047529,1,negative_first,return
2,Aileron_R,-0.15,-5.5749795868723,0.348153550136499,-6.0696042695375,-5.39785995380652,3,negative_first|positive_first,outbound|return
2,Aileron_R,0,0.310900682860491,1.37405683420027,-1.88385573011769,1.53039933797005,8,negative_first|positive_first,outbound|return
2,Aileron_R,0.15,9.39904441673704,0.0343113430576281,9.37478263338938,9.42330620008471,2,negative_first|positive_first,return
2,Aileron_R,0.3,9.14823061303957,1.86949854416191,9.12182090281867,12.3730114458646,3,negative_first|positive_first,outbound|return
2,Aileron_R,0.5,20.2042601042809,2.50145883297741,18.1009049035711,22.6516074963012,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.75,28.7952550600229,1.93355593007988,26.9261577875648,30.5957044146662,4,negative_first|positive_first,outbound|return
3,Rudder,-0.75,-20.8277961637213,2.1458115395602,-23.031021667023,-18.7606929531436,4,negative_first|positive_first,outbound|return
3,Rudder,-0.5,-14.7021458806018,0.359909560039371,-14.9566403711195,-14.4476513900841,2,negative_first|positive_first,return
3,Rudder,-0.3,-7.53434393799537,0.572832592006324,-7.93939774828771,-7.12929012770303,2,negative_first|positive_first,outbound
3,Rudder,-0.15,-2.51408972466023,0,-2.51408972466023,-2.51408972466023,1,positive_first,outbound
3,Rudder,0,0.0323719527669137,2.7911981157816,-2.95660298849864,2.86420354863616,8,negative_first|positive_first,outbound|return
3,Rudder,0.15,9.85892228026634,3.23028217742611,3.85355807889986,10.8704502199409,4,negative_first|positive_first,outbound|return
3,Rudder,0.3,16.1109012912827,1.63315169102448,15.7882160017764,18.7644225847405,3,negative_first|positive_first,outbound|return
3,Rudder,0.5,24.232082636616,1.29808339401232,23.3836226759496,25.9327404803317,3,negative_first|positive_first,outbound|return
3,Rudder,0.75,38.7570208516491,3.10486649474611,33.7521511276284,39.437987807628,3,negative_first|positive_first,outbound|return
3,Rudder,1,40.3071636160633,0.159871364750892,40.1941174899304,40.4202097421962,2,negative_first|positive_first,outbound
4,Elevator,-1,-37.2832870502904,0,-37.2832870502904,-37.2832870502904,1,positive_first,outbound
4,Elevator,-0.75,-37.0501731516603,0.656568831749121,-37.5144374249059,-36.5859088784148,2,negative_first|positive_first,return
4,Elevator,-0.5,-10.4807112456282,0,-10.4807112456282,-10.4807112456282,1,positive_first,outbound
4,Elevator,-0.3,-3.30466831169239,0,-3.30466831169239,-3.30466831169239,1,negative_first,outbound
4,Elevator,-0.15,-7.09172798950188,7.02909459166608,-12.0620484408707,-2.1214075381331,2,negative_first,outbound|return
4,Elevator,0,0.0550378455664916,2.19013384650064,-2.43843665678645,2.27510757728121,6,negative_first|positive_first,outbound|return
4,Elevator,0.15,3.29204015422503,3.0643967451775,-0.9184450194314,5.34605583213996,4,negative_first|positive_first,outbound|return
4,Elevator,0.3,6.16166939941092,1.67052475288511,3.31826763917081,7.19774545420031,4,negative_first|positive_first,outbound|return
4,Elevator,0.5,9.37423546836204,4.1095001163494,5.80074949974569,12.9706361123612,4,negative_first|positive_first,outbound|return
4,Elevator,0.75,19.8194687257138,6.38724848053963,14.5352051222309,26.7692811909172,4,negative_first|positive_first,outbound|return
4,Elevator,1,25.0740107239848,1.38994278971425,24.0911727519165,26.0568486960531,2,negative_first|positive_first,outbound
