event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
1,1,Aileron_L,0,11.196489,12.696489,positive_first,positive,outbound,1,15
2,1,Aileron_L,0.05,12.696489,14.196489,positive_first,positive,outbound,2,15
3,1,Aileron_L,0.1,14.196489,15.696489,positive_first,positive,outbound,3,15
4,1,Aileron_L,0.2,15.696489,17.196489,positive_first,positive,outbound,4,15
5,1,Aileron_L,0.4,17.196489,18.696489,positive_first,positive,outbound,5,15
6,1,Aileron_L,0.6,18.696489,20.196489,positive_first,positive,outbound,6,15
7,1,Aileron_L,0.8,20.196489,21.696489,positive_first,positive,outbound,7,15
8,1,Aileron_L,1,21.696489,23.196489,positive_first,positive,outbound,8,15
9,1,Aileron_L,0.8,23.196489,24.696489,positive_first,positive,return,9,15
10,1,Aileron_L,0.6,24.696489,26.196489,positive_first,positive,return,10,15
11,1,Aileron_L,0.4,26.196489,27.696489,positive_first,positive,return,11,15
12,1,Aileron_L,0.2,27.696489,29.196489,positive_first,positive,return,12,15
13,1,Aileron_L,0.1,29.196489,30.696489,positive_first,positive,return,13,15
14,1,Aileron_L,0.05,30.696489,32.196489,positive_first,positive,return,14,15
15,1,Aileron_L,0,32.196489,33.696489,positive_first,positive,return,15,15
16,1,Aileron_L,-0,33.696489,35.196489,positive_first,negative,outbound,1,15
17,1,Aileron_L,-0.05,35.196489,36.696489,positive_first,negative,outbound,2,15
18,1,Aileron_L,-0.1,36.696489,38.196489,positive_first,negative,outbound,3,15
19,1,Aileron_L,-0.2,38.196489,39.696489,positive_first,negative,outbound,4,15
20,1,Aileron_L,-0.4,39.696489,41.196489,positive_first,negative,outbound,5,15
21,1,Aileron_L,-0.6,41.196489,42.696489,positive_first,negative,outbound,6,15
22,1,Aileron_L,-0.8,42.696489,44.196489,positive_first,negative,outbound,7,15
23,1,Aileron_L,-1,44.196489,45.696489,positive_first,negative,outbound,8,15
24,1,Aileron_L,-0.8,45.696489,47.196489,positive_first,negative,return,9,15
25,1,Aileron_L,-0.6,47.196489,48.696489,positive_first,negative,return,10,15
26,1,Aileron_L,-0.4,48.696489,50.196489,positive_first,negative,return,11,15
27,1,Aileron_L,-0.2,50.196489,51.696489,positive_first,negative,return,12,15
28,1,Aileron_L,-0.1,51.696489,53.196489,positive_first,negative,return,13,15
29,1,Aileron_L,-0.05,53.196489,54.696489,positive_first,negative,return,14,15
30,1,Aileron_L,-0,54.696489,56.196489,positive_first,negative,return,15,15
31,1,Aileron_L,-0,56.196489,57.696489,negative_first,negative,outbound,1,15
32,1,Aileron_L,-0.05,57.696489,59.196489,negative_first,negative,outbound,2,15
33,1,Aileron_L,-0.1,59.196489,60.696489,negative_first,negative,outbound,3,15
34,1,Aileron_L,-0.2,60.696489,62.196489,negative_first,negative,outbound,4,15
35,1,Aileron_L,-0.4,62.196489,63.696489,negative_first,negative,outbound,5,15
36,1,Aileron_L,-0.6,63.696489,65.196489,negative_first,negative,outbound,6,15
37,1,Aileron_L,-0.8,65.196489,66.696489,negative_first,negative,outbound,7,15
38,1,Aileron_L,-1,66.696489,68.196489,negative_first,negative,outbound,8,15
39,1,Aileron_L,-0.8,68.196489,69.696489,negative_first,negative,return,9,15
40,1,Aileron_L,-0.6,69.696489,71.196489,negative_first,negative,return,10,15
41,1,Aileron_L,-0.4,71.196489,72.696489,negative_first,negative,return,11,15
42,1,Aileron_L,-0.2,72.696489,74.196489,negative_first,negative,return,12,15
43,1,Aileron_L,-0.1,74.196489,75.696489,negative_first,negative,return,13,15
44,1,Aileron_L,-0.05,75.696489,77.196489,negative_first,negative,return,14,15
45,1,Aileron_L,-0,77.196489,78.696489,negative_first,negative,return,15,15
46,1,Aileron_L,0,78.696489,80.196489,negative_first,positive,outbound,1,15
47,1,Aileron_L,0.05,80.196489,81.696489,negative_first,positive,outbound,2,15
48,1,Aileron_L,0.1,81.696489,83.196489,negative_first,positive,outbound,3,15
49,1,Aileron_L,0.2,83.196489,84.696489,negative_first,positive,outbound,4,15
50,1,Aileron_L,0.4,84.696489,86.196489,negative_first,positive,outbound,5,15
51,1,Aileron_L,0.6,86.196489,87.696489,negative_first,positive,outbound,6,15
52,1,Aileron_L,0.8,87.696489,89.196489,negative_first,positive,outbound,7,15
53,1,Aileron_L,1,89.196489,90.696489,negative_first,positive,outbound,8,15
54,1,Aileron_L,0.8,90.696489,92.196489,negative_first,positive,return,9,15
55,1,Aileron_L,0.6,92.196489,93.696489,negative_first,positive,return,10,15
56,1,Aileron_L,0.4,93.696489,95.196489,negative_first,positive,return,11,15
57,1,Aileron_L,0.2,95.196489,96.696489,negative_first,positive,return,12,15
58,1,Aileron_L,0.1,96.696489,98.196489,negative_first,positive,return,13,15
59,1,Aileron_L,0.05,98.196489,99.696489,negative_first,positive,return,14,15
60,1,Aileron_L,0,99.696489,101.196489,negative_first,positive,return,15,15
61,2,Aileron_R,0,101.196489,102.696489,positive_first,positive,outbound,1,15
62,2,Aileron_R,0.05,102.696489,104.196489,positive_first,positive,outbound,2,15
63,2,Aileron_R,0.1,104.196489,105.696489,positive_first,positive,outbound,3,15
64,2,Aileron_R,0.2,105.696489,107.196489,positive_first,positive,outbound,4,15
65,2,Aileron_R,0.4,107.196489,108.696489,positive_first,positive,outbound,5,15
66,2,Aileron_R,0.6,108.696489,110.196489,positive_first,positive,outbound,6,15
67,2,Aileron_R,0.8,110.196489,111.696489,positive_first,positive,outbound,7,15
68,2,Aileron_R,1,111.696489,113.196489,positive_first,positive,outbound,8,15
69,2,Aileron_R,0.8,113.196489,114.696489,positive_first,positive,return,9,15
70,2,Aileron_R,0.6,114.696489,116.196489,positive_first,positive,return,10,15
71,2,Aileron_R,0.4,116.196489,117.696489,positive_first,positive,return,11,15
72,2,Aileron_R,0.2,117.696489,119.196489,positive_first,positive,return,12,15
73,2,Aileron_R,0.1,119.196489,120.696489,positive_first,positive,return,13,15
74,2,Aileron_R,0.05,120.696489,122.196489,positive_first,positive,return,14,15
75,2,Aileron_R,0,122.196489,123.696489,positive_first,positive,return,15,15
76,2,Aileron_R,-0,123.696489,125.196489,positive_first,negative,outbound,1,15
77,2,Aileron_R,-0.05,125.196489,126.696489,positive_first,negative,outbound,2,15
78,2,Aileron_R,-0.1,126.696489,128.196489,positive_first,negative,outbound,3,15
79,2,Aileron_R,-0.2,128.196489,129.696489,positive_first,negative,outbound,4,15
80,2,Aileron_R,-0.4,129.696489,131.196489,positive_first,negative,outbound,5,15
81,2,Aileron_R,-0.6,131.196489,132.696489,positive_first,negative,outbound,6,15
82,2,Aileron_R,-0.8,132.696489,134.196489,positive_first,negative,outbound,7,15
83,2,Aileron_R,-1,134.196489,135.696489,positive_first,negative,outbound,8,15
84,2,Aileron_R,-0.8,135.696489,137.196489,positive_first,negative,return,9,15
85,2,Aileron_R,-0.6,137.196489,138.696489,positive_first,negative,return,10,15
86,2,Aileron_R,-0.4,138.696489,140.196489,positive_first,negative,return,11,15
87,2,Aileron_R,-0.2,140.196489,141.696489,positive_first,negative,return,12,15
88,2,Aileron_R,-0.1,141.696489,143.196489,positive_first,negative,return,13,15
89,2,Aileron_R,-0.05,143.196489,144.696489,positive_first,negative,return,14,15
90,2,Aileron_R,-0,144.696489,146.196489,positive_first,negative,return,15,15
91,2,Aileron_R,-0,146.196489,147.696489,negative_first,negative,outbound,1,15
92,2,Aileron_R,-0.05,147.696489,149.196489,negative_first,negative,outbound,2,15
93,2,Aileron_R,-0.1,149.196489,150.696489,negative_first,negative,outbound,3,15
94,2,Aileron_R,-0.2,150.696489,152.196489,negative_first,negative,outbound,4,15
95,2,Aileron_R,-0.4,152.196489,153.696489,negative_first,negative,outbound,5,15
96,2,Aileron_R,-0.6,153.696489,155.196489,negative_first,negative,outbound,6,15
97,2,Aileron_R,-0.8,155.196489,156.696489,negative_first,negative,outbound,7,15
98,2,Aileron_R,-1,156.696489,158.196489,negative_first,negative,outbound,8,15
99,2,Aileron_R,-0.8,158.196489,159.696489,negative_first,negative,return,9,15
100,2,Aileron_R,-0.6,159.696489,161.196489,negative_first,negative,return,10,15
