time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,1.8,0.0,-0.01716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0
0.02,1.4294751530624583,2.2,1.7883301782595487,-1.495089518988984e-19,-0.017162865028293325,6.5463535272508726e-21,6.482818095895908,-7.770220585077494e-20,0.47230237722027424,-2.9940510266534215e-17,-8.941975364633584e-12,-4.332753765318186e-20,0.0,-0.011856491496375332,0.0
0.04,1.5589503051774487,2.200000260569881,1.7766603561077314,3.547218794935411e-05,-0.01716286589434136,3.4990696532807766e-07,6.482817915695445,5.550145295292917e-05,0.4723024555587499,0.005269669598724219,-1.8544443223379698e-07,5.505188585462966e-05,0.001654125922501,-0.011856491496168768,2.0737439217710138e-21
0.06,1.6884254271819088,2.200002586204764,1.7649905219086544,0.0003245774927984813,-0.017162889228218237,2.2770611980293622e-06,6.482813693033391,0.0003782434589892104,0.4723040214398788,0.02850943461355989,-3.5082684264825686e-06,0.00017050660671805005,0.007181497950893635,-0.01185648885774042,-2.6027558154583382e-06
0.08,1.8179002873984738,2.2000116962916043,1.7533205866012822,0.0013408153320780517,-0.017163080697960714,4.867328939936095e-06,6.48278701259972,0.0013555625330498701,0.47231238820907195,0.07947361860189962,-2.046787043036394e-05,7.694282566595818e-05,0.016515824703185324,-0.011856447831248394,-1.3224149460248466e-05
0.1,1.9473741015951918,2.2000355812834584,1.741650247151203,0.003640679906000782,-0.017163853015709166,-6.265931953621024e-07,6.482703551141837,0.0034687685838741956,0.4723337481540902,0.15551063874190896,-6.761071316544671e-05,-0.0007191063509696787,0.027570013121612155,-0.011856258479446548,-3.353897959001044e-05
0.12,2.0768454362332536,2.200085387035628,1.7299789000849808,0.007595205614674784,-0.01716580229479284,-3.2704300736120506e-05,6.482540748345252,0.007163804210228988,0.47236233647704823,0.24111003430615968,-0.0001560435607662584,-0.002647731801393442,0.03720224138702653,-0.011855742177332384,-5.7061321570143236e-05
0.14,2.2063128234921017,2.200175022647569,1.7183057380196596,0.013179168992198557,-0.017169200523883345,-0.00011533917941907422,6.482322958883288,0.012708526859125132,0.4723695967345704,0.31351285485137526,-0.0002753694472254748,-0.005778450117924581,0.04240420406347603,-0.01185467384809649,-7.286900168730264e-05
0.16,2.3357757049025216,2.200320676213001,1.7066299238039542,0.019939366200499412,-0.01717341085384326,-0.00026862356679889466,6.482106672683083,0.020136941245030824,0.4723191099546495,0.3560555794973424,-0.0004000203446976031,-0.009612882926565832,0.04297779981682595,-0.011852879041677524,-7.525356315848681e-05
0.18,2.4652345584664426,2.200540936677356,1.694950488680604,0.027235431029953218,-0.017177106682028803,-0.0004981133535364543,6.481926652030557,0.029308713147933763,0.4721944410248012,0.36781598222167095,-0.0005093753679731047,-0.013235157881869903,0.041043377909571924,-0.011850323249118704,-7.620246825127638e-05
0.2,2.594690217057115,2.2008567059524107,1.6832660324939814,0.03453208398396265,-0.01717911418832892,-0.0007904247602241259,6.4817828877393895,0.039975935623414394,0.4720036568778931,0.3579632208316251,-0.000591002246854182,-0.015755807826015565,0.03824101384348381,-0.011847179413013175,-0.00011060584915384007
