time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,1.8,0.0,-0.01716286502821539,0.0,6.363907450728664,-0.5114540414027052,0.44620255724618424,0.0,0.0,-0.2,0.0,-0.011856491496375332,0.0
0.02,1.4271039554824965,2.189851297956674,1.788769363420568,0.0011442780376546063,-0.01720329603646332,-0.004514173262558274,6.366171615221777,-0.4745933195449605,0.4579479456857348,0.08987434411662265,-0.004432466569253144,-0.24951572000324945,0.0,-0.012746932624013184,0.011635097401134544
0.04,1.554208371845307,2.1798353933946553,1.7773538277007261,0.0032780475740978687,-0.01732540907859946,-0.009904577903646709,6.368949313882342,-0.43359019777478114,0.46530132317298617,0.10110420912861603,-0.008840146588876193,-0.28754774255626264,-0.005614077031050971,-0.01328146528387632,0.02072661074299296
0.06,1.681318664059964,2.1699181759952064,1.7658205487021321,0.005025345468639679,-0.01751067173495301,-0.015940509730010644,6.371938436375746,-0.3901782974186724,0.4693237925961213,0.052517222734285905,-0.011962257315368536,-0.3140272738284175,-0.015767832305067134,-0.013554791597957472,0.027655372427124365
0.08,1.8084371550465805,2.1600702472118267,1.7542087348005777,0.005345263419052711,-0.017732792258829833,-0.022392868685925695,6.374855810989207,-0.346192007976691,0.4710578980351501,-0.03983474750177186,-0.013392659659927227,-0.3292122116577343,-0.028756732685637186,-0.013664542961874167,0.03271524618479495
0.1,1.9355632873053403,2.150263073603973,1.742537758659267,0.003539460452918086,-0.01797175056920005,-0.029040699195017464,6.377484724218773,-0.3033900069378132,0.4714236401585915,-0.15671523624135555,-0.013361293265637184,-0.3336998059238274,-0.04184982409947986,-0.013692040165363456,0.03614717342593841
0.12,2.0626945860994415,2.140467166211029,1.7308141354055733,-0.0006550092801240054,-0.01822025203734704,-0.03567897362323761,6.379725604703716,-0.2632707460021965,0.4711594094323506,-0.2738168300868738,-0.012483373064374297,-0.32851289606621614,-0.05176081558646107,-0.013692264833999889,0.038161574650674004
0.14,2.1898284089676037,2.1306517999774184,1.7190373406800368,-0.006985249479348512,-0.0184830976629979,-0.04212818422875253,6.381618987763564,-0.2269114721911627,0.4707778733460482,-0.36481124222127825,-0.011476623256093547,-0.3151846362331796,-0.05559775611717683,-0.013691476252832823,0.03895415069590316
0.16,2.316963561861541,2.1207854965213646,1.7072043496117282,-0.014739097773834663,-0.018771255012112582,-0.0482449387393811,6.383284327469213,-0.19493080352216507,0.4705497221069553,-0.4134873433787496,-0.01086276811702122,-0.2958033866881572,-0.05377763001452841,-0.01369161054212657,0.03871725385554612
0.18,2.444100276495637,2.1108360328263487,1.6953125033498588,-0.02306064720813822,-0.0190938889153792,-0.05393098996390976,6.384819671278557,-0.16759283808668973,0.4705340031137201,-0.42268808782120115,-0.010778734304667425,-0.27273934554362783,-0.04929870548614324,-0.013680876630500535,0.037648728347057674
0.2,2.5712390522689232,2.100770670153408,1.6833605252222699,-0.03129052034675794,-0.019453077645675085,-0.059134094663686916,6.386276788604791,-0.14491556247163398,0.47066959618534776,-0.4064379266853207,-0.011053888805724624,-0.24811642476624038,-0.04434284730697715,-0.013646780888171723,0.035952819807620655
0.22,2.6983799918566373,2.090557441026304,1.6713482549869967,-0.0390666004766553,-0.019843483729127528,-0.06383966951512553,6.387685813447395,-0.12674445970615894,0.47087322374217316,-0.3789369794713885,-0.011421627082764937,-0.22352278462511815,-0.04004260758488205,-0.01358413796794929,0.03382905194620699
0.24,2.825522759812767,2.0801664627077967,1.6592760102237614,-0.0462704170734156,-0.020254996338669323,-0.06805972054003233,6.3890711837894045,-0.11281744863871294,0.471087308483425,-0.3498787167152856,-0.011667495250644155,-0.20000586616701327,-0.03672215717324452,-0.013495779474388738,0.03145797104954284
0.26,2.9526667815991763,2.069570710914206,1.64714411936655,-0.05292605408233432,-0.02067593285516802,-0.07182306950524996,6.390455396453958,-0.10281132373664623,0.4712858878197845,-0.3239488778117784,-0.011681183992332228,-0.17819566653682492,-0.034259563893935606,-0.013389387620604227,0.028991643405943922
0.28,3.079811429817875,2.058746199349126,1.6349527374518493,-0.05911203683209784,-0.021095475496523432,-0.07516834104536796,6.391857921985256,-0.09637053795313934,0.47146286118187103,-0.30224444452596105,-0.011444296703360928,-0.15844953658782363,-0.03238262568661121,-0.013273813484312077,0.026550523827301914
0.3,3.2069561251411267,2.047671746310414,1.6227018501909252,-0.0649072932815896,-0.02150501868838637,-0.0781395902678702,6.393293953869372,-0.0931236245379096,0.47161947936039833,-0.2840310308156489,-0.010994278540745427,-0.1409651279296833,-0.030840834680893922,-0.013156574177001395,0.02422519789016881
0.32,3.334100365041206,2.036328550717249,1.6103913444000084,-0.07036885051701183,-0.021898620891150057,-0.08078378117811241,6.394774141644199,-0.09269283639174583,0.4717572686619636,-0.2680671353794346,-0.01039013996498893,-0.1258485694737385,-0.0294698257148339,-0.013042805792181807,0.02208066098312637
0.34,3.4612437115229744,2.0246997438107925,1.5980210692369023,-0.07552993420983777,-0.022272893199629436,-0.08314928515699584,6.396305124885852,-0.09470093105065888,0.47187604385224396,-0.25331647708420635,-0.009689800914191174,-0.11314661758324204,-0.028190189747357926,-0.012935268485812838,0.02016121010053217
0.36,3.5883857632883056,2.012770003763941,1.5855908640111944,-0.08040711299899436,-0.02262661032824651,-0.08528481554293793,6.397890512018709,-0.09877710104232919,0.4719745786081928,-0.23917417817169365,-0.008939242244652073,-0.10285780584623568,-0.026979455353183447,-0.012834873219729901,0.01849483911235223
0.38,3.715526127782555,2.0005252578842376,1.573100558592456,-0.08500882681940476,-0.022960232091631318,-0.08723850101909023,6.399532007121415,-0.10456264600814177,0.4720518767226377,-0.22541753862919267,-0.00816987537026302,-0.09493529452820632,-0.025842089643967035,-0.01274133054221984,0.01709674345029215
0.4,3.842664399957959,1.9879524621710267,1.5605499617121983,-0.08934166917116615,-0.023275437757789393,-0.08905700851070102,6.401230455095472,-0.11171625442852406,0.47210803274159313,-0.21205859395827567,-0.007400242646307839,-0.08928902768400936,-0.024788475444542393,-0.012653705878480883,0.015971976265558106
0.42,3.9698001487981633,1.9750394362703814,1.5479388498632594,-0.09341364873168996,-0.02357471865427297,-0.0907847341012902,6.40298665860291,-0.11991854507434017,0.47214448233728945,-0.1992040460623911,-0.006639248040009269,-0.08579024906466837,-0.023824485845385275,-0.012570809114409614,0.01511747414574361
0.44,4.096932940810578,1.9617748408727615,1.5352669726894845,-0.09722010472804296,-0.02386105624379365,-0.09246296094343932,6.4048049754609035,-0.12885217203606267,0.4721655398699551,-0.18473965389989103,-0.0058945144862918965,-0.08425518039490341,-0.0222347193788562,-0.012491427506538704,0.014523680181345547
0.46,4.224062480874425,1.9481486128970038,1.5225341257135876,-0.10067867111385406,-0.024137719463440545,-0.09412907158712615,6.406695439721738,-0.1381579001371402,0.4721854356458592,-0.16301000574843993,-0.005179970437225054,-0.08449391266857768,-0.018944656900569297,-0.012414302950573884,0.014175041912496213
0.48,4.351188735407777,1.9341525458453082,1.5097403106195955,-0.10358320514596706,-0.024408158588995497,-0.09581738139486735,6.408667637650219,-0.14741416856101594,0.4722346412565295,-0.12839200368754694,-0.004511880737004169,-0.0864144570102631,-0.013619203492945191,-0.012337949113141322,0.014051018617915686
0.5,4.4783118606764605,1.9197805610905696,1.4968859626949211,-0.10565659908481363,-0.024675860613527105,-0.09756153647549146,6.4107227033363205,-0.1561648104539371,0.4723538186342155,-0.08035887473876693,-0.0038957132622151223,-0.09004400885536708,-0.007073878014632746,-0.012260675460070333,0.014129135860821517
0.52,4.6054320427889985,1.9050288050850253,1.4839722229689298,-0.10665780646731,-0.024944004432226,-0.09939586282708612,6.412855775761648,-0.1639478996714932,0.4725787939770843,-0.022065315530399837,-0.0033253398605966227,-0.09538702731935016,0.00015665151646695064,-0.01218098024584333,0.014388067484749948
0.54,4.732549492585007,1.8898961182380842,1.4710012219639315,-0.10642421545670916,-0.02521499417451652,-0.10135387194938832,6.415061236505397,-0.1703213016317625,0.4729316023520372,0.04181409876619008,-0.0027886450535740933,-0.10234756891015466,0.007391481215730787,-0.012097854664768912,0.01480668018456017
0.56,4.859664523549771,1.8743843220515732,1.457976275459591,-0.10489882070019467,-0.02548997318216476,-0.10346603001089895,6.417336586257779,-0.17490352400994502,0.47341263937368083,0.10549654386349887,-0.0022668039032411567,-0.11070538405493749,0.013898848119502137,-0.012010855965883317,0.01536174205432032
0.58,4.986777689941664,1.8584982321749597,1.4449019421063833,-0.10214592934894728,-0.025768379379566036,-0.10575716572926457,6.419684913729893,-0.177412817009426,0.4739969944574991,0.16279170382389316,-0.0017326827504482159,-0.12010616559195277,0.0189982282565161,-0.011920160887096827,0.016026210494587925
