time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,1.8,0.0,-0.01716286502821539,0.0,6.363907450728664,0.5114540414027052,0.44620255724618424,0.0,0.0,0.2,0.0,-0.011856491496375332,0.0
0.02,1.427103944942255,2.2101494932771257,1.7887693642740015,-0.0011425096736637395,-0.017203277628468485,0.004507707911909921,6.366167383834909,0.4747510903664754,0.45794751426154845,-0.08963052427245516,-0.004428129499261332,0.24857078804027632,0.0,-0.012746932624013184,-0.014543871751418178
0.04,1.5542082715032581,2.220170300051224,1.7773537912582829,-0.0032853306635241214,-0.017325442834920244,0.00985671802544648,6.3689245448235265,0.43428346581339805,0.4653110917774741,-0.10320455445090156,-0.008846446522380084,0.284133972756492,0.004742162084209851,-0.013281496622406751,-0.025881373111830544
0.06,1.6813183346434382,2.2300988175080434,1.7658203531171297,-0.005135478704264494,-0.017511541085971034,0.015791270350245492,6.371878253119108,0.39181740699221873,0.46938160602983153,-0.06196759937576517,-0.012037617413510464,0.30717684982359916,0.013405734058622606,-0.013554466181098526,-0.03445480778580388
0.08,1.8084365933553255,2.2399651151072715,1.7542083425409247,-0.005749502730731458,-0.017735930994077834,0.02206861220712278,6.3747626765789205,0.34915251762514665,0.4712027460088966,0.01878163876346993,-0.0136145896030665,0.31851981184670997,0.024702412850235493,-0.013662178312260964,-0.040625187778814194
0.1,1.9355629311137352,2.2497969682721926,1.7425375449752123,-0.004489444405105087,-0.017978247758700747,0.02846470439902998,6.377380869399465,0.30797139181401434,0.47166597638996716,0.12261678729683999,-0.01378508007328996,0.31924062952476906,0.036420935718608764,-0.013684494954503208,-0.044706115175567517
0.12,2.0626954705202465,2.2596218748031385,1.7308151273362515,-0.001084487764833014,-0.0182294135264785,0.03477972945116148,6.379637991673536,0.26968727299328793,0.47147083374160975,0.22905637038992813,-0.013106026456821079,0.3107052903075095,0.04576871981413945,-0.01367580483682414,-0.04698325231693565
0.14,2.189831960568876,2.269467612245203,1.7190411732036432,0.004297405846947345,-0.01849136538203182,0.040844679529016215,6.381557394726598,0.2353105948646531,0.4711037774617883,0.31541759830923066,-0.012225666265586839,0.2946323699446086,0.05016419192163086,-0.013663404099426648,-0.04772676445722664
0.16,2.316971136732519,2.279362061974726,1.7072129403305134,0.011084477949775944,-0.018772109827218636,0.04652887453993652,6.3832360377934485,0.2054176630871169,0.4708337709282867,0.3668673518300347,-0.011620834437238351,0.27314329453360664,0.0497327396793161,-0.013651902203112028,-0.04720010218724078
0.18,2.4441128987420946,2.289333382504248,1.6953276469328824,0.0185553161184056,-0.01907888723617262,0.05174643645746611,6.3847655606762155,0.18023820330517043,0.47074024251559904,0.3842081835406659,-0.011439509215066507,0.2485475288658222,0.0467835243721791,-0.01363281440925528,-0.04566740958735919
0.2,2.57125754632613,2.2994099671734647,1.6833836186665965,0.026122300699248976,-0.019413560687700848,0.05645608305788782,6.386204788248752,0.1597496020614949,0.4707896788924534,0.37781129970099003,-0.011567188124550317,0.22290580542658514,0.04304707070255047,-0.013595921287270888,-0.04339360138995555
0.22,2.6984052564615357,2.3096194898015323,1.6713802403816609,0.03342533382153565,-0.019772103369484453,0.06065324046093276,6.387591864858656,0.14374689902059296,0.47091858848827206,0.3589009973112186,-0.011797261555035582,0.1977852805107569,0.03950793235557372,-0.013536325616690104,-0.040632327465932365
0.24,2.8255559717240586,2.3199878971534353,1.6593174883490793,0.040303365729403316,-0.020146556146395964,0.06435978198542738,6.388954927145101,0.13190893441218093,0.4710767834326374,0.33577005758991235,-0.011951665160099004,0.1742454028744394,0.03655608415192566,-0.013455532143533728,-0.03761083286153181
0.26,2.952709482854123,2.330538808105241,1.6471955303019765,0.0467247160124158,-0.020527548437797364,0.06761465066809988,6.390316368467379,0.12384973370060329,0.4712368024002969,0.31310770727005627,-0.011928549672968459,0.1529299598801305,0.03422299821165285,-0.013359256570573394,-0.03451973385115863
0.28,3.079865534438936,2.3412933712670543,1.635014524867253,0.05272123312777946,-0.02090630759594056,0.07046662963597077,6.391693776298716,0.1191538423448314,0.47138773295497843,0.29278942923891993,-0.011699309667666335,0.13418423444867983,0.03238260755298347,-0.013254579401459092,-0.031509393743906745
0.3,3.2070238890074885,2.352270451252068,1.6227745734957053,0.058343410627290586,-0.02127583998861584,0.07296933142316615,6.393100238204538,0.11739881333957627,0.471526561821676,0.27502387957575997,-0.011284267908086468,0.11815579531984685,0.030878837590623556,-0.013147844179491273,-0.028691551893162474
0.32,3.334184346569285,2.3634869784291124,1.6104757401560121,0.06363715786554239,-0.021631382351488253,0.0751779366908469,6.394544925350713,0.11816908960324435,0.47165244746664975,0.25930372346465563,-0.01072669768874607,0.1048658013976545,0.029585894522132828,-0.013043632069573326,-0.02614399814853185
0.34,3.4613467358561736,2.374958332864355,1.5981180792391676,0.06863608689177074,-0.02197035806410376,0.07714710722470358,6.3960339605186745,0.12106479629919406,0.47176441623104215,0.24499593883401044,-0.010073812892525246,0.09425336577690505,0.028423707985673233,-0.012944589814872953,-0.0239163704690543
0.36,3.588510893387094,2.3866986877732814,1.5857016472499847,0.07336225305470145,-0.022292062384820822,0.07892960839284383,6.397571378650294,0.1257077188010585,0.4718611718760238,0.23161264970113088,-0.009366145944143112,0.08620121114329193,0.027350814845711165,-0.012851740795225806,-0.022035834836891165
0.38,3.715676641093133,2.3987212837144862,1.573226497339079,0.07783001286158525,-0.02259723972316524,0.08057534367700728,6.399160018707702,0.13174565346734926,0.4719416689455159,0.21887375122798866,-0.008633492392276147,0.08055078765932101,0.026350312614440555,-0.012764968847157368,-0.020512051934119212
0.4,3.842843767938138,2.4110386331330367,1.5606926652110067,0.08204993774181336,-0.022887653404075194,0.08213064650289705,6.400802245755568,0.13885560196442973,0.47200565344477724,0.20666772060648328,-0.00789488146789944,0.07711265211982898,0.0254172036904663,-0.01268348417247069,-0.019341277812407267
0.42,3.970012017167633,2.4236626676957598,1.5481001553438662,0.08603154364821501,-0.023165700777599864,0.08363776426129846,6.402500455486631,0.14674594817260356,0.47205389251775914,0.19498352608396705,-0.007160466102630559,0.07567515104773102,0.024550052479897833,-0.012606186109312132,-0.018509677458083754
0.44,4.097181104843317,2.4366047527658607,1.5354489412546704,0.08977201344923261,-0.02343410407822694,0.08513438441903955,6.4042600434747365,0.15513783759869698,0.4720897330762048,0.18196959864299075,-0.006437655957022953,0.07599283221952373,0.023142560288533738,-0.012531906008100824,-0.017996004885494403
0.46,4.224350839624294,2.449875301683304,1.5227390272584636,0.09320169730031332,-0.02369570551801392,0.08665323376939023,6.4060913432284945,0.16372583626994835,0.4721262387412698,0.16277797510793776,-0.005737458542967488,0.07782819565222981,0.02027599447854172,-0.012459444268473324,-0.017772860062706525
0.48,4.351521235594538,2.4634832499016968,1.5099705949100435,0.09614424834641908,-0.02395335965914252,0.08822305014938564,6.4080047564507066,0.17215742810080586,0.4721919834180724,0.13248999588572072,-0.00507269595867948,0.081039764458034,0.015631826647878978,-0.012387458253021334,-0.01780825388646702
0.5,4.478692490093925,2.477435658279035,1.4971442256596765,0.09834318613589356,-0.024209836811359322,0.08987073207048116,6.410005372587187,0.18002829545592738,0.47232769107363387,0.08805807083751918,-0.0044549988523635035,0.08557773382654765,0.009113548746197363,-0.012314476133726248,-0.01806914585370916
0.52,4.605864900989342,2.491737181815867,1.4842611987975427,0.0995096443617314,-0.024467638917251015,0.09162279888122456,6.412089964539799,0.18689633445939563,0.47257786045721234,0.029768106795257362,-0.003890807518223676,0.09144924744554819,0.0012805652701997957,-0.012239034057168523,-0.018523771828949136
0.54,4.73303876006503,2.5063896987202514,1.4713238018435595,0.09940358246330788,-0.024728640477875388,0.09350595131051616,6.414249629780149,0.19232621725720978,0.4729739762864782,-0.03767661843827412,-0.003373563564400925,0.09864762865724135,-0.006787129531851859,-0.012159905049558006,-0.019142460735224975
0.56,4.860214362347841,2.5213921194979694,1.4583355828464977,0.0979133212524068,-0.024993537492619986,0.09554586226332693,6.4164780681063425,0.19594097053832168,0.4735180735680005,-0.10661173298830424,-0.002880917811302823,0.10705037413305837,-0.014015623324970016,-0.012076433562724549,-0.01989673522048924
0.58,4.987392179843377,2.5367403176657155,1.4453014483436153,0.0950914031171148,-0.025261288534221327,0.0977641841032748,6.418777387903791,0.19746879211300866,0.4741772155531725,-0.16867731839503014,-0.002377161132580922,0.11636058155657655,-0.019514285145107634,-0.011988789732291217,-0.02075631706047144
0.6,5.114573082460392,2.552427318700348,1.4322275306007402,0.09115114776471285,-0.025528782761439803,0.10017498044971554,6.421157203988861,0.1967816828070858,0.47488955930344284,-0.21644086119334194,-0.0018174880034313463,0.12610920332504988,-0.022660293533088228,-0.011898063625460207,-0.02168590587466446
