diagnostic_version,library_size_case_id,paired_start_condition_index,outer_case_index,environment_block_id,figure_path,final_policy_count,neutral_mission_success,neutral_terminal_wall_face,environment_instance_id,environment_mode,W_layer,fan_count,active_fan_count,fan_positions_m,fan_power_scales,active_fan_mask,updraft_width_scale,updraft_amplitude_scale,local_uncertainty_scale,fan_position_policy,scheduled_active_fan_count,environment_layout_seed,environment_active_fan_seed,environment_parameter_seed,updraft_context_status,updraft_max_m_s,updraft_grid_nx,updraft_grid_ny,updraft_grid_nz,updraft_iso_surface_count
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,31,12,r11_l0_dry_air_fixed,03_Control/A_figures/R11_E03.8_balanced_neutral_baseline/figures/r11_e03_8_bal_neutral_s31_l0.png,4,True,front_wall_x_max,W0_dry_air_s23600512,dry_air,W0,0,0,[],[],,1.0,1.0,0.0,no_fan_positions,0,23600510,23600511,23600512,dry_air_no_updraft,0.0,,,,
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,31,32,r11_l1_single_fan_fixed_nominal,03_Control/A_figures/R11_E03.8_balanced_neutral_baseline/figures/r11_e03_8_bal_neutral_s31_l1.png,4,True,front_wall_x_max,W2_annular_gp_single_s23601332,annular_gp_single,W2,1,1,"[[4.2, 2.4]]",[1.0],1,1.0,1.0,1.0,fixed_base_positions,,23601330,23601331,23601332,actual_case_seeded_3d_slices_and_isosurfaces,5.210560365052895,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,31,52,r11_l2_four_fan_fixed_nominal,03_Control/A_figures/R11_E03.8_balanced_neutral_baseline/figures/r11_e03_8_bal_neutral_s31_l2.png,4,True,front_wall_x_max,W2_annular_gp_four_s23602152,annular_gp_four,W2,4,4,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.0, 1.0, 1.0, 1.0]",1;1;1;1,1.0,1.0,1.0,fixed_base_positions,4,23602150,23602151,23602152,actual_case_seeded_3d_slices_and_isosurfaces,6.199576980206185,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,31,72,r11_l3_fan_parameter_uncertainty,03_Control/A_figures/R11_E03.8_balanced_neutral_baseline/figures/r11_e03_8_bal_neutral_s31_l3.png,4,True,front_wall_x_max,W3_w3_randomised_four_s23602972,w3_randomised_four,W3,4,4,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.0535678176911585, 0.9980596342794515, 0.9227363500067115, 1.0997143393246451]",1;1;1;1,0.8618091985037459,1.0,2.160012413154301,fixed_base_positions,4,23602970,23602971,23602972,actual_case_seeded_3d_slices_and_isosurfaces,5.574684615908361,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,31,92,r11_l4_local_fan_position_uncertainty,03_Control/A_figures/R11_E03.8_balanced_neutral_baseline/figures/r11_e03_8_bal_neutral_s31_l4.png,4,True,front_wall_x_max,W3_w3_randomised_four_s23603792,w3_randomised_four,W3,4,4,"[[2.9053504862453208, 3.67813090190973], [5.305350486245321, 3.67813090190973], [2.9053504862453208, 1.2781309019097298], [5.305350486245321, 1.2781309019097298]]","[0.9913330450605735, 0.9193725045714739, 1.0450908100213079, 1.1418581353701687]",1;1;1;1,0.8537906150628845,1.0,1.9732411277029052,common_shift,4,23603790,23603791,23603792,actual_case_seeded_3d_slices_and_isosurfaces,5.686313615815257,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,31,112,r11_l5_active_fan_count_uncertainty,03_Control/A_figures/R11_E03.8_balanced_neutral_baseline/figures/r11_e03_8_bal_neutral_s31_l5.png,4,True,front_wall_x_max,W3_w3_randomised_four_s23604612,w3_randomised_four,W3,4,2,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.0, 1.0, 1.0, 1.0]",1;0;0;1,1.0,1.0,1.0,fixed_base_positions,2,23604610,23604611,23604612,actual_case_seeded_3d_slices_and_isosurfaces,5.174629355212371,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,31,132,r11_l6_environment_only_full_uncertainty,03_Control/A_figures/R11_E03.8_balanced_neutral_baseline/figures/r11_e03_8_bal_neutral_s31_l6.png,4,True,front_wall_x_max,W3_w3_randomised_four_s23605432,w3_randomised_four,W3,4,2,"[[3.114218380153733, 3.599638093611485], [5.514218380153733, 3.599638093611485], [3.114218380153733, 1.1996380936114848], [5.514218380153733, 1.1996380936114848]]","[1.1326693665280567, 1.0619543636672362, 1.0774586695848705, 0.9192728368904773]",1;1;0;0,0.9097999575772436,1.0,1.5899055068573493,common_shift,2,23605430,23605431,23605432,actual_case_seeded_3d_slices_and_isosurfaces,5.625274259876045,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,31,152,r11_l7_full_domain_randomisation_arena_wide,03_Control/A_figures/R11_E03.8_balanced_neutral_baseline/figures/r11_e03_8_bal_neutral_s31_l7.png,4,True,front_wall_x_max,W3_w3_randomised_four_s23606252,w3_randomised_four,W3,4,2,"[[4.339311982261456, 2.1944901418041662], [7.781016557739563, 3.2424970647876816], [6.485409554871397, 4.253482355642445], [6.092394897591488, 3.073166349136233]]","[0.9127809054223608, 1.0184661151967596, 1.1144935088509733, 1.076167141994991]",0;1;1;0,1.0542897619482325,1.0,1.0359483605886473,independent_uniform_xy_bounds,2,23606250,23606251,23606252,actual_case_seeded_3d_slices_and_isosurfaces,5.715124324561993,44.0,28.0,24.0,4.0
