library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_information_gain_score_component,selected_memory_shield_information_gain,selected_memory_shield_route_score_component,selected_memory_shield_route_exploitation_m,selected_memory_shield_route_information_gain,selected_memory_shield_route_confidence,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,selected_flow_map_information_gain,selected_flow_map_information_gain_path_uncertainty,selected_flow_map_information_gain_reachable_uncertainty,selected_flow_map_information_gain_query_count,selected_flow_map_information_gain_low_confidence_query_count,selected_memory_route_score_component,selected_memory_route_gate,selected_memory_route_horizon_primitives,selected_flow_map_route_policy,selected_flow_map_route_exploitation_m,selected_flow_map_route_information_gain,selected_flow_map_route_confidence,selected_flow_map_route_front_progress,selected_flow_map_route_safe_fraction,memory_opportunity_policy,memory_policy_version
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_32f0c0c93614,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_32f0c0c93614,primvar_lift_dwell_arc_transition_object_32f0c0c93614,0.0,0.0,0.03,0.0,0.2378553106524279,-0.0005928458607318,0.1198589884636266,0.0,0.0,0.0356782965978641,0.8150208843549079,0.0163004176870981,0.12,0.8150208843549079,0.0,0.0,0.0557944179341008,0.0,0.0,0.1,0.2,0.0,0.0,18,0,0.964321703402136,0.8150208843549079,0.8150208843549079,0.964321703402136,1.0,25,25,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0557944179341008,0.0,0.8926768328986006,0.2463302276510128,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_32f0c0c93614,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_32f0c0c93614,primvar_lift_dwell_arc_transition_object_32f0c0c93614,0.0,0.0,0.03,0.0,0.2192859719570867,-0.0005650830099495,0.1198760852229267,0.0,0.0,0.032892895793563,0.9187338022203196,0.0183746760444063,0.12,0.9187338022203196,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,8,0,0.967107104206437,0.9187338022203196,0.9187338022203196,0.967107104206437,1.0,15,15,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.9100493756725748,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,3,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_32f0c0c93614,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_32f0c0c93614,primvar_lift_dwell_arc_transition_object_32f0c0c93614,0.0,0.0,0.03,0.0,0.236633253773287,0.0004984490046278,0.0782428555764596,0.0,0.0,0.035494988065993,0.964505011934007,0.0192901002386801,0.0781249059666545,0.434027255370303,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9645050119340068,0.964505011934007,0.434027255370303,0.9645050119340068,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,4,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_32f0c0c93614,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_32f0c0c93614,primvar_lift_dwell_arc_transition_object_32f0c0c93614,0.0,0.0,0.03,0.0,0.2589707509456359,0.0027640441593934,0.0785693119676155,0.0,0.0,0.0388456126418453,0.9611543873581546,0.019223087747163,0.0778535053760105,0.4325194743111695,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9611543873581544,0.9611543873581546,0.4325194743111695,0.9611543873581544,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,5,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_372ef48db506,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_372ef48db506,primvar_lift_entry_transition_object_372ef48db506,0.0,0.0,0.03,0.0,0.1754014441109579,0.001869936387377,0.0791968619967934,0.0,0.0,0.0263102166166436,0.9736897833833564,0.0194737956676671,0.0788688724540518,0.4381604025225103,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9736897833833562,0.9736897833833564,0.4381604025225103,0.9736897833833562,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,6,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_372ef48db506,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_372ef48db506,primvar_lift_entry_transition_object_372ef48db506,0.0,0.0,0.03,0.0,0.2522522589857973,0.0009466394346269,0.0781739269891522,0.0,0.0,0.0378378388478696,0.9621621611521304,0.0192432432230426,0.0779351350533225,0.4329729725184586,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9621621611521304,0.9621621611521304,0.4329729725184586,0.9621621611521304,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,7,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_6ec1b0bf6c3e,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_6ec1b0bf6c3e,primvar_lift_dwell_arc_transition_object_6ec1b0bf6c3e,0.0,0.0,0.03,0.0,0.1948711640970962,-0.0001134976064516,0.0786101979455288,0.0,0.0,0.0292306746145644,0.9707693253854356,0.0194153865077087,0.0786323153562202,0.4368461964234459,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9707693253854356,0.9707693253854356,0.4368461964234459,0.9707693253854356,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0000,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_c46f9c243b72,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_c46f9c243b72,primvar_lift_dwell_arc_transition_object_c46f9c243b72,0.0,0.0,0.03,0.0,1.9750353130660958e-07,6.169426441160475e-06,0.1200000028588095,0.0,0.0,2.9625529695991427e-08,0.7162464677762604,0.0143249293555252,0.12,0.7154948944313507,2.8588096069160797e-09,-1.2124661018407784e-10,0.795369740214334,2.300361777717228e-09,0.0,0.1,0.2,1.3710132722532225e-05,0.0475343995181913,18,2,0.9999999703744704,0.7162464677762604,0.7154948944313507,0.9999999703744704,0.9980921118205504,25,25,2.8588096069160797e-09,1.9169681480976906e-08,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,-1.2124661018407784e-10,0.795369740214334,2.300361777717228e-09,0.7271596560586298,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0000,1,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_939eac7bb32e,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_939eac7bb32e,primvar_mild_turn_right_transition_object_939eac7bb32e,0.0,0.0,0.03,0.0,0.2378676052354937,-0.0005900786348006,0.1173496887680345,0.0,0.0,0.035680140785324,0.6527226384663866,0.0130544527693277,0.1174900749239495,0.6527226384663866,0.0,0.0,0.7462762430163514,0.0,0.0,0.1,0.2,2.388271069379795e-07,0.0008280374338248,18,1,0.964319859214676,0.6527226384663866,0.6527226384663866,0.964319859214676,0.9999667616039648,25,25,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.7462762430163514,0.0,0.6617016573551352,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0000,2,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_939eac7bb32e,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_939eac7bb32e,primvar_mild_turn_right_transition_object_939eac7bb32e,0.0,0.0,0.03,0.0,0.219739845807311,-0.0005797911902298,0.1198725967732584,0.0,0.0,0.0329609768710966,0.7270893011111704,0.0145417860222234,0.12,0.7270893011111704,0.0,0.0,0.3788051269256338,0.0,0.0,0.1,0.2,0.0,0.0,18,0,0.9670390231289032,0.7270893011111704,0.7270893011111704,0.9670390231289032,1.0,25,25,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.3788051269256338,0.0,0.7810631086119801,0.6732206581293567,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0000,3,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_939eac7bb32e,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_939eac7bb32e,primvar_mild_turn_right_transition_object_939eac7bb32e,0.0,0.0,0.03,0.0,0.2271190848809225,0.000442003561283,0.1201003874443527,0.0,0.0,0.0340678627321383,0.8338987785520908,0.0166779755710418,0.12,0.8338987785520908,0.0,0.0,0.0625010687684204,0.0,0.0,0.1,0.2,0.0,0.0,14,0,0.9659321372678616,0.8338987785520908,0.8338987785520908,0.9659321372678616,1.0,21,21,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0625010687684204,0.0,0.9550072362686314,0.2543300922532378,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0000,4,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_40650ef9133c,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_40650ef9133c,primvar_recovery_transition_object_40650ef9133c,0.0,0.0,0.03,0.0,0.256490351438071,0.0027871829991861,0.0785985277770109,0.0,0.0,0.0384735527157106,0.9615264472842894,0.0192305289456857,0.0778836422300274,0.4326869012779302,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9615264472842892,0.9615264472842894,0.4326869012779302,0.9615264472842892,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0000,5,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_40650ef9133c,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_40650ef9133c,primvar_recovery_transition_object_40650ef9133c,0.0,0.0,0.03,0.0,0.2632085078785474,0.0028477326837441,0.0785515640998009,0.0,0.0,0.0394812761817821,0.960518723818218,0.0192103744763643,0.0778020166292756,0.432233425718198,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9605187238182178,0.960518723818218,0.432233425718198,0.9605187238182178,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0000,6,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_40650ef9133c,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_40650ef9133c,primvar_recovery_transition_object_40650ef9133c,0.0,0.0,0.03,0.0,0.2318856927278085,0.0004680445954483,0.0782911216786002,0.0,0.0,0.0347828539091712,0.9652171460908288,0.0193043429218165,0.0781825888333571,0.4343477157408729,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9652171460908288,0.9652171460908288,0.4343477157408729,0.9652171460908288,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0000,7,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_40650ef9133c,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_40650ef9133c,primvar_recovery_transition_object_40650ef9133c,0.0,0.0,0.03,0.0,0.2234009343078269,-0.0001829737317486,0.0782448021455334,0.0,0.0,0.033510140146174,0.966489859853826,0.0193297971970765,0.0782856786481599,0.4349204369342216,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.966489859853826,0.966489859853826,0.4349204369342216,0.966489859853826,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
light_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_light_cluster_no_memory_baseline_final_0000,0,launch_gate,launch_gate,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_f5f534703ae1,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_f5f534703ae1,primvar_safe_exit_or_recovery_handoff_transition_object_f5f534703ae1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489554559979417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.7489554559979417,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
light_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_light_cluster_no_memory_baseline_final_0000,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_32f0c0c93614,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_32f0c0c93614,primvar_lift_dwell_arc_transition_object_32f0c0c93614,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283197513498459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.8283197513498459,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
light_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_light_cluster_no_memory_baseline_final_0000,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_32f0c0c93614,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_32f0c0c93614,primvar_lift_dwell_arc_transition_object_32f0c0c93614,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325375355749056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.9325375355749056,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
light_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_light_cluster_no_memory_baseline_final_0000,3,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_32f0c0c93614,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_32f0c0c93614,primvar_lift_dwell_arc_transition_object_32f0c0c93614,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
light_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_light_cluster_no_memory_baseline_final_0000,4,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_32f0c0c93614,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_32f0c0c93614,primvar_lift_dwell_arc_transition_object_32f0c0c93614,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
light_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_light_cluster_no_memory_baseline_final_0000,5,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_372ef48db506,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_372ef48db506,primvar_lift_entry_transition_object_372ef48db506,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
light_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_light_cluster_no_memory_baseline_final_0000,6,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_372ef48db506,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_372ef48db506,primvar_lift_entry_transition_object_372ef48db506,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
light_cluster,no_memory_baseline,0,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_light_cluster_no_memory_baseline_final_0000,7,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_372ef48db506,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_372ef48db506,primvar_lift_entry_transition_object_372ef48db506,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,0,launch_gate,launch_gate,lift_entry,primvar_lift_entry_transition_object_d96c5eb44b62,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_d96c5eb44b62,primvar_lift_entry_transition_object_d96c5eb44b62,0.0,0.0,0.03,0.0,1.4303989993358925e-07,-1.0735434763375905e-10,0.1199999999999999,0.0,0.0,2.1455984990038385e-08,0.7471416860748086,0.0149428337214961,0.12,0.7471416860748086,0.0,0.0,0.8252639593768156,0.0,0.0,0.1,0.2,0.0,0.0,18,0,0.999999978544015,0.7471416860748086,0.7471416860748086,0.999999978544015,1.0,25,25,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.8252639593768156,0.0,0.7670186125024208,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_32f0c0c93614,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_32f0c0c93614,primvar_lift_dwell_arc_transition_object_32f0c0c93614,0.0,0.0,0.03,0.0,0.2378553247141573,-0.0005928458626557,0.1198589884548325,0.0,0.0,0.0356782987071236,0.8150208835686944,0.0163004176713738,0.12,0.8150208835686944,0.0,0.0,0.0557944179341008,0.0,0.0,0.1,0.2,0.0,0.0,18,0,0.9643217012928764,0.8150208835686944,0.8150208835686944,0.9643217012928764,1.0,25,25,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0557944179341008,0.0,0.8926768328986006,0.2463302276510128,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
