primitive_variant_id,primitive_id,primitive_family,entry_role,candidate_index,candidate_weight_label,controller_id,controller_family,reference_state_vector,reference_command_vector,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,linearisation_id,linearisation_source,Q_weight_json,R_weight_json,K_gain_matrix_json,K_gain_checksum,closed_loop_eigenvalue_summary,sampled_data_check_status,lqr_synthesis_status,lqr_blocked_reason,controller_design_role,timing_augmentation_type,timing_design_version,sample_time_s,latency_case,state_feedback_delay_s,command_delay_s,command_delay_steps,actuator_tau_s,actuator_state_count,command_delay_state_count,predictor_horizon_steps,augmented_state_size,augmented_input_size,augmented_A_checksum,augmented_B_checksum,augmented_Q_json,augmented_R_json,augmented_gain_checksum,augmented_closed_loop_spectral_radius,timing_lqr_blocked_reason,timing_aware_synthesis_level,timing_effects_in_synthesis,timing_effects_in_rollout,sampled_data_timing_audit_status,delayed_state_lqr_augmentation_status,exit_checks,metrics,failure_labels,claim_status,variant_registry_version,exit_check_version
primvar_glide_launch_capable_4e39febaf600,glide,glide,launch_capable,0,glide_w01_q0.5_r0.5_000,lqrta_glide_ab9609c4a806,lqr,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,lqr_lin_6cc4f4ed2a6a,straight_trim_plus_primitive_reference_bias,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":0.75,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.65,""r_elevator"":0.45,""r_rudder"":0.7}","[[0.0,0.0,0.0,1.6218232813289002,-1.2260891526723487e-14,0.7878547396284954,2.6097330291316718e-15,0.017127231414662148,8.290917247604456e-17,0.041514214517377176,-2.9932471902649667e-16,0.07101958732921052,1.8560123571338432,8.886743647320848e-16,0.010861872526576942],[0.0,0.0,0.0,2.425846009941139e-14,3.4529484153877474,3.398318538302569e-14,-0.5728712127608828,5.916007457325417e-15,0.031136090281521055,6.537185304034314e-16,0.1687413691965356,-1.270131465154761e-16,1.9007425999275676e-14,3.4043437104920535,-2.7553145518347017e-15],[0.0,0.0,0.0,-0.8454501318140322,-3.7927780469135824e-14,0.5492900888973331,6.4962642417492e-15,0.13481941131082972,4.1429164937422985e-16,-0.05287973258746317,-1.247906744169125e-15,0.7477324725160319,-0.6875976749349368,-1.2285156965925573e-14,1.4829319097262075]]",bda517d8e67d3a7a68b782607d7196cc34123b3c99c5ed93457e8af285b380f3,"{""count"":24,""max_abs_imag"":0.30190883349654657,""max_real"":0.9694244710358941,""min_real"":-0.00017717884115824934}",sampled_stable,solved,,active_timing_aware_w01,actuator_surface_state_command_fifo_predictor_compensated,predictor_compensated_augmented_discrete_lqr_v1,0.02,nominal,0.0229,0.073,4,"[0.05049432643111373,0.05049432643111373,0.05049432643111373]",3,12,2,24,3,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,"{""command_fifo_state_count"":12,""command_fifo_step_count"":4,""command_fifo_weight"":0.0375,""grouping"":""reduced_physical_plus_command_fifo_diagonal"",""physical_state_q"":{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":0.75,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""input_role"":""new_command_request_after_fifo"",""r_aileron"":0.65,""r_elevator"":0.45,""r_rudder"":0.7}",fb4b5033b553d94b8770dcfc24d01469da790f93a7231fa4191029f7fec1fac9,0.9694256886206618,,predictor_compensated_augmented_discrete_lqr,discrete_lqr_with_actuator_surface_states_and_command_delay_fifo,predictor_compensation_feedback_delay_command_timing_actuator_lag_applied,augmented_discrete_sampled_stable,predictor_compensation_only_no_full_delayed_state_augmentation,finite_exit_state;true_safe_bounds_preserved;minimum_speed_preserved,energy_residual_m;lift_dwell_time_s;minimum_wall_margin_m;minimum_speed_m_s;termination_cause,entry_set_violation;true_safety_violation;wall_violation;floor_violation;ceiling_violation;speed_low;latency_limited;terminal_recovery_limited;model_boundary_only,simulation_only,w01_primitive_controller_variant_registry_v411,w01_exit_checks_v1
primvar_glide_launch_capable_97d5c85c43a3,glide,glide,launch_capable,1,glide_w01_q0.5_r0.75_001,lqrta_glide_a3a828369a8f,lqr,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,lqr_lin_6cc4f4ed2a6a,straight_trim_plus_primitive_reference_bias,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":0.75,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9750000000000001,""r_elevator"":0.675,""r_rudder"":1.0499999999999998}","[[0.0,0.0,0.0,1.4846083936889574,1.6224408574157366e-14,0.7128382047915142,-5.811728258596395e-15,0.014586301711457899,-4.215991439998714e-16,0.03798920665951868,2.666027455853115e-16,0.05855771555173042,1.670662280808097,3.0387440318126022e-15,-0.0014197147615345714],[0.0,0.0,0.0,9.042589182339059e-15,3.1619753444126313,1.8740609646738262e-14,-0.5230722509059522,6.11075172606762e-15,0.027700216763756252,-9.414833855382648e-18,0.1534262470238009,4.75608201188446e-15,3.1798600512648473e-15,3.095549752539334,8.632071844643822e-15],[0.0,0.0,0.0,-0.7039519495799437,1.4629909823036537e-14,0.48006472575691583,-2.8489731320825637e-15,0.14118150227634305,1.2136077577487569e-15,-0.044716651954949393,1.3945694270116918e-15,0.6331114865148159,-0.5898115258243617,2.6059793657886093e-14,1.271829024819753]]",2822cf2da273f1674196669e919bdf132edd5c46339bd155b21a04c2169a966a,"{""count"":24,""max_abs_imag"":0.3038510155252105,""max_real"":0.9695164052615415,""min_real"":-0.0001690902761101357}",sampled_stable,solved,,active_timing_aware_w01,actuator_surface_state_command_fifo_predictor_compensated,predictor_compensated_augmented_discrete_lqr_v1,0.02,nominal,0.0229,0.073,4,"[0.05049432643111373,0.05049432643111373,0.05049432643111373]",3,12,2,24,3,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,"{""command_fifo_state_count"":12,""command_fifo_step_count"":4,""command_fifo_weight"":0.0375,""grouping"":""reduced_physical_plus_command_fifo_diagonal"",""physical_state_q"":{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":0.75,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""input_role"":""new_command_request_after_fifo"",""r_aileron"":0.9750000000000001,""r_elevator"":0.675,""r_rudder"":1.0499999999999998}",513f34de2040bedec85295354264b7e8b4091a3a9b403fa564ce106e043bce1b,0.9695182516217778,,predictor_compensated_augmented_discrete_lqr,discrete_lqr_with_actuator_surface_states_and_command_delay_fifo,predictor_compensation_feedback_delay_command_timing_actuator_lag_applied,augmented_discrete_sampled_stable,predictor_compensation_only_no_full_delayed_state_augmentation,finite_exit_state;true_safe_bounds_preserved;minimum_speed_preserved,energy_residual_m;lift_dwell_time_s;minimum_wall_margin_m;minimum_speed_m_s;termination_cause,entry_set_violation;true_safety_violation;wall_violation;floor_violation;ceiling_violation;speed_low;latency_limited;terminal_recovery_limited;model_boundary_only,simulation_only,w01_primitive_controller_variant_registry_v411,w01_exit_checks_v1
primvar_recovery_terminal_or_recovery_1ed3ec89cb21,recovery,recovery,terminal_or_recovery,0,recovery_w01_q0.5_r0.5_000,lqrta_recovery_8e48ab8934e4,lqr,"[0.0,0.0,0.0,0.0,0.002837134971784609,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,lqr_lin_6b0fc35b6657,straight_trim_plus_primitive_reference_bias,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":3.0,""q_rates"":1.0,""q_surfaces"":0.2,""q_velocity"":1.1,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.55,""r_elevator"":0.4,""r_rudder"":0.6}","[[0.0,0.0,0.0,1.804099829293632,2.8180768362858393e-14,0.9060691693402525,-1.0726718108333899e-14,0.01793694702683573,-7.693858611587874e-16,0.045882804040331224,1.268794598292856e-15,0.09158430725520912,2.0660220547390047,1.6652874143233977e-14,0.033558639575376185],[0.0,0.0,0.0,-8.485722214099192e-15,3.5421514185665877,3.8329687844614803e-14,-0.5624111289534031,7.922029310567999e-15,0.0352609623536067,1.7908993028480167e-16,0.17601782200990174,-8.08448074232601e-15,-4.6198884364465545e-15,3.6099892243562057,-1.494710671443474e-14],[0.0,0.0,0.0,-0.8698579405777448,-1.2039539746121702e-13,0.711832977693571,1.9927074724475135e-14,0.18306644051270135,-9.301981365787005e-16,-0.05750989765305135,-6.111421019404045e-15,0.837118160077828,-0.735723582768373,-8.792110784571241e-14,1.6518672052345935]]",e4dc647c9472ed034fd869486e9f842351eb1519576cff607acd0fb618b57f31,"{""count"":24,""max_abs_imag"":0.2966764621568446,""max_real"":0.9698688335488509,""min_real"":-0.00021302588261768872}",sampled_stable,solved,,active_timing_aware_w01,actuator_surface_state_command_fifo_predictor_compensated,predictor_compensated_augmented_discrete_lqr_v1,0.02,nominal,0.0229,0.073,4,"[0.05049432643111373,0.05049432643111373,0.05049432643111373]",3,12,2,24,3,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,"{""command_fifo_state_count"":12,""command_fifo_step_count"":4,""command_fifo_weight"":0.05,""grouping"":""reduced_physical_plus_command_fifo_diagonal"",""physical_state_q"":{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":3.0,""q_rates"":1.0,""q_surfaces"":0.2,""q_velocity"":1.1,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""input_role"":""new_command_request_after_fifo"",""r_aileron"":0.55,""r_elevator"":0.4,""r_rudder"":0.6}",3779b5857fe9b1649121dee64d7ba3ade3050ca393161ef9b575faf9eee0b689,0.9698688335488509,,predictor_compensated_augmented_discrete_lqr,discrete_lqr_with_actuator_surface_states_and_command_delay_fifo,predictor_compensation_feedback_delay_command_timing_actuator_lag_applied,augmented_discrete_sampled_stable,predictor_compensation_only_no_full_delayed_state_augmentation,finite_exit_state;true_safe_bounds_preserved;minimum_speed_preserved,energy_residual_m;lift_dwell_time_s;minimum_wall_margin_m;minimum_speed_m_s;termination_cause,entry_set_violation;true_safety_violation;wall_violation;floor_violation;ceiling_violation;speed_low;latency_limited;terminal_recovery_limited;model_boundary_only,simulation_only,w01_primitive_controller_variant_registry_v411,w01_exit_checks_v1
primvar_recovery_terminal_or_recovery_80a8472a5354,recovery,recovery,terminal_or_recovery,1,recovery_w01_q0.5_r0.75_001,lqrta_recovery_1dec58bdefee,lqr,"[0.0,0.0,0.0,0.0,0.002837134971784609,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,lqr_lin_6b0fc35b6657,straight_trim_plus_primitive_reference_bias,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":3.0,""q_rates"":1.0,""q_surfaces"":0.2,""q_velocity"":1.1,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8250000000000001,""r_elevator"":0.6000000000000001,""r_rudder"":0.8999999999999999}","[[0.0,0.0,0.0,1.6721403966649235,3.4121737342540224e-14,0.8319058129205729,-4.2551003869971694e-15,0.015735658083127234,-1.296153303519701e-15,0.04249907373053042,9.772172741653797e-17,0.0790797724934448,1.8897883009272352,-1.062922220687959e-14,0.021077112670077485],[0.0,0.0,0.0,4.695554537059351e-14,3.284331963282522,-3.0091154882846877e-15,-0.5203286735937227,1.6510850172428368e-15,0.03199394593982467,1.2458507640818673e-15,0.16220553878323327,-1.131300246226946e-15,2.7306894922523547e-14,3.327512693731183,-5.880383225749876e-15],[0.0,0.0,0.0,-0.7359853680269676,-1.0788756813665683e-15,0.6291128694921572,-1.8989811680952896e-15,0.18403493533958096,2.4311054163721743e-16,-0.049438372171199285,5.745433317077912e-18,0.7210092467883067,-0.6400939357145984,2.3148000580955183e-15,1.4389763746535154]]",cd0a53210d09d940dd5fa65a479799be8628304da959ccc76905eb2c70364f66,"{""count"":24,""max_abs_imag"":0.301554987855463,""max_real"":0.969581012384848,""min_real"":-0.00017396544048977046}",sampled_stable,solved,,active_timing_aware_w01,actuator_surface_state_command_fifo_predictor_compensated,predictor_compensated_augmented_discrete_lqr_v1,0.02,nominal,0.0229,0.073,4,"[0.05049432643111373,0.05049432643111373,0.05049432643111373]",3,12,2,24,3,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,"{""command_fifo_state_count"":12,""command_fifo_step_count"":4,""command_fifo_weight"":0.05,""grouping"":""reduced_physical_plus_command_fifo_diagonal"",""physical_state_q"":{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":3.0,""q_rates"":1.0,""q_surfaces"":0.2,""q_velocity"":1.1,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""input_role"":""new_command_request_after_fifo"",""r_aileron"":0.8250000000000001,""r_elevator"":0.6000000000000001,""r_rudder"":0.8999999999999999}",6f768072cab4efe30d558ace4e898b8aafabe77fb61b3958b00e681b4e23b28e,0.969581012384848,,predictor_compensated_augmented_discrete_lqr,discrete_lqr_with_actuator_surface_states_and_command_delay_fifo,predictor_compensation_feedback_delay_command_timing_actuator_lag_applied,augmented_discrete_sampled_stable,predictor_compensation_only_no_full_delayed_state_augmentation,finite_exit_state;true_safe_bounds_preserved;minimum_speed_preserved,energy_residual_m;lift_dwell_time_s;minimum_wall_margin_m;minimum_speed_m_s;termination_cause,entry_set_violation;true_safety_violation;wall_violation;floor_violation;ceiling_violation;speed_low;latency_limited;terminal_recovery_limited;model_boundary_only,simulation_only,w01_primitive_controller_variant_registry_v411,w01_exit_checks_v1
primvar_lift_entry_inflight_only_29030ff7f7f7,lift_entry,lift_entry,inflight_only,0,lift_entry_w01_q0.5_r0.5_000,lqrta_lift_entry_ac968174b43a,lqr,"[0.0,0.0,0.0,0.0,0.00783713497178461,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,lqr_lin_9452c77e669f,straight_trim_plus_primitive_reference_bias,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.25,""q_rates"":0.9,""q_surfaces"":0.15,""q_velocity"":1.25,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.55,""r_elevator"":0.45,""r_rudder"":0.6}","[[0.0,0.0,0.0,1.726982644703121,-1.1268641772231456e-14,0.8362433354467834,8.26541981459942e-15,0.018085293322984676,-2.695151562705023e-16,0.044361808380897705,-7.440542667014636e-16,0.08119911300647466,2.0242304870903816,-1.1572336939404126e-14,0.020784700755907753],[0.0,0.0,0.0,-5.541218102076569e-14,3.660072847770982,-1.974108723668102e-14,-0.6149944500408007,-4.22762539203366e-15,0.03297967419250064,-2.27804823976274e-15,0.17923367574072938,1.5439532279979225e-14,-4.587369851782314e-14,3.603850028402317,2.762198206237667e-14],[0.0,0.0,0.0,-1.0265316164380076,-1.676433928209125e-14,0.5869395707405717,-3.19579976922873e-16,0.11066278978452906,8.676480050728094e-16,-0.062309463661642264,-7.332804330967914e-16,0.872676052761917,-0.8014576431334254,-2.230822322176626e-15,1.7084848685805554]]",64909c2f7cf9fe958cb509eaca69eda14129ee61c4b16b074095bf670dadc735,"{""count"":24,""max_abs_imag"":0.299509090939509,""max_real"":0.9698304215699549,""min_real"":-0.00024894470879310707}",sampled_stable,solved,,active_timing_aware_w01,actuator_surface_state_command_fifo_predictor_compensated,predictor_compensated_augmented_discrete_lqr_v1,0.02,nominal,0.0229,0.073,4,"[0.05049432643111373,0.05049432643111373,0.05049432643111373]",3,12,2,24,3,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,"{""command_fifo_state_count"":12,""command_fifo_step_count"":4,""command_fifo_weight"":0.0375,""grouping"":""reduced_physical_plus_command_fifo_diagonal"",""physical_state_q"":{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.25,""q_rates"":0.9,""q_surfaces"":0.15,""q_velocity"":1.25,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""input_role"":""new_command_request_after_fifo"",""r_aileron"":0.55,""r_elevator"":0.45,""r_rudder"":0.6}",f8a87fb0c6b2564bbf9ea8b15667736fc271b3f86fa68b17ef52a4f113d818b8,0.9698316445193049,,predictor_compensated_augmented_discrete_lqr,discrete_lqr_with_actuator_surface_states_and_command_delay_fifo,predictor_compensation_feedback_delay_command_timing_actuator_lag_applied,augmented_discrete_sampled_stable,predictor_compensation_only_no_full_delayed_state_augmentation,finite_exit_state;true_safe_bounds_preserved;minimum_speed_preserved,energy_residual_m;lift_dwell_time_s;minimum_wall_margin_m;minimum_speed_m_s;termination_cause,entry_set_violation;true_safety_violation;wall_violation;floor_violation;ceiling_violation;speed_low;latency_limited;terminal_recovery_limited;model_boundary_only,simulation_only,w01_primitive_controller_variant_registry_v411,w01_exit_checks_v1
primvar_lift_entry_inflight_only_a43937a3792d,lift_entry,lift_entry,inflight_only,1,lift_entry_w01_q0.5_r0.75_001,lqrta_lift_entry_fe9d590760fe,lqr,"[0.0,0.0,0.0,0.0,0.00783713497178461,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,lqr_lin_9452c77e669f,straight_trim_plus_primitive_reference_bias,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.25,""q_rates"":0.9,""q_surfaces"":0.15,""q_velocity"":1.25,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8250000000000001,""r_elevator"":0.675,""r_rudder"":0.8999999999999999}","[[0.0,0.0,0.0,1.5934793921415233,2.1205276247514295e-14,0.7630768759561598,-1.447230918647287e-15,0.015968157633628778,2.4940204759656862e-15,0.04092614748596072,2.45196467188147e-15,0.06806637862669808,1.8398844039413773,4.372912201455111e-14,0.0072967667946489765],[0.0,0.0,0.0,4.1561276599435976e-14,3.360519652953098,1.805799713368372e-14,-0.5631199370441012,8.166721554884892e-15,0.029452850475845085,1.3016559958141302e-15,0.16345203293482558,-2.7918823138080035e-15,3.777103996842558e-14,3.2872909811582933,-6.3858819543363266e-15],[0.0,0.0,0.0,-0.8663802783103506,-4.44441560325959e-14,0.5165419467990331,6.237148831247654e-15,0.12320672171637383,-2.6802260199844656e-17,-0.05324654775663353,-1.7679089223901824e-15,0.7461356806299281,-0.6936550663546651,-2.5693627085905888e-14,1.4783877410081971]]",c398618872231b501860091217d63ae0ce16eec876f6e260cfef0deb1d8cc5b2,"{""count"":24,""max_abs_imag"":0.3035197650998843,""max_real"":0.9698958021612203,""min_real"":-0.00019191530960285837}",sampled_stable,solved,,active_timing_aware_w01,actuator_surface_state_command_fifo_predictor_compensated,predictor_compensated_augmented_discrete_lqr_v1,0.02,nominal,0.0229,0.073,4,"[0.05049432643111373,0.05049432643111373,0.05049432643111373]",3,12,2,24,3,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,"{""command_fifo_state_count"":12,""command_fifo_step_count"":4,""command_fifo_weight"":0.0375,""grouping"":""reduced_physical_plus_command_fifo_diagonal"",""physical_state_q"":{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.25,""q_rates"":0.9,""q_surfaces"":0.15,""q_velocity"":1.25,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""input_role"":""new_command_request_after_fifo"",""r_aileron"":0.8250000000000001,""r_elevator"":0.675,""r_rudder"":0.8999999999999999}",52179a74722875f1df58da60ac43415bb8ace30d902944f0d5e9bfdc4390f113,0.9698974606249717,,predictor_compensated_augmented_discrete_lqr,discrete_lqr_with_actuator_surface_states_and_command_delay_fifo,predictor_compensation_feedback_delay_command_timing_actuator_lag_applied,augmented_discrete_sampled_stable,predictor_compensation_only_no_full_delayed_state_augmentation,finite_exit_state;true_safe_bounds_preserved;minimum_speed_preserved,energy_residual_m;lift_dwell_time_s;minimum_wall_margin_m;minimum_speed_m_s;termination_cause,entry_set_violation;true_safety_violation;wall_violation;floor_violation;ceiling_violation;speed_low;latency_limited;terminal_recovery_limited;model_boundary_only,simulation_only,w01_primitive_controller_variant_registry_v411,w01_exit_checks_v1
