event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
65,2,Aileron_R,0.4,59.2034527,59.9534527,positive_first,positive,outbound,5,15
66,2,Aileron_R,0.6,59.9534527,60.7034527,positive_first,positive,outbound,6,15
67,2,Aileron_R,0.8,60.7034527,61.4534527,positive_first,positive,outbound,7,15
68,2,Aileron_R,1,61.4534527,62.2034527,positive_first,positive,outbound,8,15
69,2,Aileron_R,0.8,62.2034527,62.9534527,positive_first,positive,return,9,15
70,2,Aileron_R,0.6,62.9534527,63.7034527,positive_first,positive,return,10,15
71,2,Aileron_R,0.4,63.7034527,64.4534527,positive_first,positive,return,11,15
72,2,Aileron_R,0.2,64.4534527,65.2034527,positive_first,positive,return,12,15
73,2,Aileron_R,0.1,65.2034527,65.9534527,positive_first,positive,return,13,15
74,2,Aileron_R,0.05,65.9534527,66.7034527,positive_first,positive,return,14,15
75,2,Aileron_R,0,66.7034527,67.4534527,positive_first,positive,return,15,15
76,2,Aileron_R,-0,67.4534527,68.2034527,positive_first,negative,outbound,1,15
77,2,Aileron_R,-0.05,68.2034527,68.9534527,positive_first,negative,outbound,2,15
78,2,Aileron_R,-0.1,68.9534527,69.7034527,positive_first,negative,outbound,3,15
79,2,Aileron_R,-0.2,69.7034527,70.4534527,positive_first,negative,outbound,4,15
80,2,Aileron_R,-0.4,70.4534527,71.2034527,positive_first,negative,outbound,5,15
81,2,Aileron_R,-0.6,71.2034527,71.9534527,positive_first,negative,outbound,6,15
82,2,Aileron_R,-0.8,71.9534527,72.7034527,positive_first,negative,outbound,7,15
83,2,Aileron_R,-1,72.7034527,73.4534527,positive_first,negative,outbound,8,15
84,2,Aileron_R,-0.8,73.4534527,74.2034527,positive_first,negative,return,9,15
85,2,Aileron_R,-0.6,74.2034527,74.9534527,positive_first,negative,return,10,15
86,2,Aileron_R,-0.4,74.9534527,75.7034527,positive_first,negative,return,11,15
87,2,Aileron_R,-0.2,75.7034527,76.4534527,positive_first,negative,return,12,15
88,2,Aileron_R,-0.1,76.4534527,77.2034527,positive_first,negative,return,13,15
89,2,Aileron_R,-0.05,77.2034527,77.9534527,positive_first,negative,return,14,15
90,2,Aileron_R,-0,77.9534527,78.7034527,positive_first,negative,return,15,15
91,2,Aileron_R,-0,78.7034527,79.4534527,negative_first,negative,outbound,1,15
92,2,Aileron_R,-0.05,79.4534527,80.2034527,negative_first,negative,outbound,2,15
93,2,Aileron_R,-0.1,80.2034527,80.9534527,negative_first,negative,outbound,3,15
94,2,Aileron_R,-0.2,80.9534527,81.7034527,negative_first,negative,outbound,4,15
95,2,Aileron_R,-0.4,81.7034527,82.4534527,negative_first,negative,outbound,5,15
96,2,Aileron_R,-0.6,82.4534527,83.2034527,negative_first,negative,outbound,6,15
97,2,Aileron_R,-0.8,83.2034527,83.9534527,negative_first,negative,outbound,7,15
98,2,Aileron_R,-1,83.9534527,84.7034527,negative_first,negative,outbound,8,15
99,2,Aileron_R,-0.8,84.7034527,85.4534527,negative_first,negative,return,9,15
100,2,Aileron_R,-0.6,85.4534527,86.2034527,negative_first,negative,return,10,15
101,2,Aileron_R,-0.4,86.2034527,86.9534527,negative_first,negative,return,11,15
102,2,Aileron_R,-0.2,86.9534527,87.7034527,negative_first,negative,return,12,15
103,2,Aileron_R,-0.1,87.7034527,88.4534527,negative_first,negative,return,13,15
104,2,Aileron_R,-0.05,88.4534527,89.2034527,negative_first,negative,return,14,15
105,2,Aileron_R,-0,89.2034527,89.9534527,negative_first,negative,return,15,15
