primitive_variant_id,primitive_id,environment_mode,compatible_row_count,positive_continuation_count,transition_chain_compatible_count,episode_terminal_useful_count,hard_failure_count,minimum_wall_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s
primvar_glide_transition_object_2a09a72cd397,glide,dry_air,20,14,14,11,0,-0.072027039421024,-0.034923161885064655,0.0
primvar_glide_transition_object_2a09a72cd397,glide,w3_randomised_four,100,62,62,55,0,-0.0723315767599999,-0.02958159801676976,0.044000000000000004
primvar_glide_transition_object_2a09a72cd397,glide,w3_randomised_single,40,27,27,22,0,-0.0720884290984171,-0.03457504098795712,0.007000000000000001
primvar_glide_transition_object_2c07f648680e,glide,dry_air,20,20,20,0,0,0.0042965023720533,-0.01722593025000722,0.0
primvar_glide_transition_object_2c07f648680e,glide,w3_randomised_four,100,100,100,0,0,0.0042965023720533,-0.013904984178569273,0.0128
primvar_glide_transition_object_2c07f648680e,glide,w3_randomised_single,40,40,40,0,0,0.0042965023720533,-0.017072106521560042,0.0
primvar_glide_transition_object_2caa3b641776,glide,dry_air,40,30,30,0,0,0.2007558709954873,-0.013329513798869236,0.0
primvar_glide_transition_object_2caa3b641776,glide,w3_randomised_four,200,106,106,0,0,0.2004081738685066,0.006044214848617617,0.07590000000000001
primvar_glide_transition_object_2caa3b641776,glide,w3_randomised_single,80,40,40,0,0,0.2001151037422222,0.00011036185879325852,0.05425
primvar_glide_transition_object_3067fda2006a,glide,dry_air,60,54,54,11,0,-0.0720051560718051,-0.025140853541679442,0.0
primvar_glide_transition_object_3067fda2006a,glide,w3_randomised_four,300,237,237,55,0,-0.0723014620972248,-0.012803617281703027,0.04546666666666667
primvar_glide_transition_object_3067fda2006a,glide,w3_randomised_single,120,92,92,22,0,-0.0720420716546819,-0.017964202600899558,0.023833333333333335
primvar_glide_transition_object_342a0346e97d,glide,dry_air,20,9,9,0,0,0.4462689315607209,-0.0033402683365276998,0.0
primvar_glide_transition_object_342a0346e97d,glide,w3_randomised_four,100,27,27,0,0,0.44613478476279,0.010257276511794713,0.07600000000000001
primvar_glide_transition_object_342a0346e97d,glide,w3_randomised_single,40,16,16,0,0,0.4461248523057001,0.0019756264457426558,0.047
primvar_glide_transition_object_34fc3621a87e,glide,dry_air,40,40,40,0,0,0.0042965023720533,-0.02012150238624044,0.0
primvar_glide_transition_object_34fc3621a87e,glide,w3_randomised_four,200,178,178,0,0,0.0042965023720533,-0.0060090737484620824,0.044500000000000005
primvar_glide_transition_object_34fc3621a87e,glide,w3_randomised_single,80,67,67,0,0,0.0042965023720533,-0.009594133312776991,0.0335
primvar_glide_transition_object_36d03cf27d46,glide,dry_air,20,9,9,0,0,0.4461705725366117,-0.003363073928550786,0.0
primvar_glide_transition_object_36d03cf27d46,glide,w3_randomised_four,100,25,25,0,0,0.4461633607192999,0.010748539485224973,0.0762
primvar_glide_transition_object_36d03cf27d46,glide,w3_randomised_single,40,14,14,0,0,0.446028400116997,0.001682298099506594,0.047
primvar_glide_transition_object_37378cd30a68,glide,dry_air,20,14,14,11,0,-0.0720798385686141,-0.03498325855005548,0.0
primvar_glide_transition_object_37378cd30a68,glide,w3_randomised_four,100,62,62,55,0,-0.072300287155576,-0.02939827219299227,0.0438
primvar_glide_transition_object_37378cd30a68,glide,w3_randomised_single,40,28,28,22,0,-0.0720936409623727,-0.034661609682367464,0.005
primvar_glide_transition_object_3807ca6242a5,glide,dry_air,40,40,40,0,0,0.0042965023720533,-0.020270369505730867,0.0
primvar_glide_transition_object_3807ca6242a5,glide,w3_randomised_four,200,177,177,0,0,0.0042965023720533,-0.0061252672255684235,0.044300000000000006
primvar_glide_transition_object_3807ca6242a5,glide,w3_randomised_single,80,65,65,0,0,0.0042965023720533,-0.009424021007537472,0.03225
primvar_glide_transition_object_3a125b531aa6,glide,dry_air,20,19,19,0,0,0.2013957010578853,-0.02322776530902708,0.0
primvar_glide_transition_object_3a125b531aa6,glide,w3_randomised_four,100,79,79,0,0,0.2006954024102274,0.003465978504697631,0.077
primvar_glide_transition_object_3a125b531aa6,glide,w3_randomised_single,40,25,25,0,0,0.2001694530663735,-0.0035325700058738787,0.065
primvar_glide_transition_object_3a75b80ab53e,glide,dry_air,20,20,20,0,0,0.2004900111745327,-0.023325941605917937,0.0
primvar_glide_transition_object_3a75b80ab53e,glide,w3_randomised_four,100,81,81,0,0,0.2001442150769765,0.0001508915711800954,0.0722
primvar_glide_transition_object_3a75b80ab53e,glide,w3_randomised_single,40,26,26,0,0,0.1992752191012492,-0.0030564472315879297,0.0625
primvar_glide_transition_object_3ae1f42b12e9,glide,dry_air,40,33,33,11,0,-0.0720581730237697,-0.029172094949365575,0.0
primvar_glide_transition_object_3ae1f42b12e9,glide,w3_randomised_four,200,140,140,55,0,-0.0722853957886995,-0.013937742970180727,0.059500000000000004
primvar_glide_transition_object_3ae1f42b12e9,glide,w3_randomised_single,80,54,54,22,0,-0.072128871920106,-0.018719655872726088,0.0375
primvar_glide_transition_object_3b1a1553a459,glide,dry_air,40,34,34,11,0,-0.0720654552652844,-0.0290582335125212,0.0
primvar_glide_transition_object_3b1a1553a459,glide,w3_randomised_four,200,139,139,55,0,-0.0723090106287571,-0.013280045598443374,0.0579
primvar_glide_transition_object_3b1a1553a459,glide,w3_randomised_single,80,55,55,22,0,-0.072074625545615,-0.01869898319313049,0.036
primvar_glide_transition_object_3ed2518f5872,glide,dry_air,40,40,40,0,0,0.0042965023720533,-0.020221044875396936,0.0
primvar_glide_transition_object_3ed2518f5872,glide,w3_randomised_four,200,182,182,0,0,0.0042965023720533,-0.006574575380159831,0.0434
primvar_glide_transition_object_3ed2518f5872,glide,w3_randomised_single,80,66,66,0,0,0.0042965023720533,-0.009424016620146096,0.032
primvar_glide_transition_object_422b7610405c,glide,dry_air,40,40,40,0,0,0.0042965023720533,-0.020229255255484004,0.0
primvar_glide_transition_object_422b7610405c,glide,w3_randomised_four,200,176,176,0,0,0.0042965023720533,-0.0061585769442850016,0.041800000000000004
primvar_glide_transition_object_422b7610405c,glide,w3_randomised_single,80,64,64,0,0,0.0042965023720533,-0.009043182973424624,0.032
primvar_glide_transition_object_427d956317e9,glide,dry_air,40,39,39,0,0,0.0042965023720533,-0.020126754857397816,0.0
primvar_glide_transition_object_427d956317e9,glide,w3_randomised_four,200,178,178,0,0,0.0042965023720533,-0.006171633507810998,0.043100000000000006
primvar_glide_transition_object_427d956317e9,glide,w3_randomised_single,80,65,65,0,0,0.0042965023720533,-0.01001338525009662,0.03225
primvar_glide_transition_object_43284667e468,glide,dry_air,20,9,9,0,0,0.4461296801126367,-0.0033106585694943867,0.0
primvar_glide_transition_object_43284667e468,glide,w3_randomised_four,100,29,29,0,0,0.4461137205804231,0.010990719980603511,0.0774
primvar_glide_transition_object_43284667e468,glide,w3_randomised_single,40,14,14,0,0,0.4461651153047496,0.0012423727375325752,0.044
primvar_glide_transition_object_43beaf1b444b,glide,dry_air,20,20,20,0,0,0.0042965023720533,-0.016919653451946657,0.0
primvar_glide_transition_object_43beaf1b444b,glide,w3_randomised_four,100,100,100,0,0,0.0042965023720533,-0.012655403269636387,0.011800000000000001
primvar_glide_transition_object_43beaf1b444b,glide,w3_randomised_single,40,40,40,0,0,0.0042965023720533,-0.01705793085381641,0.0
primvar_glide_transition_object_45f8e0b22b73,glide,dry_air,40,30,30,0,0,0.200870730386776,-0.013405348174099413,0.0
primvar_glide_transition_object_45f8e0b22b73,glide,w3_randomised_four,200,112,112,0,0,0.2006697447088603,0.006796861996042338,0.0751
primvar_glide_transition_object_45f8e0b22b73,glide,w3_randomised_single,80,39,39,0,0,0.2005651945514399,0.0009089421736853311,0.05850000000000001
primvar_glide_transition_object_47a763e389b8,glide,dry_air,20,10,10,0,0,0.4460748618385667,-0.003324169503915135,0.0
primvar_glide_transition_object_47a763e389b8,glide,w3_randomised_four,100,24,24,0,0,0.4461798630061891,0.012628638361058238,0.0786
primvar_glide_transition_object_47a763e389b8,glide,w3_randomised_single,40,15,15,0,0,0.4460389234688659,0.0017105353863708591,0.042
primvar_glide_transition_object_4b8a72f309c7,glide,dry_air,40,34,34,11,0,-0.0721471754380402,-0.026008819341336604,0.0
primvar_glide_transition_object_4b8a72f309c7,glide,w3_randomised_four,200,163,163,55,0,-0.0723549295186236,-0.022366641524605217,0.028200000000000003
primvar_glide_transition_object_4b8a72f309c7,glide,w3_randomised_single,80,68,68,22,0,-0.0721171828960605,-0.025900905573387173,0.00275
primvar_glide_transition_object_4e68685958ad,glide,dry_air,20,9,9,0,0,0.4461489574358353,-0.0032541694478394395,0.0
primvar_glide_transition_object_4e68685958ad,glide,w3_randomised_four,100,29,29,0,0,0.4461275115740725,0.011390716088895908,0.08040000000000001
primvar_glide_transition_object_4e68685958ad,glide,w3_randomised_single,40,15,15,0,0,0.4461083408781171,0.0017813835456154316,0.0435
primvar_glide_transition_object_4fc4daa3318e,glide,dry_air,20,20,20,0,0,0.2007021185422752,-0.02298888302264191,0.0
primvar_glide_transition_object_4fc4daa3318e,glide,w3_randomised_four,100,79,79,0,0,0.2006630459317548,0.0026662032707988853,0.07680000000000001
primvar_glide_transition_object_4fc4daa3318e,glide,w3_randomised_single,40,27,27,0,0,0.2000427482904143,-0.0028260519703501756,0.0645
primvar_glide_transition_object_4fd9733e745d,glide,dry_air,20,9,9,0,0,0.4463468670404721,-0.0031526811819980066,0.0
primvar_glide_transition_object_4fd9733e745d,glide,w3_randomised_four,100,27,27,0,0,0.4461017751479377,0.010786024149634721,0.07600000000000001
primvar_glide_transition_object_4fd9733e745d,glide,w3_randomised_single,40,16,16,0,0,0.446155469097357,0.001934213305051067,0.0455
primvar_glide_transition_object_512af50ff2fa,glide,dry_air,20,14,14,11,0,-0.0720137921536334,-0.034849143077245064,0.0
primvar_glide_transition_object_512af50ff2fa,glide,w3_randomised_four,100,62,62,55,0,-0.0722561352663646,-0.028688317584201883,0.0478
primvar_glide_transition_object_512af50ff2fa,glide,w3_randomised_single,40,27,27,22,0,-0.072048041550734,-0.0346347428101712,0.006500000000000001
primvar_glide_transition_object_5203e24eee71,glide,dry_air,40,34,34,11,0,-0.0721032166060133,-0.026010245938510264,0.0
primvar_glide_transition_object_5203e24eee71,glide,w3_randomised_four,200,162,162,55,0,-0.0722247390649144,-0.021267063292532484,0.0292
primvar_glide_transition_object_5203e24eee71,glide,w3_randomised_single,80,68,68,22,0,-0.0720962835650418,-0.025881072592765474,0.0032500000000000003
primvar_glide_transition_object_541014c73e83,glide,dry_air,40,40,40,0,0,0.0042965023720533,-0.020163395981176505,0.0
primvar_glide_transition_object_541014c73e83,glide,w3_randomised_four,200,178,178,0,0,0.0042965023720533,-0.006521172895315749,0.0433
primvar_glide_transition_object_541014c73e83,glide,w3_randomised_single,80,66,66,0,0,0.0042965023720533,-0.009447830303786266,0.032
primvar_glide_transition_object_569de01b2531,glide,dry_air,40,40,40,0,0,0.0042965023720533,-0.020208482596151923,0.0
primvar_glide_transition_object_569de01b2531,glide,w3_randomised_four,200,175,175,0,0,0.0042965023720533,-0.007093468481148172,0.0434
primvar_glide_transition_object_569de01b2531,glide,w3_randomised_single,80,66,66,0,0,0.0042965023720533,-0.009831937974066493,0.03375
primvar_glide_transition_object_5bae905f28a3,glide,dry_air,60,54,54,11,0,-0.072059676200693,-0.025080868344638137,0.0
primvar_glide_transition_object_5bae905f28a3,glide,w3_randomised_four,300,238,238,55,0,-0.0723321714449554,-0.013511485324509825,0.04413333333333334
primvar_glide_transition_object_5bae905f28a3,glide,w3_randomised_single,120,93,93,22,0,-0.0721108137053185,-0.01745396000886889,0.023000000000000003
primvar_glide_transition_object_5ed8afb4cbfc,glide,dry_air,40,34,34,11,0,-0.0720875739919124,-0.029048730217662688,0.0
primvar_glide_transition_object_5ed8afb4cbfc,glide,w3_randomised_four,200,139,139,55,0,-0.0723515972416173,-0.01456679498781658,0.0582
primvar_glide_transition_object_5ed8afb4cbfc,glide,w3_randomised_single,80,52,52,22,0,-0.0720817926670829,-0.018414495732160547,0.03475
primvar_glide_transition_object_601a004adaa6,glide,dry_air,20,9,9,0,0,0.4461441147977432,-0.0032465660334865865,0.0
primvar_glide_transition_object_601a004adaa6,glide,w3_randomised_four,100,26,26,0,0,0.446153337671972,0.011645816627013916,0.079
primvar_glide_transition_object_601a004adaa6,glide,w3_randomised_single,40,15,15,0,0,0.4462146336343936,0.001394402789353235,0.0485
primvar_glide_transition_object_634f322c7f8a,glide,dry_air,60,54,54,11,0,-0.0721235412010106,-0.02512508235920196,0.0
primvar_glide_transition_object_634f322c7f8a,glide,w3_randomised_four,300,239,239,55,0,-0.0726069880412261,-0.014474248715959188,0.043533333333333334
primvar_glide_transition_object_634f322c7f8a,glide,w3_randomised_single,120,94,94,22,0,-0.0721090771701309,-0.01781458453453811,0.023833333333333335
primvar_glide_transition_object_64b68a814a72,glide,dry_air,40,39,39,0,0,0.0042965023720533,-0.020192223369248467,0.0
primvar_glide_transition_object_64b68a814a72,glide,w3_randomised_four,200,180,180,0,0,0.0042965023720533,-0.007415600466941091,0.0441
primvar_glide_transition_object_64b68a814a72,glide,w3_randomised_single,80,65,65,0,0,0.0042965023720533,-0.010631386945034679,0.03025
primvar_glide_transition_object_653754f84f86,glide,dry_air,20,10,10,0,0,0.4461895726379169,-0.0032542969894417658,0.0
primvar_glide_transition_object_653754f84f86,glide,w3_randomised_four,100,25,25,0,0,0.4464003944129784,0.01140562993587352,0.07980000000000001
primvar_glide_transition_object_653754f84f86,glide,w3_randomised_single,40,16,16,0,0,0.4460114615618685,0.0009019893106663922,0.044
primvar_glide_transition_object_67af2eb8d08f,glide,dry_air,20,20,20,0,0,0.0042965023720533,-0.01706943337062832,0.0
primvar_glide_transition_object_67af2eb8d08f,glide,w3_randomised_four,100,100,100,0,0,0.0042965023720533,-0.01485781689468664,0.0082
primvar_glide_transition_object_67af2eb8d08f,glide,w3_randomised_single,40,40,40,0,0,0.0042965023720533,-0.017052122513180855,0.0
primvar_glide_transition_object_68911cadf121,glide,dry_air,20,9,9,0,0,0.4461798562253192,-0.0031420809173223403,0.0
primvar_glide_transition_object_68911cadf121,glide,w3_randomised_four,100,31,31,0,0,0.4460189344893958,0.011409941612206188,0.0774
primvar_glide_transition_object_68911cadf121,glide,w3_randomised_single,40,15,15,0,0,0.4460082530869951,0.0012900742832618948,0.046
primvar_glide_transition_object_692dd6d73414,glide,dry_air,20,20,20,0,0,0.0042965023720533,-0.017017121818351542,0.0
primvar_glide_transition_object_692dd6d73414,glide,w3_randomised_four,100,100,100,0,0,0.0042965023720533,-0.013876239962785525,0.013800000000000002
primvar_glide_transition_object_692dd6d73414,glide,w3_randomised_single,40,40,40,0,0,0.0042965023720533,-0.017081569588665448,0.0
primvar_glide_transition_object_69609ed596bc,glide,dry_air,20,14,14,11,0,-0.0720383051297508,-0.03502230485226417,0.0
primvar_glide_transition_object_69609ed596bc,glide,w3_randomised_four,100,63,63,55,0,-0.0722649401408981,-0.030227957839817226,0.0408
primvar_glide_transition_object_69609ed596bc,glide,w3_randomised_single,40,28,28,22,0,-0.0720820659712204,-0.034637621758952145,0.0075
primvar_glide_transition_object_69d08c26b0d4,glide,dry_air,20,20,20,0,0,0.200400649038249,-0.023311648636429684,0.0
primvar_glide_transition_object_69d08c26b0d4,glide,w3_randomised_four,100,77,77,0,0,0.2008335304450712,0.003267497233959416,0.07680000000000001
primvar_glide_transition_object_69d08c26b0d4,glide,w3_randomised_single,40,25,25,0,0,0.2004630356436099,-0.0010690249631041073,0.0665
primvar_glide_transition_object_6bf79a3170e6,glide,dry_air,20,10,10,0,0,0.4461829325270848,-0.0032184626519625808,0.0
primvar_glide_transition_object_6bf79a3170e6,glide,w3_randomised_four,100,23,23,0,0,0.4461844258371628,0.011657401429940895,0.0792
primvar_glide_transition_object_6bf79a3170e6,glide,w3_randomised_single,40,15,15,0,0,0.4461656398038611,0.0013451908806320322,0.0425
primvar_glide_transition_object_712caaa3f421,glide,dry_air,20,10,10,0,0,0.4460758761569456,-0.0033061458409653155,0.0
primvar_glide_transition_object_712caaa3f421,glide,w3_randomised_four,100,23,23,0,0,0.4460875455465205,0.01026746412180729,0.0756
primvar_glide_transition_object_712caaa3f421,glide,w3_randomised_single,40,16,16,0,0,0.4461003470425007,0.0017990187099156522,0.043
primvar_glide_transition_object_7390f4e7a61d,glide,dry_air,20,14,14,11,0,-0.0721387486866511,-0.03515393069473137,0.0
primvar_glide_transition_object_7390f4e7a61d,glide,w3_randomised_four,100,62,62,55,0,-0.0722514212826768,-0.029311485560257734,0.0438
primvar_glide_transition_object_7390f4e7a61d,glide,w3_randomised_single,40,28,28,22,0,-0.0720854640146582,-0.034705331158163405,0.008
primvar_glide_transition_object_74f6b19b6f4b,glide,dry_air,20,14,14,11,0,-0.0721065754707401,-0.034957048918667334,0.0
primvar_glide_transition_object_74f6b19b6f4b,glide,w3_randomised_four,100,61,61,55,0,-0.0723727143580195,-0.028878485642196375,0.046000000000000006
primvar_glide_transition_object_74f6b19b6f4b,glide,w3_randomised_single,40,28,28,22,0,-0.0721118177253545,-0.03464817698540753,0.006
primvar_glide_transition_object_761a33ed935e,glide,dry_air,40,39,39,0,0,0.0042965023720533,-0.020189705970087908,0.0
primvar_glide_transition_object_761a33ed935e,glide,w3_randomised_four,200,179,179,0,0,0.0042965023720533,-0.004972448399017837,0.0425
primvar_glide_transition_object_761a33ed935e,glide,w3_randomised_single,80,64,64,0,0,0.0042965023720533,-0.009377207286304512,0.03275
primvar_glide_transition_object_786cbd0277dc,glide,dry_air,40,40,40,0,0,0.0042965023720533,-0.020159397916964722,0.0
primvar_glide_transition_object_786cbd0277dc,glide,w3_randomised_four,200,179,179,0,0,0.0042965023720533,-0.0063387034731121625,0.042800000000000005
primvar_glide_transition_object_786cbd0277dc,glide,w3_randomised_single,80,66,66,0,0,0.0042965023720533,-0.010113772432109617,0.032
primvar_glide_transition_object_795135156e9b,glide,dry_air,20,10,10,0,0,0.4462363764002703,-0.003253935945107768,0.0
primvar_glide_transition_object_795135156e9b,glide,w3_randomised_four,100,29,29,0,0,0.4461407696488136,0.01161200659684803,0.0796
primvar_glide_transition_object_795135156e9b,glide,w3_randomised_single,40,14,14,0,0,0.4460673840851974,0.0014101722457359142,0.045
primvar_glide_transition_object_7bf440bc2b52,glide,dry_air,20,8,8,0,0,0.4462053092097609,-0.0031950166468009355,0.0
primvar_glide_transition_object_7bf440bc2b52,glide,w3_randomised_four,100,24,24,0,0,0.4463112574240713,0.01100333178817692,0.07460000000000001
primvar_glide_transition_object_7bf440bc2b52,glide,w3_randomised_single,40,16,16,0,0,0.4462555610360739,0.0008345871647317697,0.0385
primvar_glide_transition_object_7dbd3023d3aa,glide,dry_air,20,13,13,11,0,-0.0719768042492061,-0.03491156926716702,0.0
primvar_glide_transition_object_7dbd3023d3aa,glide,w3_randomised_four,100,62,62,55,0,-0.0723204437898088,-0.028388353741537472,0.044800000000000006
primvar_glide_transition_object_7dbd3023d3aa,glide,w3_randomised_single,40,27,27,22,0,-0.0721542960027079,-0.03469428780923647,0.008
primvar_glide_transition_object_84ee8b828649,glide,dry_air,60,48,48,0,0,0.0042965023720533,-0.014585433034646798,0.0
primvar_glide_transition_object_84ee8b828649,glide,w3_randomised_four,300,209,209,0,0,0.0042965023720533,-0.0005974154481778773,0.05433333333333334
primvar_glide_transition_object_84ee8b828649,glide,w3_randomised_single,120,80,80,0,0,0.0042965023720533,-0.0058074345640597375,0.036833333333333336
primvar_glide_transition_object_850799e0a072,glide,dry_air,40,40,40,0,0,0.0042965023720533,-0.020096601863540953,0.0
primvar_glide_transition_object_850799e0a072,glide,w3_randomised_four,200,185,185,0,0,0.0042965023720533,-0.006795919363285855,0.041400000000000006
primvar_glide_transition_object_850799e0a072,glide,w3_randomised_single,80,65,65,0,0,0.0042965023720533,-0.009037841512430065,0.03375
primvar_glide_transition_object_85c52ba547a2,glide,dry_air,40,33,33,11,0,-0.0720566000571727,-0.02602557026530482,0.0
primvar_glide_transition_object_85c52ba547a2,glide,w3_randomised_four,200,162,162,55,0,-0.0722124087745541,-0.021923023673144266,0.028000000000000004
primvar_glide_transition_object_85c52ba547a2,glide,w3_randomised_single,80,68,68,22,0,-0.0721222170232724,-0.025864090202642288,0.0032500000000000003
primvar_glide_transition_object_85c53efb499c,glide,dry_air,20,9,9,0,0,0.4460717151928596,-0.003329267915269186,0.0
primvar_glide_transition_object_85c53efb499c,glide,w3_randomised_four,100,28,28,0,0,0.4459766552862068,0.011803137194790165,0.08120000000000001
primvar_glide_transition_object_85c53efb499c,glide,w3_randomised_single,40,15,15,0,0,0.4460456634959674,0.000891418364756031,0.0445
primvar_glide_transition_object_87e859f7acf5,glide,dry_air,20,13,13,11,0,-0.0720366513294248,-0.03491085861425931,0.0
primvar_glide_transition_object_87e859f7acf5,glide,w3_randomised_four,100,61,61,55,0,-0.0723348720826839,-0.028885012883951986,0.0454
primvar_glide_transition_object_87e859f7acf5,glide,w3_randomised_single,40,27,27,22,0,-0.0721107183349287,-0.03451377861353471,0.0085
primvar_glide_transition_object_882b188a0762,glide,dry_air,20,13,13,11,0,-0.0720852351662255,-0.03495549111522517,0.0
primvar_glide_transition_object_882b188a0762,glide,w3_randomised_four,100,62,62,55,0,-0.0723475147802101,-0.029251304479655328,0.04100000000000001
primvar_glide_transition_object_882b188a0762,glide,w3_randomised_single,40,28,28,22,0,-0.0721948083397006,-0.03472196629688042,0.006500000000000001
primvar_glide_transition_object_8bcf6c43ffc9,glide,dry_air,20,9,9,0,0,0.4460593313323632,-0.0032769086812686503,0.0
primvar_glide_transition_object_8bcf6c43ffc9,glide,w3_randomised_four,100,31,31,0,0,0.4460802611973708,0.010547604274963256,0.07440000000000001
primvar_glide_transition_object_8bcf6c43ffc9,glide,w3_randomised_single,40,14,14,0,0,0.4461852520057815,0.001625994602633953,0.046
primvar_glide_transition_object_8c1bedeca988,glide,dry_air,20,10,10,0,0,0.4460564446113728,-0.0034147359676667244,0.0
primvar_glide_transition_object_8c1bedeca988,glide,w3_randomised_four,100,31,31,0,0,0.4462698479140801,0.011294111867503821,0.0774
primvar_glide_transition_object_8c1bedeca988,glide,w3_randomised_single,40,15,15,0,0,0.4459886749231036,0.0018304287385785447,0.044
primvar_glide_transition_object_8de9d2ee4a7f,glide,dry_air,20,13,13,11,0,-0.072141632523162,-0.03497001155025237,0.0
primvar_glide_transition_object_8de9d2ee4a7f,glide,w3_randomised_four,100,61,61,55,0,-0.0723597364602612,-0.03025065696319326,0.0436
primvar_glide_transition_object_8de9d2ee4a7f,glide,w3_randomised_single,40,28,28,22,0,-0.0720318093126364,-0.034713757010603245,0.0055
primvar_glide_transition_object_8fac7e742df7,glide,dry_air,20,9,9,0,0,0.4462323995309145,-0.003339365769731209,0.0
primvar_glide_transition_object_8fac7e742df7,glide,w3_randomised_four,100,29,29,0,0,0.4461009498283212,0.011599147405719592,0.08040000000000001
primvar_glide_transition_object_8fac7e742df7,glide,w3_randomised_single,40,14,14,0,0,0.4461592527898317,0.0014368058106397183,0.0445
primvar_glide_transition_object_9171360cc942,glide,dry_air,40,40,40,0,0,0.0042965023720533,-0.02002152414518369,0.0
primvar_glide_transition_object_9171360cc942,glide,w3_randomised_four,200,178,178,0,0,0.0042965023720533,-0.006320775072311609,0.0444
primvar_glide_transition_object_9171360cc942,glide,w3_randomised_single,80,67,67,0,0,0.0042965023720533,-0.009964341050746808,0.03175
primvar_glide_transition_object_92451bd91cf0,glide,dry_air,40,38,38,0,0,0.0042965023720533,-0.020336737167099907,0.0
primvar_glide_transition_object_92451bd91cf0,glide,w3_randomised_four,200,178,178,0,0,0.0042965023720533,-0.007006889599834096,0.041800000000000004
primvar_glide_transition_object_92451bd91cf0,glide,w3_randomised_single,80,64,64,0,0,0.0042965023720533,-0.009713466872514731,0.03175
primvar_glide_transition_object_92b69ea36b48,glide,dry_air,20,14,14,11,0,-0.072157574581217,-0.03493793993600737,0.0
primvar_glide_transition_object_92b69ea36b48,glide,w3_randomised_four,100,62,62,55,0,-0.0722795464642187,-0.029923156690300247,0.0424
primvar_glide_transition_object_92b69ea36b48,glide,w3_randomised_single,40,28,28,22,0,-0.0721191179761531,-0.034704182539249194,0.007000000000000001
primvar_glide_transition_object_95bd41197405,glide,dry_air,40,40,40,0,0,0.0042965023720533,-0.020178759382697913,0.0
primvar_glide_transition_object_95bd41197405,glide,w3_randomised_four,200,175,175,0,0,0.0042965023720533,-0.005881519328556458,0.0438
primvar_glide_transition_object_95bd41197405,glide,w3_randomised_single,80,69,69,0,0,0.0042965023720533,-0.009996745968010035,0.03175
primvar_glide_transition_object_9727aa9ea7ac,glide,dry_air,20,20,20,0,0,0.0042965023720533,-0.016945979335677396,0.0
primvar_glide_transition_object_9727aa9ea7ac,glide,w3_randomised_four,100,100,100,0,0,0.0042965023720533,-0.015675361626633768,0.0086
primvar_glide_transition_object_9727aa9ea7ac,glide,w3_randomised_single,40,40,40,0,0,0.0042965023720533,-0.017050625413211125,0.0
primvar_glide_transition_object_982b3bde7177,glide,dry_air,20,14,14,11,0,-0.072107404749774,-0.03487808431155814,0.0
primvar_glide_transition_object_982b3bde7177,glide,w3_randomised_four,100,62,62,55,0,-0.0722978204423068,-0.02933616669607315,0.0426
primvar_glide_transition_object_982b3bde7177,glide,w3_randomised_single,40,28,28,22,0,-0.0720745480813498,-0.03470330324414294,0.006500000000000001
primvar_glide_transition_object_9a4ab8975f01,glide,dry_air,40,40,40,0,0,0.0042965023720533,-0.020281889128008424,0.0
primvar_glide_transition_object_9a4ab8975f01,glide,w3_randomised_four,200,180,180,0,0,0.0042965023720533,-0.0044820959574884455,0.044700000000000004
primvar_glide_transition_object_9a4ab8975f01,glide,w3_randomised_single,80,65,65,0,0,0.0042965023720533,-0.009024841887608074,0.0335
primvar_glide_transition_object_9bb676584fc8,glide,dry_air,40,34,34,11,0,-0.072068886188739,-0.02912393551414119,0.0
primvar_glide_transition_object_9bb676584fc8,glide,w3_randomised_four,200,134,134,55,0,-0.0723048457138082,-0.013892547024811044,0.0597
primvar_glide_transition_object_9bb676584fc8,glide,w3_randomised_single,80,52,52,22,0,-0.072099726300296,-0.018476542746301578,0.035250000000000004
primvar_glide_transition_object_9cfe4955fade,glide,dry_air,40,34,34,11,0,-0.0721045507553812,-0.029239548128971938,0.0
primvar_glide_transition_object_9cfe4955fade,glide,w3_randomised_four,200,139,139,55,0,-0.0723548455539786,-0.013287695168971487,0.0592
primvar_glide_transition_object_9cfe4955fade,glide,w3_randomised_single,80,56,56,22,0,-0.0721137110146639,-0.018570191383870234,0.035500000000000004
primvar_glide_transition_object_9ddcd4692a28,glide,dry_air,20,14,14,11,0,-0.0720716489941297,-0.03497347242295004,0.0
primvar_glide_transition_object_9ddcd4692a28,glide,w3_randomised_four,100,61,61,55,0,-0.0723677044109365,-0.029380213977094134,0.044000000000000004
primvar_glide_transition_object_9ddcd4692a28,glide,w3_randomised_single,40,27,27,22,0,-0.0720840658924144,-0.034646065307419205,0.006500000000000001
primvar_glide_transition_object_a1b50b3e97d1,glide,dry_air,20,14,14,11,0,-0.0720305395695879,-0.03508142917637201,0.0
primvar_glide_transition_object_a1b50b3e97d1,glide,w3_randomised_four,100,63,63,55,0,-0.0723454230878921,-0.029805984304114318,0.044199999999999996
primvar_glide_transition_object_a1b50b3e97d1,glide,w3_randomised_single,40,28,28,22,0,-0.0720294270727288,-0.03465448403371767,0.006
primvar_glide_transition_object_a31879f6a644,glide,dry_air,40,33,33,11,0,-0.0720333353702686,-0.025947893327052978,0.0
primvar_glide_transition_object_a31879f6a644,glide,w3_randomised_four,200,162,162,55,0,-0.072252331802165,-0.021420087584863377,0.0271
