chunk_index,status,row_start,row_stop,row_count,partition_path,manifest_path,byte_count,checksum_sha256,duration_s
0,complete,0,800,800,w01_primitive_rows/c00000.csv.gz,chunk_manifests/w01_primitive_rows/c00000.json,1707069,6ef52eaec49d85bde46d18a81216b83c500ce9dac4df7d8db5d869a085b200b7,51.24705719947815
1,complete,800,1600,800,w01_primitive_rows/c00001.csv.gz,chunk_manifests/w01_primitive_rows/c00001.json,1698989,0d3e52d994e458295e0375dec5b918300c155210368da9daa88153dcbfec77da,54.79683709144592
2,complete,1600,2400,800,w01_primitive_rows/c00002.csv.gz,chunk_manifests/w01_primitive_rows/c00002.json,1694801,39872d8c13fd6fb0d298bbcd765cc0f431cad9d2213a456bcc536159387a954d,67.23577332496643
3,complete,2400,3200,800,w01_primitive_rows/c00003.csv.gz,chunk_manifests/w01_primitive_rows/c00003.json,1698592,8bb867ae479fc5c30fb92109df4cb482c4a0a6c3ff0d311f50cc19bc5cff9fb9,71.03092503547668
4,complete,3200,4000,800,w01_primitive_rows/c00004.csv.gz,chunk_manifests/w01_primitive_rows/c00004.json,1702609,0f549b6f8f74efd7e2ecf1b34c41eb66edcabcf040b2412a7f1cd2640f7e600a,72.5639374256134
5,complete,4000,4800,800,w01_primitive_rows/c00005.csv.gz,chunk_manifests/w01_primitive_rows/c00005.json,1692012,df9512a2ce6f18e76abbf17443efaefd55e0430780aac87f6c175c6238955464,90.97129726409912
6,complete,4800,5600,800,w01_primitive_rows/c00006.csv.gz,chunk_manifests/w01_primitive_rows/c00006.json,1693224,a4386c009206f80d24735964d6cb43179e518e1ecd4c5f8344c72d36f422c6a4,81.31653618812561
7,complete,5600,6400,800,w01_primitive_rows/c00007.csv.gz,chunk_manifests/w01_primitive_rows/c00007.json,1706624,f93b990d90e165257a19129676f938c1004c4538f6e21a0a7fb5af4f0a456d63,49.82730793952942
8,complete,6400,7200,800,w01_primitive_rows/c00008.csv.gz,chunk_manifests/w01_primitive_rows/c00008.json,1691973,9128177a549f3b2509ddd15333a608324595188bd9a61a0252ccf96f2102353b,57.19313192367554
9,complete,7200,8000,800,w01_primitive_rows/c00009.csv.gz,chunk_manifests/w01_primitive_rows/c00009.json,1690515,f9ff2ffe4faeecc92fb7eba26c7fcbc77b6771efea462fd9670b2ceccd36c69e,65.793377161026
10,complete,8000,8800,800,w01_primitive_rows/c00010.csv.gz,chunk_manifests/w01_primitive_rows/c00010.json,1702386,be1947a81f78a248dc8c55f944011a59472fe166f506f001f64340a63f6a2bc4,69.19511580467224
11,complete,8800,9600,800,w01_primitive_rows/c00011.csv.gz,chunk_manifests/w01_primitive_rows/c00011.json,1703326,d1864495a1c76cadd77da3add4bdafcfd1345bf983030dcbb4a47bbb3d304d6b,74.36767220497131
12,complete,9600,10400,800,w01_primitive_rows/c00012.csv.gz,chunk_manifests/w01_primitive_rows/c00012.json,1695031,84ceba3c2829c7d27e0faa99775f4e8f7f3dacd9d8e571c2c33b49c7571dfee4,89.10043025016785
13,complete,10400,11200,800,w01_primitive_rows/c00013.csv.gz,chunk_manifests/w01_primitive_rows/c00013.json,1694855,64f52808b28a3c003a0940efeaf5e66ef3f45f2059e754ca6cb955e71ecc3a66,66.00201559066772
14,complete,11200,12000,800,w01_primitive_rows/c00014.csv.gz,chunk_manifests/w01_primitive_rows/c00014.json,1705431,fb521b7419dcd8f07054ee7562cddcd028f3f5e9e5fece4e5cb46d0362844821,46.709754943847656
15,complete,12000,12800,800,w01_primitive_rows/c00015.csv.gz,chunk_manifests/w01_primitive_rows/c00015.json,1696075,546da31f00f12c4257711fa57b738a2dfe8e3bd9b28fbdae1d424fd0c4f3fcea,61.0189950466156
16,complete,12800,13600,800,w01_primitive_rows/c00016.csv.gz,chunk_manifests/w01_primitive_rows/c00016.json,1693388,208a50e38e78e2761b9570538086a15e197f8f2d7200b020b77b84b3ea2895ca,64.27687621116638
17,complete,13600,14400,800,w01_primitive_rows/c00017.csv.gz,chunk_manifests/w01_primitive_rows/c00017.json,1706128,c3caf84ad56a7862b11596ebd6c0ec4a380bd97e2505df8b75378bb932829eb1,71.0577290058136
18,complete,14400,15200,800,w01_primitive_rows/c00018.csv.gz,chunk_manifests/w01_primitive_rows/c00018.json,1696854,4f9c880bc0b1ac7a5dd8673647a49888c98d0570f80271073910a90e26e06139,79.32877206802368
19,complete,15200,16000,800,w01_primitive_rows/c00019.csv.gz,chunk_manifests/w01_primitive_rows/c00019.json,1693971,422cb03bac42dcf2629b97d35639e5de1f39ac41fe1d379bf939a8b616f6f065,88.62678289413452
20,complete,16000,16800,800,w01_primitive_rows/c00020.csv.gz,chunk_manifests/w01_primitive_rows/c00020.json,1703402,e75d651da090baefe30abcefbaba21a637fc6abd3d16d525b0b54ecbab499e5f,53.27795648574829
21,complete,16800,17600,800,w01_primitive_rows/c00021.csv.gz,chunk_manifests/w01_primitive_rows/c00021.json,1700968,b948d9166e920617c3777bcdebe0939211c629b6311d31a260fe925398606676,48.85248160362244
22,complete,17600,18400,800,w01_primitive_rows/c00022.csv.gz,chunk_manifests/w01_primitive_rows/c00022.json,1693172,c7ec524716ff923049f342dea3db5fc2000013c3c7a0347ad0caa7b59a2ea548,62.84536600112915
23,complete,18400,19200,800,w01_primitive_rows/c00023.csv.gz,chunk_manifests/w01_primitive_rows/c00023.json,1692110,95803ef4fa5f260ee35523fc1531613b098260f5e51749d2b7395e8a3e8e6f4f,65.2474160194397
24,complete,19200,20000,800,w01_primitive_rows/c00024.csv.gz,chunk_manifests/w01_primitive_rows/c00024.json,1704666,f8e78cae95a3300734743a69f5ca9ca60638c3abc6a483d30719e65ec84f255e,69.02568411827087
25,complete,20000,20800,800,w01_primitive_rows/c00025.csv.gz,chunk_manifests/w01_primitive_rows/c00025.json,1694459,3f6ca27c092124adf211731722744e06241bee88c61d3bd05cc218318655af6c,86.15706777572632
26,complete,20800,21600,800,w01_primitive_rows/c00026.csv.gz,chunk_manifests/w01_primitive_rows/c00026.json,1692593,827e9c655c11bfa1c6b981d5956502f64a82bd2dbe7db4448f9063a103dda391,82.94298696517944
27,complete,21600,22400,800,w01_primitive_rows/c00027.csv.gz,chunk_manifests/w01_primitive_rows/c00027.json,1707530,ef58622d4b67ea03b22af5d43dbf8337d6030a1ad9bf0831f159422885541597,45.998207569122314
28,complete,22400,23200,800,w01_primitive_rows/c00028.csv.gz,chunk_manifests/w01_primitive_rows/c00028.json,1697053,08599ad1e95ee1c05d5fe2f336d74a044f19858b4218d015d71ab705586cc21f,53.048582553863525
29,complete,23200,24000,800,w01_primitive_rows/c00029.csv.gz,chunk_manifests/w01_primitive_rows/c00029.json,1692644,52b58869b847ef4d30fa3052fd775c14d75ae0bf026d1c5b7bc8ee916d4f9354,62.685338258743286
30,complete,24000,24800,800,w01_primitive_rows/c00030.csv.gz,chunk_manifests/w01_primitive_rows/c00030.json,1702477,ddfd156e6c0ec9252b4e45c66cdc68a600cd82f6a6dbf107187bb2a0d7063c91,66.66789960861206
31,complete,24800,25600,800,w01_primitive_rows/c00031.csv.gz,chunk_manifests/w01_primitive_rows/c00031.json,1706500,ffbffbd742e4cc39d7d5f670dc72442348c140d0a6f39b9ce407b068a17aafd3,69.94751858711243
32,complete,25600,26400,800,w01_primitive_rows/c00032.csv.gz,chunk_manifests/w01_primitive_rows/c00032.json,1696479,1ce54c6bdddcd814cad52661bb716c5c866d77cdc9383670a800dcc8f3d0bd8f,87.76092386245728
33,complete,26400,27200,800,w01_primitive_rows/c00033.csv.gz,chunk_manifests/w01_primitive_rows/c00033.json,1695473,450ac4e272bc5c0b6f965f0367da823f6dfd947619a346ec18c3b901c94191bc,71.7284882068634
34,complete,27200,28000,800,w01_primitive_rows/c00034.csv.gz,chunk_manifests/w01_primitive_rows/c00034.json,1708853,4fd19d5a1fe19b9e1863dad2132640ea2a3e7abc360161ffcb3ef0e110069d26,46.60021924972534
35,complete,28000,28800,800,w01_primitive_rows/c00035.csv.gz,chunk_manifests/w01_primitive_rows/c00035.json,1696007,945d4ac847f3a0759bc36065e0ae8efd5242ab768dfe42eda2655651ee710dc6,58.490020513534546
36,complete,28800,29600,800,w01_primitive_rows/c00036.csv.gz,chunk_manifests/w01_primitive_rows/c00036.json,1694820,dac5d810e8059fde159f8ebc60019ea65a384f90768d77ebb23ced6930ba4794,65.19333028793335
37,complete,29600,30400,800,w01_primitive_rows/c00037.csv.gz,chunk_manifests/w01_primitive_rows/c00037.json,1707774,a5b118a4e865f604d6691922141388297e9dad00d76138bb0449ddfd13e67caa,69.54167890548706
38,complete,30400,31200,800,w01_primitive_rows/c00038.csv.gz,chunk_manifests/w01_primitive_rows/c00038.json,1703396,5c044bc616079c3a81cfc9f09f36816cdf4ae080274d50d3de18b20fe2b06a17,76.5254738330841
