t_read_host_s,line_text
0.9854856,"ERR_EVENT,BAD_PACKET_HEADER"
6.9835174,"ERR_EVENT,BAD_PACKET_HEADER"
7.0231206,"ERR_EVENT,BAD_PACKET_HEADER"
7.060971,"ERR_EVENT,BAD_PACKET_HEADER"
7.1048152,"ERR_EVENT,BAD_PACKET_HEADER"
7.1365015,"ERR_EVENT,BAD_PACKET_HEADER"
7.1525772,"ERR_EVENT,BAD_PACKET_HEADER"
7.167906,"ERR_EVENT,BAD_PACKET_HEADER"
7.1832069,"ERR_EVENT,BAD_PACKET_HEADER"
7.1994339,"ERR_EVENT,BAD_PACKET_HEADER"
7.2151349,"ERR_EVENT,BAD_PACKET_HEADER"
7.2319963,"ERR_EVENT,BAD_PACKET_HEADER"
7.2485485,"ERR_EVENT,BAD_PACKET_HEADER"
7.2805093,"ERR_EVENT,BAD_PACKET_HEADER"
7.3169831,"ERR_EVENT,BAD_PACKET_HEADER"
7.3169831,"ERR_EVENT,BAD_PACKET_HEADER"
7.332347,"ERR_EVENT,BAD_PACKET_HEADER"
7.3470859,"ERR_EVENT,BAD_PACKET_HEADER"
7.3833574,"ERR_EVENT,BAD_PACKET_HEADER"
7.4030904,"ERR_EVENT,BAD_PACKET_HEADER"
7.4208149,"ERR_EVENT,BAD_PACKET_HEADER"
7.4375671,"ERR_EVENT,BAD_PACKET_HEADER"
7.4571569,"ERR_EVENT,BAD_PACKET_HEADER"
7.4759994,"ERR_EVENT,BAD_PACKET_HEADER"
7.4937314,"ERR_EVENT,BAD_PACKET_HEADER"
7.5109925,"ERR_EVENT,BAD_PACKET_HEADER"
7.5437703,"ERR_EVENT,BAD_PACKET_HEADER"
7.5595129,"ERR_EVENT,BAD_PACKET_HEADER"
7.5744327,"ERR_EVENT,BAD_PACKET_HEADER"
7.5891331,"ERR_EVENT,BAD_PACKET_HEADER"
7.6131555,"ERR_EVENT,BAD_PACKET_HEADER"
7.6378924,"ERR_EVENT,BAD_PACKET_HEADER"
7.6528803,"ERR_EVENT,BAD_PACKET_HEADER"
7.6661625,"ERR_EVENT,BAD_PACKET_HEADER"
7.6956038,"ERR_EVENT,BAD_PACKET_HEADER"
7.7135538,"ERR_EVENT,BAD_PACKET_HEADER"
7.7306008,"ERR_EVENT,BAD_PACKET_HEADER"
7.7647319,"ERR_EVENT,BAD_PACKET_HEADER"
7.77997,"ERR_EVENT,BAD_PACKET_HEADER"
7.7960898,"ERR_EVENT,BAD_PACKET_HEADER"
7.8107732,"ERR_EVENT,BAD_PACKET_HEADER"
7.8437823,"ERR_EVENT,BAD_PACKET_HEADER"
7.8619469,"ERR_EVENT,BAD_PACKET_HEADER"
7.8789103,"ERR_EVENT,BAD_PACKET_HEADER"
7.8958258,"ERR_EVENT,BAD_PACKET_HEADER"
7.9157274,"ERR_EVENT,BAD_PACKET_HEADER"
7.9364517,"ERR_EVENT,BAD_PACKET_HEADER"
7.9576165,"ERR_EVENT,BAD_PACKET_HEADER"
7.9773648,"ERR_EVENT,BAD_PACKET_HEADER"
7.9976273,"ERR_EVENT,BAD_PACKET_HEADER"
8.0163131,"ERR_EVENT,BAD_PACKET_HEADER"
8.0468782,"ERR_EVENT,BAD_PACKET_HEADER"
8.0611205,"ERR_EVENT,BAD_PACKET_HEADER"
8.076131,"ERR_EVENT,BAD_PACKET_HEADER"
8.0902546,"ERR_EVENT,BAD_PACKET_HEADER"
8.1158324,"ERR_EVENT,BAD_PACKET_HEADER"
8.1284868,"ERR_EVENT,BAD_PACKET_HEADER"
8.1564399,"ERR_EVENT,BAD_PACKET_HEADER"
8.1742277,"ERR_EVENT,BAD_PACKET_HEADER"
8.1895026,"ERR_EVENT,BAD_PACKET_HEADER"
8.2336384,"ERR_EVENT,BAD_PACKET_HEADER"
8.2336384,"ERR_EVENT,BAD_PACKET_HEADER"
8.2481444,"ERR_EVENT,BAD_PACKET_HEADER"
8.2729821,"ERR_EVENT,BAD_PACKET_HEADER"
8.2860043,"ERR_EVENT,BAD_PACKET_HEADER"
8.3260227,"ERR_EVENT,BAD_PACKET_HEADER"
8.3463006,"ERR_EVENT,BAD_PACKET_HEADER"
8.3728096,"ERR_EVENT,BAD_PACKET_HEADER"
8.3862084,"ERR_EVENT,BAD_PACKET_HEADER"
8.3862084,"ERR_EVENT,BAD_PACKET_HEADER"
8.4137832,"ERR_EVENT,BAD_PACKET_HEADER"
8.4298142,"ERR_EVENT,BAD_PACKET_HEADER"
8.4578387,"ERR_EVENT,BAD_PACKET_HEADER"
8.4739511,"ERR_EVENT,BAD_PACKET_HEADER"
8.489126,"ERR_EVENT,BAD_PACKET_HEADER"
8.5164214,"ERR_EVENT,BAD_PACKET_HEADER"
8.5326976,"ERR_EVENT,BAD_PACKET_HEADER"
8.5474033,"ERR_EVENT,BAD_PACKET_HEADER"
8.5874783,"ERR_EVENT,BAD_PACKET_HEADER"
8.5874783,"ERR_EVENT,BAD_PACKET_HEADER"
8.61295,"ERR_EVENT,BAD_PACKET_HEADER"
8.6258181,"ERR_EVENT,BAD_PACKET_HEADER"
8.6590422,"ERR_EVENT,BAD_PACKET_HEADER"
8.6719739,"ERR_EVENT,BAD_PACKET_HEADER"
8.6858597,"ERR_EVENT,BAD_PACKET_HEADER"
8.724549,"ERR_EVENT,BAD_PACKET_HEADER"
8.7402156,"ERR_EVENT,BAD_PACKET_HEADER"
8.7562727,"ERR_EVENT,BAD_PACKET_HEADER"
8.7707254,"ERR_EVENT,BAD_PACKET_HEADER"
8.7969457,"ERR_EVENT,BAD_PACKET_HEADER"
8.8117638,"ERR_EVENT,BAD_PACKET_HEADER"
8.8254099,"ERR_EVENT,BAD_PACKET_HEADER"
8.8537116,"ERR_EVENT,BAD_PACKET_HEADER"
8.8819643,"ERR_EVENT,BAD_PACKET_HEADER"
8.8987876,"ERR_EVENT,BAD_PACKET_HEADER"
8.9140666,"ERR_EVENT,BAD_PACKET_HEADER"
8.9344297,"ERR_EVENT,BAD_PACKET_HEADER"
8.9537489,"ERR_EVENT,BAD_PACKET_HEADER"
8.9715589,"ERR_EVENT,BAD_PACKET_HEADER"
8.989671,"ERR_EVENT,BAD_PACKET_HEADER"
9.0249731,"ERR_EVENT,BAD_PACKET_HEADER"
9.0440628,"ERR_EVENT,BAD_PACKET_HEADER"
9.0675157,"ERR_EVENT,BAD_PACKET_HEADER"
9.0870917,"ERR_EVENT,BAD_PACKET_HEADER"
9.1050645,"ERR_EVENT,BAD_PACKET_HEADER"
9.1230959,"ERR_EVENT,BAD_PACKET_HEADER"
9.1409512,"ERR_EVENT,BAD_PACKET_HEADER"
9.1585441,"ERR_EVENT,BAD_PACKET_HEADER"
9.178302,"ERR_EVENT,BAD_PACKET_HEADER"
9.1970847,"ERR_EVENT,BAD_PACKET_HEADER"
9.2183645,"ERR_EVENT,BAD_PACKET_HEADER"
9.2371023,"ERR_EVENT,BAD_PACKET_HEADER"
9.2552275,"ERR_EVENT,BAD_PACKET_HEADER"
9.2721361,"ERR_EVENT,BAD_PACKET_HEADER"
9.2895667,"ERR_EVENT,BAD_PACKET_HEADER"
9.3215179,"ERR_EVENT,BAD_PACKET_HEADER"
9.3400845,"ERR_EVENT,BAD_PACKET_HEADER"
9.3579414,"ERR_EVENT,BAD_PACKET_HEADER"
9.3736222,"ERR_EVENT,BAD_PACKET_HEADER"
9.3916887,"ERR_EVENT,BAD_PACKET_HEADER"
9.4066289,"ERR_EVENT,BAD_PACKET_HEADER"
9.4360239,"ERR_EVENT,BAD_PACKET_HEADER"
9.4536807,"ERR_EVENT,BAD_PACKET_HEADER"
9.4721681,"ERR_EVENT,BAD_PACKET_HEADER"
9.4887724,"ERR_EVENT,BAD_PACKET_HEADER"
9.519064,"ERR_EVENT,BAD_PACKET_HEADER"
9.53785,"ERR_EVENT,BAD_PACKET_HEADER"
9.5574366,"ERR_EVENT,BAD_PACKET_HEADER"
9.577312,"ERR_EVENT,BAD_PACKET_HEADER"
9.5972875,"ERR_EVENT,BAD_PACKET_HEADER"
9.6155798,"ERR_EVENT,BAD_PACKET_HEADER"
9.6494036,"ERR_EVENT,BAD_PACKET_HEADER"
9.6494036,"ERR_EVENT,BAD_PACKET_HEADER"
9.6786966,"ERR_EVENT,BAD_PACKET_HEADER"
9.695649,"ERR_EVENT,BAD_PACKET_HEADER"
9.7116956,"ERR_EVENT,BAD_PACKET_HEADER"
9.7262407,"ERR_EVENT,BAD_PACKET_HEADER"
9.7702736,"ERR_EVENT,BAD_PACKET_HEADER"
9.7702736,"ERR_EVENT,BAD_PACKET_HEADER"
9.8013852,"ERR_EVENT,BAD_PACKET_HEADER"
9.820162,"ERR_EVENT,BAD_PACKET_HEADER"
9.8382398,"ERR_EVENT,BAD_PACKET_HEADER"
9.8551072,"ERR_EVENT,BAD_PACKET_HEADER"
9.8741805,"ERR_EVENT,BAD_PACKET_HEADER"
9.8957951,"ERR_EVENT,BAD_PACKET_HEADER"
9.9148483,"ERR_EVENT,BAD_PACKET_HEADER"
9.9319233,"ERR_EVENT,BAD_PACKET_HEADER"
9.9495716,"ERR_EVENT,BAD_PACKET_HEADER"
9.9861872,"ERR_EVENT,BAD_PACKET_HEADER"
10.0059843,"ERR_EVENT,BAD_PACKET_HEADER"
10.0261911,"ERR_EVENT,BAD_PACKET_HEADER"
10.0459512,"ERR_EVENT,BAD_PACKET_HEADER"
10.0642708,"ERR_EVENT,BAD_PACKET_HEADER"
10.0816475,"ERR_EVENT,BAD_PACKET_HEADER"
10.1028114,"ERR_EVENT,BAD_PACKET_HEADER"
10.1198817,"ERR_EVENT,BAD_PACKET_HEADER"
10.1364743,"ERR_EVENT,BAD_PACKET_HEADER"
10.1520275,"ERR_EVENT,BAD_PACKET_HEADER"
10.1678575,"ERR_EVENT,BAD_PACKET_HEADER"
10.1940924,"ERR_EVENT,BAD_PACKET_HEADER"
10.2075874,"ERR_EVENT,BAD_PACKET_HEADER"
10.2329523,"ERR_EVENT,BAD_PACKET_HEADER"
10.2462653,"ERR_EVENT,BAD_PACKET_HEADER"
10.2855514,"ERR_EVENT,BAD_PACKET_HEADER"
10.3115999,"ERR_EVENT,BAD_PACKET_HEADER"
10.3239249,"ERR_EVENT,BAD_PACKET_HEADER"
10.3239249,"ERR_EVENT,BAD_PACKET_HEADER"
10.3575623,"ERR_EVENT,BAD_PACKET_HEADER"
10.3708248,"ERR_EVENT,BAD_PACKET_HEADER"
10.3987346,"ERR_EVENT,BAD_PACKET_HEADER"
10.4148687,"ERR_EVENT,BAD_PACKET_HEADER"
10.4313595,"ERR_EVENT,BAD_PACKET_HEADER"
10.4465885,"ERR_EVENT,BAD_PACKET_HEADER"
10.4793414,"ERR_EVENT,BAD_PACKET_HEADER"
10.4914619,"ERR_EVENT,BAD_PACKET_HEADER"
10.5037913,"ERR_EVENT,BAD_PACKET_HEADER"
10.5398582,"ERR_EVENT,BAD_PACKET_HEADER"
10.5529673,"ERR_EVENT,BAD_PACKET_HEADER"
10.5657231,"ERR_EVENT,BAD_PACKET_HEADER"
10.5899445,"ERR_EVENT,BAD_PACKET_HEADER"
10.6148859,"ERR_EVENT,BAD_PACKET_HEADER"
10.627722,"ERR_EVENT,BAD_PACKET_HEADER"
10.6623085,"ERR_EVENT,BAD_PACKET_HEADER"
10.6758426,"ERR_EVENT,BAD_PACKET_HEADER"
10.6882132,"ERR_EVENT,BAD_PACKET_HEADER"
10.7106805,"ERR_EVENT,BAD_PACKET_HEADER"
10.7349957,"ERR_EVENT,BAD_PACKET_HEADER"
10.7579049,"ERR_EVENT,BAD_PACKET_HEADER"
10.7692165,"ERR_EVENT,BAD_PACKET_HEADER"
10.7985942,"ERR_EVENT,BAD_PACKET_HEADER"
10.8215127,"ERR_EVENT,BAD_PACKET_HEADER"
10.8348304,"ERR_EVENT,BAD_PACKET_HEADER"
10.8474407,"ERR_EVENT,BAD_PACKET_HEADER"
10.875233,"ERR_EVENT,BAD_PACKET_HEADER"
10.9050428,"ERR_EVENT,BAD_PACKET_HEADER"
10.9364028,"ERR_EVENT,BAD_PACKET_HEADER"
10.9523256,"ERR_EVENT,BAD_PACKET_HEADER"
10.9523256,"ERR_EVENT,BAD_PACKET_HEADER"
10.9674654,"ERR_EVENT,BAD_PACKET_HEADER"
10.9956049,"ERR_EVENT,BAD_PACKET_HEADER"
11.0290231,"ERR_EVENT,BAD_PACKET_HEADER"
11.0290231,"ERR_EVENT,BAD_PACKET_HEADER"
11.0629845,"ERR_EVENT,BAD_PACKET_HEADER"
11.0788132,"ERR_EVENT,BAD_PACKET_HEADER"
11.0959781,"ERR_EVENT,BAD_PACKET_HEADER"
11.1100612,"ERR_EVENT,BAD_PACKET_HEADER"
11.1521678,"ERR_EVENT,BAD_PACKET_HEADER"
11.180399,"ERR_EVENT,BAD_PACKET_HEADER"
11.180399,"ERR_EVENT,BAD_PACKET_HEADER"
11.1986665,"ERR_EVENT,BAD_PACKET_HEADER"
11.2290204,"ERR_EVENT,BAD_PACKET_HEADER"
11.2442316,"ERR_EVENT,BAD_PACKET_HEADER"
11.2615098,"ERR_EVENT,BAD_PACKET_HEADER"
11.2928235,"ERR_EVENT,BAD_PACKET_HEADER"
11.2928235,"ERR_EVENT,BAD_PACKET_HEADER"
11.320958,"ERR_EVENT,BAD_PACKET_HEADER"
11.3514862,"ERR_EVENT,BAD_PACKET_HEADER"
11.3514862,"ERR_EVENT,BAD_PACKET_HEADER"
11.3802131,"ERR_EVENT,BAD_PACKET_HEADER"
11.3962638,"ERR_EVENT,BAD_PACKET_HEADER"
11.4131444,"ERR_EVENT,BAD_PACKET_HEADER"
11.441384,"ERR_EVENT,BAD_PACKET_HEADER"
11.4572887,"ERR_EVENT,BAD_PACKET_HEADER"
11.4732229,"ERR_EVENT,BAD_PACKET_HEADER"
11.4887939,"ERR_EVENT,BAD_PACKET_HEADER"
11.5196944,"ERR_EVENT,BAD_PACKET_HEADER"
11.5342188,"ERR_EVENT,BAD_PACKET_HEADER"
11.5486054,"ERR_EVENT,BAD_PACKET_HEADER"
11.5745139,"ERR_EVENT,BAD_PACKET_HEADER"
11.5901965,"ERR_EVENT,BAD_PACKET_HEADER"
11.6192263,"ERR_EVENT,BAD_PACKET_HEADER"
11.6356529,"ERR_EVENT,BAD_PACKET_HEADER"
11.6536415,"ERR_EVENT,BAD_PACKET_HEADER"
11.6706306,"ERR_EVENT,BAD_PACKET_HEADER"
11.7011196,"ERR_EVENT,BAD_PACKET_HEADER"
11.7183126,"ERR_EVENT,BAD_PACKET_HEADER"
11.7346471,"ERR_EVENT,BAD_PACKET_HEADER"
11.7500512,"ERR_EVENT,BAD_PACKET_HEADER"
11.7835017,"ERR_EVENT,BAD_PACKET_HEADER"
11.800298,"ERR_EVENT,BAD_PACKET_HEADER"
11.8155129,"ERR_EVENT,BAD_PACKET_HEADER"
11.8302728,"ERR_EVENT,BAD_PACKET_HEADER"
11.8647294,"ERR_EVENT,BAD_PACKET_HEADER"
11.8857582,"ERR_EVENT,BAD_PACKET_HEADER"
11.9028071,"ERR_EVENT,BAD_PACKET_HEADER"
11.9185387,"ERR_EVENT,BAD_PACKET_HEADER"
11.9341281,"ERR_EVENT,BAD_PACKET_HEADER"
11.9509014,"ERR_EVENT,BAD_PACKET_HEADER"
11.9844086,"ERR_EVENT,BAD_PACKET_HEADER"
12.0026835,"ERR_EVENT,BAD_PACKET_HEADER"
12.0194961,"ERR_EVENT,BAD_PACKET_HEADER"
12.03702,"ERR_EVENT,BAD_PACKET_HEADER"
12.053422,"ERR_EVENT,BAD_PACKET_HEADER"
12.0727424,"ERR_EVENT,BAD_PACKET_HEADER"
12.0880217,"ERR_EVENT,BAD_PACKET_HEADER"
12.128951,"ERR_EVENT,BAD_PACKET_HEADER"
12.128951,"ERR_EVENT,BAD_PACKET_HEADER"
12.1571408,"ERR_EVENT,BAD_PACKET_HEADER"
12.1718495,"ERR_EVENT,BAD_PACKET_HEADER"
12.18955,"ERR_EVENT,BAD_PACKET_HEADER"
12.2198685,"ERR_EVENT,BAD_PACKET_HEADER"
12.2384022,"ERR_EVENT,BAD_PACKET_HEADER"
12.256142,"ERR_EVENT,BAD_PACKET_HEADER"
12.2859813,"ERR_EVENT,BAD_PACKET_HEADER"
12.3029697,"ERR_EVENT,BAD_PACKET_HEADER"
12.3207971,"ERR_EVENT,BAD_PACKET_HEADER"
12.3368686,"ERR_EVENT,BAD_PACKET_HEADER"
12.3526981,"ERR_EVENT,BAD_PACKET_HEADER"
12.369531,"ERR_EVENT,BAD_PACKET_HEADER"
12.4011466,"ERR_EVENT,BAD_PACKET_HEADER"
12.416504,"ERR_EVENT,BAD_PACKET_HEADER"
12.4309132,"ERR_EVENT,BAD_PACKET_HEADER"
12.4602625,"ERR_EVENT,BAD_PACKET_HEADER"
12.4757223,"ERR_EVENT,BAD_PACKET_HEADER"
12.4908539,"ERR_EVENT,BAD_PACKET_HEADER"
12.5362815,"ERR_EVENT,BAD_PACKET_HEADER"
12.5362815,"ERR_EVENT,BAD_PACKET_HEADER"
12.5537121,"ERR_EVENT,BAD_PACKET_HEADER"
12.569616,"ERR_EVENT,BAD_PACKET_HEADER"
12.6092015,"ERR_EVENT,BAD_PACKET_HEADER"
12.6218828,"ERR_EVENT,BAD_PACKET_HEADER"
12.6349336,"ERR_EVENT,BAD_PACKET_HEADER"
12.6493812,"ERR_EVENT,BAD_PACKET_HEADER"
12.6795334,"ERR_EVENT,BAD_PACKET_HEADER"
12.6974648,"ERR_EVENT,BAD_PACKET_HEADER"
12.7132658,"ERR_EVENT,BAD_PACKET_HEADER"
12.7301257,"ERR_EVENT,BAD_PACKET_HEADER"
12.7589465,"ERR_EVENT,BAD_PACKET_HEADER"
12.7744584,"ERR_EVENT,BAD_PACKET_HEADER"
12.791529,"ERR_EVENT,BAD_PACKET_HEADER"
12.8069816,"ERR_EVENT,BAD_PACKET_HEADER"
12.8356605,"ERR_EVENT,BAD_PACKET_HEADER"
12.850721,"ERR_EVENT,BAD_PACKET_HEADER"
12.8823978,"ERR_EVENT,BAD_PACKET_HEADER"
12.9004709,"ERR_EVENT,BAD_PACKET_HEADER"
12.9219738,"ERR_EVENT,BAD_PACKET_HEADER"
12.9469239,"ERR_EVENT,BAD_PACKET_HEADER"
12.9675381,"ERR_EVENT,BAD_PACKET_HEADER"
12.9880713,"ERR_EVENT,BAD_PACKET_HEADER"
13.005898,"ERR_EVENT,BAD_PACKET_HEADER"
13.0262867,"ERR_EVENT,BAD_PACKET_HEADER"
13.0429436,"ERR_EVENT,BAD_PACKET_HEADER"
13.062811,"ERR_EVENT,BAD_PACKET_HEADER"
13.0796581,"ERR_EVENT,BAD_PACKET_HEADER"
13.0964685,"ERR_EVENT,BAD_PACKET_HEADER"
13.1119415,"ERR_EVENT,BAD_PACKET_HEADER"
13.1277566,"ERR_EVENT,BAD_PACKET_HEADER"
13.1689492,"ERR_EVENT,BAD_PACKET_HEADER"
13.1689492,"ERR_EVENT,BAD_PACKET_HEADER"
13.1994689,"ERR_EVENT,BAD_PACKET_HEADER"
13.2186036,"ERR_EVENT,BAD_PACKET_HEADER"
13.2355448,"ERR_EVENT,BAD_PACKET_HEADER"
13.2526169,"ERR_EVENT,BAD_PACKET_HEADER"
13.2687549,"ERR_EVENT,BAD_PACKET_HEADER"
13.3025286,"ERR_EVENT,BAD_PACKET_HEADER"
13.3211596,"ERR_EVENT,BAD_PACKET_HEADER"
13.3377521,"ERR_EVENT,BAD_PACKET_HEADER"
13.3556855,"ERR_EVENT,BAD_PACKET_HEADER"
13.3837571,"ERR_EVENT,BAD_PACKET_HEADER"
13.4006477,"ERR_EVENT,BAD_PACKET_HEADER"
13.4178859,"ERR_EVENT,BAD_PACKET_HEADER"
13.4356997,"ERR_EVENT,BAD_PACKET_HEADER"
13.4666897,"ERR_EVENT,BAD_PACKET_HEADER"
13.4961084,"ERR_EVENT,BAD_PACKET_HEADER"
13.4961084,"ERR_EVENT,BAD_PACKET_HEADER"
13.5118136,"ERR_EVENT,BAD_PACKET_HEADER"
13.5270482,"ERR_EVENT,BAD_PACKET_HEADER"
13.5542982,"ERR_EVENT,BAD_PACKET_HEADER"
13.568223,"ERR_EVENT,BAD_PACKET_HEADER"
13.5947027,"ERR_EVENT,BAD_PACKET_HEADER"
13.6113523,"ERR_EVENT,BAD_PACKET_HEADER"
13.6258155,"ERR_EVENT,BAD_PACKET_HEADER"
13.6640808,"ERR_EVENT,BAD_PACKET_HEADER"
13.6799255,"ERR_EVENT,BAD_PACKET_HEADER"
13.6956274,"ERR_EVENT,BAD_PACKET_HEADER"
13.7118672,"ERR_EVENT,BAD_PACKET_HEADER"
13.727488,"ERR_EVENT,BAD_PACKET_HEADER"
13.7574319,"ERR_EVENT,BAD_PACKET_HEADER"
13.7765479,"ERR_EVENT,BAD_PACKET_HEADER"
13.7961258,"ERR_EVENT,BAD_PACKET_HEADER"
13.8132534,"ERR_EVENT,BAD_PACKET_HEADER"
13.8294854,"ERR_EVENT,BAD_PACKET_HEADER"
13.8593063,"ERR_EVENT,BAD_PACKET_HEADER"
13.8754807,"ERR_EVENT,BAD_PACKET_HEADER"
13.8918084,"ERR_EVENT,BAD_PACKET_HEADER"
13.908734,"ERR_EVENT,BAD_PACKET_HEADER"
13.9420101,"ERR_EVENT,BAD_PACKET_HEADER"
13.959969,"ERR_EVENT,BAD_PACKET_HEADER"
13.9796446,"ERR_EVENT,BAD_PACKET_HEADER"
13.9980207,"ERR_EVENT,BAD_PACKET_HEADER"
14.0163021,"ERR_EVENT,BAD_PACKET_HEADER"
14.0342316,"ERR_EVENT,BAD_PACKET_HEADER"
14.0507157,"ERR_EVENT,BAD_PACKET_HEADER"
14.0848903,"ERR_EVENT,BAD_PACKET_HEADER"
14.1002784,"ERR_EVENT,BAD_PACKET_HEADER"
14.1142545,"ERR_EVENT,BAD_PACKET_HEADER"
14.1288188,"ERR_EVENT,BAD_PACKET_HEADER"
14.1556391,"ERR_EVENT,BAD_PACKET_HEADER"
14.1706049,"ERR_EVENT,BAD_PACKET_HEADER"
14.2021394,"ERR_EVENT,BAD_PACKET_HEADER"
14.2176589,"ERR_EVENT,BAD_PACKET_HEADER"
14.2344936,"ERR_EVENT,BAD_PACKET_HEADER"
14.2507656,"ERR_EVENT,BAD_PACKET_HEADER"
14.2800347,"ERR_EVENT,BAD_PACKET_HEADER"
14.2981076,"ERR_EVENT,BAD_PACKET_HEADER"
14.3163683,"ERR_EVENT,BAD_PACKET_HEADER"
14.3330976,"ERR_EVENT,BAD_PACKET_HEADER"
14.361366,"ERR_EVENT,BAD_PACKET_HEADER"
14.3760367,"ERR_EVENT,BAD_PACKET_HEADER"
14.3919482,"ERR_EVENT,BAD_PACKET_HEADER"
14.4074602,"ERR_EVENT,BAD_PACKET_HEADER"
14.4363948,"ERR_EVENT,BAD_PACKET_HEADER"
14.4591127,"ERR_EVENT,BAD_PACKET_HEADER"
14.4758922,"ERR_EVENT,BAD_PACKET_HEADER"
14.5027693,"ERR_EVENT,BAD_PACKET_HEADER"
14.519677,"ERR_EVENT,BAD_PACKET_HEADER"
14.5356778,"ERR_EVENT,BAD_PACKET_HEADER"
14.5665949,"ERR_EVENT,BAD_PACKET_HEADER"
14.5808961,"ERR_EVENT,BAD_PACKET_HEADER"
14.5948201,"ERR_EVENT,BAD_PACKET_HEADER"
14.6086658,"ERR_EVENT,BAD_PACKET_HEADER"
14.6332857,"ERR_EVENT,BAD_PACKET_HEADER"
14.6492068,"ERR_EVENT,BAD_PACKET_HEADER"
14.691946,"ERR_EVENT,BAD_PACKET_HEADER"
14.691946,"ERR_EVENT,BAD_PACKET_HEADER"
14.7227277,"ERR_EVENT,BAD_PACKET_HEADER"
14.7396441,"ERR_EVENT,BAD_PACKET_HEADER"
14.7698861,"ERR_EVENT,BAD_PACKET_HEADER"
14.7698861,"ERR_EVENT,BAD_PACKET_HEADER"
14.7980781,"ERR_EVENT,BAD_PACKET_HEADER"
14.8140182,"ERR_EVENT,BAD_PACKET_HEADER"
14.83058,"ERR_EVENT,BAD_PACKET_HEADER"
14.861466,"ERR_EVENT,BAD_PACKET_HEADER"
14.8831286,"ERR_EVENT,BAD_PACKET_HEADER"
14.9013631,"ERR_EVENT,BAD_PACKET_HEADER"
14.9241391,"ERR_EVENT,BAD_PACKET_HEADER"
14.9427373,"ERR_EVENT,BAD_PACKET_HEADER"
14.9621102,"ERR_EVENT,BAD_PACKET_HEADER"
14.9776857,"ERR_EVENT,BAD_PACKET_HEADER"
15.0035975,"ERR_EVENT,BAD_PACKET_HEADER"
15.0178573,"ERR_EVENT,BAD_PACKET_HEADER"
15.0326812,"ERR_EVENT,BAD_PACKET_HEADER"
15.0493306,"ERR_EVENT,BAD_PACKET_HEADER"
15.0786586,"ERR_EVENT,BAD_PACKET_HEADER"
15.0966954,"ERR_EVENT,BAD_PACKET_HEADER"
15.113546,"ERR_EVENT,BAD_PACKET_HEADER"
15.1430855,"ERR_EVENT,BAD_PACKET_HEADER"
15.1612995,"ERR_EVENT,BAD_PACKET_HEADER"
15.1910753,"ERR_EVENT,BAD_PACKET_HEADER"
15.1910753,"ERR_EVENT,BAD_PACKET_HEADER"
15.2069109,"ERR_EVENT,BAD_PACKET_HEADER"
15.236596,"ERR_EVENT,BAD_PACKET_HEADER"
15.2536421,"ERR_EVENT,BAD_PACKET_HEADER"
15.2857333,"ERR_EVENT,BAD_PACKET_HEADER"
15.3180624,"ERR_EVENT,BAD_PACKET_HEADER"
15.3180624,"ERR_EVENT,BAD_PACKET_HEADER"
15.3338937,"ERR_EVENT,BAD_PACKET_HEADER"
15.3505583,"ERR_EVENT,BAD_PACKET_HEADER"
15.3830925,"ERR_EVENT,BAD_PACKET_HEADER"
15.4009641,"ERR_EVENT,BAD_PACKET_HEADER"
15.4170227,"ERR_EVENT,BAD_PACKET_HEADER"
15.4319402,"ERR_EVENT,BAD_PACKET_HEADER"
15.447709,"ERR_EVENT,BAD_PACKET_HEADER"
15.4763726,"ERR_EVENT,BAD_PACKET_HEADER"
15.5020934,"ERR_EVENT,BAD_PACKET_HEADER"
15.5144207,"ERR_EVENT,BAD_PACKET_HEADER"
15.5286103,"ERR_EVENT,BAD_PACKET_HEADER"
