compact_library_id,primitive_variant_id,primitive_id,entry_role,controller_id,reference_state_vector,reference_command_vector,finite_horizon_s,Q_weight_json,R_weight_json,K_gain_checksum,augmented_A_checksum,augmented_B_checksum,augmented_gain_checksum,source_w01_root,source_w2_root,source_w3_root,cluster_id,representative_rank,representative_score,representative_reason,continuation_valid_count,continuation_valid_rate,episode_terminal_useful_count,episode_terminal_useful_rate,hard_failure_count,hard_failure_rate,expected_energy_residual_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,w3_environment_modes_seen,w3_variant_status,claim_status,mutation_status
postw3lib_506082307066,primvar_energy_retaining_bank_inflight_only_6af6433af4fc,energy_retaining_bank,inflight_only,lqrta_energy_retaining_bank_799781835147,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.7,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":9.6,""q_rates"":3.6,""q_surfaces"":0.15,""q_velocity"":5.6,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.5,""r_elevator"":0.45,""r_rudder"":0.6}",12384bc0469ed1cc50246032011ef954c2ef3134d613d8809cbad21af4cad541,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,64aae41017c44eb8bf737e5a242418f73ad8da8064976d04c8dca51c54146252,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/015,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/015,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/013,postw3_energy_retaining_bank_inflight_only_r00,0,0.08232341753435064,highest_score_then_diverse_W3_survivor_representative,12,0.1,72,0.6,36,0.3,-0.2101057409609164,0.3371666666666667,-0.1143147708801777,-0.0286681130955382,0.6905200216327496,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
postw3lib_74ab983fd422,primvar_energy_retaining_bank_inflight_only_d94abe9663e0,energy_retaining_bank,inflight_only,lqrta_energy_retaining_bank_cb8806f679ea,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.7,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":7.199999999999999,""q_rates"":2.7,""q_surfaces"":0.15,""q_velocity"":4.199999999999999,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.75,""r_elevator"":0.675,""r_rudder"":0.8999999999999999}",ee18ea53240878a876665e6c9846c1e29528207dd930ca382da9a645b32900c1,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,22c18464fe3be0beec60394b6e9ec5c7740d5b3387eaaece6a136ab91ae79c96,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/015,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/015,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/013,postw3_energy_retaining_bank_inflight_only_r01,1,-0.0022216931689995156,highest_score_then_diverse_W3_survivor_representative,7,0.0583333333333333,71,0.5916666666666667,42,0.35,-0.2446529015163345,0.3278333333333333,-0.1370357379924733,-0.0393274786572635,0.8178016833998396,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
postw3lib_3dc85a099189,primvar_energy_retaining_bank_inflight_only_ffbac52c8a05,energy_retaining_bank,inflight_only,lqrta_energy_retaining_bank_f070df89773d,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.7,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":14.399999999999999,""q_rates"":5.4,""q_surfaces"":0.15,""q_velocity"":8.399999999999999,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.75,""r_elevator"":0.675,""r_rudder"":0.8999999999999999}",ea7aa4f3a220409362cf58ae468671ba8a928b35d231f32b6cbcbc094245c608,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,7b8f8a31148e3596b35a0508750a9fe5fde4872e4b28160faa443edc57f7b37f,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/015,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/015,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/013,postw3_energy_retaining_bank_inflight_only_r02,2,0.0698969550189556,highest_score_then_diverse_W3_survivor_representative,8,0.0666666666666666,77,0.6416666666666667,35,0.2916666666666667,-0.2247773270657323,0.3563333333333334,-0.1027089313878839,-0.056870857534663,0.8146909176688215,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
postw3lib_ec4fb24dbdb9,primvar_energy_retaining_bank_inflight_only_2bfb12941462,energy_retaining_bank,inflight_only,lqrta_energy_retaining_bank_d900ab349d59,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.7,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":3.5999999999999996,""q_rates"":1.35,""q_surfaces"":0.15,""q_velocity"":2.0999999999999996,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":3.0,""r_elevator"":2.7,""r_rudder"":3.5999999999999996}",d285a8c08dc49bbbe1201d487517780a632bd359670268905e43976223eb7791,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,38cf8ed365ecc34eb3e8c2972f0c1c70f6d636cd648ea85c8af8908ff7c04a24,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/015,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/015,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/013,postw3_energy_retaining_bank_inflight_only_r03,3,0.0583694751291658,highest_score_then_diverse_W3_survivor_representative,11,0.0916666666666666,71,0.5916666666666667,38,0.3166666666666666,-0.2038099425830631,0.3245,-0.121251387084051,-0.0434809863772102,0.818571076368475,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,launch_capable,lqrta_glide_3b5087a1988e,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.6,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.0,""q_rates"":1.5,""q_surfaces"":0.15,""q_velocity"":2.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.6,""r_elevator"":1.8,""r_rudder"":2.8}",931a5767e6aa7850932f4fee79f800e951b094a921ea4e7e78f8821ae39206e8,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,90a0478086930b0a204a2a43c7182caaa2a247080ed5da54109e0fe991296227,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/015,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/015,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/013,postw3_glide_launch_capable_r00,0,-0.06929296997358232,highest_score_then_diverse_W3_survivor_representative,40,0.2,61,0.305,99,0.495,-0.2075188046134409,0.2609,-0.1122014871455165,-0.0698113663991544,0.2613246946128704,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
postw3lib_ee901c3f3847,primvar_glide_launch_capable_be81295c8871,glide,launch_capable,lqrta_glide_9bc19d0ed82a,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.6,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":6.0,""q_rates"":2.25,""q_surfaces"":0.15,""q_velocity"":3.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.65,""r_elevator"":0.45,""r_rudder"":0.7}",b47a423f9576c85ef4a929c33a00e1e0f01ee78d9a2a88d7916e7c3581cc8d13,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,3dd34af100a0fa25eaca10ea435d7d258649e1a9a1b10a0674b13b3a7a7f8e6e,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/015,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/015,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/013,postw3_glide_launch_capable_r01,1,-0.10931135142297695,highest_score_then_diverse_W3_survivor_representative,33,0.165,65,0.325,102,0.51,-0.2311071598601985,0.2835000000000001,-0.1255496714983506,-0.0486367487695804,0.4991397469731602,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
postw3lib_2c30e1803eed,primvar_glide_launch_capable_665367d67b57,glide,launch_capable,lqrta_glide_afb58358f208,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.6,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":3.0,""q_rates"":1.125,""q_surfaces"":0.15,""q_velocity"":1.5,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9750000000000001,""r_elevator"":0.675,""r_rudder"":1.0499999999999998}",d5f246ea4700398017bbb69780cc9cb2fe2cd98a7ac3fc5f8a2405fe57dd2cbd,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,96d2034ec23d30447565d1353f54467e120d33042d899a498c1e533ae860723e,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/015,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/015,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/013,postw3_glide_launch_capable_r02,2,-0.15356585502652928,highest_score_then_diverse_W3_survivor_representative,31,0.155,60,0.3,109,0.545,-0.2259023520233812,0.2804,-0.096636871268009,-0.0727842504402492,0.3872738402850855,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
postw3lib_c3f2114b30aa,primvar_glide_launch_capable_b42f9fd3b50c,glide,launch_capable,lqrta_glide_34dfb234d334,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.6,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":0.75,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.3,""r_elevator"":0.9,""r_rudder"":1.4}",a3a8c398c1e8c8eb45e73d6710b3813d28f5f922d1978618ec4bec0df774f7cb,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,1584fd0397265a0101cf7071edc09f17577ac3055128c9ae8059ec281e73b8f6,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/015,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/015,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/013,postw3_glide_launch_capable_r03,3,-0.11046085934060983,highest_score_then_diverse_W3_survivor_representative,36,0.18,60,0.3,104,0.52,-0.2217272638371721,0.2584000000000001,-0.1063248074375602,-0.0478099804510284,0.5504168653498529,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
postw3lib_6ee85f7ad3b4,primvar_lift_dwell_arc_inflight_only_cc79048e860d,lift_dwell_arc,inflight_only,lqrta_lift_dwell_arc_47abf378668a,"[0.0,0.0,0.0,0.22,-0.0021628650282153918,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.8,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.45,""r_elevator"":0.5,""r_rudder"":0.55}",25c9d35580056d14a5b617db1bb1c5708e30ef742baef42d09e6a27a81451125,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,0c32e3546460d5bb5d83ba6afeffc3011c36745b4e319c16e827fa86d9698308,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/015,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/015,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/013,postw3_lift_dwell_arc_inflight_only_r00,0,0.11370839805152846,highest_score_then_diverse_W3_survivor_representative,6,0.05,85,0.7083333333333334,29,0.2416666666666666,-0.2281502595284073,0.3615000000000001,-0.1197877819358934,-0.02239490869663,0.8189669458633757,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
postw3lib_05375aec91e8,primvar_lift_dwell_arc_inflight_only_ecf52612e6e5,lift_dwell_arc,inflight_only,lqrta_lift_dwell_arc_e8faf897618f,"[0.0,0.0,0.0,0.22,-0.0021628650282153918,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.8,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":15.0,""q_rates"":6.300000000000001,""q_surfaces"":0.18,""q_velocity"":6.6000000000000005,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.675,""r_elevator"":0.75,""r_rudder"":0.8250000000000001}",0af859dcf692511f5ab6732ba623009009c6b601948e003ca4fd6f639616d521,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,003c2ad690a5ebcd1a08398ddf1b996f5a4dff7c55bc03bbaa324dbf718fd13e,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/015,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/015,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/013,postw3_lift_dwell_arc_inflight_only_r01,1,0.03456835800921014,highest_score_then_diverse_W3_survivor_representative,5,0.0416666666666666,78,0.65,37,0.3083333333333333,-0.2272966833067863,0.3403333333333334,-0.109673724605857,-0.0500706760376223,0.6207966302259371,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
