event_id,surface_index,surface_name,command_level_norm,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count,settled_deflection_deg,lookup_deflection_deg,lookup_error_deg,linear_fitted_deflection_deg,linear_fit_error_deg,valid,rejection_reason
82,3,Rudder,-0,positive_first,negative,outbound,1,9,3.28433313739811,0,3.28433313739811,0,3.28433313739811,1,
83,3,Rudder,-0.25,positive_first,negative,outbound,2,9,-1.76024507598764,-9.48927118023357,7.72902610424593,0,-1.76024507598764,1,
84,3,Rudder,-0.5,positive_first,negative,outbound,3,9,-143.666418123833,-66.8490767745379,-76.8173413492956,0,-143.666418123833,0,unstable_final_window
85,3,Rudder,-0.75,positive_first,negative,outbound,4,9,-28.3950667371156,-65.3971556730771,37.0020889359615,-16.9599017364399,-11.4351650006757,1,
86,3,Rudder,-1,positive_first,negative,outbound,5,9,-33.3398335377826,-33.3398335377826,0,-33.9198034728797,0.579969935097104,1,
87,3,Rudder,-0.75,positive_first,negative,return,6,9,-65.3971556730771,-65.3971556730771,0,-16.9599017364399,-48.4372539366372,1,
88,3,Rudder,-0.5,positive_first,negative,return,7,9,-66.8490767745379,-66.8490767745379,0,0,-66.8490767745379,1,
89,3,Rudder,-0.25,positive_first,negative,return,8,9,-18.9608191631229,-9.48927118023357,-9.47154798288938,0,-18.9608191631229,1,
90,3,Rudder,-0,positive_first,negative,return,9,9,-0.557826088068434,0,-0.557826088068434,0,-0.557826088068434,1,
91,3,Rudder,-0,negative_first,negative,outbound,1,9,0.186863779201472,0,0.186863779201472,0,0.186863779201472,1,
92,3,Rudder,-0.25,negative_first,negative,outbound,2,9,-1.77900678921272,-9.48927118023357,7.71026439102086,0,-1.77900678921272,1,
93,3,Rudder,-0.5,negative_first,negative,outbound,3,9,-140.013651783004,-66.8490767745379,-73.1645750084666,0,-140.013651783004,0,unstable_final_window
94,3,Rudder,-0.75,negative_first,negative,outbound,4,9,-65.7866362146584,-65.3971556730771,-0.389480541581307,-16.9599017364399,-48.8267344782185,1,
95,3,Rudder,-1,negative_first,negative,outbound,5,9,-60.5673205038786,-33.3398335377826,-27.2274869660959,-33.9198034728797,-26.6475170309988,0,unstable_final_window
96,3,Rudder,-0.75,negative_first,negative,return,6,9,-65.065396991846,-65.3971556730771,0.331758681231037,-16.9599017364399,-48.1054952554062,0,unstable_final_window
97,3,Rudder,-0.5,negative_first,negative,return,7,9,-66.486845217467,-66.8490767745379,0.362231557070899,0,-66.486845217467,0,unstable_final_window
98,3,Rudder,-0.25,negative_first,negative,return,8,9,-17.1995355712544,-9.48927118023357,-7.71026439102086,0,-17.1995355712544,1,
99,3,Rudder,-0,negative_first,negative,return,9,9,-0.965420697177889,0,-0.965420697177889,0,-0.965420697177889,1,
100,3,Rudder,0,negative_first,positive,outbound,1,9,0,0,0,0,0,1,
101,3,Rudder,0.25,negative_first,positive,outbound,2,9,34.7129008419949,23.35190055904,11.3610002829549,0,34.7129008419949,1,
102,3,Rudder,0.5,negative_first,positive,outbound,3,9,25.9253413842662,23.0697539598201,2.85558742444605,0,25.9253413842662,0,unstable_final_window
103,3,Rudder,0.75,negative_first,positive,outbound,4,9,21.610245728302,21.610245728302,0,0,21.610245728302,1,
104,3,Rudder,1,negative_first,positive,outbound,5,9,24.6159465612231,21.0033195156057,3.61262704561735,0,24.6159465612231,1,
105,3,Rudder,0.75,negative_first,positive,return,6,9,23.6591630494142,21.610245728302,2.04891732111223,0,23.6591630494142,0,unstable_final_window
106,3,Rudder,0.5,negative_first,positive,return,7,9,25.0215722323132,23.0697539598201,1.95181827249309,0,25.0215722323132,1,
107,3,Rudder,0.25,negative_first,positive,return,8,9,11.9909002760851,23.35190055904,-11.3610002829549,0,11.9909002760851,1,
108,3,Rudder,0,negative_first,positive,return,9,9,39.6303037655316,0,39.6303037655316,0,39.6303037655316,1,
109,4,Elevator,0,positive_first,positive,outbound,1,9,-0.150339931166702,-2.08166817117217e-17,-0.150339931166702,0,-0.150339931166702,1,
110,4,Elevator,0.25,positive_first,positive,outbound,2,9,0.291223120200727,0.344725466468182,-0.0535023462674545,0,0.291223120200727,1,
111,4,Elevator,0.5,positive_first,positive,outbound,3,9,0.839473614067429,0.738471515544749,0.10100209852268,0,0.839473614067429,1,
112,4,Elevator,0.75,positive_first,positive,outbound,4,9,0.831747913014287,0.838605522457617,-0.00685760944332914,0,0.831747913014287,1,
113,4,Elevator,1,positive_first,positive,outbound,5,9,1.05851954433881,1.1345295390085,-0.0760099946696899,0,1.05851954433881,1,
114,4,Elevator,0.75,positive_first,positive,return,6,9,0.842511116491585,0.838605522457617,0.00390559403396817,0,0.842511116491585,1,
115,4,Elevator,0.5,positive_first,positive,return,7,9,0.528008586036643,0.738471515544749,-0.210462929508106,0,0.528008586036643,1,
116,4,Elevator,0.25,positive_first,positive,return,8,9,0.446946473900684,0.344725466468182,0.102221007432502,0,0.446946473900684,1,
117,4,Elevator,0,positive_first,positive,return,9,9,-0.155452684964202,-2.08166817117217e-17,-0.155452684964202,0,-0.155452684964202,1,
118,4,Elevator,-0,positive_first,negative,outbound,1,9,-0.151849046789915,-2.08166817117217e-17,-0.151849046789915,0,-0.151849046789915,1,
119,4,Elevator,-0.25,positive_first,negative,outbound,2,9,-0.30049718148572,-0.404949876223466,0.104452694737747,0,-0.30049718148572,1,
120,4,Elevator,-0.5,positive_first,negative,outbound,3,9,-0.47990997250952,-0.470069667383322,-0.00984030512619816,0,-0.47990997250952,1,
121,4,Elevator,-0.75,positive_first,negative,outbound,4,9,-0.250454945673788,-0.497633182170861,0.247178236497073,0,-0.250454945673788,1,
122,4,Elevator,-1,positive_first,negative,outbound,5,9,-0.768200188351542,-0.723288128830255,-0.0449120595212874,0,-0.768200188351542,1,
123,4,Elevator,-0.75,positive_first,negative,return,6,9,-0.77495430210641,-0.497633182170861,-0.277321119935549,0,-0.77495430210641,1,
124,4,Elevator,-0.5,positive_first,negative,return,7,9,-0.472922426408313,-0.470069667383322,-0.00285275902499083,0,-0.472922426408313,1,
125,4,Elevator,-0.25,positive_first,negative,return,8,9,-0.509402570961213,-0.404949876223466,-0.104452694737747,0,-0.509402570961213,1,
126,4,Elevator,-0,positive_first,negative,return,9,9,0.236527651460133,-2.08166817117217e-17,0.236527651460133,0,0.236527651460133,1,
127,4,Elevator,-0,negative_first,negative,outbound,1,9,0.228489065703126,-2.08166817117217e-17,0.228489065703126,0,0.228489065703126,1,
128,4,Elevator,-0.25,negative_first,negative,outbound,2,9,-0.0268876918489784,-0.404949876223466,0.378062184374488,0,-0.0268876918489784,1,
129,4,Elevator,-0.5,negative_first,negative,outbound,3,9,-0.40450859184829,-0.470069667383322,0.0655610755350318,0,-0.40450859184829,1,
130,4,Elevator,-0.75,negative_first,negative,outbound,4,9,-0.339874243664904,-0.497633182170861,0.157758938505956,0,-0.339874243664904,1,
131,4,Elevator,-1,negative_first,negative,outbound,5,9,-0.678376069308968,-0.723288128830255,0.0449120595212874,0,-0.678376069308968,1,
132,4,Elevator,-0.75,negative_first,negative,return,6,9,-0.655392120676817,-0.497633182170861,-0.157758938505956,0,-0.655392120676817,1,
133,4,Elevator,-0.5,negative_first,negative,return,7,9,-0.467216908358331,-0.470069667383322,0.00285275902499083,0,-0.467216908358331,1,
134,4,Elevator,-0.25,negative_first,negative,return,8,9,-0.52160661675391,-0.404949876223466,-0.116656740530444,0,-0.52160661675391,1,
135,4,Elevator,-0,negative_first,negative,return,9,9,0.122551858981273,-2.08166817117217e-17,0.122551858981273,0,0.122551858981273,1,
136,4,Elevator,0,negative_first,positive,outbound,1,9,0.139772654593985,-2.08166817117217e-17,0.139772654593985,0,0.139772654593985,1,
137,4,Elevator,0.25,negative_first,positive,outbound,2,9,0.374198284955205,0.344725466468182,0.0294728184870237,0,0.374198284955205,1,
138,4,Elevator,0.5,negative_first,positive,outbound,3,9,0.770609346975597,0.738471515544749,0.0321378314308478,0,0.770609346975597,1,
139,4,Elevator,0.75,negative_first,positive,outbound,4,9,0.870180746803344,0.838605522457617,0.0315752243457278,0,0.870180746803344,1,
140,4,Elevator,1,negative_first,positive,outbound,5,9,1.21053953367819,1.1345295390085,0.0760099946696899,0,1.21053953367819,1,
141,4,Elevator,0.75,negative_first,positive,return,6,9,0.834699928423648,0.838605522457617,-0.00390559403396817,0,0.834699928423648,1,
142,4,Elevator,0.5,negative_first,positive,return,7,9,0.706333684113901,0.738471515544749,-0.0321378314308478,0,0.706333684113901,1,
143,4,Elevator,0.25,negative_first,positive,return,8,9,0.315252647981158,0.344725466468182,-0.0294728184870237,0,0.315252647981158,1,
144,4,Elevator,0,negative_first,positive,return,9,9,-0.122551858981273,-2.08166817117217e-17,-0.122551858981273,0,-0.122551858981273,1,
