relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed,dense_table_partition
manifests/claim_boundary.json,695,0.0006628036499023438,False,False,True,False
manifests/full_loop_validation_manifest.json,3773,0.0035982131958007812,False,False,True,False
manifests/policy_set.json,2043,0.0019483566284179688,False,False,True,False
manifests/source_audit.json,4921,0.004693031311035156,False,False,True,False
manifests/static_map_prior.json,1202,0.0011463165283203125,False,False,True,False
metrics/belief_evolution_summary.csv,754,0.0007190704345703125,False,False,True,False
metrics/belief_snapshot_log.csv,2036530,1.9421863555908203,False,False,True,False
metrics/episode_schedule.csv,152877,0.14579486846923828,False,False,True,False
metrics/episode_summary.csv,258202,0.24624061584472656,False,False,True,False
metrics/governor_rejection_log.csv,21122924,20.144390106201172,False,False,True,False
metrics/governor_rejection_summary.csv,2049,0.0019540786743164062,False,False,True,False
metrics/memory_ablation_summary.csv,599,0.0005712509155273438,False,False,True,False
metrics/paired_episode_schedule.csv,16442,0.015680313110351562,False,False,True,False
metrics/paired_policy_comparison.csv,215244,0.20527267456054688,False,False,True,False
metrics/policy_set.csv,794,0.0007572174072265625,False,False,True,False
metrics/policy_summary.csv,9477,0.009037971496582031,False,False,True,False
metrics/prediction_alignment_summary.csv,945,0.0009012222290039062,False,False,True,False
metrics/primitive_execution_log.csv,2607684,2.4868812561035156,False,False,True,False
metrics/selector_choice_log.csv,314868,0.3002815246582031,False,False,True,False
metrics/source_audit_summary.csv,1333,0.0012712478637695312,False,False,True,False
metrics/static_map_prior_samples.csv,6919,0.006598472595214844,False,False,True,False
metrics/termination_summary.csv,892,0.000850677490234375,False,False,True,False
reports/full_loop_validation_report.md,590,0.0005626678466796875,False,False,True,False
reports/l11_full_loop_move_on_check.md,395,0.00037670135498046875,False,False,True,False
reports/memory_ablation_report.md,590,0.0005626678466796875,False,False,True,False
reports/prediction_alignment_report.md,590,0.0005626678466796875,False,False,True,False
reports/source_audit.md,313,0.00029850006103515625,False,False,True,False
reports/v1_move_on_check.md,395,0.00037670135498046875,False,False,True,False
