scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,half_response_s,actuator_tau_s,vicon_filter_cutoff_hz,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m
s4_annular_single_panel,nominal_glide,trim,0.0,1.45,2.4,2.7,0.0,-0.048082795413418776,0.0,6.4907694777777385,0.0,0.3462825238860654,0.0,0.0,0.0,0.0,-0.10060848524273196,0.0,0.0,0.0,-0.10060848524273196,-0.10060848524273196,-0.0,0.0,0.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.4999790472240555,0.053267775104426415,0.0,-0.10135057051784518,0.6578564029119558,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,0.19999999999999996,2.45,0.5499999999999998
s4_annular_single_panel,nominal_glide,trim,0.02,1.5793322386723645,2.39999998718582,2.6868407216655554,-8.45242259313958e-07,-0.04810012063039427,-7.437013195758374e-08,6.490761627800483,-1.045868389871011e-06,0.346396928010187,-8.020725406922116e-05,-0.0016692219781529096,-7.129329251783495e-06,0.0,-0.10060848524273196,0.0,8.612394988441887e-06,0.0,-0.10046288955364265,-0.10060848524273196,4.7603061681449875e-07,0.0,0.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.499947963646437,0.053241046272065315,-1.6083957058534826e-07,-0.1013411669025757,0.6580823328429686,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,0.3293322386723645,2.4368407216655554,0.5631592783344446
s4_annular_single_panel,nominal_glide,trim,0.04,1.7086639053876607,2.3999999497772864,2.673675778038101,-3.1162406168926587e-06,-0.04815105085170893,-2.814272477131458e-07,6.490763229373378,-1.8083091972288212e-06,0.3464258775476279,-0.000146007011905703,-0.003474336182724874,-1.3464101073873468e-05,0.0,-0.10060848524273196,0.0,1.6782069622395163e-05,0.0,-0.10028270357693707,-0.10060848524273196,8.913064709552416e-07,0.0,0.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.499902358788776,0.053171785828532436,-2.777370517687401e-07,-0.10132283668084732,0.6584406703914766,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,0.45866390538766066,2.423675778038101,0.5763242219618991
s4_annular_single_panel,nominal_glide,trim,0.06,1.837994818474347,2.3999998828655804,2.6605018390936377,-6.576651426686551e-06,-0.04824026995038066,-6.076507298082108e-07,6.490779505420743,-2.510103434439916e-06,0.34638794235098647,-0.0001959664699983624,-0.005391892704100902,-1.8711358630507965e-05,0.0,-0.10060848524273196,0.0,2.4200302998516826e-05,0.0,-0.10006627643712103,-0.10060848524273196,1.2385321669916332e-06,0.0,0.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.499851162048339,0.05306697614911013,-3.8453706765586383e-07,-0.10130724610087066,0.6589805027442093,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,0.5879948184743471,2.4105018390936377,0.5894981609063623
s4_annular_single_panel,nominal_glide,trim,0.08,1.9673249951737541,2.3999997843624343,2.647316076589327,-1.0538969589499319e-05,-0.04835870043701685,-9.957449693786892e-07,6.490824562441974,-2.757828758294404e-06,0.34618306245510155,-0.0001849186507741746,-0.005674359207287148,-1.8678172509731346e-05,0.0,-0.10060848524273196,0.0,2.5869143790066983e-05,0.0,-0.09995941464911494,-0.10471975511965978,1.247973781417463e-06,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.499822734135413,0.052940784489251165,-4.206640669450638e-07,-0.10129948492775964,0.6595438695153258,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,0.7173249951737541,2.397316076589327,0.6026839234106731
s4_annular_single_panel,nominal_glide,trim,0.1,2.096655620029345,2.3999996588588353,2.634127039252408,-1.371396698593201e-05,-0.048440043239815614,-1.3347216084582018e-06,6.490920574501278,-3.625317868030155e-06,0.345067833394243,-0.00015998108064575072,-0.000687404419465033,-1.7598345201535576e-05,0.0,-0.10192219518572027,0.0,2.5597884954727478e-05,0.0,-0.1002999680054803,-0.10471975511965978,1.2232208541181078e-06,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.499922066543019,0.052863387477303944,-5.543300201280741e-07,-0.1013034307197477,0.6589605988378767,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,0.8466556200293449,2.384127039252408,0.6158729607475921
s4_annular_single_panel,nominal_glide,trim,0.12,2.2259905544878906,2.3999994524864134,2.6209745634348733,-1.8623083876976255e-05,-0.04830410232869968,-1.862313579860515e-06,6.491054569988264,-8.426965083476825e-06,0.3428722431511488,-0.0003854259887752221,0.015865361197157354,-3.965852383992954e-05,0.0,-0.10281612392582729,0.0,5.1578757591405584e-05,0.0,-0.10171864300561313,-0.10471975511965978,2.768442063058839e-06,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.500551563642802,0.053449949279034036,-1.30899873585537e-06,-0.10175405162282036,0.6558949583211565,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,0.9759905544878906,2.3709745634348733,0.6290254365651267
s4_annular_single_panel,nominal_glide,trim,0.14,2.3553325663896296,2.399999076967259,2.6078953364100053,-2.9750089239026143e-05,-0.047845994257851215,-3.0076885136268448e-06,6.491016068010511,-1.3323316126738933e-05,0.3423114926661734,-0.000661028029632686,0.024798845154463647,-6.713394466813732e-05,0.0,-0.10342440781425671,0.0,8.69278654305869e-05,0.0,-0.10275671750376975,-0.10471975511965978,4.642955566238002e-06,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.501571313510258,0.055001984620450806,-2.118375180615773e-06,-0.10284797891692536,0.652370387795857,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,1.1053325663896296,2.3578953364100053,0.6421046635899947
s4_annular_single_panel,nominal_glide,trim,0.16,2.484675696293664,2.3999986985875146,2.5948565320615202,-3.4929218058759414e-05,-0.0475623770006121,-3.6198297512402927e-06,6.490676871513463,7.593134684440348e-06,0.3444629919722639,0.0008611826537661938,-0.007674659267746294,7.11605785689872e-05,0.0,-0.10383832144329892,0.0,-6.166781273548779e-05,0.0,-0.10036637164407444,-0.10471975511965978,-4.620097282993261e-06,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.501339936626326,0.05532482775152857,1.0871346829416954e-06,-0.10288720468007488,0.6526690861845396,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,1.1499986985875146,2.3448565320615202,0.6551434679384798
s4_annular_single_panel,nominal_glide,trim,0.18,2.6140071475183246,2.3999994524605963,2.5817546637575455,3.7182135885460196e-05,-0.04841702682140743,2.8477220320582955e-06,6.490434684661243,8.965869037680787e-05,0.34416887874961466,0.0072745028043257,-0.07835653975395543,0.0006557071148718704,0.0,-0.10411997363821279,0.0,-0.0007534777755523923,0.0,-0.0941238633951133,-0.10471975511965978,-4.348080462198302e-05,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.499075166690958,0.052251619880523445,1.376851119242591e-05,-0.10066864717005725,0.6578903464747635,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,1.1499994524605963,2.3317546637575455,0.6682453362424545
s4_annular_single_panel,nominal_glide,trim,0.2,2.7433276131997264,2.4000027977420735,2.5685691651805995,0.0002644972997686648,-0.05028847101062345,2.3436022577064642e-05,6.491159338127977,0.00016308694460654425,0.331862993483497,0.014391348885794533,-0.07701795224806883,0.0013255828298317954,0.0,-0.10431162704929607,0.0,-0.0016242829984175187,0.0,-0.09291759154693041,-0.10471975511965978,-8.706247979113185e-05,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.497608969890159,0.047964511378353857,2.4272049413289572e-05,-0.09825298711966625,0.6577363931473604,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,1.1499972022579263,2.3185691651805995,0.6814308348194005
s4_annular_single_panel,nominal_glide,trim,0.22,2.87267808978962,2.4000065879973174,2.5555913073717025,0.0004712673847454997,-0.050175445038468346,4.207367716136119e-05,6.493180416157749,-0.00011619495515543252,0.30885839749930605,-0.002969147164158921,0.13798787444909905,-0.00041597729080925503,0.0,-0.10444203977336908,0.0,-3.2972452905957674e-05,0.0,-0.11016178302246529,-0.10471975511965978,3.0321050942711638e-05,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.503776984649118,0.05251033437522367,-1.5510783673613137e-05,-0.10268576621021182,0.634131133693694,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,1.1499934120026825,2.3055913073717025,0.6944086926282975
s4_annular_single_panel,nominal_glide,trim,0.24,3.0021280664677317,2.399996419483486,2.543384024729257,-0.0002874061715344119,-0.043742248092199995,-3.989297041429462e-05,6.4951335050865895,-0.001107877035935798,0.29767596988971773,-0.08710552739322724,0.5263362524585679,-0.009442688683588912,0.0,-0.10453078058160208,0.0,0.008911737059396813,0.0,-0.14567571425183234,-0.10471975511965978,0.0006176787616264101,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.519636553217141,0.07214864965336536,-0.00017752474900121644,-0.1158909442338466,0.5814126842095261,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,1.149996419483486,2.293384024729257,0.706615975270743
s4_annular_single_panel,nominal_glide,trim,0.26,3.1317287967535683,2.3999470246712797,2.5325747834896495,-0.0033552066190715843,-0.028573383901791576,-0.0004122759434417559,6.496043227141582,-0.002262582113483366,0.3053455350017312,-0.22699522751528386,1.0156576991683588,-0.02616120565917825,0.0,-0.10459116526493586,0.0,0.025048167384878497,0.0,-0.19538904836935433,-0.10471975511965978,0.0016740475664356422,0.0,0.0,-0.4,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.5311567232156476,0.09081103348719334,-0.0004938376345144761,-0.11938555698800211,0.490815446862046,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,1.1499470246712797,2.2825747834896495,0.7174252165103505
s4_annular_single_panel,nominal_glide,trim,0.28,3.2615325962112305,2.3998311703523254,2.5241686331699027,-0.009301899715195131,-0.001521880453925293,-0.0012981811966344657,6.496455343727581,-0.002507164894719593,0.3271253823028709,-0.35762695373958303,1.7875964248847578,-0.04429643639681774,0.0,-0.10463225470342451,0.0,0.0422740251745949,0.0,-0.2760213708764867,-0.10471975511965978,0.0027734181149586547,0.0,0.2,-0.6,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.540380788650263,0.11510164860292843,-0.000986408493944225,-0.1166277075888885,0.3370209968973545,single_annular_gp_grid,panel,01_Thermal/B_results/Single_Fan_Annular_GP/single_annular_gp_grid_predictions.xlsx,True,1.1498311703523254,2.2741686331699027,0.7258313668300973
