frame_number,t_capture_host_s,state_ready_host_s,subject_name,surface_index,surface_name,surface_angle_rad,surface_angle_deg,surface_rate_radps,surface_rate_degps,quality_flag
1465508,6.34753586249919,6.3650502,Elevator,4,Elevator,0.00302215065086608,0.173156477347341,0.515992244069482,29.5641778466656,ok
1465510,6.35985832000068,6.3772913,Aileron_L,1,Aileron_L,0.0121121737256105,0.693976435206726,0.405658760647541,23.2425349076118,ok
1465510,6.35985832000068,6.3772913,Aileron_R,2,Aileron_R,-0.00187588272318173,-0.107480162899821,4.78883922136882,274.380276151149,ok
1465510,6.35985832000068,6.3772913,Rudder,3,Rudder,0.067384847404417,3.86086735940617,3.0718674709816,176.005041310772,ok
1465510,6.35985832000068,6.3772913,Elevator,4,Elevator,-0.00949407118114864,-0.543970209076602,-1.01572448762788,-58.1967262891655,ok
1465513,6.37252710499948,6.38902,Aileron_L,1,Aileron_L,-0.0051941360945964,-0.297602076436938,-1.3660591620935,-78.2694245531351,ok
1465513,6.37252710499948,6.38902,Aileron_R,2,Aileron_R,0.0100298001052765,0.574665215392215,0.939765165292774,53.8445777046901,ok
1465513,6.37252710499948,6.38902,Rudder,3,Rudder,0.00449993515467106,0.257827292445201,-4.96376821105496,-284.402968974652,ok
1465513,6.37252710499948,6.38902,Elevator,4,Elevator,0.00795818889472732,0.455970636235757,1.37757962405437,78.9294984015337,ok
1465515,6.38353534500014,6.4001366,Aileron_L,1,Aileron_L,-0.0034252046770562,-0.196249771963791,0.160691574441838,9.20694901882961,ok
1465515,6.38353534500014,6.4001366,Aileron_R,2,Aileron_R,-0.00543167498989883,-0.311212052607967,-1.40453651939309,-80.4740147332187,ok
1465515,6.38353534500014,6.4001366,Rudder,3,Rudder,0.00328678042381547,0.188318646470847,-0.110204240712639,-6.31423787727801,ok
1465515,6.38353534500014,6.4001366,Elevator,4,Elevator,-0.00889369216806468,-0.509571025518661,-1.53084244727374,-87.7108113282636,ok
1465517,6.39473568499976,6.411563,Aileron_L,1,Aileron_L,-0.00723214708578412,-0.414371504833268,-0.339895253970732,-19.4745635290502,ok
1465517,6.39473568499976,6.411563,Aileron_R,2,Aileron_R,0.000129937341282194,0.00744486125662069,0.496557455521159,28.4506464871175,ok
1465517,6.39473568499976,6.411563,Rudder,3,Rudder,-0.0381879109182632,-2.18800612403804,-3.70298502933856,-212.165413781227,ok
1465517,6.39473568499976,6.411563,Elevator,4,Elevator,-0.00516349012605577,-0.295846191780469,0.33304364350876,19.0819951667115,ok
1465519,6.40343857500042,6.4205604,Aileron_L,1,Aileron_L,-0.0160310301354283,-0.918510368007077,-1.01103001979502,-57.9277530952829,ok
1465519,6.40343857500042,6.4205604,Aileron_R,2,Aileron_R,0.0327918438751285,1.87883425649678,3.75299544534727,215.030799550219,ok
1465519,6.40343857500042,6.4205604,Rudder,3,Rudder,0.0394900936227085,2.26261569715768,8.92554134719096,511.395849063553,ok
1465519,6.40343857500042,6.4205604,Elevator,4,Elevator,0.011874715191567,0.680371063396673,1.95776406645665,112.171618290336,ok
1465521,6.41520000749995,6.4321628,Aileron_L,1,Aileron_L,0.0166447183902796,0.953672114946806,2.77821162745357,159.179800847261,ok
1465521,6.41520000749995,6.4321628,Aileron_R,2,Aileron_R,0.0136309663634635,0.780996843311246,-1.62912787302301,-93.342151411343,ok
1465521,6.41520000749995,6.4321628,Rudder,3,Rudder,-0.0076029002539979,-0.435614096613021,-4.00401854779028,-229.413363880484,ok
1465521,6.41520000749995,6.4321628,Elevator,4,Elevator,-0.00989645932496819,-0.567025351443565,-1.85106486964092,-106.058204635359,ok
1465523,6.42552784,6.4431468,Aileron_L,1,Aileron_L,-0.0115471152798703,-0.661600971087592,-2.72969509042842,-156.40000803913,ok
1465523,6.42552784,6.4431468,Aileron_R,2,Aileron_R,0.017571795287719,1.00678970845417,0.381573667488987,21.8625607204472,ok
1465523,6.42552784,6.4431468,Rudder,3,Rudder,-0.0286415164800689,-1.64103801316234,-2.03707953493357,-116.716059884166,ok
1465523,6.42552784,6.4431468,Elevator,4,Elevator,-0.00471938331298549,-0.270400745738537,0.501274203658736,28.7208962484268,ok
1465525,6.43640334499983,6.4542091,Aileron_L,1,Aileron_L,0.0160701161785255,0.920749833314414,2.53939761499167,145.49676584461,ok
1465525,6.43640334499983,6.4542091,Aileron_R,2,Aileron_R,-0.0121890177096571,-0.698379271173568,-2.73649940833496,-156.78986673764,ok
1465525,6.43640334499983,6.4542091,Rudder,3,Rudder,0.0404236311493213,2.31610345744968,6.3505232750549,363.858181360243,ok
1465525,6.43640334499983,6.4542091,Elevator,4,Elevator,-0.00452606630771824,-0.259324497228615,0.0177754509119619,1.01845831619739,ok
1465527,6.44621104499968,6.4640511,Aileron_L,1,Aileron_L,0.0060242168145801,0.345162198347184,-1.02428697493819,-58.6873206741809,ok
1465527,6.44621104499968,6.4640511,Aileron_R,2,Aileron_R,-0.0376373136200714,-2.15645922264034,-2.59472617543454,-148.666858844521,ok
1465527,6.44621104499968,6.4640511,Rudder,3,Rudder,0.0179488136851345,1.02839127142486,-2.29154821869916,-131.296041482184,ok
1465527,6.44621104499968,6.4640511,Elevator,4,Elevator,0.000926539510731406,0.0530868035170258,0.555951529770923,31.8536762697156,ok
1465529,6.45778334249984,6.475505,Aileron_L,1,Aileron_L,-0.00406900397018539,-0.233136754313599,-0.872188153184059,-49.9727001187563,ok
1465529,6.45778334249984,6.475505,Aileron_R,2,Aileron_R,-0.0276078329328548,-1.58181230855486,0.866680163301493,49.6571155448845,ok
1465529,6.45778334249984,6.475505,Rudder,3,Rudder,0.0281260093118774,1.61150162811623,0.879444693380699,50.3884692458908,ok
1465529,6.45778334249984,6.475505,Elevator,4,Elevator,-0.00555719104761954,-0.318403592976484,-0.560280321021685,-32.1016977387775,ok
1465532,6.46926851250024,6.4873107,Aileron_L,1,Aileron_L,-0.0142656584810501,-0.81736202293918,-0.887810499148802,-50.8677946086293,ok
1465532,6.46926851250024,6.4873107,Aileron_R,2,Aileron_R,-0.00121783415722243,-0.0697767573557168,2.29774559494647,131.651124985209,ok
1465532,6.46926851250024,6.4873107,Rudder,3,Rudder,0.0252642406866128,1.44753436394561,-0.249170767621609,-14.2764333627532,ok
1465532,6.46926851250024,6.4873107,Elevator,4,Elevator,-0.0154347421270224,-0.884345581751162,-0.860026545454546,-49.2758913237615,ok
1465534,6.47919893249968,6.4968594,Aileron_L,1,Aileron_L,0.00647166227480112,0.370798934780137,2.08826220411993,119.648610812759,ok
1465534,6.47919893249968,6.4968594,Aileron_R,2,Aileron_R,0.0172315654366586,0.987295973924041,1.85786699806611,106.447937885828,ok
1465534,6.47919893249968,6.4968594,Rudder,3,Rudder,-0.0338620320319238,-1.94015152116604,-5.95405559099379,-341.142256350215,ok
1465534,6.47919893249968,6.4968594,Elevator,4,Elevator,0.00121438665465456,0.0695792300087176,1.67657851154621,96.0608727339236,ok
1465536,6.49195010999941,6.509549,Aileron_L,1,Aileron_L,0.00828751086856894,0.474839395437799,0.142406345908514,8.15928259643796,ok
1465536,6.49195010999941,6.509549,Aileron_R,2,Aileron_R,-0.0132214512244127,-0.757533354196919,-2.38825133300115,-136.836721797459,ok
1465536,6.49195010999941,6.509549,Rudder,3,Rudder,-0.0236035365003895,-1.35238302305531,0.804513585647228,46.0952330185229,ok
1465536,6.49195010999941,6.509549,Elevator,4,Elevator,-0.00308989000661963,-0.177037656538955,-0.337559151801029,-19.3407147342149,ok
1465538,6.50237426249984,6.5200814,Aileron_L,1,Aileron_L,0.0152141247304698,0.87170513604153,0.664477410668618,38.071751213093,ok
1465538,6.50237426249984,6.5200814,Aileron_R,2,Aileron_R,-0.00683026132663445,-0.39134514698758,0.61311362218792,35.1288229133463,ok
1465538,6.50237426249984,6.5200814,Rudder,3,Rudder,0.0589400329767016,3.3770151339269,7.91849212429329,453.696178829587,ok
1465538,6.50237426249984,6.5200814,Elevator,4,Elevator,0.00305783029906959,0.175200770603914,0.589757326116951,33.7906057234218,ok
1465541,6.5132178799995,6.5309735,Aileron_L,1,Aileron_L,-0.00910455918705289,-0.52165281574519,-2.24267260610047,-128.495675159162,ok
1465541,6.5132178799995,6.5309735,Aileron_R,2,Aileron_R,0.00721052234819641,0.413132498636414,1.2948431347075,74.1890467502292,ok
1465541,6.5132178799995,6.5309735,Rudder,3,Rudder,0.0292650161649766,1.67676191363529,-2.73663441306844,-156.797601939083,ok
1465541,6.5132178799995,6.5309735,Elevator,4,Elevator,0.000668882000983473,0.0383241156486184,-0.22030916326223,-12.6227852429844,ok
1465543,6.52662451249979,6.543492,Aileron_L,1,Aileron_L,-0.00680095610314169,-0.389666081363758,0.171825630624356,9.84488344694945,ok
1465543,6.52662451249979,6.543492,Aileron_R,2,Aileron_R,0.01409305404044,0.807472516967006,0.513367670225548,29.4138008423877,ok
1465543,6.52662451249979,6.543492,Rudder,3,Rudder,0.00989595358882411,0.566996374896962,-1.4447373399498,-82.7773520840807,ok
1465543,6.52662451249979,6.543492,Elevator,4,Elevator,0.000921875845440123,0.0528195951787737,0.0188707973050795,1.0812170416279,ok
1465546,6.54007929249983,6.5568924,Aileron_L,1,Aileron_L,-0.00111402768493685,-0.0638290846076111,0.422669744000976,24.2171924591309,ok
1465546,6.54007929249983,6.5568924,Aileron_R,2,Aileron_R,-0.0233140472540452,-1.33579651102535,-2.78020906283001,-159.294245464182,ok
1465546,6.54007929249983,6.5568924,Rudder,3,Rudder,-0.0136584438017375,-0.782571184556179,-1.7506341531038,-100.303948444307,ok
1465546,6.54007929249983,6.5568924,Elevator,4,Elevator,0.00355232541421335,0.203533253691487,0.195502978775284,11.2014955660595,ok
1465548,6.55352654499917,6.5699025,Aileron_L,1,Aileron_L,-0.00962309787709437,-0.551362894198809,-0.632773883927111,-36.2552729351245,ok
1465548,6.55352654499917,6.5699025,Aileron_R,2,Aileron_R,0.00121833616288614,0.0698055201615388,1.8243416949396,104.527079509782,ok
1465548,6.55352654499917,6.5699025,Rudder,3,Rudder,0.0277414420834545,1.58946754898855,3.07868732941664,176.395790415976,ok
1465548,6.55352654499917,6.5699025,Elevator,4,Elevator,0.010385154734597,0.595025535882713,0.50812084630059,29.1131799756394,ok
1465550,6.56555292249991,6.5815185,Aileron_L,1,Aileron_L,0.00637934319975697,0.365509441411556,1.33061190502793,76.2384463279628,ok
1465550,6.56555292249991,6.5815185,Aileron_R,2,Aileron_R,0.00418137385699513,0.23957507457216,0.246378237663457,14.1164331819872,ok
1465550,6.56555292249991,6.5815185,Rudder,3,Rudder,0.0631880007955568,3.62040576145469,2.94740113636932,168.873645646025,ok
1465550,6.56555292249991,6.5815185,Elevator,4,Elevator,-0.00142587951542694,-0.0816968783281227,-0.982094088539322,-56.2698463580505,ok
1465553,6.57735240750041,6.5932444,Aileron_L,1,Aileron_L,0.00365046252109957,0.209156095729692,-0.231271168067385,-13.2508618533219,ok
1465553,6.57735240750041,6.5932444,Aileron_R,2,Aileron_R,0.0098173177781038,0.562490874824098,0.477643212468478,27.3669401875142,ok
1465553,6.57735240750041,6.5932444,Rudder,3,Rudder,0.0290551300000184,1.664736322205,-2.89274242003908,-165.741931886699,ok
1465553,6.57735240750041,6.5932444,Elevator,4,Elevator,-0.000903592151821453,-0.0517720167005136,0.0442635728240433,2.53611590898765,ok
1465555,6.58783942749924,6.6038972,Aileron_L,1,Aileron_L,-0.00850399224784937,-0.487242864813739,-1.15899986557632,-66.4058007537527,ok
1465555,6.58783942749924,6.6038972,Aileron_R,2,Aileron_R,0.0115082826472466,0.659376025130871,0.161243601073537,9.23857781500477,ok
1465555,6.58783942749924,6.6038972,Rudder,3,Rudder,-0.007589147749965,-0.434826136174199,-3.49425077419944,-200.205821921948,ok
1465555,6.58783942749924,6.6038972,Elevator,4,Elevator,-0.0031430315986487,-0.180082445478827,-0.213543928310948,-12.2351658328615,ok
1465558,6.60261459249937,6.618131,Aileron_L,1,Aileron_L,0.00336226473134316,0.19264357871165,0.803121791133303,46.0154890669255,ok
1465558,6.60261459249937,6.618131,Aileron_R,2,Aileron_R,-0.00685096302457389,-0.392531266908265,-1.24257466306887,-71.1942839237366,ok
1465558,6.60261459249937,6.618131,Rudder,3,Rudder,-0.0159020517255226,-0.911120449471174,-0.562626811645478,-32.2361417481878,ok
1465558,6.60261459249937,6.618131,Elevator,4,Elevator,-0.000606724019426963,-0.0347627256423783,0.171660186481833,9.83540419583768,ok
1465561,6.6154931024997,6.6310822,Aileron_L,1,Aileron_L,0.0109431257026742,0.626994917444365,0.588644258624322,33.726831653781,ok
1465561,6.6154931024997,6.6310822,Aileron_R,2,Aileron_R,-0.0143429620582887,-0.821791191656213,-0.581744241649224,-33.3314898025392,ok
1465561,6.6154931024997,6.6310822,Rudder,3,Rudder,0.0317720554290339,1.82040468253936,3.70183407500786,212.099468955666,ok
1465561,6.6154931024997,6.6310822,Elevator,4,Elevator,-0.00500161877566008,-0.286571646578713,-0.34125801479519,-19.5526439727774,ok
1465563,6.62732479749995,6.6429293,Aileron_L,1,Aileron_L,0.00834760999792739,0.478282821902449,-0.219369727219298,-12.5689595226019,ok
1465563,6.62732479749995,6.6429293,Aileron_R,2,Aileron_R,-0.00670075919579416,-0.383925221452481,0.645909386806618,37.0078818119022,ok
1465563,6.62732479749995,6.6429293,Rudder,3,Rudder,0.0435370202430772,2.49448751250395,0.994360048479483,56.9726340942983,ok
1465563,6.62732479749995,6.6429293,Elevator,4,Elevator,0.0026261077822749,0.150464892470812,0.644685867728478,36.9377793325711,ok
1465565,6.63892536750077,6.6549732,Aileron_L,1,Aileron_L,-0.00574002452805944,-0.328879179759378,-1.21439157946533,-69.5795121795893,ok
1465565,6.63892536750077,6.6549732,Aileron_R,2,Aileron_R,-0.00569226237747511,-0.326142610110428,0.0869351090720775,4.98101484133951,ok
1465565,6.63892536750077,6.6549732,Rudder,3,Rudder,0.0158309943679282,0.907049162777664,-2.38833314856119,-136.841409483747,ok
1465565,6.63892536750077,6.6549732,Elevator,4,Elevator,0.00552587387692505,0.316609251269399,0.249967552839786,14.3220857929331,ok
1465568,6.65137485249936,6.6670031,Aileron_L,1,Aileron_L,0.019937557893094,1.14233792107203,2.06254173759463,118.174936633751,ok
1465568,6.65137485249936,6.6670031,Aileron_R,2,Aileron_R,-0.00957212874814051,-0.548442578224295,-0.311648744595002,-17.8561577558441,ok
1465568,6.65137485249936,6.6670031,Rudder,3,Rudder,-0.0230811146315371,-1.32245045484473,-3.12559989460345,-179.083682407312,ok
1465568,6.65137485249936,6.6670031,Elevator,4,Elevator,0.000401560477159446,0.0230077205604958,-0.411608464152958,-23.5834278078263,ok
1465570,6.66234247499999,6.6779655,Aileron_L,1,Aileron_L,-0.00912996606386152,-0.523108522556934,-2.65030310400204,-151.851182289739,ok
1465570,6.66234247499999,6.6779655,Aileron_R,2,Aileron_R,-0.0133862825228857,-0.766977491931084,-0.347764866499035,-19.9254591133252,ok
1465570,6.66234247499999,6.6779655,Rudder,3,Rudder,-0.017766510740683,-1.01794608211498,0.48457210216219,27.7639363236756,ok
1465570,6.66234247499999,6.6779655,Elevator,4,Elevator,0.000304558386709175,0.017449910173749,-0.00884440455938878,-0.50674705355924,ok
1465573,6.6758630249995,6.6915718,Aileron_L,1,Aileron_L,0.0134244562960486,0.769164688021411,1.66815864448835,95.5784498874466,ok
1465573,6.6758630249995,6.6915718,Aileron_R,2,Aileron_R,-0.00452765342108785,-0.259415432126302,0.65519739227491,37.5400453253298,ok
1465573,6.6758630249995,6.6915718,Rudder,3,Rudder,0.0244577103511956,1.40132357967693,3.12296623239635,178.932784678183,ok
1465573,6.6758630249995,6.6915718,Elevator,4,Elevator,0.00238595027276745,0.136704880757662,0.15394284153637,8.82027510628524,ok
1465575,6.68885444749922,6.7047064,Aileron_L,1,Aileron_L,-0.000825696609594306,-0.047308930888015,-1.09688934417637,-62.8471300141788,ok
1465575,6.68885444749922,6.7047064,Aileron_R,2,Aileron_R,-0.00624061476974846,-0.357560887873593,-0.131853255384212,-7.55463504857597,ok
1465575,6.68885444749922,6.7047064,Rudder,3,Rudder,0.0605567664294435,3.46964713736662,2.77868386460439,159.206858042933,ok
1465575,6.68885444749922,6.7047064,Elevator,4,Elevator,-0.0107543842104239,-0.616180826519419,-1.01146233089318,-57.9525226966441,ok
1465578,6.70077814499981,6.716996,Aileron_L,1,Aileron_L,-0.024197480122139,-1.38641348585027,-1.96011208028282,-112.306149572813,ok
1465578,6.70077814499981,6.716996,Aileron_R,2,Aileron_R,-0.0244426367256239,-1.40045992454971,-1.52654174218816,-87.4643990779294,ok
1465578,6.70077814499981,6.716996,Rudder,3,Rudder,-0.0409048465528237,-2.34367506910705,-8.5092407768015,-487.543583371348,ok
1465578,6.70077814499981,6.716996,Elevator,4,Elevator,-0.00650477302362606,-0.372696040944325,0.356400452677324,20.4202417549627,ok
1465580,6.71294218749993,6.7288889,Aileron_L,1,Aileron_L,0.00292299814882746,0.167475457452366,2.22956128858515,127.744452001678,ok
1465580,6.71294218749993,6.7288889,Aileron_R,2,Aileron_R,-0.00824467184026778,-0.472384899917701,1.33162679143875,76.296595035988,ok
1465580,6.71294218749993,6.7288889,Rudder,3,Rudder,0.00690453065820407,0.395600466233777,3.93038557786739,225.194505470888,ok
1465580,6.71294218749993,6.7288889,Elevator,4,Elevator,-0.000780733072692996,-0.0447327099915892,0.470570532031418,26.961705448626,ok
1465582,6.72709418750004,6.7426951,Aileron_L,1,Aileron_L,0.000355154810237401,0.0203488717003727,-0.181447381187901,-10.3961691457682,ok
1465582,6.72709418750004,6.7426951,Aileron_R,2,Aileron_R,-0.00512461942694076,-0.293619064774456,0.220467242319395,12.6318425057893,ok
1465582,6.72709418750004,6.7426951,Rudder,3,Rudder,0.0302078398737611,1.73078173297351,1.6466442351177,94.3457650317916,ok
1465582,6.72709418750004,6.7426951,Elevator,4,Elevator,-0.0102022755507938,-0.584547330489991,-0.665739293246997,-38.1440517590752,ok
1465586,6.74044911749927,6.7564737,Aileron_L,1,Aileron_L,0.00894037677253046,0.512245856322788,0.642850390288997,36.8326142218973,ok
1465586,6.74044911749927,6.7564737,Aileron_R,2,Aileron_R,-0.00385240340255599,-0.220726455948296,0.0952619013695508,5.45810489686678,ok
1465586,6.74044911749927,6.7564737,Rudder,3,Rudder,0.0120016691136144,0.687644987322623,-1.36325467532844,-78.1087392977968,ok
1465586,6.74044911749927,6.7564737,Elevator,4,Elevator,0.00310815488047789,0.178084156724372,0.996667929523411,57.1048659377337,ok
1465589,6.75460893499964,6.7698811,Aileron_L,1,Aileron_L,-0.00411904126868734,-0.236003680335997,-0.922287172195599,-52.8431624658632,ok
1465589,6.75460893499964,6.7698811,Aileron_R,2,Aileron_R,-0.00632589528256267,-0.362447101332558,-0.17468388133836,-10.0086491496521,ok
1465589,6.75460893499964,6.7698811,Rudder,3,Rudder,-0.0253797264569027,-1.45415121117704,-2.63996309059438,-151.258743161371,ok
1465589,6.75460893499964,6.7698811,Elevator,4,Elevator,-0.00133203971077434,-0.0763202535711963,-0.313577105858718,-17.9666447176316,ok
1465591,6.76687354249988,6.7826445,Aileron_L,1,Aileron_L,-0.0214116555675052,-1.22679749640584,-1.4099606773786,-80.7847960932007,ok
1465591,6.76687354249988,6.7826445,Aileron_R,2,Aileron_R,0.0227179599234892,1.30164322276328,2.36810311340897,135.682313850124,ok
1465591,6.76687354249988,6.7826445,Rudder,3,Rudder,-0.0302881931250787,-1.73538563514416,-0.400213921895248,-22.9305686269761,ok
1465591,6.76687354249988,6.7826445,Elevator,4,Elevator,0.0065051643779257,0.372718463893988,0.639009775775387,36.6125632195307,ok
1465594,6.77998358749984,6.7953669,Aileron_L,1,Aileron_L,-0.00903615486515363,-0.517733536799909,0.943970879000785,54.0855473499995,ok
1465594,6.77998358749984,6.7953669,Aileron_R,2,Aileron_R,-0.022165736163998,-1.27000313199758,-3.42361113845345,-196.158468927361,ok
1465594,6.77998358749984,6.7953669,Rudder,3,Rudder,0.0293988244034455,1.68442856096364,4.55276984394094,260.85449715225,ok
1465594,6.77998358749984,6.7953669,Elevator,4,Elevator,-0.0118938155850565,-0.681465435330661,-1.40342614865464,-80.4103951762108,ok
1465596,6.7928990875,6.8083133,Aileron_L,1,Aileron_L,-0.0111595219213112,-0.639393507474855,-0.164404557015256,-9.41968724969208,ok
1465596,6.7928990875,6.8083133,Aileron_R,2,Aileron_R,-0.00337063079180355,-0.193122918667182,1.45523637272697,83.3789023511822,ok
1465596,6.7928990875,6.8083133,Rudder,3,Rudder,0.0311321226535353,1.78373923533119,0.134202953820422,7.68926285209926,ok
1465596,6.7928990875,6.8083133,Elevator,4,Elevator,0.00284992285819019,0.163288551712159,1.14155382625985,65.4062163316997,ok
1465599,6.80510117749981,6.8203278,Aileron_L,1,Aileron_L,-0.00599154793810763,-0.343290409603878,0.423531868989969,24.2665885824129,ok
1465599,6.80510117749981,6.8203278,Aileron_R,2,Aileron_R,0.0107196603856332,0.614191297910364,1.15474407889595,66.16196213846,ok
1465599,6.80510117749981,6.8203278,Rudder,3,Rudder,-0.0365204245848618,-2.09246619473839,-5.54434094810377,-317.667336507907,ok
1465599,6.80510117749981,6.8203278,Elevator,4,Elevator,0.00305120332507691,0.17482107296319,0.0164955730444413,0.945126716096255,ok
1465602,6.81978751749948,6.8347553,Aileron_L,1,Aileron_L,-0.0285780461538541,-1.63740143134591,-1.53792559727284,-88.11664592887,ok
1465602,6.81978751749948,6.8347553,Aileron_R,2,Aileron_R,0.000911399977755689,0.0522193721737181,-0.667849199194425,-38.2649404650324,ok
1465602,6.81978751749948,6.8347553,Rudder,3,Rudder,0.0557288597146752,3.19302845872753,6.28129842435909,359.89188957795,ok
1465602,6.81978751749948,6.8347553,Elevator,4,Elevator,0.00822231130804196,0.471103735793496,0.352103245810787,20.1740299378155,ok
1465604,6.83204956249999,6.8482991,Aileron_L,1,Aileron_L,0.00109667079611331,0.0628346081325446,2.42004632577573,138.658440693091,ok
1465604,6.83204956249999,6.8482991,Aileron_R,2,Aileron_R,-0.00931204167697786,-0.533540686740757,-0.833746871285579,-47.7701769069008,ok
1465604,6.83204956249999,6.8482991,Rudder,3,Rudder,0.0527393857319103,3.02174421655093,-0.243798973388368,-13.9686522247757,ok
1465604,6.83204956249999,6.8482991,Elevator,4,Elevator,-0.00162525209153586,-0.0931200854898143,-0.803093072906902,-46.0138436337576,ok
1465607,6.84556078999984,6.8601723,Aileron_L,1,Aileron_L,0.0139254111345575,0.797867285994627,0.949487405091829,54.4016210125901,ok
1465607,6.84556078999984,6.8601723,Aileron_R,2,Aileron_R,0.0149691776352912,0.857670701283805,1.79711423795705,102.967061137808,ok
1465607,6.84556078999984,6.8601723,Rudder,3,Rudder,-0.00383420087345288,-0.219683527854224,-4.18715372870183,-239.906236827081,ok
1465607,6.84556078999984,6.8601723,Elevator,4,Elevator,-0.00915076769174483,-0.524300368041649,-0.556982376345071,-31.9127394277398,ok
1465609,6.85692684499995,6.8718652,Aileron_L,1,Aileron_L,0.00363516064522917,0.208279362823685,-0.905349348497075,-51.8726966538011,ok
1465609,6.85692684499995,6.8718652,Aileron_R,2,Aileron_R,-0.0029364578567086,-0.168246641907434,-1.57536062352611,-90.2615149391438,ok
1465609,6.85692684499995,6.8718652,Rudder,3,Rudder,0.00335466738255841,0.192208282690795,0.632485788247897,36.2387662686096,ok
1465609,6.85692684499995,6.8718652,Elevator,4,Elevator,-0.00424595629814384,-0.243275375880633,0.431531555456581,24.7249368543777,ok
1465611,6.86718352750028,6.881651,Aileron_L,1,Aileron_L,0.0136185608510115,0.780286059805052,0.973355683522616,55.7691726309173,ok
1465611,6.86718352750028,6.881651,Aileron_R,2,Aileron_R,-0.00387745416533658,-0.222161758929207,-0.0917447048397747,-5.25658437999255,ok
1465611,6.86718352750028,6.881651,Rudder,3,Rudder,0.00345332655016861,0.197861036605134,0.00961901351699616,0.551128877603171,ok
1465611,6.86718352750028,6.881651,Elevator,4,Elevator,0.032412959365304,1.85712577316095,3.57414940574316,204.783676298274,ok
1465614,6.87944750750009,6.8944378,Aileron_L,1,Aileron_L,0.00102995099318237,0.0590118450146573,-1.02647018814636,-58.8124095767859,ok
1465614,6.87944750750009,6.8944378,Aileron_R,2,Aileron_R,-0.00392133273556006,-0.224675815814081,-0.00357784098018367,-0.204995187933474,ok
1465614,6.87944750750009,6.8944378,Rudder,3,Rudder,-0.0168886910389254,-0.967650718030841,-1.65867993827514,-95.0353600261854,ok
