environment_block_id,library_size_case_id,policy_id,history_length,launch_speed_bin_id,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,launch_count,mission_success_count,mission_success_rate,safe_success_count,safe_success_rate,full_safe_success_count,full_safe_success_rate,front_wall_terminal_success_count,front_wall_terminal_success_rate,wrong_wall_exit_count,wrong_wall_exit_rate,expected_low_energy_dry_air_sink_count,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_count,claim_bearing_episode_rate,no_viable_primitive_count,no_viable_primitive_rate,hard_failure_count,hard_failure_rate,floor_or_ceiling_violation_count,floor_or_ceiling_violation_rate,physical_hard_failure_count,physical_hard_failure_rate,physical_floor_or_ceiling_violation_count,physical_floor_or_ceiling_violation_rate,terminal_useful_count,terminal_useful_rate,lift_capture_count,lift_capture_rate,memory_changed_selection_count,memory_changed_selection_rate,exploration_changed_selection_count,exploration_changed_selection_rate,mean_initial_launch_speed_m_s,min_initial_launch_speed_m_s,max_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_episode_flight_time_s,mean_lift_dwell_time_s,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_net_specific_energy_delta_m,mean_gross_specific_energy_loss_m
r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,12,11.0,0.9166666666666666,11.0,0.9166666666666666,0.0,0.0,11.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,11.0,0.9166666666666666,11.0,0.9166666666666666,0.0,0.0,0.0,0.0,7.46890974012759,7.013578014947912,7.907311911278154,106.21999379001045,123.75816633045876,0.7949999999999999,0.32666666666666666,4.017673532747176,3.617673532747176,18.333333333333332,0.040758319296438084,0.20048437944474187,-0.5019017592630274,0.5426600785594654
r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,11,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,10.0,0.9090909090909091,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9090909090909091,10.0,0.9090909090909091,1.0,0.09090909090909091,4.0,0.36363636363636365,4.0,0.36363636363636365,0.0,0.0,3.548800506099386,3.004820898252463,3.994861598062479,12.752428131893716,0.0,1.0654545454545454,0.24727272727272728,1.2097250516214177,0.8097250516214177,1.331694459828021,0.009937125753072073,0.36691912433888646,-1.1198508105948421,1.1297879363479142
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,no_memory_baseline,0,v0_4_0_to_5_0_m_s,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,6,2.0,0.3333333333333333,3.0,0.5,0.0,0.0,2.0,0.3333333333333333,2.0,0.3333333333333333,2.0,0.3333333333333333,4.0,0.6666666666666666,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,3.0,0.5,2.0,0.3333333333333333,3.0,0.5,5.0,0.8333333333333334,0.0,0.0,0.0,0.0,4.480614965380852,4.062270882158154,4.974404679318456,13.009146536405842,0.0,1.22,0.45,1.86871296576591,1.46871296576591,4.615592067597433,0.009110665999767868,0.30809833893668587,-0.8317523555272879,0.8408630215270557
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,no_memory_baseline,0,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,7,5.0,0.7142857142857143,5.0,0.7142857142857143,0.0,0.0,5.0,0.7142857142857143,1.0,0.14285714285714285,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.2857142857142857,1.0,0.14285714285714285,2.0,0.2857142857142857,1.0,0.14285714285714285,5.0,0.7142857142857143,4.0,0.5714285714285714,0.0,0.0,0.0,0.0,5.333457613646035,5.02929389802401,5.961663813537895,57.535781600694904,120.0,1.1885714285714286,0.3828571428571429,2.3470993663152213,1.9470993663152214,14.06777494278393,0.0,0.20723577272891425,-0.7579489300968356,0.7579489300968356
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,no_memory_baseline,0,v0_6_0_to_7_0_m_s,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,14,13.0,0.9285714285714286,13.0,0.9285714285714286,0.0,0.0,13.0,0.9285714285714286,1.0,0.07142857142857142,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,13.0,0.9285714285714286,8.0,0.5714285714285714,0.0,0.0,0.0,0.0,6.54308520799183,6.106340861654188,6.947160686683218,107.71621761685377,120.10610099136827,0.917142857142857,0.20714285714285716,3.3977709206711024,2.997770920671102,18.571428571428573,0.01403628278428338,0.16788435530319326,-0.48330166523754975,0.4973379480218331
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,no_memory_baseline,0,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,12,10.0,0.8333333333333334,10.0,0.8333333333333334,0.0,0.0,10.0,0.8333333333333334,2.0,0.16666666666666666,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,10.0,0.8333333333333334,11.0,0.9166666666666666,0.0,0.0,0.0,0.0,7.46890974012759,7.013578014947912,7.907311911278154,87.07535364443696,122.97753722345911,0.7883333333333332,0.32,4.038709862982009,3.6387098629820094,16.666666666666668,0.04696334194808022,0.19502841162003792,-0.4808654290281944,0.5278287709762747
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,no_memory_baseline,0,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,11,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,9.0,0.8181818181818182,2.0,0.18181818181818182,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,9.0,0.8181818181818182,9.0,0.8181818181818182,1.0,0.09090909090909091,4.0,0.36363636363636365,0.0,0.0,0.0,0.0,3.548800506099386,3.004820898252463,3.994861598062479,8.785070728067382,0.0,1.0745454545454545,0.2545454545454546,1.2469782212354292,0.8469782212354292,1.4381646305173292,0.014544744638790592,0.3659819084725589,-1.0825976409808307,1.0971423856196212
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,6,2.0,0.3333333333333333,3.0,0.5,0.0,0.0,2.0,0.3333333333333333,2.0,0.3333333333333333,2.0,0.3333333333333333,4.0,0.6666666666666666,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,3.0,0.5,2.0,0.3333333333333333,3.0,0.5,5.0,0.8333333333333334,2.0,0.3333333333333333,0.0,0.0,4.480614965380852,4.062270882158154,4.974404679318456,13.020302418599245,0.0,1.22,0.45,1.8695583800642293,1.4695583800642293,4.626751667892873,0.009110665999767868,0.30809815303158405,-0.8309069412289686,0.8400176072287365
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,7,5.0,0.7142857142857143,5.0,0.7142857142857143,0.0,0.0,5.0,0.7142857142857143,1.0,0.14285714285714285,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.2857142857142857,1.0,0.14285714285714285,2.0,0.2857142857142857,1.0,0.14285714285714285,5.0,0.7142857142857143,4.0,0.5714285714285714,2.0,0.2857142857142857,0.0,0.0,5.333457613646035,5.02929389802401,5.961663813537895,57.46565063273895,120.0,1.1885714285714286,0.3742857142857143,2.3462232355123014,1.9462232355123013,14.06777494278393,0.0,0.20587208147397354,-0.7588250608997557,0.7588250608997557
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,14,13.0,0.9285714285714286,13.0,0.9285714285714286,0.0,0.0,13.0,0.9285714285714286,1.0,0.07142857142857142,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,13.0,0.9285714285714286,8.0,0.5714285714285714,5.0,0.35714285714285715,0.0,0.0,6.54308520799183,6.106340861654188,6.947160686683218,107.71155213036567,120.1060305498992,0.9171428571428571,0.20714285714285716,3.397739880918174,2.997739880918174,18.571428571428573,0.014321219914181045,0.1676510809787885,-0.4833327049904782,0.49765392490465926
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,12,10.0,0.8333333333333334,10.0,0.8333333333333334,0.0,0.0,10.0,0.8333333333333334,2.0,0.16666666666666666,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,10.0,0.8333333333333334,11.0,0.9166666666666666,2.0,0.16666666666666666,0.0,0.0,7.46890974012759,7.013578014947912,7.907311911278154,87.0839355754041,122.97753722345911,0.7883333333333332,0.32166666666666666,4.0387123302999655,3.6387123302999655,16.666666666666668,0.04696334194808022,0.1950408415017286,-0.48086296171023796,0.5278263036583182
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h10,10,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,11,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,9.0,0.8181818181818182,2.0,0.18181818181818182,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,9.0,0.8181818181818182,9.0,0.8181818181818182,1.0,0.09090909090909091,4.0,0.36363636363636365,7.0,0.6363636363636364,0.0,0.0,3.548800506099386,3.004820898252463,3.994861598062479,8.840713740474529,0.0,1.0745454545454545,0.2545454545454546,1.246764360034515,0.8467643600345149,1.424572768069895,0.014071922602041083,0.3694422387774829,-1.0828115021817448,1.096883424783786
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h3,3,v0_4_0_to_5_0_m_s,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,6,2.0,0.3333333333333333,3.0,0.5,0.0,0.0,2.0,0.3333333333333333,2.0,0.3333333333333333,2.0,0.3333333333333333,4.0,0.6666666666666666,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,3.0,0.5,2.0,0.3333333333333333,3.0,0.5,5.0,0.8333333333333334,2.0,0.3333333333333333,0.0,0.0,4.480614965380852,4.062270882158154,4.974404679318456,13.020302418599245,0.0,1.22,0.45,1.8695583800642293,1.4695583800642293,4.626751667892873,0.009110665999767868,0.30809815303158405,-0.8309069412289686,0.8400176072287365
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,7,5.0,0.7142857142857143,5.0,0.7142857142857143,0.0,0.0,5.0,0.7142857142857143,1.0,0.14285714285714285,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.2857142857142857,1.0,0.14285714285714285,2.0,0.2857142857142857,1.0,0.14285714285714285,5.0,0.7142857142857143,4.0,0.5714285714285714,0.0,0.0,0.0,0.0,5.333457613646035,5.02929389802401,5.961663813537895,57.535781600694904,120.0,1.1885714285714286,0.3828571428571429,2.3470993663152213,1.9470993663152214,14.06777494278393,0.0,0.20723577272891425,-0.7579489300968356,0.7579489300968356
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h3,3,v0_6_0_to_7_0_m_s,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,14,13.0,0.9285714285714286,13.0,0.9285714285714286,0.0,0.0,13.0,0.9285714285714286,1.0,0.07142857142857142,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,13.0,0.9285714285714286,8.0,0.5714285714285714,6.0,0.42857142857142855,0.0,0.0,6.54308520799183,6.106340861654188,6.947160686683218,107.71155540826051,120.1060305498992,0.9171428571428571,0.20714285714285716,3.3979985007820805,2.9979985007820806,18.571428571428573,0.014321219914181045,0.16765124487352948,-0.48307408512657146,0.4973953050407525
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,12,10.0,0.8333333333333334,10.0,0.8333333333333334,0.0,0.0,10.0,0.8333333333333334,2.0,0.16666666666666666,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,10.0,0.8333333333333334,11.0,0.9166666666666666,3.0,0.25,0.0,0.0,7.46890974012759,7.013578014947912,7.907311911278154,87.08573458297849,122.98814939946153,0.7883333333333332,0.3216666666666667,4.038541268245612,3.638541268245612,16.666666666666668,0.04696334194808022,0.19513079188044744,-0.4810340237645921,0.5279973657126723
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h3,3,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,11,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,9.0,0.8181818181818182,2.0,0.18181818181818182,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,9.0,0.8181818181818182,9.0,0.8181818181818182,1.0,0.09090909090909091,4.0,0.36363636363636365,5.0,0.45454545454545453,0.0,0.0,3.548800506099386,3.004820898252463,3.994861598062479,8.785070728067382,0.0,1.0745454545454545,0.2545454545454546,1.24656447154711,0.8465644715471101,1.4381646305173292,0.014544744638790592,0.36597990650908013,-1.0830113906691496,1.0975561353079402
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,6,2.0,0.3333333333333333,3.0,0.5,0.0,0.0,2.0,0.3333333333333333,2.0,0.3333333333333333,2.0,0.3333333333333333,4.0,0.6666666666666666,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,3.0,0.5,2.0,0.3333333333333333,3.0,0.5,5.0,0.8333333333333334,2.0,0.3333333333333333,0.0,0.0,4.480614965380852,4.062270882158154,4.974404679318456,13.020302418599245,0.0,1.22,0.45,1.8695583800642293,1.4695583800642293,4.626751667892873,0.009110665999767868,0.30809815303158405,-0.8309069412289686,0.8400176072287365
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,7,5.0,0.7142857142857143,5.0,0.7142857142857143,0.0,0.0,5.0,0.7142857142857143,1.0,0.14285714285714285,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.2857142857142857,1.0,0.14285714285714285,2.0,0.2857142857142857,1.0,0.14285714285714285,5.0,0.7142857142857143,4.0,0.5714285714285714,2.0,0.2857142857142857,0.0,0.0,5.333457613646035,5.02929389802401,5.961663813537895,57.46565063273895,120.0,1.1885714285714286,0.3742857142857143,2.3462232355123014,1.9462232355123013,14.06777494278393,0.0,0.20587208147397354,-0.7588250608997557,0.7588250608997557
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,14,13.0,0.9285714285714286,13.0,0.9285714285714286,0.0,0.0,13.0,0.9285714285714286,1.0,0.07142857142857142,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,13.0,0.9285714285714286,8.0,0.5714285714285714,4.0,0.2857142857142857,0.0,0.0,6.54308520799183,6.106340861654188,6.947160686683218,107.71290298726424,120.10610099136827,0.9185714285714285,0.20714285714285716,3.398446118795699,2.998446118795699,18.571428571428573,0.014321219914181045,0.16771862382371666,-0.48262646711295315,0.4969476870271342
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,12,10.0,0.8333333333333334,10.0,0.8333333333333334,0.0,0.0,10.0,0.8333333333333334,2.0,0.16666666666666666,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,10.0,0.8333333333333334,11.0,0.9166666666666666,3.0,0.25,0.0,0.0,7.46890974012759,7.013578014947912,7.907311911278154,87.08573458297849,122.98814939946153,0.7883333333333332,0.32166666666666666,4.038541268245612,3.638541268245612,16.666666666666668,0.04696334194808022,0.19513079188044746,-0.4810340237645921,0.5279973657126723
r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,spatial_flow_belief_memory_h30,30,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,11,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,9.0,0.8181818181818182,2.0,0.18181818181818182,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,9.0,0.8181818181818182,9.0,0.8181818181818182,1.0,0.09090909090909091,4.0,0.36363636363636365,5.0,0.45454545454545453,0.0,0.0,3.548800506099386,3.004820898252463,3.994861598062479,8.840713740474529,0.0,1.0745454545454545,0.2545454545454546,1.247488121397931,0.847488121397931,1.424572768069895,0.014071922602041083,0.3694441620330297,-1.0820877408183287,1.0961596634203696
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,no_memory_baseline,0,v0_4_0_to_5_0_m_s,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,6,3.0,0.5,3.0,0.5,0.0,0.0,3.0,0.5,0.0,0.0,2.0,0.3333333333333333,4.0,0.6666666666666666,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,2.0,0.3333333333333333,3.0,0.5,5.0,0.8333333333333334,0.0,0.0,0.0,0.0,4.480614965380852,4.062270882158154,4.974404679318456,58.3452898879923,60.02545347281276,1.2,0.4466666666666667,1.940322643623679,1.5403226436236785,9.051552878282871,0.010014239263255084,0.3061053988143851,-0.7601426776695192,0.7701569169327742
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,no_memory_baseline,0,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,7,6.0,0.8571428571428571,6.0,0.8571428571428571,0.0,0.0,6.0,0.8571428571428571,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,6.0,0.8571428571428571,4.0,0.5714285714285714,0.0,0.0,0.0,0.0,5.333457613646035,5.02929389802401,5.961663813537895,91.06840196949965,120.0,1.1485714285714284,0.32857142857142857,2.3674505359571834,1.9674505359571837,16.741690458605824,0.0,0.15484916948871738,-0.7375977604548734,0.7375977604548734
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,no_memory_baseline,0,v0_6_0_to_7_0_m_s,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,14,13.0,0.9285714285714286,13.0,0.9285714285714286,0.0,0.0,13.0,0.9285714285714286,1.0,0.07142857142857142,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,13.0,0.9285714285714286,8.0,0.5714285714285714,0.0,0.0,0.0,0.0,6.54308520799183,6.106340861654188,6.947160686683218,107.70597710517912,120.10614449603787,0.9042857142857141,0.20142857142857146,3.4023575248851388,3.0023575248851384,18.571428571428573,0.011215202247690808,0.16931396661244985,-0.4787150610235137,0.48993026327120454
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,no_memory_baseline,0,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,12,11.0,0.9166666666666666,11.0,0.9166666666666666,0.0,0.0,11.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,11.0,0.9166666666666666,11.0,0.9166666666666666,0.0,0.0,0.0,0.0,7.46890974012759,7.013578014947912,7.907311911278154,106.47549788247507,123.74609355721316,0.7866666666666666,0.3216666666666667,4.038644569021904,3.638644569021903,18.333333333333332,0.03858894160210833,0.19633206856109928,-0.4809307229883002,0.5195196645904085
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,no_memory_baseline,0,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,11,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,9.0,0.8181818181818182,2.0,0.18181818181818182,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,9.0,0.8181818181818182,9.0,0.8181818181818182,1.0,0.09090909090909091,4.0,0.36363636363636365,0.0,0.0,0.0,0.0,3.548800506099386,3.004820898252463,3.994861598062479,8.775636838906241,0.0,1.0745454545454545,0.25272727272727274,1.2392166819449038,0.8392166819449038,1.4591106831230198,0.014105929872162509,0.3621882787653684,-1.090359180271356,1.1044651101435183
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,6,4.0,0.6666666666666666,4.0,0.6666666666666666,0.0,0.0,4.0,0.6666666666666666,0.0,0.0,2.0,0.3333333333333333,4.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,2.0,0.3333333333333333,4.0,0.6666666666666666,5.0,0.8333333333333334,3.0,0.5,0.0,0.0,4.480614965380852,4.062270882158154,4.974404679318456,83.21258499686073,113.86538045541567,1.2,0.4466666666666667,1.9818774819973033,1.5818774819973032,10.566905171861535,0.010104690315955385,0.30447238009091404,-0.7185878392958948,0.72869252961185
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,7,5.0,0.7142857142857143,5.0,0.7142857142857143,0.0,0.0,5.0,0.7142857142857143,1.0,0.14285714285714285,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.2857142857142857,1.0,0.14285714285714285,2.0,0.2857142857142857,1.0,0.14285714285714285,5.0,0.7142857142857143,4.0,0.5714285714285714,4.0,0.5714285714285714,0.0,0.0,5.333457613646035,5.02929389802401,5.961663813537895,57.38581374335554,120.0,1.1828571428571428,0.3657142857142857,2.3547370818600233,1.9547370818600232,14.01306526877858,0.0,0.2063856276410701,-0.7503112145520335,0.7503112145520335
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,14,13.0,0.9285714285714286,13.0,0.9285714285714286,0.0,0.0,13.0,0.9285714285714286,1.0,0.07142857142857142,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,13.0,0.9285714285714286,8.0,0.5714285714285714,8.0,0.5714285714285714,0.0,0.0,6.54308520799183,6.106340861654188,6.947160686683218,107.71191225762973,120.10616758507524,0.9085714285714285,0.20142857142857146,3.3947758906483467,2.9947758906483464,18.571428571428573,0.011215202247690808,0.1696107242349807,-0.4862966952603056,0.49751189750799646
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,12,11.0,0.9166666666666666,11.0,0.9166666666666666,0.0,0.0,11.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,11.0,0.9166666666666666,11.0,0.9166666666666666,2.0,0.16666666666666666,0.0,0.0,7.46890974012759,7.013578014947912,7.907311911278154,106.47588502320666,123.74337561759009,0.7866666666666666,0.3216666666666667,4.038654354330918,3.6386543543309173,18.333333333333332,0.03858894160210833,0.19635142559767782,-0.48092093767928606,0.5195098792813945
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,11,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,9.0,0.8181818181818182,2.0,0.18181818181818182,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,9.0,0.8181818181818182,9.0,0.8181818181818182,1.0,0.09090909090909091,4.0,0.36363636363636365,6.0,0.5454545454545454,0.0,0.0,3.548800506099386,3.004820898252463,3.994861598062479,8.868533360476807,0.0,1.0745454545454545,0.25272727272727274,1.2337951264114733,0.8337951264114732,1.4456989338812076,0.013592373702805608,0.3656361472487767,-1.0957807358047864,1.109373109507592
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,spatial_flow_belief_memory_h3,3,v0_4_0_to_5_0_m_s,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,6,4.0,0.6666666666666666,4.0,0.6666666666666666,0.0,0.0,4.0,0.6666666666666666,0.0,0.0,2.0,0.3333333333333333,4.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,2.0,0.3333333333333333,4.0,0.6666666666666666,5.0,0.8333333333333334,3.0,0.5,0.0,0.0,4.480614965380852,4.062270882158154,4.974404679318456,83.21258499686073,113.86538045541567,1.2,0.4466666666666667,1.9818774819973033,1.5818774819973032,10.566905171861535,0.010104690315955385,0.30447238009091404,-0.7185878392958948,0.72869252961185
r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,7,5.0,0.7142857142857143,5.0,0.7142857142857143,0.0,0.0,5.0,0.7142857142857143,1.0,0.14285714285714285,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.2857142857142857,1.0,0.14285714285714285,2.0,0.2857142857142857,1.0,0.14285714285714285,5.0,0.7142857142857143,4.0,0.5714285714285714,2.0,0.2857142857142857,0.0,0.0,5.333457613646035,5.02929389802401,5.961663813537895,57.35119616436318,120.0,1.18,0.36,2.348223345097422,1.9482233450974218,14.01306526877858,0.0,0.20608332012002348,-0.7568249513146349,0.7568249513146349
