library_size_case_id,policy_id,history_length,adaptation_launch_index,outer_case_index,outer_case_id,outer_case_type,environment_block_id,common_final_launch_key,episode_id,launch_role,policy_family,safe_explore_active,selected_primitive_variant_id,selected_primitive_id,selected_controller_id,selected_entry_role_sequence,selected_start_state_family_sequence,selected_route_required_entry_role_sequence,selected_route_reason_sequence,selected_primitive_step_count,launch_sequence_policy,launch_first_then_inflight_sequence_compliant,launch_inflight_recovery_sequence_compliant,termination_cause,hard_failure,floor_or_ceiling_violation,physical_hard_failure,physical_floor_or_ceiling_violation,expected_low_energy_dry_air_sink,episode_interpretation_label,claim_bearing_episode,initial_launch_speed_m_s,no_viable_primitive,safe_success,full_safe_success,terminal_useful,terminal_useful_safe_exit_only,lift_capture,episode_rollout_duration_s,lift_dwell_time_s,energy_residual_m,episode_specific_energy_start_m,episode_specific_energy_end_m,net_specific_energy_delta_m,gross_specific_energy_gain_m,gross_specific_energy_loss_m,positive_specific_energy_gain_m,updraft_specific_energy_gain_proxy_m,updraft_gain_proxy_source,min_wall_margin_m,governor_rejection_count,belief_observation_count,belief_uncertainty,memory_changed_selection,exploration_changed_selection,environment_instance_id,claim_status,belief_update_count_before,belief_update_count_after,mission_score_version,mission_success,front_wall_terminal_success,wrong_wall_exit,terminal_wall_face,front_wall_target_x_w_m,mission_terminal_y_min_m,mission_terminal_y_max_m,mission_terminal_z_min_m,mission_terminal_z_max_m,final_exit_x_w_m,final_exit_y_w_m,final_exit_z_w_m,terminal_specific_energy_m,terminal_specific_energy_reference_m,terminal_specific_energy_reserve_m,terminal_specific_energy_source,mission_outcome_label,launch_score_version,episode_flight_time_s,airborne_time_reward_status,base_failure_penalty,base_failure_penalty_reason,mission_completion_component,updraft_gain_bonus,lift_dwell_bonus,terminal_specific_energy_bonus,terminal_specific_energy_bonus_status,launch_score_additive_component,launch_score,launch_score_scope,selection_signature,launch_speed_bin_id,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,start_energy_group_id,start_energy_group_label,start_energy_feasibility_threshold_m_s,start_energy_group_basis
heavy_cluster,no_memory_baseline,0,0,0,r10_changed_outer_0000,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_changed_final_0000,r10_heavy_cluster_no_memory_baseline_final_0000,final_heldout,baseline,False,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8,safe_exit_or_recovery_handoff;recovery;recovery;recovery;recovery;recovery;recovery;recovery;recovery;recovery;recovery,lqrta_safe_exit_or_recovery_handoff_e41ff8bf7be9;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,launch_gate;inflight_nominal;inflight_nominal;inflight_nominal;inflight_nominal;inflight_nominal;inflight_nominal;inflight_nominal;inflight_nominal;inflight_nominal;inflight_nominal,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,first_0p10s_launch_window;inflight_stable_continuation;inflight_stable_continuation;inflight_stable_continuation;inflight_stable_continuation;inflight_stable_continuation;inflight_stable_continuation;inflight_stable_continuation;inflight_stable_continuation;inflight_stable_continuation;inflight_stable_continuation,11,state_class_transition_entry_governor_no_launch_specific_family,True,True,floor_margin_stop,False,False,True,True,True,expected_low_energy_dry_air_sink_not_governor_failure,False,3.926457685704378,False,False,False,False,False,False,1.1,0.0,-1.1844897980181943,2.3651694525645217,1.0080993709308674,-1.3570700816336545,0.0,1.3570700816336545,0.0,0.0,trajectory_integrated_positive_w_wing,0.1451028021750329,0,0,1.0,False,False,W3_w3_randomised_four_s22000020,simulation_only_repeated_launch_rollout_episode,0,0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,False,False,False,none,6.6,0.0,4.4,0.4,3.5,4.985147654065358,2.852356875648618,0.3946278449259687,1.0080993709308674,0.4,0.6080993709308674,exit_state_specific_energy_height_plus_speed,expected_low_energy_dry_air_sink_not_scored,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,1.1,audit_only_not_rewarded,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,0.0,0.0,0.0,not_applied_without_front_wall_terminal,0.0,0.0,final_heldout_outer_loop_score,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,low_start_energy_v0_lt_5_0_m_s,initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s
heavy_cluster,no_memory_baseline,0,0,1,r10_changed_outer_0001,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_changed_final_0001,r10_heavy_cluster_no_memory_baseline_final_0001,final_heldout,baseline,False,primvar_lift_entry_transition_object_736c76747c44;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_lift_entry_transition_object_a65393bbc7f9;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_lift_entry_transition_object_a65393bbc7f9;primvar_lift_entry_transition_object_a65393bbc7f9;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_lift_dwell_arc_transition_object_2a54829d66c4,lift_entry;mild_turn_left;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;lift_entry;safe_exit_or_recovery_handoff;lift_entry;lift_entry;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;lift_dwell_arc,lqrta_lift_entry_7dcb484fa64c;lqrta_mild_turn_left_f52371216c10;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_lift_entry_ad994048c2d3;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_lift_entry_ad994048c2d3;lqrta_lift_entry_ad994048c2d3;lqrta_safe_exit_or_recovery_handoff_e93fc503fabb;lqrta_safe_exit_or_recovery_handoff_e93fc503fabb;lqrta_safe_exit_or_recovery_handoff_e93fc503fabb;lqrta_lift_dwell_arc_ac0488ecbfeb,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,launch_gate;inflight_boundary_near;inflight_recovery_edge;inflight_recovery_edge;inflight_nominal;inflight_recovery_edge;inflight_nominal;inflight_nominal;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,first_0p10s_launch_window;boundary_near_route_not_failure;recoverable_degraded_route;recoverable_degraded_route;inflight_stable_continuation;recoverable_degraded_route;inflight_stable_continuation;inflight_stable_continuation;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure,12,state_class_transition_entry_governor_no_launch_specific_family,True,True,wall_boundary_exit_retained,False,False,False,False,False,claim_bearing_rollout,True,5.637725263955397,False,True,False,True,True,True,1.2,0.28,-0.077417335040459,3.1868718481532534,2.4709550252447965,-0.7159168229084569,0.0,0.7159168229084569,0.0,0.0288628671512755,trajectory_integrated_positive_w_wing,-0.0736870391457396,0,0,1.0,False,False,W3_w3_randomised_four_s22000061,simulation_only_repeated_launch_rollout_episode,0,0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,True,True,False,front_wall_x_max,6.6,0.0,4.4,0.4,3.5,6.673687039145739,2.1335017562768863,1.4889242529403115,2.4709550252447965,0.4,2.070955025244797,exit_state_specific_energy_height_plus_speed,front_wall_terminal_success,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,1.2,audit_only_not_rewarded,0.0,none,100.0,0.57725734302551,1.4,20.0,front_wall_terminal_only,121.97725734302551,121.97725734302551,final_heldout_outer_loop_score,primvar_lift_entry_transition_object_736c76747c44;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_lift_entry_transition_object_a65393bbc7f9;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_lift_entry_transition_object_a65393bbc7f9;primvar_lift_entry_transition_object_a65393bbc7f9;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_lift_dwell_arc_transition_object_2a54829d66c4,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,high_start_energy_v0_ge_5_0_m_s,initial_launch_speed_m_s >= 5.0,5.0,initial_launch_speed_m_s
heavy_cluster,no_memory_baseline,0,0,4,r10_changed_outer_0004,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_changed_final_0004,r10_heavy_cluster_no_memory_baseline_final_0004,final_heldout,baseline,False,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_lift_dwell_arc_transition_object_2a54829d66c4;primvar_lift_dwell_arc_transition_object_2a54829d66c4;primvar_lift_dwell_arc_transition_object_2a54829d66c4;primvar_lift_dwell_arc_transition_object_2a54829d66c4;primvar_lift_dwell_arc_transition_object_2a54829d66c4,safe_exit_or_recovery_handoff;recovery;recovery;safe_exit_or_recovery_handoff;recovery;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;lift_dwell_arc;lift_dwell_arc;lift_dwell_arc;lift_dwell_arc;lift_dwell_arc,lqrta_safe_exit_or_recovery_handoff_e41ff8bf7be9;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_recovery_d1bd49240e03;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_lift_dwell_arc_ac0488ecbfeb;lqrta_lift_dwell_arc_ac0488ecbfeb;lqrta_lift_dwell_arc_ac0488ecbfeb;lqrta_lift_dwell_arc_ac0488ecbfeb;lqrta_lift_dwell_arc_ac0488ecbfeb,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,launch_gate;inflight_nominal;inflight_nominal;inflight_recovery_edge;inflight_nominal;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,first_0p10s_launch_window;inflight_stable_continuation;inflight_stable_continuation;recoverable_degraded_route;inflight_stable_continuation;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure,13,state_class_transition_entry_governor_no_launch_specific_family,True,True,wall_boundary_exit_retained,False,False,False,False,False,claim_bearing_rollout,True,3.994861598062479,False,True,False,True,True,True,1.24,0.62,-1.185937618067599,2.711209390901911,1.864863905810823,-0.8463454850910881,0.1039514289092755,0.9502969140003636,0.1039514289092755,1.1264035196361335,trajectory_integrated_positive_w_wing,-0.0794990807640347,0,0,1.0,False,False,W3_w3_randomised_four_s22000184,simulation_only_repeated_launch_rollout_episode,0,0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,True,True,False,front_wall_x_max,6.6,0.0,4.4,0.4,3.5,6.679499080764034,2.6326422228481974,0.7115933409705105,1.864863905810823,0.4,1.464863905810823,exit_state_specific_energy_height_plus_speed,front_wall_terminal_success,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,1.24,audit_only_not_rewarded,0.0,none,100.0,22.528070392722668,3.1,14.64863905810823,front_wall_terminal_only,140.27670945083088,140.27670945083088,final_heldout_outer_loop_score,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_lift_dwell_arc_transition_object_2a54829d66c4;primvar_lift_dwell_arc_transition_object_2a54829d66c4;primvar_lift_dwell_arc_transition_object_2a54829d66c4;primvar_lift_dwell_arc_transition_object_2a54829d66c4;primvar_lift_dwell_arc_transition_object_2a54829d66c4,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,low_start_energy_v0_lt_5_0_m_s,initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s
heavy_cluster,no_memory_baseline,0,0,6,r10_changed_outer_0006,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_changed_final_0006,r10_heavy_cluster_no_memory_baseline_final_0006,final_heldout,baseline,False,primvar_mild_turn_right_transition_object_37acc62dccb1;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a,mild_turn_right;lift_entry;lift_entry;lift_entry;lift_entry;lift_entry;lift_entry;lift_entry,lqrta_mild_turn_right_a0f7ce34bac8;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,launch_gate;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,first_0p10s_launch_window;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure,8,state_class_transition_entry_governor_no_launch_specific_family,True,True,wall_boundary_exit_retained,False,False,False,False,False,claim_bearing_rollout,True,7.41677960710919,False,True,False,True,True,True,0.7799999999999999,0.3,0.0268594206494554,4.322797973345331,3.6806495026508337,-0.6421484706944973,0.0,0.6421484706944973,0.0,0.0965743718200344,trajectory_integrated_positive_w_wing,-0.0875640737333638,0,0,1.0,False,False,W3_w3_randomised_four_s22000266,simulation_only_repeated_launch_rollout_episode,0,0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,True,True,False,front_wall_x_max,6.6,0.0,4.4,0.4,3.5,6.687564073733364,1.7033758615632637,1.5449983238520388,3.6806495026508337,0.4,3.2806495026508338,exit_state_specific_energy_height_plus_speed,front_wall_terminal_success,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,0.7799999999999999,audit_only_not_rewarded,0.0,none,100.0,1.931487436400688,1.5,20.0,front_wall_terminal_only,123.43148743640069,123.43148743640069,final_heldout_outer_loop_score,primvar_mild_turn_right_transition_object_37acc62dccb1;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,high_start_energy_v0_ge_5_0_m_s,initial_launch_speed_m_s >= 5.0,5.0,initial_launch_speed_m_s
heavy_cluster,no_memory_baseline,0,0,2,r10_changed_outer_0002,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_changed_final_0002,r10_heavy_cluster_no_memory_baseline_final_0002,final_heldout,baseline,False,primvar_mild_turn_right_transition_object_37acc62dccb1;primvar_recovery_transition_object_2a5c20ec4293;primvar_recovery_transition_object_2a5c20ec4293;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a,mild_turn_right;recovery;recovery;lift_entry;lift_entry;lift_entry;lift_entry;lift_entry,lqrta_mild_turn_right_a0f7ce34bac8;lqrta_recovery_671039a7786c;lqrta_recovery_671039a7786c;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,launch_gate;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,first_0p10s_launch_window;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure,8,state_class_transition_entry_governor_no_launch_specific_family,True,True,wall_boundary_exit_retained,False,False,False,False,False,claim_bearing_rollout,True,7.907311911278154,False,True,False,True,True,True,0.72,0.24,-0.3948366425823086,4.877239003680338,4.294725876079843,-0.5825131276004951,0.0,0.5825131276004951,0.0,0.0671335426650441,trajectory_integrated_positive_w_wing,-0.0139114157598303,0,0,1.0,False,False,W3_w3_randomised_four_s22000102,simulation_only_repeated_launch_rollout_episode,0,0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,True,True,False,front_wall_x_max,6.6,0.0,4.4,0.4,3.5,6.61391141575983,0.1053229902703795,1.2944848937548803,4.294725876079843,0.4,3.894725876079843,exit_state_specific_energy_height_plus_speed,front_wall_terminal_success,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,0.72,audit_only_not_rewarded,0.0,none,100.0,1.342670853300882,1.2,20.0,front_wall_terminal_only,122.54267085330088,122.54267085330088,final_heldout_outer_loop_score,primvar_mild_turn_right_transition_object_37acc62dccb1;primvar_recovery_transition_object_2a5c20ec4293;primvar_recovery_transition_object_2a5c20ec4293;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,high_start_energy_v0_ge_5_0_m_s,initial_launch_speed_m_s >= 5.0,5.0,initial_launch_speed_m_s
heavy_cluster,no_memory_baseline,0,0,10,r10_changed_outer_0010,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_changed_final_0010,r10_heavy_cluster_no_memory_baseline_final_0010,final_heldout,baseline,False,primvar_lift_dwell_arc_transition_object_acd234c56224;primvar_mild_turn_right_transition_object_01b5cdd5409c;primvar_mild_turn_right_transition_object_01b5cdd5409c;primvar_mild_turn_right_transition_object_01b5cdd5409c;primvar_mild_turn_right_transition_object_01b5cdd5409c;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_mild_turn_left_transition_object_fee0dc32131a,lift_dwell_arc;mild_turn_right;mild_turn_right;mild_turn_right;mild_turn_right;mild_turn_left;mild_turn_left;mild_turn_left;mild_turn_left;mild_turn_left;mild_turn_left,lqrta_lift_dwell_arc_167bc0000c9d;lqrta_mild_turn_right_b0d5e9ac2b4f;lqrta_mild_turn_right_b0d5e9ac2b4f;lqrta_mild_turn_right_b0d5e9ac2b4f;lqrta_mild_turn_right_b0d5e9ac2b4f;lqrta_mild_turn_left_f52371216c10;lqrta_mild_turn_left_f52371216c10;lqrta_mild_turn_left_f52371216c10;lqrta_mild_turn_left_f52371216c10;lqrta_mild_turn_left_f52371216c10;lqrta_mild_turn_left_f52371216c10,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,launch_gate;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,first_0p10s_launch_window;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure,11,state_class_transition_entry_governor_no_launch_specific_family,True,True,wall_boundary_exit_retained,False,False,False,False,False,claim_bearing_rollout,True,5.256855614711016,False,True,False,True,True,False,1.0199999999999998,0.0,-0.8273477957585091,3.252180051592349,2.7179808382702264,-0.5341992133221227,0.0,0.5341992133221227,0.0,0.0,trajectory_integrated_positive_w_wing,-0.08206090969332,0,0,1.0,False,False,W3_w3_randomised_four_s22000430,simulation_only_repeated_launch_rollout_episode,0,0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,True,True,False,front_wall_x_max,6.6,0.0,4.4,0.4,3.5,6.68206090969332,0.8013338750091821,1.0158632932462726,2.7179808382702264,0.4,2.3179808382702265,exit_state_specific_energy_height_plus_speed,front_wall_terminal_success,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,1.0199999999999998,audit_only_not_rewarded,0.0,none,100.0,0.0,0.0,20.0,front_wall_terminal_only,120.0,120.0,final_heldout_outer_loop_score,primvar_lift_dwell_arc_transition_object_acd234c56224;primvar_mild_turn_right_transition_object_01b5cdd5409c;primvar_mild_turn_right_transition_object_01b5cdd5409c;primvar_mild_turn_right_transition_object_01b5cdd5409c;primvar_mild_turn_right_transition_object_01b5cdd5409c;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_mild_turn_left_transition_object_fee0dc32131a;primvar_mild_turn_left_transition_object_fee0dc32131a,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,high_start_energy_v0_ge_5_0_m_s,initial_launch_speed_m_s >= 5.0,5.0,initial_launch_speed_m_s
