event_id,surface_index,surface_name,command_level_norm,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count,settled_deflection_deg,lookup_deflection_deg,lookup_error_deg,linear_fitted_deflection_deg,linear_fit_error_deg,valid,rejection_reason
16,1,Aileron_L,-0.75,positive_first,negative,outbound,5,11,-28.7416063241788,-28.4826261609062,-0.258980163272678,-24.3741481047641,-4.36745821941472,1,
17,1,Aileron_L,-1,positive_first,negative,outbound,6,11,-24.8277050520897,-24.778354667443,-0.0493503846467185,-28.7416063241788,3.91390127208913,0,unstable_final_window
18,1,Aileron_L,-0.75,positive_first,negative,return,7,11,-21.7304626432817,-28.4826261609062,6.75216351762444,-24.3741481047641,2.64368546148239,0,unstable_final_window
19,1,Aileron_L,-0.5,positive_first,negative,return,8,11,-15.7976046713897,-15.9998859271773,0.202281255787577,-14.2182530611124,-1.57935161027729,1,
20,1,Aileron_L,-0.3,positive_first,negative,return,9,11,-9.6100004467903,-9.53366251458157,-0.076337932208725,-6.09353702619103,-3.51646342059927,1,
21,1,Aileron_L,-0.15,positive_first,negative,return,10,11,-4.66599366021615,-4.50665156903401,-0.159342091182144,0,-4.66599366021615,1,
22,1,Aileron_L,-0,positive_first,negative,return,11,11,0.999205864525,0.0502784027676348,0.948927461757365,0,0.999205864525,1,
23,1,Aileron_L,-0,negative_first,negative,outbound,1,11,0.846229208421086,0.0502784027676348,0.795950805653451,0,0.846229208421086,1,
24,1,Aileron_L,-0.15,negative_first,negative,outbound,2,11,-4.34730947785187,-4.50665156903401,0.159342091182145,0,-4.34730947785187,1,
25,1,Aileron_L,-0.3,negative_first,negative,outbound,3,11,-9.45732458237285,-9.53366251458157,0.076337932208725,-6.09353702619103,-3.36378755618182,1,
26,1,Aileron_L,-0.5,negative_first,negative,outbound,4,11,-19.1103419929869,-15.9998859271773,-3.11045606580967,-14.2182530611124,-4.89208893187454,0,unstable_final_window
27,1,Aileron_L,-0.75,negative_first,negative,outbound,5,11,-28.2236459976335,-28.4826261609062,0.258980163272678,-24.3741481047641,-3.84949789286937,1,
28,1,Aileron_L,-1,negative_first,negative,outbound,6,11,-24.778354667443,-24.778354667443,0,-28.7416063241788,3.96325165673585,1,
29,1,Aileron_L,-0.75,negative_first,negative,return,7,11,-20.3027185410065,-28.4826261609062,8.17990761989969,-24.3741481047641,4.07142956375764,0,unstable_final_window
30,1,Aileron_L,-0.5,negative_first,negative,return,8,11,-16.2021671829648,-15.9998859271773,-0.202281255787575,-14.2182530611124,-1.98391412185244,1,
31,1,Aileron_L,-0.3,negative_first,negative,return,9,11,-10.1562690306232,-9.53366251458157,-0.622606516041657,-6.09353702619103,-4.0627320044322,1,
32,1,Aileron_L,-0.15,negative_first,negative,return,10,11,-3.6928553478393,-4.50665156903401,0.813796221194708,0,-3.6928553478393,1,
33,1,Aileron_L,-0,negative_first,negative,return,11,11,0.339957027923128,0.0502784027676348,0.289678625155493,0,0.339957027923128,1,
34,1,Aileron_L,0,negative_first,positive,outbound,1,11,0.884002105031126,0.0502784027676348,0.833723702263491,0,0.884002105031126,1,
35,1,Aileron_L,0.15,negative_first,positive,outbound,2,11,2.01291883127451,1.13742742743159,0.875491403842917,0,2.01291883127451,1,
36,1,Aileron_L,0.3,negative_first,positive,outbound,3,11,5.59963210589009,5.68255278251202,-0.0829206766219341,0,5.59963210589009,1,
37,1,Aileron_L,0.5,negative_first,positive,outbound,4,11,11.0450944823952,9.08722859256381,1.9578658898314,5.46777776023797,5.57731672215724,1,
38,1,Aileron_L,0.75,negative_first,positive,outbound,5,11,12.6824140662566,13.0342709179305,-0.351856851673883,12.3024999605354,0.379914105721216,1,
39,1,Aileron_L,1,negative_first,positive,outbound,6,11,18.2387896987109,18.3187222409119,-0.0799325422010035,18.3986547831129,-0.159865084402007,1,
40,1,Aileron_L,0.75,negative_first,positive,return,7,11,13.5025622060586,13.0342709179305,0.468291288128023,12.3024999605354,1.20006224552312,1,
41,1,Aileron_L,0.5,negative_first,positive,return,8,11,7.04571414211783,9.08722859256381,-2.04151445044598,5.46777776023797,1.57793638187986,1,
42,1,Aileron_L,0.3,negative_first,positive,return,9,11,5.79929310545901,5.68255278251202,0.116740322946985,0,5.79929310545901,1,
43,1,Aileron_L,0.15,negative_first,positive,return,10,11,0.261936023588672,1.13742742743159,-0.875491403842917,0,0.261936023588672,1,
44,1,Aileron_L,0,negative_first,positive,return,11,11,-1.0856624716318,0.0502784027676348,-1.13594087439944,0,-1.0856624716318,1,
45,2,Aileron_R,0,positive_first,positive,outbound,1,11,0.123409672026147,0.310900682860491,-0.187491010834344,0,0.123409672026147,1,
46,2,Aileron_R,0.15,positive_first,positive,outbound,2,11,6.22592140672141,9.39904441673704,-3.17312301001564,0,6.22592140672141,0,unstable_final_window
47,2,Aileron_R,0.3,positive_first,positive,outbound,3,11,15.7001191313802,9.14823061303957,6.55188851834065,7.66484938051888,8.03526975086133,0,unstable_final_window
48,2,Aileron_R,0.5,positive_first,positive,outbound,4,11,22.6516074963012,20.2042601042809,2.44734739202032,17.8846485545441,4.76695894175715,1,
49,2,Aileron_R,0.75,positive_first,positive,outbound,5,11,30.2922439119938,28.7952550600229,1.49698885197092,30.6593975220755,-0.367153610081722,1,
50,2,Aileron_R,1,positive_first,positive,outbound,6,11,36.5357124974374,28.7952550600229,7.74045743741453,36.5357124974374,0,0,unstable_final_window
51,2,Aileron_R,0.75,positive_first,positive,return,7,11,26.9261577875648,28.7952550600229,-1.86909727245808,30.6593975220755,-3.73323973451072,1,
52,2,Aileron_R,0.5,positive_first,positive,return,8,11,18.1009049035711,20.2042601042809,-2.10335520070977,17.8846485545441,0.216256349027063,1,
53,2,Aileron_R,0.3,positive_first,positive,return,9,11,9.14823061303957,9.14823061303957,0,7.66484938051888,1.48338123252069,1,
54,2,Aileron_R,0.15,positive_first,positive,return,10,11,9.42330620008471,9.39904441673704,0.0242617833476668,0,9.42330620008471,1,
55,2,Aileron_R,0,positive_first,positive,return,11,11,-1.79542871581943,0.310900682860491,-2.10632939867992,0,-1.79542871581943,1,
56,2,Aileron_R,-0,positive_first,negative,outbound,1,11,-1.88385573011769,0.310900682860491,-2.19475641297818,0,-1.88385573011769,1,
57,2,Aileron_R,-0.15,positive_first,negative,outbound,2,11,-6.0696042695375,-5.5749795868723,-0.494624682665202,0,-6.0696042695375,1,
58,2,Aileron_R,-0.3,positive_first,negative,outbound,3,11,-11.8823446657501,-10.1504417663425,-1.73190289940766,0,-11.8823446657501,0,unstable_final_window
59,2,Aileron_R,-0.5,positive_first,negative,outbound,4,11,-4.59857861196261,-16.251058005636,11.6524793936734,0,-4.59857861196261,0,unstable_final_window
60,2,Aileron_R,-0.75,positive_first,negative,outbound,5,11,-22.7293162217467,-23.8768283047529,1.14751208300617,0,-22.7293162217467,0,unstable_final_window
61,2,Aileron_R,-1,positive_first,negative,outbound,6,11,-22.8191875662418,-23.8768283047529,1.05764073851112,2.36700608475227,-25.1861936509941,0,unstable_final_window
62,2,Aileron_R,-0.75,positive_first,negative,return,7,11,-23.3747487504408,-23.8768283047529,0.502079554312125,0,-23.3747487504408,0,unstable_final_window
63,2,Aileron_R,-0.5,positive_first,negative,return,8,11,-8.87268702559755,-16.251058005636,7.37837098003844,0,-8.87268702559755,0,unstable_final_window
64,2,Aileron_R,-0.3,positive_first,negative,return,9,11,-3.58259165732416,-10.1504417663425,6.5678501090183,0,-3.58259165732416,0,unstable_final_window
65,2,Aileron_R,-0.15,positive_first,negative,return,10,11,-5.39785995380652,-5.5749795868723,0.177119633065776,0,-5.39785995380652,1,
66,2,Aileron_R,-0,positive_first,negative,return,11,11,1.50949984786337,0.310900682860491,1.19859916500288,0,1.50949984786337,1,
67,2,Aileron_R,-0,negative_first,negative,outbound,1,11,0.498391693694835,0.310900682860491,0.187491010834344,0,0.498391693694835,1,
68,2,Aileron_R,-0.15,negative_first,negative,outbound,2,11,-2.06093164997091,-5.5749795868723,3.51404793690139,0,-2.06093164997091,0,unstable_final_window
69,2,Aileron_R,-0.3,negative_first,negative,outbound,3,11,-6.50558247158671,-10.1504417663425,3.64485929475574,0,-6.50558247158671,0,unstable_final_window
70,2,Aileron_R,-0.5,negative_first,negative,outbound,4,11,-11.155066740851,-16.251058005636,5.09599126478496,0,-11.155066740851,0,unstable_final_window
71,2,Aileron_R,-0.75,negative_first,negative,outbound,5,11,-24.8223659374295,-23.8768283047529,-0.945537632676587,0,-24.8223659374295,0,unstable_final_window
72,2,Aileron_R,-1,negative_first,negative,outbound,6,11,-22.3902862596885,-23.8768283047529,1.4865420450644,2.36700608475227,-24.7572923444408,0,unstable_final_window
73,2,Aileron_R,-0.75,negative_first,negative,return,7,11,-23.8768283047529,-23.8768283047529,0,0,-23.8768283047529,1,
74,2,Aileron_R,-0.5,negative_first,negative,return,8,11,-8.91967059277442,-16.251058005636,7.33138741286158,0,-8.91967059277442,0,unstable_final_window
75,2,Aileron_R,-0.3,negative_first,negative,return,9,11,-3.80046282999826,-10.1504417663425,6.34997893634419,0,-3.80046282999826,0,unstable_final_window
76,2,Aileron_R,-0.15,negative_first,negative,return,10,11,-5.5749795868723,-5.5749795868723,0,0,-5.5749795868723,1,
77,2,Aileron_R,-0,negative_first,negative,return,11,11,1.53039933797005,0.310900682860491,1.21949865510956,0,1.53039933797005,1,
78,2,Aileron_R,0,negative_first,positive,outbound,1,11,0.89175792934409,0.310900682860491,0.580857246483599,0,0.89175792934409,1,
79,2,Aileron_R,0.15,negative_first,positive,outbound,2,11,9.28203035732543,9.39904441673704,-0.117014059411614,0,9.28203035732543,0,unstable_final_window
80,2,Aileron_R,0.3,negative_first,positive,outbound,3,11,12.3730114458646,9.14823061303957,3.22478083282504,7.66484938051888,4.70816206534572,1,
81,2,Aileron_R,0.5,negative_first,positive,outbound,4,11,22.2521686933763,20.2042601042809,2.04790858909538,17.8846485545441,4.36752013883221,1,
82,2,Aileron_R,0.75,negative_first,positive,outbound,5,11,30.5957044146662,28.7952550600229,1.80044935464333,30.6593975220755,-0.0636931074093035,1,
83,2,Aileron_R,1,negative_first,positive,outbound,6,11,35.6029341584636,28.7952550600229,6.80767909844077,36.5357124974374,-0.932778338973769,0,unstable_final_window
84,2,Aileron_R,0.75,negative_first,positive,return,7,11,27.298266208052,28.7952550600229,-1.49698885197092,30.6593975220755,-3.36113131402356,1,
85,2,Aileron_R,0.5,negative_first,positive,return,8,11,18.1563515151855,20.2042601042809,-2.04790858909538,17.8846485545441,0.271702960641448,1,
86,2,Aileron_R,0.3,negative_first,positive,return,9,11,9.12182090281867,9.14823061303957,-0.0264097102208982,7.66484938051888,1.45697152229979,1,
87,2,Aileron_R,0.15,negative_first,positive,return,10,11,9.37478263338938,9.39904441673704,-0.0242617833476668,0,9.37478263338938,1,
88,2,Aileron_R,0,negative_first,positive,return,11,11,-0.874174034961379,0.310900682860491,-1.18507471782187,0,-0.874174034961379,1,
89,3,Rudder,0,positive_first,positive,outbound,1,11,2.32929914129249,0.0323719527669137,2.29692718852558,0,2.32929914129249,1,
90,3,Rudder,0.15,positive_first,positive,outbound,2,11,3.85355807889986,9.85892228026634,-6.00536420136649,0,3.85355807889986,1,
91,3,Rudder,0.3,positive_first,positive,outbound,3,11,15.7882160017764,16.1109012912827,-0.322685289506317,8.56580883591055,7.22240716586582,1,
92,3,Rudder,0.5,positive_first,positive,outbound,4,11,23.3836226759496,24.232082636616,-0.848459960666435,19.9868872837913,3.39673539215832,1,
93,3,Rudder,0.75,positive_first,positive,outbound,5,11,32.4284784226848,38.7570208516491,-6.32854242896427,34.2632353436422,-1.83475692095742,0,unstable_final_window
94,3,Rudder,1,positive_first,positive,outbound,6,11,40.1941174899304,40.3071636160633,-0.113046126132907,40.4202097421962,-0.226092252265808,1,
95,3,Rudder,0.75,positive_first,positive,return,7,11,39.437987807628,38.7570208516491,0.680966955978953,34.2632353436422,5.1747524639858,1,
96,3,Rudder,0.5,positive_first,positive,return,8,11,26.6415739518236,24.232082636616,2.4094913152076,19.9868872837913,6.65468666803235,0,unstable_final_window
97,3,Rudder,0.3,positive_first,positive,return,9,11,18.7644225847405,16.1109012912827,2.65352129345781,8.56580883591055,10.1986137488299,1,
98,3,Rudder,0.15,positive_first,positive,return,10,11,10.8704502199409,9.85892228026634,1.01152793967451,0,10.8704502199409,1,
99,3,Rudder,0,positive_first,positive,return,11,11,2.86420354863616,0.0323719527669137,2.83183159586924,0,2.86420354863616,1,
100,3,Rudder,-0,positive_first,negative,outbound,1,11,2.71590682123022,0.0323719527669137,2.68353486846331,0,2.71590682123022,1,
101,3,Rudder,-0.15,positive_first,negative,outbound,2,11,-2.51408972466023,-2.51408972466023,0,0,-2.51408972466023,1,
102,3,Rudder,-0.3,positive_first,negative,outbound,3,11,-7.93939774828771,-7.53434393799537,-0.405053810292339,0,-7.93939774828771,1,
103,3,Rudder,-0.5,positive_first,negative,outbound,4,11,-20.5737908121935,-14.7021458806018,-5.87164493159168,0,-20.5737908121935,0,unstable_final_window
104,3,Rudder,-0.75,positive_first,negative,outbound,5,11,-18.7606929531436,-20.8277961637213,2.06710321057777,-9.37467279451551,-9.38602015862804,1,
105,3,Rudder,-1,positive_first,negative,outbound,6,11,-26.3927727899715,-20.8277961637213,-5.56497662625015,-18.749345589031,-7.64342720094045,0,unstable_final_window
106,3,Rudder,-0.75,positive_first,negative,return,7,11,-23.031021667023,-20.8277961637213,-2.20322550330168,-9.37467279451551,-13.6563488725075,1,
107,3,Rudder,-0.5,positive_first,negative,return,8,11,-14.4476513900841,-14.7021458806018,0.254494490517706,0,-14.4476513900841,1,
108,3,Rudder,-0.3,positive_first,negative,return,9,11,-15.3465638355916,-7.53434393799537,-7.81221989759625,0,-15.3465638355916,0,unstable_final_window
109,3,Rudder,-0.15,positive_first,negative,return,10,11,-9.45777166322143,-2.51408972466023,-6.9436819385612,0,-9.45777166322143,0,unstable_final_window
110,3,Rudder,-0,positive_first,negative,return,11,11,-2.95660298849864,0.0323719527669137,-2.98897494126555,0,-2.95660298849864,1,
111,3,Rudder,-0,negative_first,negative,outbound,1,11,-2.6163865039874,0.0323719527669137,-2.64875845675431,0,-2.6163865039874,1,
112,3,Rudder,-0.15,negative_first,negative,outbound,2,11,-2.94904009964891,-2.51408972466023,-0.434950374988674,0,-2.94904009964891,0,unstable_final_window
113,3,Rudder,-0.3,negative_first,negative,outbound,3,11,-7.12929012770303,-7.53434393799537,0.405053810292339,0,-7.12929012770303,1,
114,3,Rudder,-0.5,negative_first,negative,outbound,4,11,-17.8869005343183,-14.7021458806018,-3.18475465371656,0,-17.8869005343183,0,unstable_final_window
115,3,Rudder,-0.75,negative_first,negative,outbound,5,11,-19.2962878372677,-20.8277961637213,1.53150832645359,-9.37467279451551,-9.92161504275222,1,
116,3,Rudder,-1,negative_first,negative,outbound,6,11,-26.4156323129872,-20.8277961637213,-5.58783614926589,-18.749345589031,-7.66628672395619,0,unstable_final_window
117,3,Rudder,-0.75,negative_first,negative,return,7,11,-22.3593044901749,-20.8277961637213,-1.53150832645359,-9.37467279451551,-12.9846316956594,1,
118,3,Rudder,-0.5,negative_first,negative,return,8,11,-14.9566403711195,-14.7021458806018,-0.254494490517706,0,-14.9566403711195,1,
119,3,Rudder,-0.3,negative_first,negative,return,9,11,-14.652026853913,-7.53434393799537,-7.11768291591759,0,-14.652026853913,0,unstable_final_window
120,3,Rudder,-0.15,negative_first,negative,return,10,11,-9.30365775845674,-2.51408972466023,-6.78956803379651,0,-9.30365775845674,0,unstable_final_window
121,3,Rudder,-0,negative_first,negative,return,11,11,-2.26455523575866,0.0323719527669137,-2.29692718852558,0,-2.26455523575866,1,
122,3,Rudder,0,negative_first,positive,outbound,1,11,-2.56696872786044,0.0323719527669137,-2.59934068062735,0,-2.56696872786044,1,
123,3,Rudder,0.15,negative_first,positive,outbound,2,11,9.38395858389498,9.85892228026634,-0.474963696371367,0,9.38395858389498,1,
124,3,Rudder,0.3,negative_first,positive,outbound,3,11,16.1109012912827,16.1109012912827,0,8.56580883591055,7.54509245537214,1,
125,3,Rudder,0.5,negative_first,positive,outbound,4,11,24.232082636616,24.232082636616,0,19.9868872837913,4.24519535282476,1,
126,3,Rudder,0.75,negative_first,positive,outbound,5,11,33.7521511276284,38.7570208516491,-5.00486972402062,34.2632353436422,-0.511084216013771,1,
127,3,Rudder,1,negative_first,positive,outbound,6,11,40.4202097421962,40.3071636160633,0.1130461261329,40.4202097421962,0,1,
128,3,Rudder,0.75,negative_first,positive,return,7,11,38.7570208516491,38.7570208516491,0,34.2632353436422,4.49378550800684,1,
129,3,Rudder,0.5,negative_first,positive,return,8,11,25.9327404803317,24.232082636616,1.70065784371564,19.9868872837913,5.9458531965404,1,
130,3,Rudder,0.3,negative_first,positive,return,9,11,18.5742780689451,16.1109012912827,2.46337677766239,8.56580883591055,10.0084692330345,0,unstable_final_window
131,3,Rudder,0.15,negative_first,positive,return,10,11,10.3338859766377,9.85892228026634,0.474963696371367,0,10.3338859766377,1,
132,3,Rudder,0,negative_first,positive,return,11,11,2.49510394494627,0.0323719527669137,2.46273199217936,0,2.49510394494627,1,
133,4,Elevator,0,positive_first,positive,outbound,1,11,1.39412716342916,0.0550378455664916,1.33908931786267,0,1.39412716342916,1,
134,4,Elevator,0.15,positive_first,positive,outbound,2,11,1.37019122619006,3.29204015422503,-1.92184892803498,0,1.37019122619006,1,
135,4,Elevator,0.3,positive_first,positive,outbound,3,11,6.03883162029388,6.16166939941092,-0.122837779117035,0,6.03883162029388,1,
136,4,Elevator,0.5,positive_first,positive,outbound,4,11,5.84151659125349,9.37423546836204,-3.53271887710856,0,5.84151659125349,1,
137,4,Elevator,0.75,positive_first,positive,outbound,5,11,14.9789621625238,19.8194687257138,-4.84050656319,6.58712578469367,8.39183637783012,1,
138,4,Elevator,1,positive_first,positive,outbound,6,11,24.0911727519165,25.0740107239848,-0.982837972068292,13.1742515693873,10.9169211825291,1,
139,4,Elevator,0.75,positive_first,positive,return,7,11,26.7692811909172,19.8194687257138,6.94981246520344,6.58712578469367,20.1821554062236,1,
140,4,Elevator,0.5,positive_first,positive,return,8,11,12.9069543454706,9.37423546836204,3.53271887710856,0,12.9069543454706,1,
141,4,Elevator,0.3,positive_first,positive,return,9,11,6.28450717852795,6.16166939941092,0.122837779117035,0,6.28450717852795,1,
142,4,Elevator,0.15,positive_first,positive,return,10,11,5.34605583213996,3.29204015422503,2.05401567791493,0,5.34605583213996,1,
143,4,Elevator,0,positive_first,positive,return,11,11,2.17924682063351,0.0550378455664916,2.12420897506702,0,2.17924682063351,1,
144,4,Elevator,-0,positive_first,negative,outbound,1,11,2.27510757728121,0.0550378455664916,2.22006973171471,0,2.27510757728121,1,
145,4,Elevator,-0.15,positive_first,negative,outbound,2,11,0.404242248367077,-7.09172798950188,7.49597023786896,0,0.404242248367077,0,unstable_final_window
146,4,Elevator,-0.3,positive_first,negative,outbound,3,11,-5.96796877693341,-3.30466831169239,-2.66330046524102,-7.58881426369729,1.62084548676388,0,unstable_final_window
147,4,Elevator,-0.5,positive_first,negative,outbound,4,11,-10.4807112456282,-10.4807112456282,0,-17.7072332819603,7.22652203633212,1,
148,4,Elevator,-0.75,positive_first,negative,outbound,5,11,-22.2671019910361,-37.0501731516603,14.7830711606242,-30.3552570547892,8.08815506375306,0,unstable_final_window
149,4,Elevator,-1,positive_first,negative,outbound,6,11,-37.2832870502904,-37.2832870502904,0,-37.5144374249059,0.231150374615432,1,
150,4,Elevator,-0.75,positive_first,negative,return,7,11,-37.5144374249059,-37.0501731516603,-0.464264273245533,-30.3552570547892,-7.1591803701167,1,
151,4,Elevator,-0.5,positive_first,negative,return,8,11,-26.1281923585005,-10.4807112456282,-15.6474811128722,-17.7072332819603,-8.42095907654013,0,unstable_final_window
152,4,Elevator,-0.3,positive_first,negative,return,9,11,-9.9380233990606,-3.30466831169239,-6.63335508736821,-7.58881426369729,-2.34920913536331,0,unstable_final_window
153,4,Elevator,-0.15,positive_first,negative,return,10,11,-13.1528174134915,-7.09172798950188,-6.06108942398966,0,-13.1528174134915,0,unstable_final_window
154,4,Elevator,-0,positive_first,negative,return,11,11,-1.28405147229618,0.0550378455664916,-1.33908931786267,0,-1.28405147229618,1,
155,4,Elevator,-0,negative_first,negative,outbound,1,11,-2.12599343226125,0.0550378455664916,-2.18103127782774,0,-2.12599343226125,1,
156,4,Elevator,-0.15,negative_first,negative,outbound,2,11,-2.1214075381331,-7.09172798950188,4.97032045136878,0,-2.1214075381331,1,
157,4,Elevator,-0.3,negative_first,negative,outbound,3,11,-3.30466831169239,-3.30466831169239,0,-7.58881426369729,4.2841459520049,1,
158,4,Elevator,-0.5,negative_first,negative,outbound,4,11,-8.05149267361816,-10.4807112456282,2.42921857201006,-17.7072332819603,9.65574060834219,0,unstable_final_window
159,4,Elevator,-0.75,negative_first,negative,outbound,5,11,-26.9593085960635,-37.0501731516603,10.0908645555968,-30.3552570547892,3.39594845872564,0,unstable_final_window
160,4,Elevator,-1,negative_first,negative,outbound,6,11,-35.8431534723279,-37.2832870502904,1.44013357796254,-37.5144374249059,1.67128395257797,0,unstable_final_window
161,4,Elevator,-0.75,negative_first,negative,return,7,11,-36.5859088784148,-37.0501731516603,0.464264273245533,-30.3552570547892,-6.23065182362564,1,
162,4,Elevator,-0.5,negative_first,negative,return,8,11,-25.8449003283986,-10.4807112456282,-15.3641890827704,-17.7072332819603,-8.13766704643829,0,unstable_final_window
163,4,Elevator,-0.3,negative_first,negative,return,9,11,-9.14515258029107,-3.30466831169239,-5.84048426859867,-7.58881426369729,-1.55633831659378,0,unstable_final_window
164,4,Elevator,-0.15,negative_first,negative,return,10,11,-12.0620484408707,-7.09172798950188,-4.97032045136877,0,-12.0620484408707,1,
165,4,Elevator,-0,negative_first,negative,return,11,11,-4.89506284707821,0.0550378455664916,-4.95010069264471,0,-4.89506284707821,0,unstable_final_window
166,4,Elevator,0,negative_first,positive,outbound,1,11,-2.43843665678645,0.0550378455664916,-2.49347450235294,0,-2.43843665678645,1,
167,4,Elevator,0.15,negative_first,positive,outbound,2,11,-0.9184450194314,3.29204015422503,-4.21048517365643,0,-0.9184450194314,1,
168,4,Elevator,0.3,negative_first,positive,outbound,3,11,3.31826763917081,6.16166939941092,-2.8434017602401,0,3.31826763917081,1,
169,4,Elevator,0.5,negative_first,positive,outbound,4,11,5.80074949974569,9.37423546836204,-3.57348596861635,0,5.80074949974569,1,
170,4,Elevator,0.75,negative_first,positive,outbound,5,11,14.5352051222309,19.8194687257138,-5.28426360348291,6.58712578469367,7.9480793375372,1,
171,4,Elevator,1,negative_first,positive,outbound,6,11,26.0568486960531,25.0740107239848,0.982837972068292,13.1742515693873,12.8825971266657,1,
172,4,Elevator,0.75,negative_first,positive,return,7,11,24.6599752889038,19.8194687257138,4.84050656319,6.58712578469367,18.0728495042101,1,
173,4,Elevator,0.5,negative_first,positive,return,8,11,12.9706361123612,9.37423546836204,3.59640064399919,0,12.9706361123612,1,
174,4,Elevator,0.3,negative_first,positive,return,9,11,7.19774545420031,6.16166939941092,1.03607605478939,0,7.19774545420031,1,
175,4,Elevator,0.15,negative_first,positive,return,10,11,5.21388908226001,3.29204015422503,1.92184892803498,0,5.21388908226001,1,
176,4,Elevator,0,negative_first,positive,return,11,11,3.14495972834615,0.0550378455664916,3.08992188277966,0,3.14495972834615,0,unstable_final_window
