diagnostic_version,library_size_case_id,paired_start_condition_index,outer_case_index,environment_block_id,figure_path,final_policy_count,neutral_mission_success,neutral_terminal_wall_face,environment_instance_id,environment_mode,W_layer,fan_count,active_fan_count,fan_positions_m,fan_power_scales,active_fan_mask,updraft_width_scale,updraft_amplitude_scale,local_uncertainty_scale,fan_position_policy,scheduled_active_fan_count,environment_layout_seed,environment_active_fan_seed,environment_parameter_seed,updraft_context_status,updraft_max_m_s,updraft_grid_nx,updraft_grid_ny,updraft_grid_nz,updraft_iso_surface_count
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,0,0,r11_l0_dry_air_fixed,03_Control/A_figures/R11_E03_balanced_neutral_baseline/figures/r11_e03_1_bal_neutral_s00_l0.png,4,False,side_wall_y_min,W0_dry_air_s22000020,dry_air,W0,0,0,[],[],,1.0,1.0,0.0,no_fan_positions,0,22000018,22000019,22000020,dry_air_no_updraft,0.0,,,,
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,0,20,r11_l1_single_fan_fixed_nominal,03_Control/A_figures/R11_E03_balanced_neutral_baseline/figures/r11_e03_1_bal_neutral_s00_l1.png,4,False,side_wall_y_min,W2_annular_gp_single_s22000840,annular_gp_single,W2,1,1,"[[4.2, 2.4]]",[1.0],1,1.0,1.0,1.0,fixed_base_positions,,22000838,22000839,22000840,actual_case_seeded_3d_slices_and_isosurfaces,5.210560365052895,44.0,28.0,24.0,18.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,0,40,r11_l2_four_fan_fixed_nominal,03_Control/A_figures/R11_E03_balanced_neutral_baseline/figures/r11_e03_1_bal_neutral_s00_l2.png,4,False,side_wall_y_min,W2_annular_gp_four_s22001660,annular_gp_four,W2,4,4,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.0, 1.0, 1.0, 1.0]",1;1;1;1,1.0,1.0,1.0,fixed_base_positions,4,22001658,22001659,22001660,actual_case_seeded_3d_slices_and_isosurfaces,6.199576980206185,44.0,28.0,24.0,18.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,0,60,r11_l3_fan_parameter_uncertainty,03_Control/A_figures/R11_E03_balanced_neutral_baseline/figures/r11_e03_1_bal_neutral_s00_l3.png,4,False,side_wall_y_min,W3_w3_randomised_four_s22002480,w3_randomised_four,W3,4,4,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.0118025186224449, 0.8617544544881407, 1.1101321407972613, 0.8708883947101363]",1;1;1;1,1.0626358642607945,1.0,1.9160664753298118,fixed_base_positions,4,22002478,22002479,22002480,actual_case_seeded_3d_slices_and_isosurfaces,5.56901634298446,44.0,28.0,24.0,18.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,0,80,r11_l4_local_fan_position_uncertainty,03_Control/A_figures/R11_E03_balanced_neutral_baseline/figures/r11_e03_1_bal_neutral_s00_l4.png,4,False,none,W3_w3_randomised_four_s22003300,w3_randomised_four,W3,4,4,"[[3.129745644630506, 3.417393387135987], [5.529745644630506, 3.417393387135987], [3.129745644630506, 1.0173933871359868], [5.529745644630506, 1.0173933871359868]]","[0.9788113592912001, 1.0051815310957362, 0.9577809787749976, 1.0251599182477962]",1;1;1;1,0.9136785568633838,1.0,2.015154985086159,common_shift,4,22003298,22003299,22003300,actual_case_seeded_3d_slices_and_isosurfaces,5.071897083504229,44.0,28.0,24.0,18.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,0,100,r11_l5_active_fan_count_uncertainty,03_Control/A_figures/R11_E03_balanced_neutral_baseline/figures/r11_e03_1_bal_neutral_s00_l5.png,4,False,side_wall_y_min,W3_w3_randomised_four_s22004120,w3_randomised_four,W3,4,0,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.0, 1.0, 1.0, 1.0]",0;0;0;0,1.0,1.0,1.0,fixed_base_positions,0,22004118,22004119,22004120,zero_updraft_volume,0.0,,,,
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,0,120,r11_l6_environment_only_full_uncertainty,03_Control/A_figures/R11_E03_balanced_neutral_baseline/figures/r11_e03_1_bal_neutral_s00_l6.png,4,False,side_wall_y_min,W3_w3_randomised_four_s22004940,w3_randomised_four,W3,4,0,"[[2.844065117705334, 3.4316825182919257], [5.244065117705334, 3.4316825182919257], [2.844065117705334, 1.0316825182919256], [5.244065117705334, 1.0316825182919256]]","[1.091104852719304, 1.0912234974114048, 0.9441157548810344, 1.0704652241861936]",0;0;0;0,1.1380965058743238,1.0,2.43390092468544,common_shift,0,22004938,22004939,22004940,zero_updraft_volume,0.0,,,,
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,0,140,r11_l7_full_domain_randomisation_arena_wide,03_Control/A_figures/R11_E03_balanced_neutral_baseline/figures/r11_e03_1_bal_neutral_s00_l7.png,4,False,side_wall_y_min,W3_w3_randomised_four_s22005760,w3_randomised_four,W3,4,0,"[[3.9634192661327097, 0.45626184860695546], [6.335319244981667, 0.6198650223359973], [0.7237980769186123, 2.728888371853836], [1.1328231411711824, 4.555457587039468]]","[1.065382703305658, 0.9907157672791937, 0.909368394153324, 0.8922297546645602]",0;0;0;0,1.0772015365231133,1.0,1.4462243576368286,independent_uniform_xy_bounds,0,22005758,22005759,22005760,zero_updraft_volume,0.0,,,,
