primitive_variant_id,controller_id,primitive_id,candidate_index,candidate_weight_label,bundle_status,blocked_reason
primvar_glide_transition_object_d3a2cffd136d,lqrta_glide_1b9967b15f65,glide,3,glide_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_glide_transition_object_85be2d77a4c6,lqrta_glide_e8b4410d0dd8,glide,3,glide_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_glide_transition_object_afd0c8e24080,lqrta_glide_25dec3c1d444,glide,3,glide_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_glide_transition_object_d68ac5758810,lqrta_glide_bdfaab645b22,glide,3,glide_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_glide_transition_object_f7813d951432,lqrta_glide_3ee0c826b20e,glide,3,glide_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_glide_transition_object_a03da6500009,lqrta_glide_b2b03b0874a9,glide,3,glide_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_glide_transition_object_48449f3406c7,lqrta_glide_939e8835ff7f,glide,3,glide_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_glide_transition_object_7d5f086e170a,lqrta_glide_6598d05afc88,glide,3,glide_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_glide_transition_object_b3d33a66c2f9,lqrta_glide_73a9e2e1d6b6,glide,3,glide_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_glide_transition_object_e80a2a4ae547,lqrta_glide_9201ae4714dd,glide,4,glide_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_glide_transition_object_ec73a00f082d,lqrta_glide_99d0ca0d1eff,glide,4,glide_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_glide_transition_object_19196b46cc25,lqrta_glide_7ccf3d8053df,glide,4,glide_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_glide_transition_object_e9aa594b2d2f,lqrta_glide_99edabc5ecff,glide,4,glide_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_glide_transition_object_d9d6cf060e57,lqrta_glide_d10e3d940035,glide,4,glide_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_glide_transition_object_324b2b12ddc5,lqrta_glide_a9b55ad5c718,glide,4,glide_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_glide_transition_object_4970fd9ec278,lqrta_glide_b81d6deeb9dd,glide,4,glide_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_glide_transition_object_efc493fbdf61,lqrta_glide_ebf42d6a15c7,glide,8,glide_robust_lhs_logqr_refbias_008,ready,
primvar_glide_transition_object_b43714449e59,lqrta_glide_5adf09ebb40e,glide,8,glide_robust_lhs_logqr_refbias_008,ready,
primvar_glide_transition_object_448befcc1de9,lqrta_glide_7ba75c1ac7c5,glide,8,glide_robust_lhs_logqr_refbias_008,ready,
primvar_glide_transition_object_39f681c66322,lqrta_glide_95bac812ebc2,glide,8,glide_robust_lhs_logqr_refbias_008,ready,
primvar_glide_transition_object_1b716c459935,lqrta_glide_078ddbf5d5cd,glide,8,glide_robust_lhs_logqr_refbias_008,ready,
primvar_glide_transition_object_62e89dcfdeb2,lqrta_glide_81cf0843536c,glide,10,glide_robust_lhs_logqr_refbias_010,ready,
primvar_glide_transition_object_66773b73795d,lqrta_glide_b0b00618b8bd,glide,10,glide_robust_lhs_logqr_refbias_010,ready,
primvar_glide_transition_object_f5c6b16f239f,lqrta_glide_6f52d11b9106,glide,10,glide_robust_lhs_logqr_refbias_010,ready,
primvar_glide_transition_object_b25de58b8461,lqrta_glide_3191035f0fd6,glide,10,glide_robust_lhs_logqr_refbias_010,ready,
primvar_glide_transition_object_341b9db0868f,lqrta_glide_26dead6d9671,glide,10,glide_robust_lhs_logqr_refbias_010,ready,
primvar_glide_transition_object_d385096592c1,lqrta_glide_d42248ab1b6d,glide,10,glide_robust_lhs_logqr_refbias_010,ready,
primvar_glide_transition_object_dff221e30c60,lqrta_glide_1e1e041ba093,glide,10,glide_robust_lhs_logqr_refbias_010,ready,
primvar_glide_transition_object_802b423f13c1,lqrta_glide_8c1b9eb4d8da,glide,11,glide_robust_lhs_logqr_refbias_011,ready,
primvar_glide_transition_object_14b432ccbf2b,lqrta_glide_faa7cd5ad678,glide,11,glide_robust_lhs_logqr_refbias_011,ready,
primvar_glide_transition_object_16af1cb34ab3,lqrta_glide_c185c37654c1,glide,11,glide_robust_lhs_logqr_refbias_011,ready,
primvar_glide_transition_object_a0ded6ff30cc,lqrta_glide_3977515bf349,glide,11,glide_robust_lhs_logqr_refbias_011,ready,
primvar_glide_transition_object_027012bca005,lqrta_glide_7679b836381f,glide,11,glide_robust_lhs_logqr_refbias_011,ready,
primvar_glide_transition_object_2aafbe13331f,lqrta_glide_ba3e5e519e57,glide,11,glide_robust_lhs_logqr_refbias_011,ready,
primvar_glide_transition_object_eefd0dd1063e,lqrta_glide_6062c4747a89,glide,11,glide_robust_lhs_logqr_refbias_011,ready,
primvar_glide_transition_object_ef6ec9232b45,lqrta_glide_333839e3abe3,glide,16,glide_robust_lhs_logqr_refbias_016,ready,
primvar_glide_transition_object_da50a9033709,lqrta_glide_2c5f1c006939,glide,16,glide_robust_lhs_logqr_refbias_016,ready,
primvar_glide_transition_object_21cacf10df71,lqrta_glide_e892e9b4491c,glide,16,glide_robust_lhs_logqr_refbias_016,ready,
primvar_glide_transition_object_c971cdd2e0eb,lqrta_glide_c557af9f676c,glide,16,glide_robust_lhs_logqr_refbias_016,ready,
primvar_glide_transition_object_a69ef850bfd4,lqrta_glide_77d62d4dfeba,glide,16,glide_robust_lhs_logqr_refbias_016,ready,
primvar_glide_transition_object_8ba1b1b0f371,lqrta_glide_f0c76f347bd8,glide,16,glide_robust_lhs_logqr_refbias_016,ready,
primvar_glide_transition_object_6892e07a4241,lqrta_glide_06e9d84c2a1d,glide,16,glide_robust_lhs_logqr_refbias_016,ready,
primvar_glide_transition_object_ab82c49e3635,lqrta_glide_45e05e625cfb,glide,16,glide_robust_lhs_logqr_refbias_016,ready,
primvar_glide_transition_object_43551d002444,lqrta_glide_a2d5b9fd47fd,glide,16,glide_robust_lhs_logqr_refbias_016,ready,
primvar_glide_transition_object_bddf55eaacdf,lqrta_glide_bcc8f9a3db74,glide,16,glide_robust_lhs_logqr_refbias_016,ready,
primvar_glide_transition_object_3bc98f3f5b04,lqrta_glide_9a8eb4a9d9fb,glide,16,glide_robust_lhs_logqr_refbias_016,ready,
primvar_glide_transition_object_e5068c6b0576,lqrta_glide_472fb5510f37,glide,21,glide_robust_lhs_logqr_refbias_021,ready,
primvar_glide_transition_object_4a896f560589,lqrta_glide_d2c7c79f1a41,glide,21,glide_robust_lhs_logqr_refbias_021,ready,
primvar_glide_transition_object_ab20932d5b9a,lqrta_glide_941674c1dd17,glide,21,glide_robust_lhs_logqr_refbias_021,ready,
primvar_glide_transition_object_5fb3e74d54c2,lqrta_glide_4700e57b9ad8,glide,21,glide_robust_lhs_logqr_refbias_021,ready,
primvar_glide_transition_object_75bb86bfc656,lqrta_glide_8fd5bc6df6f5,glide,21,glide_robust_lhs_logqr_refbias_021,ready,
primvar_glide_transition_object_c1c84e1454b2,lqrta_glide_3ebddb9b4846,glide,21,glide_robust_lhs_logqr_refbias_021,ready,
primvar_glide_transition_object_0494948029b9,lqrta_glide_1a313ec01757,glide,21,glide_robust_lhs_logqr_refbias_021,ready,
primvar_glide_transition_object_b925bc108d47,lqrta_glide_8c2f2173ecb3,glide,21,glide_robust_lhs_logqr_refbias_021,ready,
primvar_glide_transition_object_43caab400b2d,lqrta_glide_0e7d31576ed0,glide,21,glide_robust_lhs_logqr_refbias_021,ready,
primvar_glide_transition_object_0a4cb595d58a,lqrta_glide_96330ef9fcb9,glide,21,glide_robust_lhs_logqr_refbias_021,ready,
primvar_glide_transition_object_63c9e0bce891,lqrta_glide_363a616acaba,glide,21,glide_robust_lhs_logqr_refbias_021,ready,
primvar_glide_transition_object_0ba74371b0b0,lqrta_glide_c4e8e1b594c4,glide,22,glide_robust_lhs_logqr_refbias_022,ready,
primvar_glide_transition_object_2a65ea344982,lqrta_glide_6708014f3ba9,glide,22,glide_robust_lhs_logqr_refbias_022,ready,
primvar_glide_transition_object_7c70d997a596,lqrta_glide_d04025ec0bed,glide,22,glide_robust_lhs_logqr_refbias_022,ready,
primvar_glide_transition_object_6b2e56054e12,lqrta_glide_cb54d5767296,glide,22,glide_robust_lhs_logqr_refbias_022,ready,
primvar_glide_transition_object_4174f9ce985a,lqrta_glide_b3f3f1dab5c1,glide,22,glide_robust_lhs_logqr_refbias_022,ready,
primvar_glide_transition_object_156a1b5116f0,lqrta_glide_ed2128603f40,glide,22,glide_robust_lhs_logqr_refbias_022,ready,
primvar_glide_transition_object_0d4011316139,lqrta_glide_bc0e55ed542a,glide,22,glide_robust_lhs_logqr_refbias_022,ready,
primvar_glide_transition_object_054fe8570b36,lqrta_glide_91db60dc3acc,glide,23,glide_robust_lhs_logqr_refbias_023,ready,
primvar_glide_transition_object_d3b4f1935147,lqrta_glide_63a30e41fd2a,glide,23,glide_robust_lhs_logqr_refbias_023,ready,
primvar_glide_transition_object_ee83a6f3756f,lqrta_glide_a2880f116410,glide,23,glide_robust_lhs_logqr_refbias_023,ready,
primvar_glide_transition_object_b0560a0f4e0d,lqrta_glide_7f0bb400d800,glide,23,glide_robust_lhs_logqr_refbias_023,ready,
primvar_glide_transition_object_2d43bbf9b6ad,lqrta_glide_cb0ea3e65813,glide,23,glide_robust_lhs_logqr_refbias_023,ready,
primvar_glide_transition_object_60c035f9c4d0,lqrta_glide_7069ee0f319c,glide,23,glide_robust_lhs_logqr_refbias_023,ready,
primvar_glide_transition_object_520bdee4a480,lqrta_glide_74741c5f54a2,glide,23,glide_robust_lhs_logqr_refbias_023,ready,
primvar_glide_transition_object_da3cb098b5a5,lqrta_glide_0030625d47a4,glide,23,glide_robust_lhs_logqr_refbias_023,ready,
primvar_glide_transition_object_f20a31ab83c0,lqrta_glide_70a7ae41ac3b,glide,23,glide_robust_lhs_logqr_refbias_023,ready,
primvar_glide_transition_object_5f16801a8a86,lqrta_glide_bea2b627b597,glide,23,glide_robust_lhs_logqr_refbias_023,ready,
primvar_glide_transition_object_33e7153a75f9,lqrta_glide_8abb40f02dbb,glide,23,glide_robust_lhs_logqr_refbias_023,ready,
primvar_glide_transition_object_1fb5e8a358e5,lqrta_glide_274a9bd50470,glide,24,glide_robust_lhs_logqr_refbias_024,ready,
primvar_glide_transition_object_41c6f12bef25,lqrta_glide_f4af3a4b2cb1,glide,24,glide_robust_lhs_logqr_refbias_024,ready,
primvar_glide_transition_object_903d7793aa57,lqrta_glide_340859c911cf,glide,24,glide_robust_lhs_logqr_refbias_024,ready,
primvar_glide_transition_object_8c5c165ea0a6,lqrta_glide_6cf8acc095b6,glide,24,glide_robust_lhs_logqr_refbias_024,ready,
primvar_glide_transition_object_7e040e431b32,lqrta_glide_cca17f73ccb5,glide,24,glide_robust_lhs_logqr_refbias_024,ready,
primvar_glide_transition_object_f39869fa2333,lqrta_glide_e344a3be11f1,glide,28,glide_robust_lhs_logqr_refbias_028,ready,
primvar_glide_transition_object_5e0ff1e51115,lqrta_glide_6d81020bfae0,glide,28,glide_robust_lhs_logqr_refbias_028,ready,
primvar_glide_transition_object_f1ebf53ecd5f,lqrta_glide_ae935a3b2c4d,glide,28,glide_robust_lhs_logqr_refbias_028,ready,
primvar_glide_transition_object_cae85a10f6b5,lqrta_glide_68279026ba63,glide,28,glide_robust_lhs_logqr_refbias_028,ready,
primvar_glide_transition_object_37bb5631c2ca,lqrta_glide_2b4efb745b63,glide,28,glide_robust_lhs_logqr_refbias_028,ready,
primvar_glide_transition_object_dca3a7a88cf0,lqrta_glide_12e2c4f505e0,glide,29,glide_robust_lhs_logqr_refbias_029,ready,
primvar_glide_transition_object_36ef5a49ca29,lqrta_glide_4cff01d3c1b5,glide,29,glide_robust_lhs_logqr_refbias_029,ready,
primvar_glide_transition_object_d8ae38e0d0a3,lqrta_glide_cf81bd286ede,glide,29,glide_robust_lhs_logqr_refbias_029,ready,
primvar_glide_transition_object_21d7081f30e7,lqrta_glide_5a7d0497944d,glide,29,glide_robust_lhs_logqr_refbias_029,ready,
primvar_glide_transition_object_9298d9438409,lqrta_glide_d8a3dcb2b69c,glide,29,glide_robust_lhs_logqr_refbias_029,ready,
primvar_glide_transition_object_f44ac2135fd3,lqrta_glide_c524958c68d6,glide,30,glide_robust_lhs_logqr_refbias_030,ready,
primvar_glide_transition_object_5d6d53986fad,lqrta_glide_e22fd82c9503,glide,30,glide_robust_lhs_logqr_refbias_030,ready,
primvar_glide_transition_object_fff0833d7d6f,lqrta_glide_bf2f3f065901,glide,30,glide_robust_lhs_logqr_refbias_030,ready,
primvar_glide_transition_object_ef16ce6f1784,lqrta_glide_fbe80204969e,glide,30,glide_robust_lhs_logqr_refbias_030,ready,
primvar_glide_transition_object_a092a31e528b,lqrta_glide_4a8cfb615c8d,glide,30,glide_robust_lhs_logqr_refbias_030,ready,
primvar_glide_transition_object_22d3595c7253,lqrta_glide_0ba37aa674ba,glide,30,glide_robust_lhs_logqr_refbias_030,ready,
primvar_glide_transition_object_17d1616268e0,lqrta_glide_c58ea699daa6,glide,30,glide_robust_lhs_logqr_refbias_030,ready,
primvar_glide_transition_object_1b395b374714,lqrta_glide_a9b1544e7e9e,glide,30,glide_robust_lhs_logqr_refbias_030,ready,
primvar_glide_transition_object_47c7033d8231,lqrta_glide_15f9f50c6f44,glide,30,glide_robust_lhs_logqr_refbias_030,ready,
primvar_glide_transition_object_2a47ec54448e,lqrta_glide_6f5842c081fd,glide,30,glide_robust_lhs_logqr_refbias_030,ready,
primvar_glide_transition_object_1bc04e361053,lqrta_glide_5503ebfa0c09,glide,30,glide_robust_lhs_logqr_refbias_030,ready,
primvar_glide_transition_object_568519b78e33,lqrta_glide_2a5f23f5ff07,glide,31,glide_robust_lhs_logqr_refbias_031,ready,
primvar_glide_transition_object_3b97c39595ae,lqrta_glide_3ada64bcbbec,glide,31,glide_robust_lhs_logqr_refbias_031,ready,
primvar_glide_transition_object_b8cfe330d9c2,lqrta_glide_ceb3cb1219d1,glide,31,glide_robust_lhs_logqr_refbias_031,ready,
primvar_glide_transition_object_3a37e273c342,lqrta_glide_9de1a73036bb,glide,31,glide_robust_lhs_logqr_refbias_031,ready,
primvar_glide_transition_object_5dda472a5999,lqrta_glide_ac29662ca511,glide,31,glide_robust_lhs_logqr_refbias_031,ready,
primvar_glide_transition_object_35dd8fa4c9d8,lqrta_glide_79d4d2e683ac,glide,31,glide_robust_lhs_logqr_refbias_031,ready,
primvar_glide_transition_object_6ca1527236e7,lqrta_glide_7243baf37e65,glide,31,glide_robust_lhs_logqr_refbias_031,ready,
primvar_recovery_transition_object_bd6362cdbcd7,lqrta_recovery_3dde81e2d8c1,recovery,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,ready,
primvar_recovery_transition_object_424ed110f3fa,lqrta_recovery_1235a69b154c,recovery,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,ready,
primvar_recovery_transition_object_88f78ce9959e,lqrta_recovery_77c34ed53914,recovery,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,ready,
primvar_recovery_transition_object_76c498e8eee3,lqrta_recovery_335a4c938c2a,recovery,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,ready,
primvar_recovery_transition_object_e0079752a40e,lqrta_recovery_21888a8a8073,recovery,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,ready,
primvar_recovery_transition_object_d759dc1829b8,lqrta_recovery_bc2c30061b42,recovery,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,ready,
primvar_recovery_transition_object_d4cd3f173b4a,lqrta_recovery_96af555892eb,recovery,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,ready,
primvar_recovery_transition_object_d43c54c081e2,lqrta_recovery_ad95c5f79a8f,recovery,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,ready,
primvar_recovery_transition_object_a03cd8816a20,lqrta_recovery_c3de8eed9c71,recovery,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,ready,
primvar_recovery_transition_object_6ae27414bf81,lqrta_recovery_7219b23f4a41,recovery,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,ready,
primvar_recovery_transition_object_42da8b2a589e,lqrta_recovery_995589c663f4,recovery,1,recovery_robust_anchor_attitude_heavy_ref_pitch_up_001,ready,
primvar_recovery_transition_object_083d838d7cf7,lqrta_recovery_c7be912e8f80,recovery,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_recovery_transition_object_3a8d062acc1c,lqrta_recovery_f4d07c73baa4,recovery,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_recovery_transition_object_6123349b1156,lqrta_recovery_363717aa27dd,recovery,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_recovery_transition_object_776a958f9b6b,lqrta_recovery_b028eee73e8f,recovery,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_recovery_transition_object_bd24d6cc0c20,lqrta_recovery_4ce07034a644,recovery,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_recovery_transition_object_746bd6f803b9,lqrta_recovery_62078463bebf,recovery,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_recovery_transition_object_4337a6212ea8,lqrta_recovery_90a85882f37a,recovery,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_recovery_transition_object_6afc26b05a61,lqrta_recovery_666874d3b085,recovery,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_recovery_transition_object_6e35ab23acc7,lqrta_recovery_971fe7b79408,recovery,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_recovery_transition_object_d7f6f9fd086c,lqrta_recovery_beee3b43f95c,recovery,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_recovery_transition_object_a75feeca78b1,lqrta_recovery_3386506b9d7f,recovery,3,recovery_robust_anchor_rate_damped_ref_damped_level_003,ready,
primvar_recovery_transition_object_52ea8d7c0dbe,lqrta_recovery_2483673367a7,recovery,4,recovery_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_recovery_transition_object_c8e0eef01d7f,lqrta_recovery_2316f5ae04bc,recovery,4,recovery_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_recovery_transition_object_a238f5e2edb2,lqrta_recovery_810667b0c30b,recovery,4,recovery_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_recovery_transition_object_dcad207ea2e4,lqrta_recovery_9cf50c44fe3b,recovery,4,recovery_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_recovery_transition_object_7db51f8455ac,lqrta_recovery_ed589e765bd8,recovery,4,recovery_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_recovery_transition_object_32173aba36b8,lqrta_recovery_11b5eba47fc3,recovery,4,recovery_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_recovery_transition_object_2979299cb5cd,lqrta_recovery_e7ef140176b2,recovery,4,recovery_robust_anchor_surface_conservative_ref_conservative_level_004,ready,
primvar_recovery_transition_object_d55d65cad9f7,lqrta_recovery_ad2fd973850c,recovery,8,recovery_robust_lhs_logqr_refbias_008,ready,
primvar_recovery_transition_object_fdda44ddc4c7,lqrta_recovery_6b8ce677e6f1,recovery,8,recovery_robust_lhs_logqr_refbias_008,ready,
primvar_recovery_transition_object_8272c10627c5,lqrta_recovery_b6dbcd4a2c7e,recovery,8,recovery_robust_lhs_logqr_refbias_008,ready,
primvar_recovery_transition_object_cbd069330652,lqrta_recovery_487d1f72bdde,recovery,8,recovery_robust_lhs_logqr_refbias_008,ready,
primvar_recovery_transition_object_1486728ded80,lqrta_recovery_3416eb7bd659,recovery,8,recovery_robust_lhs_logqr_refbias_008,ready,
primvar_recovery_transition_object_4e679b637fe1,lqrta_recovery_e9479de399f5,recovery,8,recovery_robust_lhs_logqr_refbias_008,ready,
primvar_recovery_transition_object_8b162136e956,lqrta_recovery_92b2479ed967,recovery,8,recovery_robust_lhs_logqr_refbias_008,ready,
primvar_recovery_transition_object_7e0357a147f2,lqrta_recovery_0c89a0743917,recovery,10,recovery_robust_lhs_logqr_refbias_010,ready,
primvar_recovery_transition_object_8f05131dc1a1,lqrta_recovery_f15c76576568,recovery,10,recovery_robust_lhs_logqr_refbias_010,ready,
primvar_recovery_transition_object_d4c8f860ae1e,lqrta_recovery_c7f8de4fec66,recovery,10,recovery_robust_lhs_logqr_refbias_010,ready,
primvar_recovery_transition_object_f01e7803ba9f,lqrta_recovery_e5a23feda99c,recovery,10,recovery_robust_lhs_logqr_refbias_010,ready,
primvar_recovery_transition_object_ea7b8382fa72,lqrta_recovery_f9a6bbf8e3a5,recovery,10,recovery_robust_lhs_logqr_refbias_010,ready,
primvar_recovery_transition_object_88a514736e47,lqrta_recovery_c5ffdd812641,recovery,10,recovery_robust_lhs_logqr_refbias_010,ready,
primvar_recovery_transition_object_e93a2049a7b6,lqrta_recovery_dfdb3ed2f05e,recovery,10,recovery_robust_lhs_logqr_refbias_010,ready,
primvar_recovery_transition_object_7865ebc041a3,lqrta_recovery_ee95fe7c37ab,recovery,12,recovery_robust_lhs_logqr_refbias_012,ready,
primvar_recovery_transition_object_71be4f0921c3,lqrta_recovery_b3498b6c4109,recovery,12,recovery_robust_lhs_logqr_refbias_012,ready,
primvar_recovery_transition_object_c4f8cd69206c,lqrta_recovery_b4d69d203142,recovery,12,recovery_robust_lhs_logqr_refbias_012,ready,
primvar_recovery_transition_object_756151e4fc16,lqrta_recovery_f4f0f2dd1ed2,recovery,12,recovery_robust_lhs_logqr_refbias_012,ready,
primvar_recovery_transition_object_4137912fb940,lqrta_recovery_b348c55c4122,recovery,12,recovery_robust_lhs_logqr_refbias_012,ready,
primvar_recovery_transition_object_31709f8ed699,lqrta_recovery_0ffeb1dd7120,recovery,12,recovery_robust_lhs_logqr_refbias_012,ready,
primvar_recovery_transition_object_b51e3ee09fee,lqrta_recovery_bc17e587dbc9,recovery,12,recovery_robust_lhs_logqr_refbias_012,ready,
primvar_recovery_transition_object_c7977bcd19ea,lqrta_recovery_3cb76dc4c10a,recovery,16,recovery_robust_lhs_logqr_refbias_016,ready,
primvar_recovery_transition_object_0eb4b072f7a8,lqrta_recovery_7128a031ea73,recovery,16,recovery_robust_lhs_logqr_refbias_016,ready,
primvar_recovery_transition_object_bdc6a15d49b2,lqrta_recovery_c87f7070c7dd,recovery,16,recovery_robust_lhs_logqr_refbias_016,ready,
primvar_recovery_transition_object_46c8f9cf1828,lqrta_recovery_6cb966b9d3f8,recovery,16,recovery_robust_lhs_logqr_refbias_016,ready,
primvar_recovery_transition_object_c01af2fbc17b,lqrta_recovery_e97fd70445ee,recovery,16,recovery_robust_lhs_logqr_refbias_016,ready,
primvar_recovery_transition_object_bf97926c1d3d,lqrta_recovery_0b6d55878e1c,recovery,16,recovery_robust_lhs_logqr_refbias_016,ready,
primvar_recovery_transition_object_f533f9124bf8,lqrta_recovery_ad1edb71679b,recovery,16,recovery_robust_lhs_logqr_refbias_016,ready,
primvar_recovery_transition_object_8a139b273eed,lqrta_recovery_c726a58c418e,recovery,17,recovery_robust_lhs_logqr_refbias_017,ready,
primvar_recovery_transition_object_366610bfd25a,lqrta_recovery_fecc24ba2e35,recovery,17,recovery_robust_lhs_logqr_refbias_017,ready,
primvar_recovery_transition_object_5ea81cb69b87,lqrta_recovery_6dede9e497b1,recovery,17,recovery_robust_lhs_logqr_refbias_017,ready,
primvar_recovery_transition_object_36e73ab3fa96,lqrta_recovery_c4c41763c556,recovery,17,recovery_robust_lhs_logqr_refbias_017,ready,
primvar_recovery_transition_object_ca8b34b1839c,lqrta_recovery_276cc747cb00,recovery,17,recovery_robust_lhs_logqr_refbias_017,ready,
primvar_recovery_transition_object_5927f625afb1,lqrta_recovery_7581df117918,recovery,17,recovery_robust_lhs_logqr_refbias_017,ready,
primvar_recovery_transition_object_8045840fecc4,lqrta_recovery_8f0226e7985c,recovery,17,recovery_robust_lhs_logqr_refbias_017,ready,
primvar_recovery_transition_object_f8d267ec26e3,lqrta_recovery_5d025d4e1961,recovery,21,recovery_robust_lhs_logqr_refbias_021,ready,
primvar_recovery_transition_object_97c8e1e5841e,lqrta_recovery_71c4a48e4189,recovery,21,recovery_robust_lhs_logqr_refbias_021,ready,
primvar_recovery_transition_object_61545e9fb0d9,lqrta_recovery_407b05f8f2fe,recovery,21,recovery_robust_lhs_logqr_refbias_021,ready,
primvar_recovery_transition_object_0075ef7b192a,lqrta_recovery_75ea44004881,recovery,21,recovery_robust_lhs_logqr_refbias_021,ready,
primvar_recovery_transition_object_8f1236d36f56,lqrta_recovery_21682c5a7586,recovery,21,recovery_robust_lhs_logqr_refbias_021,ready,
primvar_recovery_transition_object_efbba30dacd6,lqrta_recovery_5570ab71f670,recovery,21,recovery_robust_lhs_logqr_refbias_021,ready,
primvar_recovery_transition_object_1bd85e7289a4,lqrta_recovery_6f5f54b62d43,recovery,21,recovery_robust_lhs_logqr_refbias_021,ready,
primvar_recovery_transition_object_fc102680aa08,lqrta_recovery_d5e9fd6b6c5f,recovery,21,recovery_robust_lhs_logqr_refbias_021,ready,
primvar_recovery_transition_object_fef600bb1750,lqrta_recovery_57c00be3ec37,recovery,21,recovery_robust_lhs_logqr_refbias_021,ready,
primvar_recovery_transition_object_27aa31ced4c7,lqrta_recovery_d0d65aecac18,recovery,21,recovery_robust_lhs_logqr_refbias_021,ready,
