scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,half_response_s,actuator_tau_s,vicon_filter_cutoff_hz,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m
s6_single_gaussian_var_control_reference,nominal_glide,trim,0.0,4.2,2.4,2.7,0.0,-0.048082795413418776,0.0,6.4907694777777385,0.0,0.3462825238860654,0.0,0.0,0.0,0.0,-0.10060848524273196,0.0,0.0,0.0,-0.10060848524273196,-0.10060848524273196,-0.0,-0.0,0.0,-0.19214805292042555,-0.0,0.0,-5.764441587612767,-0.0,0.0,-0.0,-5.764441587612767,-0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,7.173348121398298,0.3995385849764958,0.0,-0.4476213803899146,0.6578564029119558,single_gaussian_var,panel,,True,1.15,2.45,0.5499999999999998
s6_single_gaussian_var_control_reference,nominal_glide,trim,0.02,4.329560438101765,2.3999999937000887,2.6905221207336614,4.366196534311089e-06,-0.03345363907600374,-3.8291668916758115e-08,6.4942093879262055,2.951348920298012e-07,0.08724339935878994,0.0003720291964305535,1.2734945564864537,-2.6820276163782075e-06,0.0,-0.10060848524273196,0.0,-4.0259257217073116e-05,-4.0259257217073116e-05,-0.2129366441305873,-0.2129366441305873,1.4728913086388145e-07,1.4728913086388145e-07,-8.871867403345729e-05,-0.4066790337453935,3.013944845232314e-07,-0.0023066855248698895,-12.200371012361805,8.43904556665048e-06,-0.0023066855248698895,-0.0023066855248698895,-12.200371012361805,8.43904556665048e-06,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,7.024110340888127,0.35990492257044965,1.525496803533142e-06,-0.39335856164954536,0.30440900074685456,single_gaussian_var,panel,,True,1.1499999937000887,2.4405221207336614,0.5594778792663386
s6_single_gaussian_var_control_reference,nominal_glide,trim,0.04,4.459460033141404,2.400000026204069,2.687629696697542,1.4693290318857286e-05,-0.0012443078643709013,5.37518309945179e-07,6.501654436014598,1.1646896653426252e-06,-0.02645524627693574,0.0006844097992515816,1.9228099487412686,3.695460652010175e-05,-1.286439180268903e-05,-0.13650168214441916,4.706458138296125e-08,-7.872628314835827e-05,-7.872628314835827e-05,-0.2871518920655782,-0.2871518920655782,-2.271017175271287e-06,-2.271017175271287e-06,-0.0001734878369674163,-0.548419716485126,-3.7177056955647626e-06,-0.004510683761152824,-16.45259149455378,-0.0001301196993447667,-0.004510683761152824,-0.004510683761152824,-16.45259149455378,-0.0001301196993447667,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.863870002061453,0.32506222546828395,4.918879215754462e-06,-0.32630653336846654,-0.018365168118100968,single_gaussian_var,panel,,True,1.1499999737959308,2.437629696697542,0.5623703033024579
s6_single_gaussian_var_control_reference,nominal_glide,trim,0.06,4.589555666576923,2.400000214114169,2.691480862135718,2.9278685712629256e-05,0.04359505874272605,2.2830203156101078e-06,6.512427759435886,-4.55295323888608e-06,-0.07994755283200729,0.000613531654380221,2.496284579768193,1.6040649089376532e-05,-3.390981672368116e-05,-0.18464025845082116,-6.936523123112311e-07,-8.184824543686257e-05,-8.184824543686259e-05,-0.3639690109293195,-0.36396901092931955,-7.527194503337108e-07,-7.527194503337108e-07,-0.00018036765477242786,-0.6951296066600314,-1.232218504615109e-06,-0.004689559024083125,-20.85388819980094,-4.3127647661528814e-05,-0.004689559024083125,-0.004689559024083125,-20.85388819980094,-4.3127647661528814e-05,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.696282857701814,0.2845968470932686,7.890230856299266e-06,-0.2410017884567489,-0.36369134314345464,single_gaussian_var,panel,,True,1.1499997858858308,2.441480862135718,0.5585191378642822
s6_single_gaussian_var_control_reference,nominal_glide,trim,0.08,4.719298635017826,2.400000526237479,2.7017330812329496,3.623902919398108e-05,0.0941876813385519,3.6623229448450702e-06,6.497577613972091,-6.477496568143055e-06,-0.034702804988666756,4.433159692069299e-05,2.430744757264716,-4.476998370240125e-05,-4.922800121095268e-05,-0.24194273973933617,-7.125265504047855e-07,-2.980048012785605e-05,-2.980048012785605e-05,-0.39475058814494746,-0.39475058814494746,2.985267593673371e-06,2.985267593673371e-06,-6.567083610729352e-05,-0.753918088700416,6.1086869226664034e-06,-0.0017074417387896315,-22.61754266101248,0.0001710432338346593,-0.0017074417387896315,-0.0017074417387896315,-22.61754266101248,0.0001710432338346593,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.543411837032792,0.24864447340659476,8.120341458025837e-06,-0.154456792196595,-0.6456362977879576,single_gaussian_var,panel,,True,1.149999473762521,2.4517330812329496,0.5482669187670504
s6_single_gaussian_var_control_reference,nominal_glide,trim,0.1,4.84798165129419,2.4000009787661054,2.716861877581584,3.296324683258929e-05,0.1385016363990035,4.103339636832952e-06,6.45622535638755,2.0876818589899176e-06,0.036427355828392356,-0.0003337681802396816,1.950118111755169,-6.100392397924062e-05,-4.3020155854531915e-05,-0.29077076510047095,4.6906188324711826e-07,1.0302545241155662e-05,1.0302545241155662e-05,-0.38897391161585837,-0.38897391161585837,3.563229130219777e-06,3.563229130219777e-06,2.683147093458229e-05,-0.7428854492094463,7.291356807130873e-06,0.0005902923605608103,-22.28656347628339,0.00020415799059966445,0.0005902923605608103,-0.0005902923605608103,-22.28656347628339,0.00020415799059966445,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.416819590718477,0.2121400264647735,7.0787095039454895e-06,-0.07363839018204948,-0.8552631360343637,single_gaussian_var,panel,,True,1.1499990212338944,2.466861877581584,0.533138122418416
s6_single_gaussian_var_control_reference,nominal_glide,trim,0.12,4.975184327814284,2.400001612805412,2.7355521960645617,2.4610396381112815e-05,0.1716147948787228,3.963585129974123e-06,6.398273454857388,1.3476062203630279e-05,0.089750820461795,-0.0004569594587967294,1.355390021267655,-4.562576729905628e-05,-2.598148782412182e-05,-0.3221504735292462,1.457768146591283e-06,2.8468668412893972e-05,2.8468668412893972e-05,-0.36687188386903474,-0.36687188386903474,2.105747318716732e-06,2.105747318716732e-06,7.414247947346474e-05,-0.700673685590312,4.30894407440922e-06,0.0016311345484162243,-21.02021056770936,0.00012065043408345818,0.0016311345484162243,-0.0016311345484162243,-21.02021056770936,0.00012065043408345818,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.319629343750607,0.17397575496736647,6.04294465913855e-06,-0.0023609601834847877,-1.004224072812135,single_gaussian_var,panel,,True,1.149998387194588,2.4855521960645617,0.5144478039354383
s6_single_gaussian_var_control_reference,nominal_glide,trim,0.14,5.100752387252916,2.40000241953607,2.7566696165220876,1.5567744777579075e-05,0.1928369085976323,3.7494568948604774e-06,6.332555527045311,2.2607520480583e-05,0.11629828654009042,-0.0004180310562045939,0.7788902325987052,-1.7434443041695157e-05,-8.582554213057859e-06,-0.3364406960606219,1.6648225864001918e-06,3.090568427615404e-05,3.090568427615404e-05,-0.3382185624833927,-0.33821856248339277,-2.4766930120282977e-08,-2.4766930120282977e-08,8.048933054488441e-05,-0.6459498727760042,-4.054401621107574e-08,0.0017707652719874572,-19.37849618328013,-1.419040567387651e-06,0.0017707652719874572,-0.0017707652719874572,-19.37849618328013,-1.419040567387651e-06,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.247293742440842,0.13673924812655947,5.451058638301755e-06,0.05609766040305703,-1.0994535514194825,single_gaussian_var,panel,,True,1.1499975804639297,2.5066696165220876,0.49333038347791236
s6_single_gaussian_var_control_reference,nominal_glide,trim,0.16,5.224718152111238,2.400003365600867,2.779207072671972,8.174693718698285e-06,0.20317184891676587,3.8185938805998924e-06,6.2650849235829655,2.762097167055672e-05,0.11916921152883055,-0.0003121999412371002,0.2731454491128291,1.1211018299950881e-05,4.035467246806978e-06,-0.3370087932341999,1.124933303072388e-06,2.5497708520621222e-05,2.549770852062122e-05,-0.3076896446132318,-0.3076896446132318,-1.9950362930963193e-06,-1.9950362930963193e-06,6.640504934028881e-05,-0.5876439345406129,-3.26591884485268e-06,0.0014609110854863537,-17.629318036218386,-0.00011430715956984379,0.0014609110854863537,-0.0014609110854863537,-17.629318036218386,-0.00011430715956984379,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.191342174550232,0.10293893882110196,5.1438899316980915e-06,0.10023291005632057,-1.1474316433705511,single_gaussian_var,panel,,True,1.149996634399133,2.529207072671972,0.470792927328028
s6_single_gaussian_var_control_reference,nominal_glide,trim,0.18,5.347223323425773,2.400004413524704,2.802286575974031,3.130068209068819e-06,0.20426722661202917,4.302883441613689e-06,6.1994032586769,2.850118335366437e-05,0.10496581442888121,-0.00020078760137545818,-0.14432301980424145,3.420589723785963e-05,1.0893484502850697e-05,-0.32764018980598136,1.2798218991149614e-07,1.7887712391197648e-05,1.7887712391197648e-05,-0.2776959864905642,-0.2776959864905642,-3.431378445006681e-06,-3.431378445006681e-06,4.65859284163405e-05,-0.5303602671210418,-5.617242937458459e-06,0.001024890425159491,-15.910808013631254,-0.00019660350281104606,0.001024890425159491,-0.001024890425159491,-15.910808013631254,-0.00019660350281104606,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.143866486011031,0.07399803259650821,4.816896731355556e-06,0.1302691939994688,-1.1547633754846582,single_gaussian_var,panel,,True,1.149995586475296,2.552286575974031,0.4477134240259688
