run_id,scenario_id,primitive_name,selected_primitive,seed,wind_model,wind_mode,wind_param_label,latency_mode,latency_s,latency_range_s,duration_s,termination_reason,success,failure_class,heading_change_deg,height_change_m,terminal_speed_m_s,max_alpha_deg,max_beta_deg,max_bank_deg,min_wall_distance_m,saturation_time_s,saturation_fraction,tracking_error_rms,exit_recoverable,governor_rejection_reason,candidate_count,rejected_count,log_path,primitive_selected,max_abs_phi_deg,inside_safe_volume,log_path_relative,candidate_table_path,case_name,case_folder,scenario_name,actual_rollout_file,actual_metrics_file
s7_single_annular_gp_seed1,s7_single_annular_gp,nominal_glide,nominal_glide,1,single_annular_gp_grid,panel,,nominal,0.111,0.101000:0.121000,0.2,,True,none,-0.07719430531251466,0.1511610754413093,5.870923497846895,11.220125545799162,0.25434490371120205,0.5699190018956295,1.1477214560141409,0.05454545454545454,0.09090909090909091,,True,,0,0,03_Control/05_Results/flight_case_results/updraft_single_fan_annular_gp_glide_seed_001/_run/logs/s7_single_annular_gp_seed1.csv,nominal_glide,0.5699190018956295,True,03_Control/05_Results/flight_case_results/updraft_single_fan_annular_gp_glide_seed_001/_run/logs/s7_single_annular_gp_seed1.csv,,single-fan annular-GP updraft glide,updraft_single_fan_annular_gp_glide_seed_001,single-fan annular-GP updraft glide,actual_rollout.csv,actual_metrics.csv
