relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed
manifests/environment_changed_case_manifest.json,18516,0.017658233642578125,False,False,True
manifests/frozen_governor_config_for_r11.json,7130,0.0067996978759765625,False,False,True
manifests/table_manifest.json,76023,0.07250118255615234,False,False,True
metrics/active_fan_count_schedule_audit.csv,839,0.0008001327514648438,False,False,True
metrics/belief_snapshot_log.csv,95,9.059906005859375e-05,False,False,True
metrics/candidate_score_log.csv,95,9.059906005859375e-05,False,False,True
metrics/environment_block_comparison.csv,352,0.000335693359375,False,False,True
metrics/environment_block_schedule.csv,276,0.000263214111328125,False,False,True
metrics/episode_interpretation_summary.csv,429,0.00040912628173828125,False,False,True
metrics/episode_summary.csv,87,8.296966552734375e-05,False,False,True
metrics/final_heldout_launch_schedule.csv,842749,0.8037080764770508,False,False,True
metrics/final_launch_score.csv,3993382,3.8083858489990234,False,False,True
metrics/first_decision_candidate_summary.csv,1456,0.0013885498046875,False,False,True
metrics/first_decision_governor_rejection_summary.csv,1366,0.0013027191162109375,False,False,True
metrics/governor_config_selection.csv,1572,0.001499176025390625,False,False,True
metrics/governor_config_tuning_decisions.csv,196,0.000186920166015625,False,False,True
metrics/history_launch_schedule.csv,9139766,8.716360092163086,False,False,True
metrics/history_memory_trace.csv,97,9.250640869140625e-05,False,False,True
metrics/history_plot_trace.csv,93,8.869171142578125e-05,False,False,True
metrics/history_selector_summary.csv,105,0.00010013580322265625,False,False,True
metrics/launch_gate_candidate_availability.csv,1102,0.0010509490966796875,False,False,True
metrics/launch_gate_entry_role_audit.csv,2724,0.002597808837890625,False,False,True
metrics/launch_gate_outcome_audit.csv,169,0.00016117095947265625,False,False,True
metrics/library_size_case_comparison.csv,706,0.0006732940673828125,False,False,True
metrics/memory_opportunity_decision_log.csv,10928212,10.421955108642578,False,False,True
metrics/memory_opportunity_summary.csv,12571,0.011988639831542969,False,False,True
metrics/memory_residual_update_log.csv,109,0.00010395050048828125,False,False,True
metrics/no_glider_latency_variation_audit.csv,8876,0.008464813232421875,False,False,True
metrics/outer_case_schedule.csv,36572,0.034877777099609375,False,False,True
metrics/paired_memory_score_delta.csv,379342,0.3617687225341797,False,False,True
metrics/paired_safe_explore_score_delta.csv,2,1.9073486328125e-06,False,False,True
metrics/paired_score_delta_by_speed_bin_summary.csv,26546,0.025316238403320312,False,False,True
metrics/paired_score_delta_by_start_energy_group_summary.csv,15134,0.014432907104492188,False,False,True
metrics/paired_score_delta_summary.csv,5118,0.0048809051513671875,False,False,True
metrics/pairing_audit.csv,865,0.0008249282836914062,False,False,True
metrics/pass_fail_gate_summary.csv,1868,0.001781463623046875,False,False,True
metrics/policy_history_comparison.csv,9094,0.008672714233398438,False,False,True
metrics/primitive_execution_log.csv,103,9.822845458984375e-05,False,False,True
metrics/real_time_scheduler_audit.csv,9040,0.0086212158203125,False,False,True
metrics/selector_decision_log.csv,99,9.441375732421875e-05,False,False,True
metrics/speed_bin_policy_ladder_summary.csv,56624,0.0540008544921875,False,False,True
metrics/start_energy_group_policy_ladder_summary.csv,30890,0.029458999633789062,False,False,True
metrics/termination_summary.csv,471,0.00044918060302734375,False,False,True
tables/belief_snapshot_log/c00000.csv.gz,1009594,0.9628238677978516,False,False,True
tables/candidate_score_log/c00000.csv.gz,30029221,28.638096809387207,False,False,True
tables/candidate_score_log/c00001.csv.gz,24877239,23.724783897399902,False,False,True
tables/episode_summary/c00000.csv.gz,4628194,4.413789749145508,False,False,True
tables/history_memory_trace/c00000.csv.gz,1457490,1.3899707794189453,False,False,True
tables/history_plot_trace/c00000.csv.gz,2265169,2.160233497619629,False,False,True
tables/history_selector_summary/c00000.csv.gz,736896,0.7027587890625,False,False,True
tables/memory_residual_update_log/c00000.csv.gz,3172701,3.025723457336426,False,False,True
tables/memory_residual_update_log/c00001.csv.gz,1070414,1.0208263397216797,False,False,True
tables/primitive_execution_log/c00000.csv.gz,58161234,55.466875076293945,False,False,True
tables/primitive_execution_log/c00001.csv.gz,59619153,56.85725498199463,False,False,True
tables/primitive_execution_log/c00002.csv.gz,24285075,23.16005229949951,False,False,True
tables/selector_decision_log/c00000.csv.gz,3824469,3.6472978591918945,False,False,True
