time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,3.9,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,4.029925479155777,2.2,1.799451065077523,2.9938334137223246e-19,0.00032300300626999904,-5.512454110171566e-21,6.49264277432894,-2.950615412823147e-19,0.05503883564565593,3.955694846384635e-17,0.024449386116561587,-9.080387056424405e-19,0.0,-0.005936274184252319,0.0
0.04,4.159711181341739,2.2,1.7979679153639965,4.687921119845885e-19,0.0007959915665403762,-3.0610912100499365e-20,6.485973495772144,1.0186749987763406e-19,0.09827035117842753,-1.1546367170196285e-18,0.019642620594686928,-1.0157743036430472e-18,0.0,-0.01018999328850308,0.0
0.06,4.289373350752893,2.2,1.795818045825636,7.232976122380731e-19,0.0010454535987367759,-4.970734264822665e-20,6.480209154423855,4.479688480463965e-19,0.12623765389491604,1.802658102900683e-17,0.00440682690181826,-9.5754210461649e-19,0.0,-0.013238054354460543,0.0
0.08,4.41893178201499,2.2,1.793283587770087,8.480737265979282e-19,0.0009656016080562773,-7.102262933815167e-20,6.475576959310732,6.970646773282227e-19,0.1377574639639052,8.333859540952805e-18,-0.012222287583040387,-1.5292684805466758e-18,0.0,-0.015422184531867306,0.0
0.1,4.548409851594324,2.2,1.790652428384021,7.56339108762381e-19,0.0005737322401645911,-1.0011254010313801e-19,6.472251265321281,1.1764014888156734e-18,0.1328798974509018,-1.382797087399861e-18,-0.026384433268239974,-7.035669356031715e-19,0.0,-0.016987253120924722,0.0
0.12,4.677833803926357,2.2,1.7882078961043364,3.2152913329283162e-19,-6.578137755493252e-05,-1.1437556381427027e-19,6.470312711337099,1.9515308301181815e-18,0.11258676190482561,1.4627703601458595e-17,-0.036919753246793086,6.056624639917459e-19,0.0,-0.018108724594462267,0.0
0.14,4.807231015663784,2.2,1.7862132225281395,4.410440881829736e-19,-0.0008809408109093599,-9.248799522450832e-20,6.4697095637544475,1.9157554336351366e-18,0.07884000933131069,3.164020263574972e-17,-0.044062241408967105,9.558824767293324e-19,0.0,-0.01891233043944056,0.0
0.16,4.93662713022821,2.2,1.78488989611807,7.727454411257929e-19,-0.0018123964461716113,-6.928083470318005e-20,6.470221747248383,1.6336815542394496e-18,0.034735184243307,1.544266392512547e-17,-0.04875611768700686,1.0366158299126516e-18,0.0,-0.019488165286176546,0.0
0.18,5.0660423152140295,2.2,1.7843916987737236,6.098063625582408e-19,-0.002823507779607597,-6.736293015819013e-20,6.471445817056581,1.7347463155097107e-18,-0.01543783683906004,2.560069236753191e-18,-0.05227368618548327,-3.4129417057503754e-19,0.0,-0.019900787684069155,0.0
