time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1.4298811806150835,2.2,1.7982708829023262,7.617298059576736e-20,-9.300407480756099e-05,1.617566287423118e-22,6.488317932900631,-8.67732661472085e-20,0.16054721083889598,1.290185779537073e-17,-0.012801602085852098,-3.0832355412045863e-19,0.0,-0.008904411276378477,0.0
0.04,1.5595425415582103,2.200000187245036,1.7939196949338958,0.0001247449056990299,-0.0005928763897850686,6.9829943019015415e-06,6.478295050176588,2.7978864221052115e-05,0.2626100244998024,0.018534071306155406,-0.03860316706728441,0.0010294590570280745,0.005867054249172126,-0.015284989932754619,0.002443797802960951
0.06,1.6890181737285537,2.2000015910057256,1.7878431784523816,0.0009371172783378449,-0.0016599562838239567,5.486611133512378e-05,6.4702504988034555,7.706186423756676e-05,0.3257710928135019,0.06991097209717827,-0.06835653350505137,0.004265500351145353,0.01588172416416908,-0.019857081531690815,0.006615197503091913
0.08,1.8183399642758944,2.20000555792543,1.780600234436584,0.003098197933065282,-0.003319732718618679,0.00018895857763284903,6.463931724637216,0.00022222685470831423,0.36349400752825184,0.15280800416775153,-0.09726270466687398,0.00992429481989721,0.028755963538418014,-0.02313327679780096,0.011977690597820395
0.1,1.9475326729024895,2.2000158082983554,1.7725281864157156,0.007180420487474314,-0.00553048125339705,0.0004509776813586885,6.458959055141947,0.0006476911717729246,0.3849087195384987,0.26096726245540847,-0.12309625896949936,0.01781283179114423,0.04351192938799378,-0.025480879681387084,0.01812397719962716
0.12,2.076614123660894,2.2000409166849173,1.7638215494778762,0.013617698230781128,-0.008223192517186974,0.0008743768583353822,6.4549913427904615,0.0016122484434040025,0.39611376544151844,0.38730171801398927,-0.14507725861049267,0.027676926558379417,0.05939567067567324,-0.0271630868916934,0.024740014893007693
0.14,2.205596756121593,2.2000962241614412,1.7545846049038614,0.022706231083687536,-0.011323508709133127,0.0014851115823375032,6.451770837528233,0.003414789724911246,0.4011142349790702,0.5253189161239774,-0.1631786304143627,0.039332977731872124,0.07581579373930931,-0.028368495659160834,0.031579471111249494
0.16,2.334489224006578,2.2002050178795955,1.7448658883586392,0.034621355290512634,-0.01476298858489639,0.002304179671702892,6.449122027937909,0.006368727855403645,0.40248558278062424,0.6694931241718826,-0.17773412591342244,0.05268911056629204,0.0923000046617825,-0.029232247929264814,0.03844562177647799
0.18,2.4632976819878625,2.200399110599236,1.7346803155529773,0.049437204529517983,-0.01848446312550977,0.0033501626101501256,6.446937131054364,0.010782992725532754,0.40183636539729356,0.8152541011187096,-0.18922702432527877,0.06772762468567177,0.10846443640658769,-0.029851181526103727,0.045178575164396856
0.2,2.592026732374167,2.200718990990561,1.724022931892041,0.06714465464315895,-0.022444237398849817,0.0046411592058960074,6.445160946474501,0.016946562264751674,0.40012699641942173,0.9588600389609886,-0.19817820559277105,0.08448213268152086,0.12399210734983526,-0.030294686927542308,0.05164629925976609
0.22,2.7206800943791216,2.201213666502609,1.7128770486932365,0.08766643745113595,-0.02661261401676897,0.006196042615521069,6.443779009773658,0.025114667274468153,0.39788736351855586,1.0972549364772215,-0.2050857832220561,0.10302027209812128,0.13861788912229756,-0.03061248683711224,0.05773836042779997
0.24,2.849261067223879,2.201940263271165,1.7012186824410485,0.11086950129184792,-0.030973480960332242,0.008035160892416102,6.442809494216226,0.03549591383435676,0.39536456504508855,1.2279406093955427,-0.2103900903107567,0.12343251244841094,0.15211810098172687,-0.030840210743506742,0.06336158916924822
0.26,2.977772844911426,2.2029634094390316,1.6890186336128319,0.1365749916050149,-0.035523311201541424,0.010180631521297771,6.4422981355624405,0.048240344937299076,0.3926232656065462,1.3488682434697266,-0.21445106418806856,0.1458239761707226,0.16430337806009088,-0.03100338944803737,0.06843710953907917
0.28,3.1062187246847506,2.2043544122052445,1.676243134322608,0.16456617428739895,-0.04026976529845121,0.012656351116807586,6.4423152274983195,0.0634288970453025,0.38961497542823675,1.4583399588510042,-0.21753524576116454,0.17030591997439073,0.17501384109635534,-0.031120317398351756,0.07289832720046535
0.3,3.2346022388445075,2.206190239022604,1.662853708100535,0.19459446340748685,-0.0452300374228975,0.015487797561135906,6.442953845709413,0.0810649288857758,0.3862269591912217,1.5549196002147676,-0.21981083492973702,0.19698469791552825,0.18411586817840028,-0.031204103733119215,0.07668958476191216
0.32,3.3629272296193378,2.2085523231951756,1.6488066812223878,0.2263837992361432,-0.05042908063273691,0.018701664636149074,6.444328557306837,0.10106857713395542,0.38231850007100054,1.637357475193826,-0.22135404435199207,0.22594792530432695,0.19149996503129593,-0.03126414198637594,0.0797652746907216
0.34,3.4911978777886192,2.211525223182237,1.6340526238290731,0.25963369938935366,-0.05589790435994572,0.022325333368157032,6.4465740664890605,0.1232745471817858,0.37774922345207346,1.7045340537239895,-0.2221694514188567,0.2572492827687593,0.1970793713211467,-0.0313071632244349,0.08208925879822969
0.36,3.6194186887697573,2.215195171027708,1.6185358833184507,0.29402146716820754,-0.061672143683932056,0.026386159513442985,6.449843413373066,0.14743370181383844,0.37240174200519366,1.7554329160414481,-0.22222363285111904,0.2908945827046696,0.20078914192319192,-0.03133799068565719,0.08363448556139563
0.38,3.747594435380205,2.2196485481665427,1.6021942933130406,0.3292042355006199,-0.06779104758059178,0.030910548990297923,6.454305523341226,0.17321847318431693,0.36619914030225215,1.7891504373590223,-0.22148741778969985,0.3268317864953127,0.20258551532437935,-0.03136008052798365,0.08438272704420428
0.4,3.875730056080696,2.224970329276494,1.5849590959109545,0.364821600073588,-0.07429691756664031,0.03592280768058732,6.460142089553248,0.20023177194451675,0.3591167581356831,1.804941493717174,-0.21997864375201365,0.36494656572501083,0.20244543431094064,-0.031375909309033424,0.08432437925017693
0.42,4.003830511526571,2.2312425401061176,1.566755094772315,0.40049947825182963,-0.08123488188938284,0.04144378933556403,6.467543924887103,0.22801878429186714,0.3511874813333932,1.8022899364230078,-0.21779621020233383,0.4050631647529753,0.20036612257017047,-0.03138725164031035,0.08345828576476522
0.44,4.131900609536276,2.23854278426864,1.5475010506020521,0.43585550249581206,-0.08865276069805315,0.047489416441308024,6.476707014345188,0.2560808909651917,0.34250014958090236,1.7809827984241413,-0.21513777626430092,0.44694838754738225,0.19636464892045474,-0.0313953791441523,0.08179155624455305
0.46,4.259944816676728,2.2469429046652776,1.527110328059687,0.4705057724032656,-0.0966007030961213,0.054069199280356584,6.48782850737171,0.2838909385058937,0.3331914917546954,1.7411621374298387,-0.21229697263571015,0.4903152871091748,0.1904774315131787,-0.03140120301907609,0.07933935990300997
0.48,4.387967080392799,2.2565078529379052,1.5054917966803298,0.5040722827614906,-0.10513027789701378,0.06118491518815719,6.501102793532545,0.31090922442933183,0.32343295021015267,1.6833319510243383,-0.20964044626092357,0.5348232972689179,0.1827596496252886,-0.03140537619694071,0.07612468050507888
0.5,4.515970685923413,2.2672948396083945,1.4825509743932404,0.5361900108522021,-0.11429278224830994,0.06882962549209372,6.51671762188804,0.3365997537653662,0.3134146433835442,1.6083113973854724,-0.20756958045361693,0.5800734080500234,0.17328454208259797,-0.03140836654507108,0.07217802414018956
0.52,4.643958165528687,2.279352823381972,1.458191380221435,0.5665126623961959,-0.12413669153524885,0.07698719552338919,6.534850041539937,0.36044647294158383,0.3033292670558539,1.517145725361922,-0.20647546675210693,0.6255999492355416,0.16214257999213286,-0.03141050932024885,0.0675370746413512
0.54,4.771931265188003,2.2927223686431684,1.4323160363251093,0.594716477660628,-0.1347043841486761,0.08563243513916835,6.555661895797684,0.3819691905069037,0.29335860239010053,1.4110029184636501,-0.20669734072283993,0.6708630904508851,0.14944050807975595,-0.0314120447553428,0.062246294274542965
0.56,4.8998909606256404,2.307435859676949,1.4048290369639764,0.6205021123654554,-0.14602847723256884,0.09473189060634088,6.579294780243805,0.40073874546740806,0.2836643045298631,1.2910870032233506,-0.20849294461623735,0.7152467419295345,0.1353002540695131,-0.03141314499252689,0.05635646946366496
0.58,5.027837506258638,2.323518019778692,1.3756370940518898,0.6435951210115248,-0.1581282253703422,0.10424521189400081,6.605864706341244,0.41639079021409714,0.2743831266440273,1.1585867944534833,-0.21202431992622706,0.7580648320829229,0.11985770958851612,-0.03141393338264903,0.049924203002158773
0.6,5.155770500301805,2.3409866543032956,1.3446509790587216,0.663745785056976,-0.17100642713422373,0.11412692252135503,6.635456992302384,0.4286374825128925,0.2656256279643629,1.014662786047447,-0.2173578010388056,0.7985762884936931,0.10326138930802474,-0.031414498314459804,0.04301135554648303
