time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1.4298890240397215,2.2,1.7986677188709677,2.0320282624009537e-19,8.67734597680157e-05,4.553714258977608e-21,6.489210426883394,-1.6061381939042292e-19,0.12412321307243257,2.1160889539694822e-18,0.005653258661257459,-4.860533777663665e-19,0.0,-0.005936274184252319,0.0
0.04,1.5595822528080627,2.2,1.7953670903272216,8.48462600697965e-20,0.00014968385472533544,4.8956642901367296e-21,6.480423874364021,7.389993033693352e-21,0.2008697353686314,-2.1969098291188573e-17,-0.0007510899577684825,1.115258957108025e-18,0.0,-0.01018999328850308,0.0
0.06,1.6891201581094886,2.2,1.7908848498112642,-6.526361223139396e-19,2.6866112273085316e-05,2.723269622567617e-20,6.47364782913682,-2.226085621592872e-19,0.24385899556514734,-3.358144541020237e-17,-0.01196386341473248,1.4643677072908333e-18,0.0,-0.013238054354460543,0.0
0.08,1.8185398613449049,2.2,1.7857723610878282,-9.588646318456588e-19,-0.000332662711947415,6.846492961920398e-20,6.4686829955256,-1.233568555876644e-18,0.26197990785283387,-5.1648691666556836e-17,-0.023899000541632992,1.1820697635726408e-18,0.0,-0.015422184531867306,0.0
0.1,1.947874174770858,2.2,1.7804359493911277,-2.160034888092453e-18,-0.0009195560802069791,1.035264720328772e-19,6.465333149920928,-1.7570491009649498e-18,0.2608474653124927,-6.416853831374277e-17,-0.03444393797778997,1.8340208340725447e-18,0.0,-0.016987253120924722,0.0
0.12,2.0771529787098704,2.2,1.775195671858188,-2.8618411564817853e-18,-0.0016952840524171574,1.3755641500721657e-19,6.4634538883183925,-2.1650107630201105e-18,0.24399529987580953,-2.1081559709866387e-17,-0.042690684036515776,1.7715046169607813e-18,0.0,-0.018108724594462267,0.0
0.14,2.2064044867889723,2.2,1.77031905810806,-2.9391534394589054e-18,-0.002611200125795643,1.741687905152289e-19,6.462929603417315,-2.978308333428646e-18,0.21387480976910284,-1.6133711948687824e-18,-0.04847749579212673,1.8852761207824856e-18,0.0,-0.01891233043944056,0.0
0.16,2.335655446125137,2.2,1.766034639758143,-2.839695802469539e-18,-0.0036206223341432916,2.0069219228965847e-19,6.463621767802151,-3.355122516041976e-18,0.17268029394001483,4.683827713423338e-17,-0.052130344115334445,-2.8535981483351773e-18,0.0,-0.019488165286176546,0.0
0.18,2.464929996818478,2.2,1.7625296242032507,-1.750946172414718e-18,-0.004686950773950871,6.410513398999423e-20,6.465313527789761,-4.450686400698652e-18,0.12297577808199858,2.9795866806638174e-17,-0.054310500487206294,-1.1056824459522417e-17,0.0,-0.019900787684069155,0.0
0.2,2.5942473691163626,2.2,1.7599365816385326,-1.0685250250166978e-18,-0.005789194926876807,-1.263597252401038e-19,6.467671635312649,-3.609879995677931e-18,0.06807226312850904,-3.4421061462415843e-18,-0.05589687551385572,-1.027874684470303e-17,0.0,-0.020196457951694877,0.0
0.22,2.7236190301511156,2.2,1.7583149720476625,-1.2849779928555572e-18,-0.0069250556537640545,-3.504539247014271e-19,6.470245320061463,-1.8992541181282502e-18,0.012106322117594479,-3.978109675089893e-17,-0.057851995218632386,-1.1438188768265763e-17,0.0,-0.020408324558074828,0.0
0.24,2.8530462451615803,2.2,1.757634073671469,-2.6547131077909953e-18,-0.00811094886631178,-5.924036118840309e-19,6.472514099575822,-7.033931926610408e-19,-0.040197141064856896,-7.062031929866072e-17,-0.061050244912707885,-1.265644565451248e-17,0.0,-0.020560140495671165,0.0
0.26,2.982519097289463,2.2,1.7577638062151204,-3.0594872049759074e-18,-0.009378390345669192,-8.024192053842687e-19,6.4739795233228286,1.600592495142216e-19,-0.08404289324009273,3.3118154916258195e-17,-0.06609515810981978,-8.635688407245055e-18,0.0,-0.020668926298691583,0.0
0.28,3.1120176559852792,2.2,1.758478619829102,-1.7984523269627798e-18,-0.010767137073661521,-9.725352428119385e-19,6.474273834882151,3.586418425711675e-19,-0.11526276188779637,5.743904069106035e-17,-0.07318989899649297,-9.554516446348072e-18,0.0,-0.02074687826556784,0.0
0.3,3.241515239087578,2.2,1.7594767569870637,-1.0562347861184763e-18,-0.012316688972385593,-1.1733576743177932e-18,6.47324388333596,1.3089898506185979e-18,-0.13102232955079077,2.5856765183630764e-18,-0.08210661693345854,-1.1146973336792839e-17,0.0,-0.020802735822079477,0.0
0.32,3.370982908306719,2.2,1.7604131354288493,-1.4749249541354304e-18,-0.014058118067880182,-1.3881256541952714e-18,6.470975533573682,2.4945613975176466e-18,-0.13033612127411243,-2.861985089469499e-17,-0.09224477316991778,-1.0809759052092317e-17,0.0,-0.020842761324250628,0.0
