time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1.429881141628454,2.2,1.7982742916264791,3.8548972212889257e-20,-0.0001458085350670615,9.053800999888103e-21,6.488323305112211,-1.1342277824991562e-19,0.159756107345698,8.609283029804703e-18,-0.020485377877980684,1.1893326768898617e-18,0.0,-0.011872548368504638,0.0
0.04,1.559542292327108,2.199999271710253,1.7939391559943574,7.982365951607352e-05,-0.0009455696564666824,1.1503393099641713e-05,6.478365175848614,-0.00015192757989682725,0.2592244046609984,0.011864992436473232,-0.061561167039495795,0.00168826651892867,0.0038402536903672088,-0.020194478008748275,0.00461606251670402
0.06,1.6890171897799164,2.199993993451916,1.7878854466439809,0.0006005726137706656,-0.0026336050632511598,9.328992240061412e-05,6.470509804436526,-0.0008884907178666365,0.3184738436386856,0.0448682194913571,-0.1073367660881954,0.007363433271379154,0.010395310362001576,-0.02597216285039748,0.01249537306139584
0.08,1.8183377782859391,2.199977629788667,1.7806503838233325,0.0019892988664348744,-0.005215918935513956,0.0003352152738851943,6.464552415037841,-0.0026738453685988916,0.3517009284814495,0.09838761364052279,-0.15004581661150193,0.018086479124456677,0.018822085225146334,-0.029926734006634117,0.022624526684771863
0.1,1.9475299030640565,2.1999435422264373,1.7725412619147796,0.00462043026066516,-0.008593916254773331,0.0008374231446729342,6.460155691623499,-0.005931884619105072,0.36865939427988437,0.16867906322549792,-0.1864239837014463,0.03418176438733933,0.028480535599414106,-0.0325749279181281,0.03423417915485131
0.12,2.07661381482903,2.1998875289971966,1.7637205836380154,0.008783697527386322,-0.012631704562742544,0.0016990210550227708,6.457021087314277,-0.01102380741657519,0.37588013075794496,0.2514549286474489,-0.21554704222200916,0.055562612607779255,0.03887716626044065,-0.03428701920517429,0.04673113924234787
0.14,2.2056057479839817,2.199809772949893,1.7542631951020549,0.014683939770417641,-0.01719056387715204,0.003012289167853006,6.454930480041878,-0.018233937428924218,0.3776307858785934,0.3427692904657188,-0.23761764988896655,0.08189099932822819,0.04962488317482063,-0.03532833325155392,0.05965011209902684
0.16,2.334519388496395,2.199716188148184,1.7441937447787068,0.022451022806001975,-0.022145366412240415,0.004859486923500986,6.453738843479549,-0.02775757673973263,0.3766289375544171,0.43924481344782323,-0.2533232534954092,0.11265138513492418,0.06041454850589399,-0.03588899261879338,0.072619507800014
0.18,2.463366977039364,2.19961931919895,1.7335106391585982,0.0321515718365753,-0.02739145093990449,0.0073107639248444125,6.453354336026902,-0.03969168686717532,0.37455216251638596,0.5380599298073486,-0.26351205517776966,0.14719130532522876,0.07099490382976648,-0.03610523224938558,0.08533730864386073
0.2,2.592160075387191,2.1995389470630013,1.7222008895492216,0.043799631641611,-0.03284654719948621,0.01042258238215019,6.453719820573395,-0.054029582086443435,0.3723926807859752,0.6368628043797723,-0.26903864302077907,0.18475311222941818,0.0811584702653467,-0.036074673169509866,0.09755412082400261
0.22,2.720910077506306,2.199502504951345,1.7102489005701287,0.05736550161181406,-0.038450159116361585,0.014236490544448841,6.4547997990674695,-0.07066011773301398,0.3706981962020799,0.7336761162854523,-0.2706978672786366,0.2245052499243944,0.09073170924368565,-0.03586726707127931,0.10906134747473327
0.24,2.849628533587059,2.1995453571852757,1.6976412803079635,0.07278279114079136,-0.04416165141148741,0.01877825040938944,6.45657279471239,-0.08937126255808225,0.3697319762171654,0.8268147709325512,-0.26920302638390364,0.26557421078604465,0.09956821155167575,-0.03553313880403214,0.11968300176413552
0.26,2.9783273315670886,2.199710957262566,1.6843690695696083,0.08995399313874528,-0.049957676488592756,0.024057360345657728,6.459027959072849,-0.1098575908178732,0.3695771271959133,0.9148216699172651,-0.2651846949555752,0.3070757718814368,0.10754402927569583,-0.035108206019583255,0.12927009579603843
0.28,3.107018762421963,2.200050879141317,1.6704283181365456,0.10875490943458667,-0.055829268265301206,0.030067002133076812,6.4621644968485725,-0.1317310509419853,0.37020331250737226,0.996420235356949,-0.25919764614837165,0.3481437178665621,0.11455451417215984,-0.03461820600650166,0.13769684026754567
0.3,3.2357154848974927,2.200624704137514,1.6558196199020054,0.12903822147602093,-0.061778779349380294,0.03678441950128934,6.465992675767861,-0.15453429676934477,0.3715089263640421,1.0704804900577498,-0.2517295804577202,0.3879547212899687,0.12051220462586197,-0.034081581173725936,0.14485810455027853
0.32,3.3644304008891943,2.2014997411744806,1.6405470108380285,0.15063644248705196,-0.06781677367552987,0.04417171589381788,6.470535443531869,-0.17775585782580114,0.3733477983076183,1.135995557741969,-0.24320894288770883,0.42574872433074745,0.12534543165684822,-0.03351154668362825,0.15066774108247413
0.34,3.493176452276845,2.202750558124541,1.6246165000456794,0.1733644384041676,-0.07395896703741112,0.0521770453981583,6.475829916760159,-0.20084644221036732,0.3755466039050183,1.1920663980994592,-0.23401107877219884,0.4608447355845767,0.12899740668293236,-0.03291757204299069,0.15505748884110054
0.36,3.6219663519898124,2.2044583056051867,1.6080344201028633,0.1970216741919823,-0.08022330830367957,0.06073615988454202,6.481928220723993,-0.22323568794232146,0.3779170742081002,1.2378934018614325,-0.22446303986489982,0.49265230294057116,0.1314256201679074,-0.03230644275744469,0.15797625050485842
0.38,3.750812265106033,2.206709821247519,1.5908057302239822,0.22139431532564718,-0.08662730288004504,0.06977426329152728,6.4888973501974165,-0.24434870121874194,0.38026559077208577,1.2727740213898597,-0.2148477968572802,0.520679073824951,0.132601428212321,-0.03168302107459545,0.15938959552794144
0.4,3.8797254591086605,2.209596512377645,1.5729323742250936,0.24625731704270784,-0.0931856780558202,0.07920811053946267,6.496817895660471,-0.26362173697411584,0.38240159447130145,1.2961072211487297,-0.2054081006817591,0.5445348355796193,0.13250973882170658,-0.03105079110499549,0.15927938302811198
0.42,4.0087159453883,2.213213027680897,1.5544117758622358,0.2713766265262244,-0.09990847732215868,0.08894827378979958,6.505781639173658,-0.28051642491711637,0.3841455480889987,1.3074035232341272,-0.19635027677142872,0.5639323460245076,0.1311487347732025,-0.03041224943609319,0.15764342866677877
0.44,4.137792136190069,2.2176557431026755,1.5352355410465068,0.2965115894899534,-0.10679964726884116,0.09890148570926638,6.515888166081125,-0.29453202190555067,0.385336604068647,1.3062988905678439,-0.18784768416397002,0.5786851825670143,0.12852958838429765,-0.029769185032042664,0.1544951617952669
0.46,4.266960542136524,2.2230211034315435,1.515388427375126,0.3214176051050134,-0.11385614260179669,0.10897296267611108,6.527240749005381,-0.30521529224410393,0.38583975904350315,1.2925695589608464,-0.18004320917928035,0.5887027707046404,0.12467613699044423,-0.029122879799771205,0.1498632353723522
0.48,4.396225534766006,2.2294038773618188,1.494847633260923,0.34584900584164086,-0.12106753019263346,0.1190686129969986,6.539941827217667,-0.31216777557938225,0.3855520845893677,1.2661440966922697,-0.1730501109102418,0.5939827572017065,0.11962449793655253,-0.028474252307359955,0.14379106317626014
0.5,4.525589195774495,2.2368953985354887,1.473582449373818,0.3695620656639773,-0.1284160311443552,0.12909704713014844,6.554088418744835,-0.31505038496445315,0.3844075909579317,1.227109129452004,-0.1669508305631158,0.5946010183523833,0.11342260936315503,-0.02782396076743084,0.1363362678203581
0.52,4.655051269545512,2.2455818757678383,1.4515543022738273,0.39231798356290115,-0.13587691051203507,0.13897132727163855,6.569767765537198,-0.31358546987099234,0.38238038662178514,1.175706556933857,-0.16179396158865342,0.5906998566594317,0.10612968872212332,-0.027172476831312225,0.12757002987810784
0.54,4.784609228199663,2.2555428598467,1.4287172030695758,0.4138856710561574,-0.1434191149294343,0.1486104189662608,6.587053437500274,-0.30755666493907724,0.37948599685262707,1.112322336775744,-0.15759027264334957,0.5824752861742534,0.09781560528856752,-0.02652013846726564,0.11757633362969229
0.56,4.914258449496484,2.2668499499232038,1.405018593055593,0.4340441989641664,-0.1510060712673304,0.15794033264144303,6.606002033380712,-0.2968070110276911,0.3757809260637313,1.0374691269179812,-0.15430922794600266,0.5701646094743509,0.08856016630004493,-0.02586718785110812,0.10645110898692271
0.58,5.043992498856541,2.2795658093949194,1.3804005564659731,0.452584834379003,-0.15859658559955966,0.16689496522405084,6.626650540591167,-0.28123595642722593,0.37136065274531244,0.9517675600801592,-0.15187723644645124,0.5540355873662989,0.07845231900339236,-0.025213798517259994,0.09430127233741104
