time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1.4298890366107389,2.2,1.798666013473801,3.1934066701519235e-20,0.0001131774193127688,6.873181756381549e-21,6.489208031811026,-6.948121215137263e-20,0.12451897696984739,8.554417403898644e-18,0.009495383506153107,3.785211234246657e-19,0.0,-0.004452205638189238,0.0
0.04,1.5595823491457335,2.2000000522531318,1.7953572425645925,5.315568384841208e-05,0.0003276879625349141,3.2510043164085776e-06,6.480396917213216,2.7429776812006643e-06,0.20258857333243963,0.007896316821377144,0.010968004722221014,0.00047730291053912997,0.0025027221259951967,-0.0076424949663773094,0.0011582846202952979
0.06,1.6891206003910155,2.2000004600352887,1.790862956333452,0.00039922873404790683,0.0005264352759853281,2.550166612795292e-05,6.473550807193559,-2.8180856808122825e-05,0.24764320033907583,0.02977216078815765,0.008494730449499001,0.0019490172784023879,0.0067713839465794005,-0.009928540765845408,0.003133863644697904
0.08,1.8185409469544789,2.2000017040268585,1.7857451207526809,0.0013194162208778237,0.0006591675834071996,8.783390796884605e-05,6.468454374601374,-0.00010617294772498262,0.26825195411309927,0.0650279169399102,0.004731881341659078,0.004470388504711351,0.012250913928962708,-0.01156663839890048,0.005669844462991005
0.1,1.9478757207371171,2.2000056146154074,1.780425533983607,0.0030563398630426633,0.0007172019513657459,0.00020971534301131675,6.464899472311556,-0.00020263223572718658,0.2697478303991078,0.11093918678942166,0.0012478980397559528,0.007867997556336584,0.018517045544455782,-0.012740439840693542,0.008569872318095239
0.12,2.0771535347890056,2.2000169130595237,1.7752417428122405,0.005792353273136803,0.000714757257507153,0.00040610853211979785,6.462731042304584,-0.0002617289420208883,0.25546837525512933,0.1644040491538411,-0.0011691161385796174,0.011894103945496089,0.02524013053259758,-0.0135815434458467,0.011681382725830285
0.14,2.2064003939722068,2.200044683022086,1.7704786686558036,0.0096493861817586,0.000675599437752995,0.0006870319027940627,6.461822925054466,-0.00021975157979072302,0.22775263395976386,0.22254992350487107,-0.002293059768843987,0.016314265454022606,0.032159489650687836,-0.014184247829580417,0.014883730747425775
0.16,2.3356398407055523,2.2001035576217647,1.7663807257130915,0.014695720017842055,0.0006232700446917025,0.0010585711279333754,6.462025126314012,-2.1186680872525973e-05,0.18874695051587267,0.2829032093125263,-0.0023177352658375347,0.020967635180824784,0.03906530139602152,-0.014616123964632407,0.01807980891055541
0.18,2.4648918556701442,2.2002144155591106,1.7631486599781414,0.020954314882755183,0.0005737475929812518,0.0015249010639211786,6.4631070781171,0.00037103876209237485,0.1410076656287948,0.3434074967553279,-0.0017496454065605881,0.025817706676532385,0.045785876421875794,-0.014925590763051864,0.021190157682851606
0.2,2.5941707092991444,2.2004043318174618,1.760925901336014,0.028410910462522806,0.0005302275777993405,0.0020910172178857734,6.464718476608246,0.0009724384827055093,0.08785409802291878,0.40239273753830695,-0.0012942037924361662,0.030988854895835746,0.05217877263782622,-0.015147343463771154,0.02414885345221709
0.22,2.7234823938221355,2.2007055510218887,1.759780212417373,0.03702124262753051,0.0004803819682903844,0.0027657089190412073,6.46638786177922,0.0017814192711336555,0.03342817133957678,0.45851884277638616,-0.0017113619333852827,0.0367721815011498,0.058124641335105504,-0.01530624341855612,0.02690066045261081
