scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,half_response_s,actuator_tau_s,vicon_filter_cutoff_hz,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m
s6_four_gaussian_var_control_reference,nominal_glide,trim,0.0,4.2,2.4,2.7,0.0,-0.048082795413418776,0.0,6.4907694777777385,0.0,0.3462825238860654,0.0,0.0,0.0,0.0,-0.10060848524273196,0.0,0.0,0.0,-0.10060848524273196,-0.10060848524273196,-0.0,-0.0,0.0,-0.19214805292042555,-0.0,0.0,-5.764441587612767,-0.0,0.0,-0.0,-5.764441587612767,-0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.562664286517416,0.12320754182780723,0.0,-0.171290337241226,0.6578564029119558,four_gaussian_var,panel,,True,1.15,2.45,0.5499999999999998
s6_four_gaussian_var_control_reference,nominal_glide,trim,0.02,4.329569708681792,2.3999674520065213,2.6884599956366584,-0.0021029193051816377,-0.03993532647013808,-0.00028070005282720755,6.502472603698642,-0.0017079259857755485,0.2521930496871809,-0.18937889979772024,0.6755367275771494,-0.023940975748201806,0.0,-0.10060848524273196,0.0,0.020409933493399174,0.020409933493399174,-0.16006019010642838,-0.16006019010642838,0.0015151967244845979,0.0015151967244845979,0.053154684059748776,-0.3056924453719987,0.0031005134801790736,1.1694030493144731,-9.170773361159961,0.08681437744501407,1.1694030493144731,-1.1694030493144731,-9.170773361159961,0.08681437744501407,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.557903361170869,0.10701889778256703,-0.00040419016933378394,-0.1469548321517164,0.5116043534049832,four_gaussian_var,panel,,True,1.1499674520065213,2.4384599956366584,0.5615400043633416
s6_four_gaussian_var_control_reference,nominal_glide,trim,0.04,4.4594193745615955,2.3998838194151424,2.6793565076014825,-0.00678014081616134,-0.022245504304729657,-0.0009606518823048159,6.503276711159256,-0.0007441865742242154,0.2588546032791841,-0.2601515504012176,1.074024024624479,-0.03420729080509693,0.006521764167436396,-0.11960560733519032,0.00048416403255584006,0.030761253611434704,0.030761253611434704,-0.20427945487463792,-0.20427945487463792,0.002086740052181902,0.0020867400521819026,0.08011318202121682,-0.3901450201849968,0.00427004992610472,1.7624900044667702,-11.704350605549903,0.11956139793093219,1.7624900044667702,-1.7624900044667702,-11.704350605549903,0.11956139793093219,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.551408893060373,0.10800894717288322,-0.0005765995902591934,-0.1302558732036138,0.4034463918109311,four_gaussian_var,panel,,True,1.1498838194151424,2.4293565076014825,0.5706434923985175
s6_four_gaussian_var_control_reference,nominal_glide,trim,0.06,4.589337402132717,2.3997550077597847,2.6722791758675197,-0.012013953879440754,0.003669626055239652,-0.001938934488015644,6.4928391242952985,0.0009483739178074861,0.3280474638769868,-0.2524339975512376,1.531579106392099,-0.038013156281152934,0.0142672197684528,-0.1466621807914604,0.0009962491338507701,0.033653167470732284,0.033653167470732284,-0.259316663628256,-0.259316663628256,0.002237025821212773,0.002237025821212773,0.08764474833272323,-0.495258346110423,0.004577576364902819,1.9281844633199112,-14.857750383312691,0.12817213821727894,1.9281844633199112,-1.9281844633199112,-14.857750383312691,0.12817213821727894,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.538359965957776,0.12022138255483,-0.0006930767742397029,-0.11655139743606642,0.30418394965681805,four_gaussian_var,panel,,True,1.1497550077597847,2.4222791758675197,0.5777208241324803
s6_four_gaussian_var_control_reference,nominal_glide,trim,0.08,4.7191007661781725,2.399567076442509,2.6673147469825613,-0.01669927148315357,0.03935091900414406,-0.003238847277343139,6.467720783854527,0.0022973532001763814,0.4423107653447369,-0.2085722681470546,2.031862311709175,-0.039901698023957884,0.020461780819688538,-0.18265965083239438,0.0013927253370703942,0.03254671685291296,0.03254671685291296,-0.32504795844322054,-0.32504795844322054,0.002287789328305349,0.002287789328305349,0.08476315966723734,-0.6207958719380103,0.0046814526045345,1.8647895126792216,-18.62387615814031,0.13108067292696599,1.8647895126792216,-1.8647895126792216,-18.62387615814031,0.13108067292696599,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.513624481819644,0.1408302098217002,-0.0008574359052449041,-0.10147397714794479,0.1874233184290708,four_gaussian_var,panel,,True,1.149567076442509,2.4173147469825613,0.5826852530174387
s6_four_gaussian_var_control_reference,nominal_glide,trim,0.1,4.84843547940591,2.399289669252373,2.6650571897265487,-0.02045202514562307,0.08469156483499338,-0.004913169701002383,6.424377268953787,0.0031343259999141253,0.5770220365730868,-0.15570632463275383,2.49102847481542,-0.04248295478444031,0.024323385896095756,-0.22815822939163002,0.0016787329454482766,0.029887050065211532,0.029887050065211532,-0.3948232417855542,-0.3948232417855542,0.0024032000860425844,0.0024032000860425844,0.07783644685603694,-0.7540568469328501,0.004917615080561299,1.7124018308328126,-22.621705407985505,0.13769322225571637,1.7124018308328126,-1.7124018308328126,-22.621705407985505,0.13769322225571637,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.471461654440404,0.16585762961575398,-0.0010688916270332068,-0.08115335363465376,0.03132940144343483,four_gaussian_var,panel,,True,1.149289669252373,2.4150571897265487,0.5849428102734513
s6_four_gaussian_var_control_reference,nominal_glide,trim,0.12,4.976949561063672,2.398882364668297,2.6663627073104714,-0.023309531695427096,0.13860284207384344,-0.007003198836613578,6.358627735989117,0.003772932503273524,0.7171086661160819,-0.1082072109895224,2.8879128442524458,-0.046968287735466616,0.026101192062368862,-0.28141415529396435,0.0019102282533355426,0.027137393285751207,0.027137393285751203,-0.46636394455278946,-0.46636394455278946,0.0026412116870190914,0.0026412116870190914,0.07067536828455462,-0.8906895246649325,0.005404652945243645,1.5548581022602015,-26.720685739947974,0.15133028246682206,1.5548581022602015,-1.5548581022602015,-26.720685739947974,0.15133028246682206,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.406101234272374,0.1927576339945129,-0.0012673874660482085,-0.05413243114662369,-0.16855321253957367,four_gaussian_var,panel,,True,1.1488823646682969,2.4163627073104714,0.5836372926895286
s6_four_gaussian_var_control_reference,nominal_glide,trim,0.14,5.104090526017145,2.398304360271367,2.6720475639875945,-0.025520495153128927,0.19964978291220875,-0.009537142477015492,6.266482018688398,0.004598196753445579,0.8555447188391959,-0.0723409079329985,3.201580150026313,-0.053601182772076074,0.026432298482244963,-0.3405127755199057,0.002143805769221559,0.0250984374004901,0.025098437400490108,-0.5235987755982988,-0.5235987755982988,0.002997961436432909,0.002997961436432909,0.06536520615551727,-0.9999999999999999,0.006134662051806554,1.4380345354213802,-29.999999999999996,0.17177053745058352,1.4380345354213802,-1.4380345354213802,-29.999999999999996,0.17177053745058352,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.312990634960651,0.2202257789264011,-0.0013884643000073467,-0.020540974603256677,-0.4046446322757624,four_gaussian_var,panel,,True,1.148304360271367,2.4220475639875945,0.5779524360124055
s6_four_gaussian_var_control_reference,nominal_glide,trim,0.16,5.229161617598134,2.3975225895590224,2.6826862193072563,-0.027409335392453625,0.2658782721382525,-0.012527795306913433,6.145289179685215,0.005850601412655292,0.9893371025026807,-0.04957947399037718,3.4024987543500425,-0.062036878206879906,0.02600607821013383,-0.3990158429236623,0.0024167415838156295,0.024144482173755255,0.02414448217375526,-0.5235987755982988,-0.5235987755982988,0.0034402296719030453,0.0034402296719030457,0.06288076941295581,-0.9999999999999999,0.00703966574127573,1.3833769270850278,-29.999999999999996,0.19711064075572046,1.3833769270850278,-1.3833769270850278,-29.999999999999996,0.19711064075572046,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.190295714947308,0.24763425066173525,-0.0013932083451712967,0.01829600358238113,-0.6606557837191984,four_gaussian_var,panel,,True,1.1475225895590224,2.4326862193072563,0.5673137806927437
s6_four_gaussian_var_control_reference,nominal_glide,trim,0.18,5.351408090721958,2.39651749849837,2.698448951522925,-0.029306349026021482,0.3346953357839303,-0.015971753692922017,5.995233350998355,0.007554349454352799,1.1194621548687553,-0.040433194591283826,3.4565374350293396,-0.0718469538553336,0.02541122618240812,-0.43882491464133144,0.0027437856646229117,0.024557763777343422,0.024557763777343426,-0.5235987755982988,-0.5235987755982988,0.003939222218883954,0.0039392222188839535,0.06395710085095584,-0.9999999999999999,0.00806074313236464,1.4070562187210287,-29.999999999999996,0.22570080770620993,1.4070562187210287,-1.4070562187210287,-29.999999999999996,0.22570080770620993,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.040950858084058,0.27506617477011264,-0.0012792853717137952,0.0597039975524085,-0.9126422219501835,four_gaussian_var,panel,,True,1.14651749849837,2.448448951522925,0.5515510484770751
