cluster_id,medoid_sample_id,primitive_id,fan_branch,W_layer,latency_case,entry_source,outcome_class,primitive_family,dwell_time_s,energy_residual_m,minimum_margin_m,exit_speed_m_s,failure_label,recommended_use,is_medoid,controller_mode,feedback_mode,claim_status,evidence_role
fan_branch=four_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W0__mild_coordinated_turn_right,four_fan_branch,W0,nominal,local_robustness_shell,blocked_partial,mild_coordinated_turn_right,0.0,0.0,0.0836338570500001,4.27532064512,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000010,fg_20260522_four_fan_branch_W1_000010__W0__mild_coordinated_turn_right,four_fan_branch,W0,nominal,local_robustness_shell,diagnostic_rollout_failed,mild_coordinated_turn_right,0.0,-0.1020202156156648,-0.0452566866226189,6.685128610286302,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W0__mild_coordinated_turn_right,four_fan_branch,W0,nominal,local_robustness_shell,diagnostic_rollout_success,mild_coordinated_turn_right,0.0,-0.2531477041157595,0.0836338570500001,2.6784483825813563,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000011,fg_20260522_four_fan_branch_W1_000011__W0__mild_coordinated_turn_right,four_fan_branch,W0,nominal,local_robustness_shell,rejected,mild_coordinated_turn_right,0.0,0.0,0.19008476666,7.49721328985,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000005,fg_20260522_four_fan_branch_W1_000005__W0__recovery,four_fan_branch,W0,nominal,launch_gate_main,accepted,recovery,0.0,-0.1801656922586421,0.1390899723600001,4.657720522554182,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_four_fan_branch_W1_000004,fg_20260522_four_fan_branch_W1_000004__W0__recovery,four_fan_branch,W0,nominal,launch_gate_main,blocked_partial,recovery,0.0,0.0,0.1479391300400001,4.32989319828,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000006,fg_20260522_four_fan_branch_W1_000006__W0__recovery,four_fan_branch,W0,nominal,launch_gate_main,diagnostic_rollout_failed,recovery,0.0,-0.1857664093443447,-0.0282902266783229,7.941907313840047,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000005,fg_20260522_four_fan_branch_W1_000005__W0__recovery,four_fan_branch,W0,nominal,launch_gate_main,diagnostic_rollout_success,recovery,0.0,-0.1917823865660501,0.1390899723600001,4.516025596240469,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=failed|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000000,fg_20260522_four_fan_branch_W1_000000__W0__recovery,four_fan_branch,W0,nominal,launch_gate_main,failed,recovery,0.0,-0.5143609529080164,-0.0326720146308275,8.177610213738184,true_safety_violation,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000008,fg_20260522_four_fan_branch_W1_000008__W0__recovery,four_fan_branch,W0,nominal,launch_gate_main,rejected,recovery,0.0,0.0,0.1689176949699999,5.27775603861,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,blocked_partial,recovery,0.0,0.0,0.0836338570500001,4.27532064512,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000010,fg_20260522_four_fan_branch_W1_000010__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,diagnostic_rollout_failed,recovery,0.0,-0.0942382268931947,-0.0612056681021649,6.719862064911156,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,diagnostic_rollout_success,recovery,0.0,-0.229999851160932,0.0836338570500001,2.766551080575859,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000011,fg_20260522_four_fan_branch_W1_000011__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,rejected,recovery,0.0,0.0,0.19008476666,7.49721328985,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000014,fg_20260522_four_fan_branch_W1_000014__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,diagnostic_rollout_failed,energy_retaining_bank,0.0,-0.0305254530342606,-0.0718780515267036,6.504527883300864,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000014,fg_20260522_four_fan_branch_W1_000014__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,rejected,energy_retaining_bank,0.0,0.0,1.43793273486,6.83473583609,primitive_entry_check_failed,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_four_fan_branch_W1_000002,fg_20260522_four_fan_branch_W1_000002__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,energy_retaining_bank,0.0,0.0,0.0773951274499999,4.3894625433,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000006,fg_20260522_four_fan_branch_W1_000006__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_failed,energy_retaining_bank,0.0,-0.0050028165817423,-0.0270268357247665,8.160617975442761,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000009,fg_20260522_four_fan_branch_W1_000009__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_success,energy_retaining_bank,0.0,-0.211116771070301,0.18634862389,4.548176228040719,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000008,fg_20260522_four_fan_branch_W1_000008__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,rejected,energy_retaining_bank,0.0,0.0,0.1689176949699999,5.27775603861,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W1__energy_retaining_bank,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,energy_retaining_bank,0.0,0.0,0.0836338570500001,4.27532064512,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000010,fg_20260522_four_fan_branch_W1_000010__W1__energy_retaining_bank,four_fan_branch,W1,nominal,local_robustness_shell,diagnostic_rollout_failed,energy_retaining_bank,0.0,-0.0510671968795906,-0.0682120889482252,6.792718730913171,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W1__energy_retaining_bank,four_fan_branch,W1,nominal,local_robustness_shell,diagnostic_rollout_success,energy_retaining_bank,0.0,-0.2441410870269027,0.0836338570500001,2.5859249014518704,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000010,fg_20260522_four_fan_branch_W1_000010__W1__energy_retaining_bank,four_fan_branch,W1,nominal,local_robustness_shell,rejected,energy_retaining_bank,0.0,0.0,0.11957783136,5.16759580354,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000014,fg_20260522_four_fan_branch_W1_000014__W1__glide,four_fan_branch,W1,nominal,diagnostic_broad_only,diagnostic_rollout_failed,glide,0.0,-0.0246224962037961,-0.1000224491370769,6.536588878704462,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000014,fg_20260522_four_fan_branch_W1_000014__W1__glide,four_fan_branch,W1,nominal,diagnostic_broad_only,rejected,glide,0.0,0.0,1.43793273486,6.83473583609,primitive_entry_check_failed,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_four_fan_branch_W1_000002,fg_20260522_four_fan_branch_W1_000002__W1__glide,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,glide,0.0,0.0,0.0773951274499999,4.3894625433,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000006,fg_20260522_four_fan_branch_W1_000006__W1__glide,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_failed,glide,0.0,-0.0213064645608103,-0.0591451366765662,8.17960691185368,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000009,fg_20260522_four_fan_branch_W1_000009__W1__glide,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_success,glide,0.0,-0.1942283975272918,0.18634862389,4.57553775992871,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000008,fg_20260522_four_fan_branch_W1_000008__W1__glide,four_fan_branch,W1,nominal,launch_gate_main,rejected,glide,0.0,0.0,0.1689176949699999,5.27775603861,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W1__glide,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,glide,0.0,0.0,0.0836338570500001,4.27532064512,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000010,fg_20260522_four_fan_branch_W1_000010__W1__glide,four_fan_branch,W1,nominal,local_robustness_shell,diagnostic_rollout_failed,glide,0.0,-0.0503895004750623,-0.0708687993083685,6.7975325536566205,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W1__glide,four_fan_branch,W1,nominal,local_robustness_shell,diagnostic_rollout_success,glide,0.0,-0.2465011486215047,0.0836338570500001,2.561410778439407,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000010,fg_20260522_four_fan_branch_W1_000010__W1__glide,four_fan_branch,W1,nominal,local_robustness_shell,rejected,glide,0.0,0.0,0.11957783136,5.16759580354,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_four_fan_branch_W1_000002,fg_20260522_four_fan_branch_W1_000002__W1__lift_dwell_arc,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_dwell_arc,0.0,0.0,0.0773951274499999,4.3894625433,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000006,fg_20260522_four_fan_branch_W1_000006__W1__lift_dwell_arc,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_failed,lift_dwell_arc,0.0,-0.0213064645608103,-0.0591451366765662,8.17960691185368,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000009,fg_20260522_four_fan_branch_W1_000009__W1__lift_dwell_arc,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_success,lift_dwell_arc,0.0,-0.1942283975272918,0.18634862389,4.57553775992871,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000008,fg_20260522_four_fan_branch_W1_000008__W1__lift_dwell_arc,four_fan_branch,W1,nominal,launch_gate_main,rejected,lift_dwell_arc,0.0,0.0,0.1689176949699999,5.27775603861,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,lift_dwell_arc,0.0,0.0,0.0836338570500001,4.27532064512,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000010,fg_20260522_four_fan_branch_W1_000010__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,diagnostic_rollout_failed,lift_dwell_arc,0.0,-0.0503895004750623,-0.0708687993083685,6.7975325536566205,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,diagnostic_rollout_success,lift_dwell_arc,0.0,-0.2465011486215047,0.0836338570500001,2.561410778439407,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000010,fg_20260522_four_fan_branch_W1_000010__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,rejected,lift_dwell_arc,0.0,0.0,0.11957783136,5.16759580354,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_four_fan_branch_W1_000002,fg_20260522_four_fan_branch_W1_000002__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_entry,0.0,0.0,0.0773951274499999,4.3894625433,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000006,fg_20260522_four_fan_branch_W1_000006__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_failed,lift_entry,0.0,-0.0213064645608103,-0.0591451366765662,8.17960691185368,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000009,fg_20260522_four_fan_branch_W1_000009__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,diagnostic_rollout_success,lift_entry,0.0,-0.1942283975272918,0.18634862389,4.57553775992871,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260522_four_fan_branch_W1_000008,fg_20260522_four_fan_branch_W1_000008__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,rejected,lift_entry,0.0,0.0,0.1689176949699999,5.27775603861,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,lift_entry,0.0,0.0,0.0836338570500001,4.27532064512,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_failed|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000010,fg_20260522_four_fan_branch_W1_000010__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,diagnostic_rollout_failed,lift_entry,0.0,-0.0503895004750623,-0.0708687993083685,6.7975325536566205,true_safety_violation,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=diagnostic_rollout_success|evidence_role=ablation_diagnostic|feedback_mode=open_loop__c00,fg_20260522_four_fan_branch_W1_000012,fg_20260522_four_fan_branch_W1_000012__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,diagnostic_rollout_success,lift_entry,0.0,-0.2465011486215047,0.0836338570500001,2.561410778439407,diagnostic_open_loop_not_mission_evidence,diagnostic_only,True,open_loop_rollout,open_loop,simulation_only,ablation_diagnostic
