t_read_host_s,line_text
7.5274399,"COMMIT_EVENT,66,0,954665492,954667650,477078,1500,1500,1500,1500,1500,1500,1500,1500"
7.5426107,"RX_EVENT,67,0,954681825,32768,32768,32768,32768"
7.5426107,"COMMIT_EVENT,67,0,954681825,954687650,477079,1500,1500,1500,1500,1500,1500,1500,1500"
7.5575998,"RX_EVENT,68,0,954696980,32768,32768,32768,32768"
7.5737804,"COMMIT_EVENT,68,0,954696980,954707650,477080,1500,1500,1500,1500,1500,1500,1500,1500"
7.5885062,"RX_EVENT,69,0,954728136,32768,32768,32768,32768"
7.6015045,"RX_EVENT,70,0,954742815,32768,32768,32768,32768"
7.6015045,"COMMIT_EVENT,70,0,954742815,954747650,477082,1500,1500,1500,1500,1500,1500,1500,1500"
7.6271649,"RX_EVENT,71,0,954766494,32768,32768,32768,32768"
7.6401997,"COMMIT_EVENT,71,0,954766494,954767650,477083,1500,1500,1500,1500,1500,1500,1500,1500"
7.6401997,"RX_EVENT,72,0,954781464,32768,32768,32768,32768"
7.6532842,"COMMIT_EVENT,72,0,954781464,954787650,477084,1500,1500,1500,1500,1500,1500,1500,1500"
7.6664369,"RX_EVENT,73,0,954807626,32768,32768,32768,32768"
7.6795718,"RX_EVENT,74,0,954820700,32768,32768,32768,32768"
7.6912816,"COMMIT_EVENT,74,0,954820700,954827650,477086,1500,1500,1500,1500,1500,1500,1500,1500"
7.7191387,"RX_EVENT,75,0,954845639,32768,32768,32768,32768"
7.7191387,"COMMIT_EVENT,75,0,954845639,954847650,477087,1500,1500,1500,1500,1500,1500,1500,1500"
7.7355874,"RX_EVENT,76,0,954858952,32768,32768,32768,32768"
7.7355874,"COMMIT_EVENT,76,0,954858952,954867650,477088,1500,1500,1500,1500,1500,1500,1500,1500"
7.7532997,"RX_EVENT,77,0,954890353,32768,32768,32768,32768"
7.7707856,"COMMIT_EVENT,77,0,954890353,954907650,477090,1500,1500,1500,1500,1500,1500,1500,1500"
7.7707856,"RX_EVENT,78,0,954909226,32768,32768,32768,32768"
7.7878728,"RX_EVENT,79,0,954925287,32768,32768,32768,32768"
7.7878728,"COMMIT_EVENT,79,0,954925287,954927650,477091,1500,1500,1500,1500,1500,1500,1500,1500"
7.8052587,"RX_EVENT,80,0,954942321,32768,32768,32768,32768"
7.8052587,"COMMIT_EVENT,80,0,954942321,954947650,477092,1500,1500,1500,1500,1500,1500,1500,1500"
7.8196458,"RX_EVENT,81,0,954959630,32768,32768,32768,32768"
7.8348906,"COMMIT_EVENT,81,0,954959630,954967650,477093,1500,1500,1500,1500,1500,1500,1500,1500"
7.8496261,"RX_EVENT,82,0,954989185,32768,32768,32768,32768"
7.8637086,"RX_EVENT,83,0,955003949,32768,32768,32768,32768"
7.8637086,"COMMIT_EVENT,83,0,955003949,955007650,477095,1500,1500,1500,1500,1500,1500,1500,1500"
7.878889,"RX_EVENT,84,0,955017991,32768,32768,32768,32768"
7.9032732,"COMMIT_EVENT,84,0,955017991,955027650,477096,1500,1500,1500,1500,1500,1500,1500,1500"
7.9153861,"RX_EVENT,85,0,955044940,32768,32768,32768,32768"
7.9153861,"COMMIT_EVENT,85,0,955044940,955047650,477097,1500,1500,1500,1500,1500,1500,1500,1500"
7.9153861,"RX_EVENT,86,0,955057537,32768,32768,32768,32768"
