byte_count,push_allowed,relative_path,size_mb
10030,True,archived_result_roots.csv,0.009565353393554688
620,True,file_size_audit.csv,0.000591278076171875
3042,True,manifest.json,0.0029010772705078125
3042,True,manifests/diagnostic_not_passed_manifest.json,0.0029010772705078125
2373841,True,metrics/active_retired_control_inventory.csv,2.263871192932129
619,True,metrics/file_size_audit.csv,0.0005903244018554688
1051,True,metrics/required_docs_audit.csv,0.0010023117065429688
284,True,reports/diagnostic_not_passed_report.md,0.000270843505859375
1125,True,v411_source_audit_result.json,0.0010728836059570312
