surface_index,surface_name,command_level_norm,lookup_deflection_deg,lookup_std_deg,lookup_min_deg,lookup_max_deg,valid_hold_count,direction_groups,sweep_phases
1,Aileron_L,-0.8,22.9602581917127,0.654224234660657,21.8102891616424,23.2776044282865,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.6,15.3442426881386,2.53258367497209,12.4953941252838,17.7803270253369,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.4,17.5340344226989,1.23788036400159,16.5548021908003,18.9726147490638,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.2,7.92136203859248,2.29979191015143,5.02588277314963,10.2541361512769,4,negative_first|positive_first,outbound|return
1,Aileron_L,0,0,0.594592592190631,-0.678625611953508,0.718533515623021,8,negative_first|positive_first,outbound|return
1,Aileron_L,0.2,-3.65446117746916,1.47169767556679,-5.03270564763069,-2.34966435979935,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.4,-9.95413215144214,1.73024868284587,-11.105876425219,-7.60414325479573,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.6,-14.8003288209236,1.69787446655979,-16.1425861692093,-12.7671932443475,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.8,-23.3489831233821,1.54186407732296,-25.787555973369,-22.143077291461,4,negative_first|positive_first,outbound|return
1,Aileron_L,1,-25.1044868551373,0.344479916914461,-25.3480709403701,-24.8609027699045,2,negative_first|positive_first,outbound
2,Aileron_R,-1,-23.346979181205,0.0352870849907802,-23.3719309182903,-23.3220274441197,2,negative_first|positive_first,outbound
2,Aileron_R,-0.8,-21.7083000086152,1.83993847056131,-23.2529088118256,-19.8812993105701,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.6,-10.8762232503686,2.87542223252379,-13.5774368118314,-8.23214448890645,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.4,-7.38567262471165,2.92740881825777,-11.5356430104069,-5.20539772557238,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.2,-3.83550798377632,1.15691768328934,-5.53250458472541,-2.75686287277898,4,negative_first|positive_first,outbound|return
2,Aileron_R,0,4.44089209850063e-16,3.36732466734446,-3.86311650961568,3.31447785724158,8,negative_first|positive_first,outbound|return
2,Aileron_R,0.2,4.9659128856556,1.41203415027181,4.35234063965352,7.42140356527471,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.4,8.81425241109069,0.663509644082216,8.42674974194341,9.94949749444763,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.6,12.7321760521469,2.98477408959771,9.93507826509584,15.9868444383948,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.8,14.7111009521269,4.65948860086137,14.186297834806,23.8402717394754,4,negative_first|positive_first,outbound|return
2,Aileron_R,1,19.0969830228831,5.88417939753801,14.9362398691658,23.2577261766004,2,negative_first|positive_first,outbound
3,Rudder,-1,-20.8337909609965,1.02013917302037,-21.5551382879933,-20.1124436339998,2,negative_first|positive_first,outbound
3,Rudder,-0.8,-20.6509571242408,1.01105750137996,-20.7709358633402,-18.9628287517854,3,negative_first|positive_first,outbound|return
3,Rudder,-0.6,-21.5102842184245,2.36007989522111,-25.5966024205317,-20.3081212620484,4,negative_first|positive_first,outbound|return
3,Rudder,-0.4,-13.4456266793168,44.2196443475517,-26.8932292584426,55.5306534533176,3,negative_first|positive_first,outbound|return
3,Rudder,-0.2,-0.073700024005948,1.40462996034792,-1.06692339402576,0.919523346013861,2,negative_first|positive_first,outbound
3,Rudder,0,0,21.0177164282217,-9.66168823548144,37.7630697051738,7,negative_first|positive_first,outbound|return
3,Rudder,0.2,20.7270821371273,7.40281625052625,19.6499960207265,32.9766186626861,3,negative_first|positive_first,outbound|return
3,Rudder,0.4,24.2868455010676,10.5989030365365,19.662709109263,39.8905038800546,3,negative_first|positive_first,outbound|return
3,Rudder,0.6,23.7526109641756,6.95608827374757,18.8339137752764,28.6713081530747,2,positive_first,outbound|return
3,Rudder,0.8,28.255328827459,0.135415772740746,28.1595754162744,28.3510822386436,2,positive_first,outbound|return
3,Rudder,1,24.3846595708597,5.97478924783953,20.1598455775519,28.6094735641675,2,negative_first|positive_first,outbound
4,Elevator,-1,-0.640810497496201,0.0622171022340421,-0.684804632391669,-0.596816362600733,2,negative_first|positive_first,outbound
4,Elevator,-0.8,-0.438039708764161,0.162788828080533,-0.630176241439603,-0.295672732946275,4,negative_first|positive_first,outbound|return
4,Elevator,-0.6,-0.41359524992731,0.0324898417889533,-0.442526049690275,-0.366600831025308,4,negative_first|positive_first,outbound|return
4,Elevator,-0.4,-0.365565454762805,0.14778193724628,-0.493915149529063,-0.226786661828138,4,negative_first|positive_first,outbound|return
4,Elevator,-0.2,-0.139454451960861,0.148607251871403,-0.380513763568301,-0.0315723479406905,4,negative_first|positive_first,outbound|return
4,Elevator,0,1.38777878078145e-17,0.158224801295506,-0.152967567411151,0.168843018451219,8,negative_first|positive_first,outbound|return
4,Elevator,0.2,0.413283858063513,0.209428166749375,0.110093344392476,0.545507837397987,4,negative_first|positive_first,outbound|return
4,Elevator,0.4,0.811940314293298,0.199026123445448,0.585725560088688,0.976688394612346,4,negative_first|positive_first,outbound|return
4,Elevator,0.6,0.960730286123834,0.047069877749069,0.870326827946029,0.970387019970519,4,negative_first|positive_first,outbound|return
4,Elevator,0.8,1.02982683738619,0.0479329537377256,0.973498991778632,1.08017340467695,4,negative_first|positive_first,outbound|return
4,Elevator,1,1.15389258819646,0.0281148447165489,1.13401239084538,1.17377278554754,2,negative_first|positive_first,outbound
