scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,vicon_latency_nominal_s,vicon_latency_p95_s,half_response_s,actuator_tau_s,state_feedback_delay_s,actuator_t10_s,actuator_t50_nominal_s,actuator_t90_s,conservative_actuator_bound_s,vicon_filter_cutoff_hz,vicon_filter_model,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m,inside_tracker_limit,tracker_min_wall_distance_m,tracker_floor_margin_m,tracker_ceiling_margin_m,x_margin_m,y_margin_m,tracker_x_margin_m,tracker_y_margin_m
s4_governor_selection,recovery,phi_ref_deg=0.0,0.0,1.45,2.4,2.7,1.2217304763960306,-0.048082795413418776,0.0,6.4907694777777385,0.0,0.3462825238860654,0.0,0.0,0.0,0.0,-0.10060848524273196,0.0,-0.4537856055185257,0.0,-0.10060848524273196,-0.10060848524273196,-0.0,0.0,-1.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.5,0.053299466674997555,0.0,-0.06624425666804042,0.43027281267949313,none,panel,none,True,0.25,2.7,0.2999999999999998,True,1.45,2.7,0.7999999999999998,0.25,2.0000000000000004,1.45,2.4
s4_governor_selection,recovery,phi_ref_deg=0.0,0.02,1.5794777757691725,2.395171791758068,2.6900672720428296,1.221458461912192,-0.04832802576872975,-0.0004898901773440357,6.489469641940723,0.18100914729402634,0.2390078625897013,-0.04381630018766778,-0.08493331241502626,0.00947451971080592,0.0,-0.10060848524273196,0.0,-0.4537856055185257,0.0,-0.10060848524273196,-0.10060848524273196,-0.0,0.0,-1.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.496391714132859,0.03681346792467494,0.027866634967825297,-0.08709524968006999,0.5650898030477928,none,panel,none,True,0.3794777757691725,2.6900672720428296,0.3099327279571704,True,1.5794777757691725,2.6900672720428296,0.8099327279571704,0.3794777757691725,2.0048282082419324,1.5794777757691725,2.395171791758068
s4_governor_selection,recovery,phi_ref_deg=0.0,0.04,1.7087736539731133,2.3931319310345835,2.6773432881914703,1.2198562599747562,-0.04981603575569574,-0.0032356581979768534,6.487113525834172,0.35461344296833386,0.15445736468002708,-0.13540595533119798,-0.23074738269881245,0.039707849666553566,0.0,-0.10060848524273196,0.0,-0.4537856055185257,0.0,-0.09477160485943117,-0.10060848524273196,-0.008986727770376304,0.0,-1.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.498634446443223,0.02380537756467307,0.054594494408219535,-0.10926308483024219,0.7086488556089505,none,panel,none,True,0.5087736539731134,2.6773432881914703,0.32265671180852973,True,1.7087736539731133,2.6773432881914703,0.8226567118085297,0.5087736539731134,2.006868068965417,1.7087736539731133,2.3931319310345835
s4_governor_selection,recovery,phi_ref_deg=0.0,0.06,1.8378626227213464,2.393213663812883,2.6616784812408456,1.2163522110099643,-0.053126070183378074,-0.00855828113935811,6.484978971661653,0.5188459447352203,0.08251455571016386,-0.2441508726576168,-0.3825986637850568,0.09063262012585524,0.0,-0.10060848524273196,0.0,-0.4537856055185257,0.0,-0.08270801265280356,-0.10060848524273196,-0.020578239794384764,0.0,-1.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.506224867706777,0.012723264562160238,0.07983084862703387,-0.13239308108270106,0.8588649955717892,none,panel,none,True,0.6378626227213464,2.6616784812408456,0.3383215187591544,True,1.8378626227213464,2.6616784812408456,0.8383215187591544,0.6378626227213464,2.006786336187117,1.8378626227213464,2.393213663812883
s4_governor_selection,recovery,phi_ref_deg=0.0,0.08,1.9667378328101952,2.3948623716930264,2.6429522325451886,1.2107737109089698,-0.05862969323146594,-0.016219311714476173,6.4841380595322216,0.6717382382253886,0.020157641675580755,-0.35652884768899196,-0.5247077930306514,0.16048290249478142,0.0,-0.10060848524273196,0.0,-0.4537856055185257,-0.4537856055185257,-0.0679186745739877,-0.10471975511965978,-0.033321496800208794,0.0,-1.0,-0.2,0.0,-26.0,-6.000000000000001,0.0,-26.0,-26.0,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.5188714488235115,0.003108751934907906,0.10322841111428162,-0.15627989435179582,1.0146266363444403,none,panel,none,True,0.7667378328101953,2.6429522325451886,0.35704776745481137,True,1.9667378328101952,2.6429522325451886,0.8570477674548114,0.7667378328101953,2.005137628306974,1.9667378328101952,2.3948623716930264
s4_governor_selection,recovery,phi_ref_deg=0.0,0.1,2.0953959322663605,2.3975815142153323,2.6211169491111277,1.199793862089059,-0.06644175611603095,-0.02593269190134522,6.483961169641908,0.8041120581977748,-0.03118383022872099,-0.9693863911382373,-0.6592891359287483,0.21512669210799573,-0.14837597662528762,-0.10195276253081881,0.0,-0.4537856055185257,-0.4537856055185257,-0.05181003470389478,-0.10471975511965978,-0.04697312131056134,0.0,-1.0,0.0,0.0,-26.0,-6.000000000000001,0.0,-26.0,-26.0,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.53370653479561,-0.004809342466355423,0.12338416750231357,-0.17956936407152385,1.1669583948322821,none,panel,none,True,0.8953959322663605,2.6211169491111277,0.3788830508888723,True,2.0953959322663605,2.6211169491111277,0.8788830508888723,0.8953959322663605,2.002418485784668,2.0953959322663605,2.3975815142153323
s4_governor_selection,recovery,phi_ref_deg=0.0,0.12,2.2237708774672305,2.40089903658714,2.596286923198816,1.172047406626795,-0.07618480966671541,-0.037525445026267736,6.480096642039971,0.9216210054982327,-0.06264933121955214,-1.9079720482040212,-0.7742010353418072,0.25447857599979523,-0.24823690523720426,-0.1028574964463318,0.0,-0.4537856055185257,-0.4537856055185257,-0.03439088000665625,-0.10471975511965978,-0.05874001213044785,0.0,-1.0,0.0,0.0,-26.0,-6.000000000000001,0.0,-26.0,-26.0,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.545606366613832,-0.009667661279729407,0.14126936087908118,-0.2024005619045293,1.3158073915422754,none,panel,none,True,1.0237708774672305,2.596286923198816,0.40371307680118385,True,2.2237708774672305,2.596286923198816,0.9037130768011838,1.0237708774672305,1.9991009634128605,2.2237708774672305,2.39910096341286
s4_governor_selection,recovery,phi_ref_deg=0.0,0.14,2.351745459021868,2.4045311580793807,2.568479550546832,1.1262389220226017,-0.08790951551769399,-0.050242641543762394,6.473700184468364,1.0308598658951347,-0.07113377502220412,-2.752236911769174,-0.857442233430641,0.299896133508702,-0.31544593253424685,-0.1034664061297234,0.0,-0.4537856055185257,-0.4537856055185257,-0.016904286859098727,-0.10471975511965978,-0.06843991770583935,0.0,-1.0,0.0,-0.2,-26.0,-6.000000000000001,0.0,-26.0,-26.0,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.555648416094931,-0.01098767479738595,0.15790293963783367,-0.22536843133987022,1.4649611965849967,none,panel,none,True,1.1517454590218679,2.568479550546832,0.4315204494531679,True,2.351745459021868,2.568479550546832,0.9315204494531679,1.1517454590218679,1.9954688419206197,2.351745459021868,2.395468841920619
s4_governor_selection,recovery,phi_ref_deg=0.0,0.16,2.479237831858871,2.4083680253690947,2.5376922169981895,1.0655022367762212,-0.10183443996639,-0.06306950860813104,6.4679188129239416,1.1299982744207666,-0.0574877038827137,-3.414568718978928,-0.9119719338470144,0.35829238062493307,-0.3606793728096619,-0.103876218336573,0.0,-0.4537856055185257,-0.4537856055185257,-0.00031422049691636747,-0.10471975511965978,-0.07788785700673702,0.0,-1.0,0.0,-0.2,-26.0,-6.000000000000001,0.0,-26.0,-26.0,-6.000000000000001,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.566138492818062,-0.008887896059956314,0.17295580029878505,-0.248272795400873,1.6134977441149978,none,panel,none,True,1.279237831858871,2.5376922169981895,0.4623077830018105,True,2.391631974630905,2.5376922169981895,0.9623077830018105,1.279237831858871,1.9916319746309057,2.479237831858871,2.391631974630905
s4_governor_selection,recovery,phi_ref_deg=0.0,0.18,2.606210193654538,2.412416695116925,2.5039613674280097,0.9931846689020959,-0.11815646229733834,-0.07505987666099176,6.4652874725298055,1.2139287467751605,-0.024303835166877924,-3.929610522581197,-0.9505275275551573,0.42920179847711437,-0.3911226659420946,-0.10415203271342358,0.0,-0.4537856055185257,-0.4537856055185257,0.015683692929968872,0.0,-0.0877576686788312,0.0,-1.0,0.0,-0.2,-26.0,0.0,0.0,-26.0,-26.0,0.0,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.578309492650963,-0.003759109056120318,0.1855987783844772,-0.2706657620027436,1.758862472720623,none,panel,none,True,1.4062101936545381,2.5039613674280097,0.4960386325719903,True,2.387583304883075,2.5039613674280097,0.9960386325719903,1.4062101936545381,1.9875833048830756,2.606210193654538,2.387583304883075
s4_governor_selection,recovery,phi_ref_deg=0.0,0.2,2.732650966177396,2.4167077146273472,2.4673506252275175,0.9114852712975078,-0.1366174695227276,-0.08497899178244175,6.4678749559865505,1.2768632249561918,0.03504115287363266,-4.354906624255026,-0.8933194510872098,0.5072254831881525,-0.4116118016590379,-0.07009705304145988,0.0,-0.4537856055185257,-0.4537856055185257,0.032210821092406076,0.0,-0.09783266412587044,0.0,-1.0,0.0,-0.2,-26.0,0.0,0.0,-26.0,-26.0,0.0,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.592800165629037,0.005417669679572039,0.1949071077387906,-0.29265482249430624,1.9019910823897457,none,panel,none,True,1.532650966177396,2.4673506252275175,0.5326493747724825,True,2.3832922853726526,2.4673506252275175,1.0326493747724825,1.532650966177396,1.9832922853726531,2.732650966177396,2.3832922853726526
s4_governor_selection,recovery,phi_ref_deg=0.0,0.22,2.8585610915851105,2.42121958160978,2.4279139168035946,0.8214306842717628,-0.15561576238972125,-0.09055158248184492,6.476760387992159,1.312633844478992,0.1290580246180154,-4.721012959736451,-0.7493988692722546,0.587186058218923,-0.4254015280398571,-0.047177157440768364,0.0,-0.3287466620232192,-0.4537856055185257,0.043832169131446885,0.0,-0.1074192908598586,-0.12217304763960307,-0.8,0.2,-0.2,-26.0,0.0,-7.0,-26.0,-26.0,0.0,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.609696566927588,0.01992368711607496,0.1999212488928057,-0.3137707650338071,2.0400662239653564,none,panel,none,True,1.6585610915851106,2.4279139168035946,0.5720860831964054,True,2.3787804183902197,2.4279139168035946,1.0720860831964054,1.6585610915851106,1.9787804183902202,2.8585610915851105,2.3787804183902197
s4_governor_selection,recovery,phi_ref_deg=0.0,0.24,2.983984638677461,2.426083005921197,2.3858398646551544,0.724033608250822,-0.17384561727105421,-0.09094438841929635,6.492192300474522,1.3176920086061885,0.24642590077461138,-5.007732716490266,-0.5805913635688782,0.6583832556196211,-0.43468237601142934,-0.03175146582659664,-0.03994737832219282,-0.1710690527548826,-0.4537856055185257,0.04912161844135286,0.0,-0.11576675300825973,-0.12217304763960307,-0.4,0.2,-0.2,-26.0,0.0,-7.0,-26.0,-26.0,0.0,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.629147669230023,0.037939057436103846,0.20010523073311717,-0.332609272195451,2.164485686876755,none,panel,none,True,1.7839846386774612,2.3858398646551544,0.6141601353448456,True,2.3739169940788027,2.3858398646551544,1.1141601353448456,1.7839846386774612,1.9739169940788033,2.983984638677461,2.3739169940788027
s4_governor_selection,recovery,phi_ref_deg=0.0,0.26,3.1090329614104655,2.4315781155437786,2.341482546715015,0.6210534716920668,-0.1900742915500306,-0.0862476883999702,6.513684141200349,1.2911211985533315,0.3738831310114802,-5.185595618845783,-0.3997638120261965,0.7162165623081461,-0.44092863041073665,-0.021369570292641915,-0.06683301294847807,-0.017386466419490043,-0.4537856055185257,0.05134056390586125,0.0,-0.12187365878507964,-0.12217304763960307,0.0,0.2,-0.2,-26.0,0.0,-7.0,-26.0,-26.0,0.0,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.650929531752209,0.057336726722582734,0.19536685978588178,-0.3478250568203171,2.2669953744310027,none,panel,none,True,1.9090329614104655,2.341482546715015,0.6585174532849849,True,2.3684218844562213,2.341482546715015,1.158517453284985,1.9090329614104655,1.9684218844562218,3.1090329614104655,2.3684218844562213
s4_governor_selection,recovery,phi_ref_deg=0.0,0.28,3.233872821632895,2.4379853870225823,2.2953500508168148,0.5146191027984947,-0.20319031856395597,-0.07687731186249049,6.539881868253983,1.2314118107585663,0.5018845470055845,-5.257882003119369,-0.21073529027954116,0.7668928286411815,-0.445132523647688,-0.014382281970416733,-0.08492775106691261,0.1259847290382825,-0.4537856055185257,0.05108541853131672,0.0,-0.12524621273635672,-0.12217304763960307,0.4,0.2,-0.2,-26.0,0.0,-7.0,-26.0,-26.0,0.0,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.673703469357617,0.07659201879234825,0.1855804116310911,-0.3584427908582064,2.341244756990047,none,panel,none,True,1.962014612977418,2.2953500508168148,0.7046499491831852,True,2.3620146129774175,2.2953500508168148,1.2046499491831852,2.0338728216328947,1.962014612977418,3.233872821632895,2.3620146129774175
s4_governor_selection,recovery,phi_ref_deg=0.0,0.3,3.358693649199917,2.445480687418078,2.2480401580126874,0.4066620375316151,-0.21221301998046735,-0.06348051583798438,6.568574429139351,1.1383473166704412,0.6246781331538399,-5.249404706004034,-0.013583681090402339,0.8113816698226987,-0.447961854190108,-0.00967965344384103,-0.09710598498721666,0.25652678146708296,-0.36302848441482055,0.047816200133852044,0.07679448708775051,-0.12621339713721041,-0.12217304763960307,0.6,0.2,-0.2,-20.8,4.4,-7.0,-20.8,-20.8,4.4,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.695687224964642,0.09481586223887398,0.17084186763832027,-0.3641220356782407,2.3845285944393306,none,panel,none,True,1.9545193125819225,2.2480401580126874,0.7519598419873126,True,2.354519312581922,2.2480401580126874,1.2519598419873126,2.1586936491999174,1.9545193125819225,3.358693649199917,2.354519312581922
s4_governor_selection,recovery,phi_ref_deg=0.0,0.32,3.4837032786845983,2.4541102534389685,2.2001847094081053,0.29904760003405295,-0.21570365487404972,-0.04668899416488748,6.599838661324902,1.0140031473771272,0.7397500213796913,-5.126672578319812,0.2854052796796148,0.8554419453823827,-0.42019087261812754,0.018595119704915127,-0.10530225621517933,0.3755540330588776,-0.18151424220741028,0.04071377616431539,0.07679448708775051,-0.12493619712354445,-0.12217304763960307,1.0,0.2,-0.2,-10.4,4.4,-7.0,-10.4,-10.4,4.4,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.71813239170983,0.11162019344187156,0.15151431670200036,-0.36450789772595726,2.3949441063488868,none,panel,none,True,1.9458897465610319,2.2001847094081053,0.7998152905918947,True,2.3458897465610313,2.2001847094081053,1.2998152905918947,2.283703278684598,1.9458897465610319,3.4837032786845983,2.3458897465610313
s4_governor_selection,recovery,phi_ref_deg=0.0,0.34,3.609222393362765,2.4638428093349694,2.1525194009114785,0.19502364723059762,-0.21022642703176994,-0.026792035246491448,6.634997534490646,0.8627232350291966,0.8486168067726306,-4.804977041100349,0.7621210022466711,0.9071403039169548,-0.3421498821059743,0.03762478452765612,-0.11081856198512559,0.3839724354387525,0.0,0.022303478109051537,0.07679448708775051,-0.12193322636231459,-0.12217304763960307,1.0,0.0,-0.2,0.0,4.4,-7.0,0.0,-0.0,4.4,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.744452101371405,0.12720944487424274,0.1282674165457124,-0.35784786903396754,2.3623067109899143,none,panel,none,True,1.936157190665031,2.1525194009114785,0.8474805990885215,True,2.3361571906650305,2.1525194009114785,1.3474805990885215,2.4092223933627652,1.936157190665031,3.609222393362765,2.3361571906650305
s4_governor_selection,recovery,phi_ref_deg=0.0,0.36,3.7357057670144442,2.474607369934057,2.106034085819046,0.09996696988747983,-0.19194675319331592,-0.004846220781526918,6.67062290541043,0.6918186114889782,0.9585816465843167,-4.190040639684377,1.389304631067212,0.9642672235268461,-0.23027585549005422,0.05043224867107035,-0.11453118062611536,0.3839724354387525,0.15358897417550102,-0.016085547784332795,0.07679448708775051,-0.11804157879200203,-0.12217304763960307,1.0,0.0,-0.2,8.8,4.4,-7.0,8.8,-8.8,4.4,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.7745628427638875,0.14272488621383045,0.10229836881327839,-0.34272291761657586,2.276611462261405,none,panel,none,True,1.9253926300659434,2.106034085819046,0.8939659141809542,True,2.325392630065943,2.106034085819046,1.3939659141809542,2.535705767014444,1.9253926300659434,3.7357057670144442,2.325392630065943
