primitive_variant_id,primitive_id,environment_mode,compatible_row_count,positive_continuation_count,episode_terminal_useful_count,hard_failure_count,minimum_wall_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s
primvar_energy_retaining_bank_inflight_only_82d7c4a59c6a,energy_retaining_bank,w3_randomised_four,60,6,42,12,-0.1062701884882155,-0.15609796186608998,0.4620000000000001
primvar_energy_retaining_bank_inflight_only_82d7c4a59c6a,energy_retaining_bank,w3_randomised_single,60,2,32,26,-0.1030889752776307,-0.3191738575152563,0.22766666666666674
primvar_energy_retaining_bank_inflight_only_904ccf9b3515,energy_retaining_bank,w3_randomised_four,60,6,44,10,-0.1174768614506849,-0.12378558574801944,0.46266666666666684
primvar_energy_retaining_bank_inflight_only_904ccf9b3515,energy_retaining_bank,w3_randomised_single,60,4,27,29,-0.1106563119794694,-0.28581255472016837,0.20700000000000005
primvar_energy_retaining_bank_inflight_only_99e733c535ed,energy_retaining_bank,w3_randomised_four,60,6,44,10,-0.1160350339896059,-0.12896923503669214,0.4653333333333335
primvar_energy_retaining_bank_inflight_only_99e733c535ed,energy_retaining_bank,w3_randomised_single,60,5,28,27,-0.0937407535192811,-0.30137845797481977,0.21366666666666673
primvar_energy_retaining_bank_inflight_only_9eeed76c924a,energy_retaining_bank,w3_randomised_four,60,5,44,11,-0.1238368086079715,-0.1501962994857616,0.46400000000000013
primvar_energy_retaining_bank_inflight_only_9eeed76c924a,energy_retaining_bank,w3_randomised_single,60,1,30,29,-0.0883581630814598,-0.32934256233259457,0.2256666666666667
primvar_energy_retaining_bank_inflight_only_aa552157c4f7,energy_retaining_bank,w3_randomised_four,60,5,42,13,-0.1232128017387319,-0.14937407710742168,0.4623333333333335
primvar_energy_retaining_bank_inflight_only_aa552157c4f7,energy_retaining_bank,w3_randomised_single,60,3,31,26,-0.0870093502487234,-0.2981846933435159,0.23600000000000007
primvar_energy_retaining_bank_inflight_only_c01d598431f0,energy_retaining_bank,w3_randomised_four,60,5,42,13,-0.1026492317349498,-0.15962164525958739,0.4510000000000001
primvar_energy_retaining_bank_inflight_only_c01d598431f0,energy_retaining_bank,w3_randomised_single,60,2,32,26,-0.1062487675698191,-0.28574499109597656,0.25200000000000006
primvar_energy_retaining_bank_inflight_only_cb0ef77ecd82,energy_retaining_bank,w3_randomised_four,60,7,43,10,-0.1152139742444084,-0.1388504630493056,0.4633333333333335
primvar_energy_retaining_bank_inflight_only_cb0ef77ecd82,energy_retaining_bank,w3_randomised_single,60,2,30,28,-0.1164213258924498,-0.2992191696916328,0.2073333333333334
primvar_energy_retaining_bank_inflight_only_d6b3a41bf72d,energy_retaining_bank,w3_randomised_four,60,5,45,10,-0.1108166335911429,-0.1506042846377374,0.46000000000000013
primvar_energy_retaining_bank_inflight_only_d6b3a41bf72d,energy_retaining_bank,w3_randomised_single,60,2,32,26,-0.1014378745409745,-0.3166664798777451,0.2373333333333334
primvar_energy_retaining_bank_inflight_only_d94abe9663e0,energy_retaining_bank,w3_randomised_four,60,4,42,14,-0.1370357379924733,-0.17306338032787869,0.44733333333333347
primvar_energy_retaining_bank_inflight_only_d94abe9663e0,energy_retaining_bank,w3_randomised_single,60,3,29,28,-0.1130151372314429,-0.3162424227047904,0.2083333333333334
primvar_energy_retaining_bank_inflight_only_df8a82bc4283,energy_retaining_bank,w3_randomised_four,60,6,41,13,-0.1112317504572262,-0.12966084288729468,0.4583333333333334
primvar_energy_retaining_bank_inflight_only_df8a82bc4283,energy_retaining_bank,w3_randomised_single,60,3,31,26,-0.0955692040198519,-0.3142359622097623,0.21100000000000005
primvar_energy_retaining_bank_inflight_only_e48ebd8a34c5,energy_retaining_bank,w3_randomised_four,60,8,42,10,-0.1218216940090615,-0.12526535046514856,0.4470000000000001
primvar_energy_retaining_bank_inflight_only_e48ebd8a34c5,energy_retaining_bank,w3_randomised_single,60,2,31,27,-0.0882245340278524,-0.33659217484103565,0.22200000000000006
primvar_energy_retaining_bank_inflight_only_f8ab2d2f0bd3,energy_retaining_bank,w3_randomised_four,60,7,43,10,-0.1091819991061013,-0.14549434936292507,0.4520000000000001
primvar_energy_retaining_bank_inflight_only_f8ab2d2f0bd3,energy_retaining_bank,w3_randomised_single,60,3,30,27,-0.0857856059550856,-0.28507301917883365,0.21500000000000005
primvar_energy_retaining_bank_inflight_only_fd72b25e4d66,energy_retaining_bank,w3_randomised_four,60,6,43,11,-0.1131997825084729,-0.14361446670486194,0.4606666666666668
primvar_energy_retaining_bank_inflight_only_fd72b25e4d66,energy_retaining_bank,w3_randomised_single,60,4,28,28,-0.0822954652404437,-0.3051856830852604,0.21900000000000003
primvar_energy_retaining_bank_inflight_only_fd84208a7256,energy_retaining_bank,w3_randomised_four,60,6,43,11,-0.1124572989518348,-0.1570840538257056,0.46400000000000013
primvar_energy_retaining_bank_inflight_only_fd84208a7256,energy_retaining_bank,w3_randomised_single,60,4,29,27,-0.1070353285977629,-0.3181404076871497,0.1896666666666667
primvar_energy_retaining_bank_inflight_only_ff2c1605e3ca,energy_retaining_bank,w3_randomised_four,60,6,41,13,-0.1157409198472967,-0.14801032063165181,0.4503333333333334
primvar_energy_retaining_bank_inflight_only_ff2c1605e3ca,energy_retaining_bank,w3_randomised_single,60,2,28,30,-0.0988165344874421,-0.3243143731228529,0.1926666666666667
primvar_energy_retaining_bank_inflight_only_ffbac52c8a05,energy_retaining_bank,w3_randomised_four,60,6,43,11,-0.1027089313878839,-0.1343229742133225,0.4633333333333335
primvar_energy_retaining_bank_inflight_only_ffbac52c8a05,energy_retaining_bank,w3_randomised_single,60,2,34,24,-0.0849374930278559,-0.31523167991814216,0.2493333333333334
primvar_glide_launch_capable_033f76f5331e,glide,w3_randomised_four,100,15,35,50,-0.1179398396833413,-0.15107682609773612,0.4094000000000001
primvar_glide_launch_capable_033f76f5331e,glide,w3_randomised_single,100,19,26,55,-0.0879285030460907,-0.2927521445544209,0.12100000000000004
primvar_glide_launch_capable_2838da2ddb0e,glide,w3_randomised_four,100,19,35,46,-0.1197874308144708,-0.14220644407521577,0.42280000000000006
primvar_glide_launch_capable_2838da2ddb0e,glide,w3_randomised_single,100,16,30,54,-0.1161405096136016,-0.30716177914330467,0.13100000000000003
primvar_glide_launch_capable_33f539af34d5,glide,w3_randomised_four,100,17,35,48,-0.1202509935947038,-0.14295573920086263,0.4170000000000001
primvar_glide_launch_capable_33f539af34d5,glide,w3_randomised_single,100,15,27,58,-0.1224335415349981,-0.29965754950856327,0.13680000000000003
primvar_glide_launch_capable_3c25e3b50f99,glide,w3_randomised_four,100,20,36,44,-0.1130778338514408,-0.1383072275267766,0.3632000000000001
primvar_glide_launch_capable_3c25e3b50f99,glide,w3_randomised_single,100,12,26,62,-0.0980047532259638,-0.31160143896241943,0.13040000000000002
primvar_glide_launch_capable_4cf45569d3d2,glide,w3_randomised_four,100,20,34,46,-0.1280637382235827,-0.14761613453317146,0.41680000000000006
primvar_glide_launch_capable_4cf45569d3d2,glide,w3_randomised_single,100,14,30,56,-0.0908971342179043,-0.29956980435422476,0.14260000000000003
primvar_glide_launch_capable_51063da277e8,glide,w3_randomised_four,100,20,35,45,-0.1082403777793885,-0.13088692107440994,0.4474000000000001
primvar_glide_launch_capable_51063da277e8,glide,w3_randomised_single,100,13,27,60,-0.1104824850483163,-0.3098796645027923,0.13820000000000005
primvar_glide_launch_capable_52faeec40e88,glide,w3_randomised_four,100,19,36,45,-0.1124122073490347,-0.13794944690327862,0.4060000000000001
primvar_glide_launch_capable_52faeec40e88,glide,w3_randomised_single,100,17,29,54,-0.1278094600460013,-0.29919836797474103,0.13600000000000004
primvar_glide_launch_capable_557c6e4d2375,glide,w3_randomised_four,100,20,35,45,-0.1198215656377588,-0.12662105534401388,0.39320000000000005
primvar_glide_launch_capable_557c6e4d2375,glide,w3_randomised_single,100,18,26,56,-0.1183699836077769,-0.29434352208859205,0.12240000000000002
primvar_glide_launch_capable_5b2acee15c70,glide,w3_randomised_four,100,20,35,45,-0.1089965298469932,-0.14106488379350546,0.4162000000000001
primvar_glide_launch_capable_5b2acee15c70,glide,w3_randomised_single,100,16,26,58,-0.1181459206674926,-0.2966903983309461,0.12060000000000003
primvar_glide_launch_capable_665367d67b57,glide,w3_randomised_four,100,19,34,47,-0.096636871268009,-0.14735539994989874,0.43860000000000016
primvar_glide_launch_capable_665367d67b57,glide,w3_randomised_single,100,12,26,62,-0.0827633741723508,-0.3044493040968637,0.12220000000000003
primvar_glide_launch_capable_6f7a01e99239,glide,w3_randomised_four,100,18,35,47,-0.0950053555721641,-0.158432262044357,0.43360000000000015
primvar_glide_launch_capable_6f7a01e99239,glide,w3_randomised_single,100,16,29,55,-0.0908160576233472,-0.2878901506418388,0.11740000000000002
primvar_glide_launch_capable_7f34c20a71c2,glide,w3_randomised_four,100,19,35,46,-0.1082619550683947,-0.13576014672814066,0.3954000000000001
primvar_glide_launch_capable_7f34c20a71c2,glide,w3_randomised_single,100,15,27,58,-0.1079304382045247,-0.2958016812867354,0.11940000000000003
primvar_glide_launch_capable_934faf392f98,glide,w3_randomised_four,100,21,34,45,-0.1071686670155509,-0.15123934955795437,0.4096000000000001
primvar_glide_launch_capable_934faf392f98,glide,w3_randomised_single,100,18,25,57,-0.1001083541092757,-0.3008957323954899,0.11160000000000002
primvar_glide_launch_capable_95842b9301ac,glide,w3_randomised_four,100,19,35,46,-0.1117190015512035,-0.14316287640172476,0.41780000000000006
primvar_glide_launch_capable_95842b9301ac,glide,w3_randomised_single,100,17,28,55,-0.1046666798104807,-0.2882009967357424,0.13260000000000002
primvar_glide_launch_capable_9cb3faca3ebb,glide,w3_randomised_four,100,19,36,45,-0.1065248276554164,-0.13886002457034605,0.4034000000000001
primvar_glide_launch_capable_9cb3faca3ebb,glide,w3_randomised_single,100,17,29,54,-0.1054869265709514,-0.29692108062392053,0.13380000000000003
primvar_glide_launch_capable_9d9e87a5d137,glide,w3_randomised_four,100,22,34,44,-0.1222809607461332,-0.15876335872268243,0.4098000000000001
primvar_glide_launch_capable_9d9e87a5d137,glide,w3_randomised_single,100,12,28,60,-0.1256987277060348,-0.3193063551664616,0.12400000000000003
primvar_glide_launch_capable_a2353d4c1bfd,glide,w3_randomised_four,100,21,36,43,-0.1205724615658008,-0.13856145691435354,0.41760000000000014
primvar_glide_launch_capable_a2353d4c1bfd,glide,w3_randomised_single,100,15,27,58,-0.0904031650584844,-0.2851464150668801,0.13
primvar_glide_launch_capable_a88d2f4f83da,glide,w3_randomised_four,100,21,35,44,-0.1158011074117206,-0.13928293519210905,0.4078000000000001
primvar_glide_launch_capable_a88d2f4f83da,glide,w3_randomised_single,100,14,30,56,-0.1219678500345411,-0.3016415696532424,0.12840000000000004
primvar_glide_launch_capable_ab6941e69049,glide,w3_randomised_four,100,19,35,46,-0.1311865702492056,-0.14503771145304978,0.4256000000000001
primvar_glide_launch_capable_ab6941e69049,glide,w3_randomised_single,100,16,30,54,-0.1241156560161975,-0.2786084830593149,0.12040000000000002
primvar_glide_launch_capable_ae800d158abe,glide,w3_randomised_four,100,23,35,42,-0.110560014177854,-0.12305182166200274,0.3976000000000001
primvar_glide_launch_capable_ae800d158abe,glide,w3_randomised_single,100,17,26,57,-0.1122014871455165,-0.29198578756487925,0.12420000000000002
primvar_glide_launch_capable_aeb3c4181d70,glide,w3_randomised_four,100,22,35,43,-0.1033925365631445,-0.1406550543081048,0.4148000000000001
primvar_glide_launch_capable_aeb3c4181d70,glide,w3_randomised_single,100,16,29,55,-0.1084011198164889,-0.29479360458569076,0.12000000000000004
primvar_glide_launch_capable_b42f9fd3b50c,glide,w3_randomised_four,100,20,35,45,-0.1063248074375602,-0.154398309389756,0.4144000000000001
primvar_glide_launch_capable_b42f9fd3b50c,glide,w3_randomised_single,100,16,25,59,-0.0833218087643379,-0.2890562182845882,0.10240000000000002
primvar_glide_launch_capable_b4ca226ff728,glide,w3_randomised_four,100,23,35,42,-0.1313720459898553,-0.13211891363428888,0.3950000000000001
primvar_glide_launch_capable_b4ca226ff728,glide,w3_randomised_single,100,15,26,59,-0.12661110088571,-0.2910484840106988,0.10720000000000002
primvar_glide_launch_capable_b965523c8ed8,glide,w3_randomised_four,100,22,34,44,-0.1182567720230203,-0.1274458794400377,0.41320000000000007
primvar_glide_launch_capable_b965523c8ed8,glide,w3_randomised_single,100,15,27,58,-0.1023757444771717,-0.30108656739474104,0.13020000000000004
primvar_glide_launch_capable_be81295c8871,glide,w3_randomised_four,100,19,36,45,-0.1255496714983506,-0.15312910048403813,0.4280000000000001
primvar_glide_launch_capable_be81295c8871,glide,w3_randomised_single,100,14,29,57,-0.119343218007291,-0.309085219236359,0.13900000000000004
primvar_glide_launch_capable_c7b0f847e2bd,glide,w3_randomised_four,100,18,36,46,-0.093333757285249,-0.1358115321379905,0.43580000000000013
primvar_glide_launch_capable_c7b0f847e2bd,glide,w3_randomised_single,100,14,29,57,-0.0856045439245143,-0.2980800546684681,0.12380000000000002
primvar_glide_launch_capable_cfae85e075a2,glide,w3_randomised_four,100,21,34,45,-0.1118179546431026,-0.12542325670566684,0.4192000000000001
primvar_glide_launch_capable_cfae85e075a2,glide,w3_randomised_single,100,16,25,59,-0.0896911072339863,-0.3004413069448371,0.12060000000000003
primvar_glide_launch_capable_dae081669bb6,glide,w3_randomised_four,100,19,36,45,-0.1067822071934658,-0.15688738995076795,0.4052000000000001
primvar_glide_launch_capable_dae081669bb6,glide,w3_randomised_single,100,14,27,59,-0.089154757993076,-0.30265656741069263,0.1332
primvar_glide_launch_capable_e10c02272552,glide,w3_randomised_four,100,18,35,47,-0.1267598955901023,-0.14930559739396534,0.43480000000000013
primvar_glide_launch_capable_e10c02272552,glide,w3_randomised_single,100,17,27,56,-0.1104120108028823,-0.30303509244329385,0.13060000000000002
primvar_glide_launch_capable_fd348929d97d,glide,w3_randomised_four,100,21,35,44,-0.1207859444067285,-0.1307045019134233,0.3862000000000001
primvar_glide_launch_capable_fd348929d97d,glide,w3_randomised_single,100,14,26,60,-0.1290957342546885,-0.3039036242611321,0.12200000000000003
primvar_glide_launch_capable_fe5b26ac7e3e,glide,w3_randomised_four,100,19,35,46,-0.1192688618728068,-0.14542943628588811,0.39960000000000007
primvar_glide_launch_capable_fe5b26ac7e3e,glide,w3_randomised_single,100,17,27,56,-0.0786901414763523,-0.2989658437732364,0.13660000000000003
primvar_glide_launch_capable_ffde7eb96eb4,glide,w3_randomised_four,100,17,35,48,-0.1111139263187332,-0.1592738607528839,0.44240000000000007
primvar_glide_launch_capable_ffde7eb96eb4,glide,w3_randomised_single,100,17,27,56,-0.1118738606182443,-0.3019840668672329,0.11940000000000003
primvar_lift_dwell_arc_inflight_only_1e63895ecbc0,lift_dwell_arc,w3_randomised_four,60,5,49,6,-0.1032194012194676,-0.11965398404092936,0.46700000000000014
primvar_lift_dwell_arc_inflight_only_1e63895ecbc0,lift_dwell_arc,w3_randomised_single,60,0,33,27,-0.079681233002316,-0.3363692293215197,0.23300000000000007
primvar_lift_dwell_arc_inflight_only_2c4cdd0efbc8,lift_dwell_arc,w3_randomised_four,60,3,49,8,-0.106035705247339,-0.15088235445650744,0.4683333333333335
primvar_lift_dwell_arc_inflight_only_2c4cdd0efbc8,lift_dwell_arc,w3_randomised_single,60,2,31,27,-0.1290966448703239,-0.28798911472508615,0.20900000000000005
primvar_lift_dwell_arc_inflight_only_3a122f4d3a83,lift_dwell_arc,w3_randomised_four,60,3,49,8,-0.1204847469240446,-0.15584143141281617,0.4666666666666668
primvar_lift_dwell_arc_inflight_only_3a122f4d3a83,lift_dwell_arc,w3_randomised_single,60,0,32,28,-0.1198156947006934,-0.3269227119788389,0.2113333333333334
primvar_lift_dwell_arc_inflight_only_406e4464dbb0,lift_dwell_arc,w3_randomised_four,60,4,50,6,-0.1157815602004932,-0.1350460848135121,0.47900000000000015
primvar_lift_dwell_arc_inflight_only_406e4464dbb0,lift_dwell_arc,w3_randomised_single,60,0,31,29,-0.1133179240997233,-0.34374716999491406,0.20300000000000004
primvar_lift_dwell_arc_inflight_only_442d7f4836be,lift_dwell_arc,w3_randomised_four,60,5,48,7,-0.1147786987327146,-0.11762413414948876,0.4813333333333335
primvar_lift_dwell_arc_inflight_only_442d7f4836be,lift_dwell_arc,w3_randomised_single,60,2,34,24,-0.1096290941066797,-0.2957302173852503,0.2073333333333334
primvar_lift_dwell_arc_inflight_only_5762b3803625,lift_dwell_arc,w3_randomised_four,60,5,48,7,-0.111237062133676,-0.11969256930122278,0.4586666666666668
primvar_lift_dwell_arc_inflight_only_5762b3803625,lift_dwell_arc,w3_randomised_single,60,1,32,27,-0.1160772319564111,-0.3095489170205929,0.22033333333333338
primvar_lift_dwell_arc_inflight_only_5c80bdd0db54,lift_dwell_arc,w3_randomised_four,60,4,49,7,-0.1050923656737286,-0.1290936257969179,0.47866666666666685
primvar_lift_dwell_arc_inflight_only_5c80bdd0db54,lift_dwell_arc,w3_randomised_single,60,1,29,30,-0.0995936236917094,-0.3378451328410852,0.19833333333333336
primvar_lift_dwell_arc_inflight_only_6044e5f15ae8,lift_dwell_arc,w3_randomised_four,60,4,49,7,-0.1162874480882338,-0.12558175073339223,0.48233333333333345
primvar_lift_dwell_arc_inflight_only_6044e5f15ae8,lift_dwell_arc,w3_randomised_single,60,2,31,27,-0.1010107987341539,-0.32094036749669885,0.22366666666666674
primvar_lift_dwell_arc_inflight_only_620a67e1f594,lift_dwell_arc,w3_randomised_four,60,3,48,9,-0.1119300318612186,-0.13494944692773772,0.4783333333333335
primvar_lift_dwell_arc_inflight_only_620a67e1f594,lift_dwell_arc,w3_randomised_single,60,3,33,24,-0.088198095927984,-0.3012793210706584,0.23200000000000007
primvar_lift_dwell_arc_inflight_only_62c86358df82,lift_dwell_arc,w3_randomised_four,60,6,48,6,-0.1168872869026476,-0.11219351513569835,0.46900000000000014
primvar_lift_dwell_arc_inflight_only_62c86358df82,lift_dwell_arc,w3_randomised_single,60,0,31,29,-0.1207421645050024,-0.35504349087680737,0.21500000000000005
primvar_lift_dwell_arc_inflight_only_6497ecd4474a,lift_dwell_arc,w3_randomised_four,60,4,48,8,-0.1084520441310834,-0.12205150442291404,0.4536666666666668
primvar_lift_dwell_arc_inflight_only_6497ecd4474a,lift_dwell_arc,w3_randomised_single,60,1,33,26,-0.105109990548657,-0.29275467273604183,0.24233333333333337
primvar_lift_dwell_arc_inflight_only_6608aed2240f,lift_dwell_arc,w3_randomised_four,60,3,50,7,-0.1078650815510213,-0.14029527188938465,0.46766666666666684
primvar_lift_dwell_arc_inflight_only_6608aed2240f,lift_dwell_arc,w3_randomised_single,60,3,32,25,-0.1229289233631503,-0.2857611613754118,0.24166666666666672
primvar_lift_dwell_arc_inflight_only_6a1c4b9fee07,lift_dwell_arc,w3_randomised_four,60,5,48,7,-0.1128967802453972,-0.149993524174132,0.4796666666666668
primvar_lift_dwell_arc_inflight_only_6a1c4b9fee07,lift_dwell_arc,w3_randomised_single,60,2,31,27,-0.1011733361838951,-0.320558008293685,0.22466666666666674
primvar_lift_dwell_arc_inflight_only_72b00a4cc597,lift_dwell_arc,w3_randomised_four,60,6,48,6,-0.1122483633316298,-0.13155566375753133,0.47600000000000015
primvar_lift_dwell_arc_inflight_only_72b00a4cc597,lift_dwell_arc,w3_randomised_single,60,2,31,27,-0.1036338100026315,-0.3153377653788056,0.22866666666666674
primvar_lift_dwell_arc_inflight_only_7974c997892f,lift_dwell_arc,w3_randomised_four,60,4,49,7,-0.1182755897374931,-0.16101406860554263,0.45700000000000013
primvar_lift_dwell_arc_inflight_only_7974c997892f,lift_dwell_arc,w3_randomised_single,60,2,35,23,-0.1061780874217008,-0.32474052980461476,0.23000000000000007
primvar_lift_dwell_arc_inflight_only_7b52485778f7,lift_dwell_arc,w3_randomised_four,60,5,48,7,-0.1018932498992564,-0.1286952106621522,0.4793333333333335
primvar_lift_dwell_arc_inflight_only_7b52485778f7,lift_dwell_arc,w3_randomised_single,60,0,33,27,-0.0911886142751976,-0.328957280534128,0.24800000000000008
primvar_lift_dwell_arc_inflight_only_879352f36b6b,lift_dwell_arc,w3_randomised_four,60,6,48,6,-0.1191126168432203,-0.13840666916311373,0.47233333333333344
primvar_lift_dwell_arc_inflight_only_879352f36b6b,lift_dwell_arc,w3_randomised_single,60,0,32,28,-0.1235265291986182,-0.31752832687010246,0.2383333333333334
primvar_lift_dwell_arc_inflight_only_979b4b52984a,lift_dwell_arc,w3_randomised_four,60,4,48,8,-0.111498368377557,-0.12727075251849648,0.48333333333333345
primvar_lift_dwell_arc_inflight_only_979b4b52984a,lift_dwell_arc,w3_randomised_single,60,0,34,26,-0.1254602059464584,-0.2873573439671248,0.2266666666666667
primvar_lift_dwell_arc_inflight_only_aebe1caf8383,lift_dwell_arc,w3_randomised_four,60,5,49,6,-0.1047822767605337,-0.12296120836031935,0.4793333333333335
primvar_lift_dwell_arc_inflight_only_aebe1caf8383,lift_dwell_arc,w3_randomised_single,60,2,34,24,-0.1253525764262884,-0.3234737275687996,0.24400000000000008
primvar_lift_dwell_arc_inflight_only_af75c38db31d,lift_dwell_arc,w3_randomised_four,60,4,48,8,-0.1072955950953957,-0.12014168840067156,0.4700000000000001
primvar_lift_dwell_arc_inflight_only_af75c38db31d,lift_dwell_arc,w3_randomised_single,60,2,28,30,-0.0849804777109586,-0.31600753241151697,0.20766666666666672
primvar_lift_dwell_arc_inflight_only_b683faa3c953,lift_dwell_arc,w3_randomised_four,60,4,49,7,-0.1044060765104797,-0.14184747365846212,0.48033333333333345
primvar_lift_dwell_arc_inflight_only_b683faa3c953,lift_dwell_arc,w3_randomised_single,60,1,33,26,-0.10679191863069,-0.3048147905829975,0.21666666666666673
primvar_lift_dwell_arc_inflight_only_b884ad1a3e4f,lift_dwell_arc,w3_randomised_four,60,3,48,9,-0.1170726121128442,-0.133757937749896,0.48233333333333345
primvar_lift_dwell_arc_inflight_only_b884ad1a3e4f,lift_dwell_arc,w3_randomised_single,60,1,33,26,-0.0980940375953398,-0.35153056943664845,0.24600000000000005
primvar_lift_dwell_arc_inflight_only_bc6c590a03d8,lift_dwell_arc,w3_randomised_four,60,4,49,7,-0.1009900665217795,-0.14535657943751448,0.4846666666666668
