case_id,primitive_id,start_state_family,environment_mode,candidate_index,candidate_weight_label,segment_index,local_lqr_reference_speed_m_s,local_lqr_speed_bin_id,time_s,speed_m_s,command_aileron_norm,command_elevator_norm,command_rudder_norm,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,2,7.5,speed_bin_7p5_m_s,0.22,7.6381962487423305,0.0,-0.01716084420108884,0.0,2.958377198301108,2.399925900885502,1.9015922116332729,-0.35930383757768974,0.06906543197402262,0.18453616435218714,7.619078583503706,-0.4526798164434733,0.2945580697948619,0.21559126497755254,-0.18992823991436827,-0.11693036291137501,0.010992698887418955,-0.022366189322653225,-0.0019070368885176579
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,2,7.5,speed_bin_7p5_m_s,0.24,7.616627334832978,0.0,-0.01716084420108884,0.0,3.109433898878933,2.4211433694056135,1.9029554549625112,-0.3549372089681792,0.06440578851107526,0.18306545586157888,7.595329751915059,-0.4871394449404925,0.2944029187727573,0.23009959755190218,-0.19528320539531774,-0.18374461646491158,0.011037068528811287,-0.02267534108278088,-0.0019147342287006333
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,2,7.5,speed_bin_7p5_m_s,0.26,7.5963448021095425,0.0,-0.01716084420108884,0.0,3.2602066730684176,2.4413931687544794,1.9033694468250333,-0.3503943451709647,0.059194765235369415,0.180341543767763,7.573450831612613,-0.5104438993922616,0.2945231387448387,0.24025449050066164,-0.19973083213322365,-0.2513709969710429,0.011066760949704048,-0.022882227230457398,-0.0019198853333139592
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,2,7.5,speed_bin_7p5_m_s,0.28,7.577354824139924,0.0,-0.01716084420108884,0.0,3.410707446140182,2.460694780868325,1.902835733183032,-0.34574672985716914,0.0534632211830539,0.1763544950219868,7.553538317242448,-0.5228841340965281,0.2948850677413524,0.24623140136546673,-0.203164761935772,-0.31802758709327983,0.011086631289666391,-0.023020676638226437,-0.0019233324823429336
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,2,7.5,speed_bin_7p5_m_s,0.30000000000000004,7.559662676602256,0.0,-0.01716084420108884,0.0,3.560949015164103,2.4790636854509396,1.9013564038308577,-0.34105816373176456,0.04725348691671207,0.17112695882751186,7.535622225609432,-0.5249877650268197,0.2954408629260612,0.24826011560176878,-0.20567845038548482,-0.3821082317341553,0.011099928636206274,-0.02311332778344264,-0.001925639334430002
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,3,7.5,speed_bin_7p5_m_s,0.32,7.543272424920576,0.0,-0.01716084420108884,0.0,3.710944926372507,2.496511565625903,1.8989340553252438,-0.3363847868265457,0.040614973183912786,0.16471166002441254,7.51967250819975,-0.5174846596602544,0.29613151302816415,0.24662832342590751,-0.2074260609983476,-0.44220261386838333,0.011108827297494244,-0.02317533046621463,-0.001927183093201927
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,3,7.5,speed_bin_7p5_m_s,0.34,7.528186742508758,0.0,-0.01716084420108884,0.0,3.8607093374764316,2.513046637349316,1.8955715771405914,-0.33177524122263585,0.03360155288251432,0.15718783705786069,7.50560949710662,-0.5012719900779061,0.29689745534590967,0.24167684806263026,-0.20856328298796484,-0.49711059888148174,0.011114782333145945,-0.023216823020483154,-0.0019282161855095157
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,3,7.5,speed_bin_7p5_m_s,0.36000000000000004,7.5144067756565445,0.0,-0.01716084420108884,0.0,4.010256872248311,2.5286740475106684,1.891271871978593,-0.3272709756708252,0.026269747758771975,0.148657146826733,7.4933170561423905,-0.4773792752790886,0.29768727499263853,0.23379050449201508,-0.20922549284030575,-0.5458512229961558,0.011118767477480068,-0.023244590078016093,-0.001928907536862725
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,3,7.5,speed_bin_7p5_m_s,0.38,7.501932031084375,0.0,-0.01716084420108884,0.0,4.159602474726269,2.543396296859995,1.8860376032180388,-0.32290666133483337,0.018677290079826228,0.1392393297835358,7.482656915911632,-0.44693391856886916,0.29846230951701463,0.22338704970634116,-0.20952272216272305,-0.5876664863725011,0.011121434359140004,-0.02326317195367137,-0.001929370193190793
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,3,7.5,speed_bin_7p5_m_s,0.4,7.490760291593992,0.0,-0.01716084420108884,0.0,4.308761269609059,2.557213660707325,1.8798710231185136,-0.3187106727758525,0.010881882439946484,0.12906781836553202,7.473482757663169,-0.41112773065817065,0.2991976037947072,0.21090567513622238,-0.20954159664390734,-0.6220201257272259,0.011123219051786442,-0.023275607052437544,-0.0019296798054840325
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,4,7.5,speed_bin_7p5_m_s,0.42000000000000004,7.480887575496983,0.0,-0.01716084420108884,0.0,4.457748434259469,2.5701245939478543,1.8727738999876475,-0.31470558637398477,0.002940093609660001,0.1182854161041963,7.465652848201298,-0.3711849065490315,0.2998803636771808,0.19679587003813298,-0.20934962434385196,-0.6485916913833495,0.011124413378437715,-0.023283928692523465,-0.0019298869998231336
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,4,7.5,speed_bin_7p5_m_s,0.44,7.472308154326198,0.0,-0.01716084420108884,0.0,4.606579086436293,2.58212611574003,1.8647475378047276,-0.3109086552075003,-0.00509362338425913,0.1070401431197593,7.459040342947359,-0.32833189417590825,0.3005070427800309,0.18150709554339062,-0.20899975068898782,-0.6672664144170124,0.011125212628747164,-0.023289497582246153,-0.0019300256554743882
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,4,7.5,speed_bin_7p5_m_s,0.46,7.46501463627683,0.0,-0.01716084420108884,0.0,4.755268190551555,2.5932141737856007,1.8557928675875137,-0.30733223130924475,-0.013167787757927471,0.09548132277766117,7.453540716716559,-0.2837695585101515,0.3010799590451872,0.16547946234398694,-0.20853432653610346,-0.6781214477050552,0.011125747491681418,-0.023293224315489032,-0.001930118444638939
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,4,7.5,speed_bin_7p5_m_s,0.48000000000000004,7.4589981137874535,0.0,-0.01716084420108884,0.0,4.903830483976736,2.603383989822109,1.8459105838482879,-0.303984120186695,-0.021234615810457103,0.08375596870293037,7.4490761156778,-0.23864800658716284,0.3016040670735465,0.14913545831918507,-0.2079882207290527,-0.6814090924595119,0.011126105425053549,-0.023295718266950666,-0.0019301805396850487
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,4,7.5,speed_bin_7p5_m_s,0.5,7.454248365175035,0.0,-0.01716084420108884,0.0,5.052280423751154,2.6126303877582484,1.83510129932764,-0.3008678661153574,-0.029250610382431826,0.07200551897169105,7.445596722558479,-0.1940443923834478,0.3020842738800845,0.132872703742604,-0.20739107723350375,-0.6775376114393137,0.011126344956138394,-0.023297387233707244,-0.0019302220940493975
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,5,7.5,speed_bin_7p5_m_s,0.52,7.4507540928376255,0.0,-0.01716084420108884,0.0,5.200632153003399,2.620948104966793,1.8233656947584853,-0.2979829776576252,-0.03717701589547108,0.060362952324476665,7.443079471559348,-0.15094391857217015,0.30252349567349607,0.11705775391336554,-0.2067688307272948,-0.6670504433835964,0.01112650525172711,-0.02329850411592304,-0.0019302499024705941
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,5,7.5,speed_bin_7p5_m_s,0.54,7.448503178760884,0.0,-0.01716084420108884,0.0,5.348899485526027,2.6283320862466826,1.8107046460321623,-0.295325110991805,-0.04498014502256254,0.04895030883169568,7.441524627577444,-0.1102242252470345,0.30292151019377045,0.1020207272057154,-0.20614463368955907,-0.6506040488348547,0.011126612522463091,-0.02329925153996791,-0.0019302685120270524
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,5,7.5,speed_bin_7p5_m_s,0.56,7.447482939473652,0.0,-0.01716084420108884,0.0,5.4970959064278055,2.6347777563719137,1.7971193166618604,-0.29288623870520086,-0.0526315808262781,0.03787664715661607,7.440950853416996,-0.07264346914019124,0.3032745574150009,0.08805080485642794,-0.20553934906476096,-0.6289441534015734,0.011126684308660642,-0.023299751720465865,-0.0019302809656499722
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,5,7.5,speed_bin_7p5_m_s,0.5800000000000001,7.447680356010624,0.0,-0.01716084420108884,0.0,5.645234586204515,2.6402812677517113,1.7826112100325897,-0.2906548252819358,-0.060108264390861414,0.027236450191741868,7.441389429234587,-0.03883193752916048,0.3035755728150969,0.07539293881630504,-0.2049717492315196,-0.6028822945944454,0.011126732348399641,-0.023300086444150835,-0.001930289299686529
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,5,7.5,speed_bin_7p5_m_s,0.6,7.449082264677352,0.0,-0.01716084420108884,0.0,5.793328405292876,2.6448397202385587,1.7671821816011712,-0.2886160296125237,-0.06739248160067597,0.017108474385613456,7.44287826339427,-0.009287121766215083,0.3038148969241771,0.06424554476542034,-0.20445854081849327,-0.5732727185544562,0.0111267644968711,-0.02330031044317866,-0.001930294876872042
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,6,7.5,speed_bin_7p5_m_s,0.62,7.451675498501698,0.0,-0.01716084420108884,0.0,5.941389986205678,2.6484513493082082,1.7508344151899589,-0.2867519528733884,-0.07447176096983862,0.007555036005210668,7.445456257323648,0.015627907142082963,0.30398128851794104,0.05475922418076906,-0.2040143090787118,-0.540990025553376,0.011126786010814321,-0.0233004603446249,-0.0019302986091568755
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,6,7.5,speed_bin_7p5_m_s,0.64,7.455446974799316,0.0,-0.01716084420108884,0.0,6.089431730484197,2.6511156792473374,1.7335703704535037,-0.28504194385538156,-0.08133869388277624,-0.0013782807009329323,7.4491584734194465,0.03568305872294381,0.30406307116733716,0.04703654002254296,-0.20365145133881485,-0.506908005352144,0.011126800408069676,-0.023300560659540562,-0.001930301106823494
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,6,7.5,speed_bin_7p5_m_s,0.66,7.4603837300767895,0.0,-0.01716084420108884,0.0,6.237465857968106,2.6528336387312206,1.7153927102167583,-0.28346296722303294,-0.08799068752193955,-0.009662516427425936,7.454012419026741,0.050777008390322044,0.30404925983878456,0.04113283229995874,-0.20338014635341534,-0.47188003438067383,0.01112681004279631,-0.023300627790862886,-0.0019303027782764548
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,6,7.5,speed_bin_7p5_m_s,0.68,7.4664729086027055,0.0,-0.01716084420108884,0.0,6.385504446227339,2.653607637116625,1.696304216774418,-0.2819900337896363,-0.09442965930070164,-0.01728486074896037,7.460035615948616,0.060930529117501915,0.30393054189692004,0.03705802365072726,-0.20320838624448737,-0.4367213291563863,0.011126816490411154,-0.023300672715532433,-0.001930303896822453
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,6,7.5,speed_bin_7p5_m_s,0.7000000000000001,7.473701714941148,0.0,-0.01716084420108884,0.0,6.533559468378127,2.653441600833356,1.6763077055987268,-0.28059668616671385,-0.1006616800957353,-0.024247842716025383,7.467234487197711,0.06627770526912977,0.3037000212440771,0.03477933297031725,-0.20314208073558424,-0.4021932745636412,0.011126820805192335,-0.02330070277938138,-0.0019303046453599108
glide_launch_dry,glide,launch_gate,dry_air,3,glide_robust_anchor_rate_damped_ref_damped_level_003,7,7.5,speed_bin_7p5_m_s,0.7200000000000001,7.482057343302018,0.0,-0.01716084420108884,0.0,6.681642827878104,2.6523409703699623,1.6554059434826967,-0.2792555284245525,-0.10669657228605053,-0.030568228228730374,7.475604471624571,0.06705536668032468,0.3033536716206527,0.034224789114150396,-0.20318522999666422,-0.3689899788803784,0.011126823692668882,-0.023300722898283145,-0.001930305146285511
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,0,5.0,speed_bin_5p0_m_s,0.02,5.128306785309909,0.0,-0.04185409937180064,0.0,4.1337338129149295,3.008074825917897,2.409004564251231,0.11319767898436235,0.16696898609595678,-0.10178956362768336,5.124828708607267,0.18884168513617602,9.821075790103235e-05,0.5248426038041204,-0.20943106258545818,0.2035343854696026,-0.01270157562821667,-0.11791416862550622,0.041836592615902765
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,0,5.0,speed_bin_5p0_m_s,0.04,5.099978853915987,0.0,-0.04185409937180064,0.0,4.2344814770740635,3.001759887932902,2.4254628959802793,0.128768446226125,0.1617431674622636,-0.09760606073771103,5.096534195324991,0.18647576448735256,-0.01871618369566597,0.9512753647424786,-0.250398808586905,0.26764950208743515,-0.006282828165142476,-0.08692291952732673,0.027734819352516753
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,0,5.0,speed_bin_5p0_m_s,0.06,5.074387073331012,0.0,-0.04185409937180064,0.0,4.334759473427529,2.995944888953833,2.441625819488436,0.15241935165329196,0.15598345439820202,-0.09234752020428101,5.070974174550607,0.18137774662774492,-0.04155964458340712,1.323270263506758,-0.23867318167660773,0.32650646301296626,-0.0017521590765170155,-0.06504776473820764,0.017781091061011684
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,0,5.0,speed_bin_5p0_m_s,0.08,5.051829411686729,0.0,-0.04185409937180064,0.0,4.434623658995302,2.9907154732757024,2.457526301365374,0.18327225070709788,0.15058555113739067,-0.08596107885557834,5.048380285263229,0.17480381452290167,-0.06542573329266442,1.657684029355324,-0.18081611369123707,0.38530162025300496,0.0014458110116838175,-0.04960719970864162,0.010755257851910803
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,0,5.0,speed_bin_5p0_m_s,0.1,5.031955746389528,0.0,-0.04185409937180064,0.0,4.534124024145337,2.986189507334042,2.473227040602424,0.22048676927589259,0.14629696307187326,-0.07830033159619179,5.0283982685556685,0.16765143564012044,-0.08764977202907906,1.9398996651724603,-0.07932908451724452,0.44170664241751434,0.0037030963011133256,-0.038708486043271574,0.005796077649630947
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,1,5.0,speed_bin_5p0_m_s,0.12000000000000001,5.014377892040867,0.0,-0.04185409937180064,0.0,4.633301670202,2.982513708686856,2.4888052846666273,0.26283529116168936,0.14385049493103583,-0.06915758115842219,5.010712455716863,0.16100273526854392,-0.10404061489695053,2.1433371110952537,0.05942198788457659,0.492252711391994,0.0052963997834299704,-0.031015635468679463,0.0022956432460889704
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,1,5.0,speed_bin_5p0_m_s,0.13999999999999999,4.995909981500367,0.0,-0.04185409937180064,0.0,4.732179478683426,2.9798171067620913,2.5042109860027106,0.3077666724827881,0.14308844534865078,-0.05865815896481326,4.992424479531921,0.15655544930188586,-0.10151231806690456,2.1571386814676328,0.1402546289862548,0.5212146668554432,0.006421032101130469,-0.025585641454703063,-0.00017513630087471034
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,1,5.0,speed_bin_5p0_m_s,0.16,4.974503588272916,0.0,-0.04185409937180064,0.0,4.830759720375524,2.9781166996586994,2.5190669282551026,0.35057423200893706,0.14207898599263874,-0.047778003306017905,4.971432048040574,0.15774285359699217,-0.075276381384215,1.9339052427965147,0.09015380201172671,0.5282864235935436,0.00721485315534507,-0.021752883401504705,-0.0019191345782076177
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,1,5.0,speed_bin_5p0_m_s,0.18,4.9513165922521685,0.0,-0.04185409937180064,0.0,4.92905335223896,2.9773438741755185,2.532853802061606,0.38707888938968094,0.13855339761177599,-0.03773197927241496,4.948375622183252,0.16675912140048138,-0.036139921470378145,1.5591981122524465,-0.07685318884274789,0.5273204997757963,0.007775171275495515,-0.019047533403595718,-0.003150134727564471
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,1,5.0,speed_bin_5p0_m_s,0.19999999999999998,4.92777534390578,0.0,-0.04185409937180064,0.0,5.027082708492901,2.977396253401857,2.5450811617443474,0.4152292755761325,0.13084123020482927,-0.029474121843709702,4.924370051247832,0.18309548043175716,0.005048110994205199,1.14776810455848,-0.3213490897359986,0.5297895998694577,0.008170671488171978,-0.017137963712631616,-0.0040190354526466274
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,2,5.0,speed_bin_5p0_m_s,0.22,4.9050921383449495,0.0,-0.04185409937180064,0.0,5.12487213827875,2.978147791865026,2.5552910550482246,0.43519891426804425,0.11820286135896652,-0.023436221147714053,4.900621422810587,0.20472860489091038,0.0438720216401339,0.7855246915070728,-0.5762195069397988,0.5398028504594423,0.00844983507864292,-0.01579009507919522,-0.004632348513934839
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,2,5.0,speed_bin_5p0_m_s,0.24,4.884832751338397,0.0,-0.04185409937180064,0.0,5.222445683326131,2.97945741319473,2.563054992224691,0.44831874733132226,0.10128637109318524,-0.01933099884488981,4.878745838809137,0.2296475640664128,0.08180492142374685,0.4939747271339082,-0.7609022787569466,0.5536787005614653,0.008646882533351573,-0.014838702803962546,-0.005065255174371969
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,2,5.0,speed_bin_5p0_m_s,0.26,4.868698265031585,0.0,-0.04185409937180064,0.0,5.31982598685957,2.9812106098063973,2.5680423492226696,0.45616862258043855,0.0818639495917479,-0.01629535081323967,4.860432665916827,0.25650037057902575,0.12093244355024707,0.2767558016682371,-0.8329778118770267,0.5674811654178228,0.008785968362351184,-0.01416716313094209,-0.005370822083801868
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,2,5.0,speed_bin_5p0_m_s,0.28,4.857769987079311,0.0,-0.04185409937180064,0.0,5.417032060977594,2.9833683256443853,2.5701024535401307,0.4603863105052695,0.06207349172398013,-0.013260279296459569,4.846735933331269,0.2843788060612473,0.16189111954390717,0.13593491591685464,-0.789366838918057,0.579669423528211,0.00888414201223218,-0.013693157251159084,-0.005586506305532848
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,2,5.0,speed_bin_5p0_m_s,0.30000000000000004,4.852298751701059,0.0,-0.04185409937180064,0.0,5.514081781984651,2.985973762241031,2.56927096290301,0.4624354494609434,0.04381225922962274,-0.00926591282037218,4.837844187123889,0.312546476651365,0.20586766818533075,0.057163344024764515,-0.656136686994775,0.5905422786448034,0.008953437824755134,-0.013358580482137698,-0.00573874688547814
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,3,5.0,speed_bin_5p0_m_s,0.32,4.851921938522448,0.0,-0.04185409937180064,0.0,5.6109964770056155,2.989124562851944,2.56571289943921,0.46334079822940766,0.028318676261161073,-0.003677683355363187,4.833299273694911,0.3403902586332902,0.25396673058343666,0.01878136755970175,-0.47731908703536907,0.6010879359993571,0.009002350232911875,-0.013122419668225357,-0.00584620580850955
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,3,5.0,speed_bin_5p0_m_s,0.34,4.855938230017804,0.0,-0.04185409937180064,0.0,5.707801755012689,2.9929441890751685,2.559663351260537,0.46367736582572666,0.01596812341903584,0.003713305626270807,4.832365526173574,0.36737759886444804,0.3056357555166462,0.0011555764099156034,-0.3009802030257984,0.6122243397664102,0.009036875027190016,-0.01295572569783743,-0.005922055625576853
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,3,5.0,speed_bin_5p0_m_s,0.36000000000000004,4.863576635273659,0.0,-0.04185409937180064,0.0,5.80452575313626,2.997562405529887,2.5513840102188263,0.46369297475734655,0.006383230807268365,0.012745652201485002,4.834416628424083,0.3930720047979088,0.35817307135060644,-0.008874996949259249,-0.15990807531855128,0.6245133698544751,0.00906124433274799,-0.012838064857737154,-0.005975594173952791
lift_entry_single,lift_entry,inflight_lift_region,w1_annular_gp_randomised_single,7,lift_entry_robust_anchor_balanced_agile_ref_right_bias_007,3,5.0,speed_bin_5p0_m_s,0.38,4.8741598572542815,0.0,-0.04185409937180064,0.0,5.90119764452997,3.003106686717504,2.541140400274027,0.46345060058345694,-0.0012030207083446693,0.02306942564614501,4.839139136587351,0.41710164086175144,0.40766769801903824,-0.017845846483767712,-0.06448836851076115,0.6384316980877648,0.009078445392617995,-0.012755014023559497,-0.006013384326560005
