frame_number,t_capture_host_s,state_ready_host_s,subject_name,surface_index,surface_name,surface_angle_rad,surface_angle_deg,surface_rate_radps,surface_rate_degps,quality_flag
163405,10.1861454274964,10.2011546,Rudder,3,Rudder,-0.00148773631944588,-0.0852410121325755,-0.116691065216551,-6.68590554379423,ok
163405,10.1861454274964,10.2011546,Elevator,4,Elevator,0.0108114707565723,0.619451644680703,-0.826556297246936,-47.3581873622102,ok
163408,10.1992568899951,10.2146317,Aileron_L,1,Aileron_L,-0.00134980335975898,-0.0773380356867684,-0.590253477060859,-33.8190330785092,ok
163408,10.1992568899951,10.2146317,Aileron_R,2,Aileron_R,0.00231315553509548,0.132534049518297,-0.571626765575821,-32.7518011242086,ok
163408,10.1992568899951,10.2146317,Rudder,3,Rudder,0.00222592337874827,0.127536015121776,0.283237640238967,16.2283213849376,ok
163408,10.1992568899951,10.2146317,Elevator,4,Elevator,0.0122501487300726,0.701881820640704,0.109726735186896,6.28687882595877,ok
163411,10.211974390002,10.2273643,Aileron_L,1,Aileron_L,-0.00454582660525649,-0.260456678879479,-0.251309081482493,-14.3989497222561,ok
163411,10.211974390002,10.2273643,Aileron_R,2,Aileron_R,-0.00701333355524358,-0.401834413032938,-0.733358685689018,-42.0183575592418,ok
163411,10.211974390002,10.2273643,Rudder,3,Rudder,-0.000168235476687872,-0.00963918277858664,-0.188257035905624,-10.7863336210351,ok
163411,10.211974390002,10.2273643,Elevator,4,Elevator,-0.0183334874583272,-1.05043145511817,-2.4048465635315,-137.787558466895,ok
163414,10.2261413899981,10.2412871,Aileron_L,1,Aileron_L,-0.0240572752825021,-1.37838034027177,-1.37724632473803,-78.9104017573929,ok
163414,10.2261413899981,10.2412871,Aileron_R,2,Aileron_R,-0.00448455176115736,-0.256945888922277,0.178498044383106,10.2271845944908,ok
163414,10.2261413899981,10.2412871,Rudder,3,Rudder,0.000795538793437078,0.0455810153028744,0.0680295242738501,3.8978046231744,ok
163414,10.2261413899981,10.2412871,Elevator,4,Elevator,-0.0185059339586817,-1.06031191178029,-0.0121724077363965,-0.697427589807914,ok
163416,10.2398402275,10.2558065,Aileron_L,1,Aileron_L,-0.0094399562969234,-0.540869654601656,1.06704813336169,61.1373545789373,ok
163416,10.2398402275,10.2558065,Aileron_R,2,Aileron_R,0.00613331874518552,0.351413278507604,0.775092813890641,44.4095469668527,ok
163416,10.2398402275,10.2558065,Rudder,3,Rudder,-0.000407243450630812,-0.0233333309554898,-0.0878017747057062,-5.03067112439547,ok
163416,10.2398402275,10.2558065,Elevator,4,Elevator,0.0121263044811357,0.694786067859654,2.2361195565442,128.120213076648,ok
163419,10.2537089274954,10.2695898,Aileron_L,1,Aileron_L,-0.0159920670943472,-0.916277950196136,-0.472438714484945,-27.0687444185735,ok
163419,10.2537089274954,10.2695898,Aileron_R,2,Aileron_R,-0.0136321395003729,-0.781064059104946,-1.42518464254436,-81.6570650446528,ok
163419,10.2537089274954,10.2695898,Rudder,3,Rudder,-0.000848083098489827,-0.0485915822198448,-0.0317866597448868,-1.8212414482004,ok
163419,10.2537089274954,10.2695898,Elevator,4,Elevator,0.00170948497953693,0.0979462744684743,-0.751102807402468,-43.0350208445889,ok
163422,10.2680642149987,10.2843001,Aileron_L,1,Aileron_L,-0.00685989773978779,-0.393043188381173,0.636153706601707,36.4489225098815,ok
163422,10.2680642149987,10.2843001,Aileron_R,2,Aileron_R,-0.0551689899376537,-3.16095028342727,-2.89348788226801,-165.784643726204,ok
163422,10.2680642149987,10.2843001,Rudder,3,Rudder,-0.000533699231610729,-0.0305787135006698,0.0219002138972668,1.25478982674714,ok
163422,10.2680642149987,10.2843001,Elevator,4,Elevator,-0.0267506767187471,-1.53270087510308,-1.98255602277109,-113.592092753026,ok
163425,10.2810553899948,10.2980363,Aileron_L,1,Aileron_L,-0.0164223471490899,-0.940931181341548,-0.736072711839265,-42.1738598031391,ok
163425,10.2810553899948,10.2980363,Aileron_R,2,Aileron_R,0.00845189755916431,0.484258059017037,4.89723889611894,280.591120014921,ok
163425,10.2810553899948,10.2980363,Rudder,3,Rudder,-0.000276261145780055,-0.0158285976966455,0.0198163819600197,1.13539505152831,ok
163425,10.2810553899948,10.2980363,Elevator,4,Elevator,-0.0146390800181213,-0.838757500992648,0.932294169259693,53.4165211632356,ok
163428,10.2961974425043,10.3130268,Aileron_L,1,Aileron_L,0.0374585576440358,2.14621725965076,3.55836203573045,203.879126626935,ok
163428,10.2961974425043,10.3130268,Aileron_R,2,Aileron_R,-0.0124491393453297,-0.713283143057646,-1.38033049953239,-79.0871119563907,ok
163428,10.2961974425043,10.3130268,Rudder,3,Rudder,-0.000379374799765131,-0.0217365748801627,-0.00680975408847911,-0.39017016879181,ok
163428,10.2961974425043,10.3130268,Elevator,4,Elevator,0.0203576821033136,1.16640926518888,2.31122974242057,132.423709725807,ok
163430,10.3099096724924,10.3267642,Aileron_L,1,Aileron_L,0.0179524219508846,1.02859800982371,-1.42253562769333,-81.5052876738215,ok
163430,10.3099096724924,10.3267642,Aileron_R,2,Aileron_R,0.00141619358532097,0.0811419154123917,1.01116542989114,57.9355115222939,ok
163430,10.3099096724924,10.3267642,Rudder,3,Rudder,-0.00219284248248686,-0.125640619383487,-0.132251842647024,-7.57747241650274,ok
163430,10.3099096724924,10.3267642,Elevator,4,Elevator,-0.0113241586138138,-0.648826495108245,-2.31048055237527,-132.380784298158,ok
163433,10.3224379974937,10.3392392,Aileron_L,1,Aileron_L,0.0122072382364369,0.699423230458555,-0.458575564879084,-26.2744444553992,ok
163433,10.3224379974937,10.3392392,Aileron_R,2,Aileron_R,-0.0518126369584739,-2.9686454231641,-4.24867893660039,-243.431371573333,ok
163433,10.3224379974937,10.3392392,Rudder,3,Rudder,-0.000420111855002681,-0.0240706362150656,0.141497816132961,8.10722767473677,ok
163433,10.3224379974937,10.3392392,Elevator,4,Elevator,0.0193675382292966,1.10967820009697,2.44978453544192,140.362314597239,ok
163435,10.3334514074979,10.3504064,Aileron_L,1,Aileron_L,-0.00240267285731122,-0.137663014274571,-1.32655654226625,-76.0060911573239,ok
163435,10.3334514074979,10.3504064,Aileron_R,2,Aileron_R,-0.0204050698639637,-1.16912438387471,2.85175682032162,163.393630002077,ok
163435,10.3334514074979,10.3504064,Rudder,3,Rudder,-0.00105957913532029,-0.0607094125139736,-0.0580626055030225,-3.32674224285626,ok
163435,10.3334514074979,10.3504064,Elevator,4,Elevator,0.000763545721052417,0.0437479472815767,-1.68921274166031,-96.7847607968585,ok
163438,10.346676564996,10.3633736,Aileron_L,1,Aileron_L,0.0199527663133208,1.14320929936408,1.69037224500929,96.8511954450863,ok
163438,10.346676564996,10.3633736,Aileron_R,2,Aileron_R,0.0118067920401881,0.676479353491432,2.43565053261761,139.55249588778,ok
163438,10.346676564996,10.3633736,Rudder,3,Rudder,0.000102066202440021,0.00584796263074107,0.0878360305296099,5.0326338385289,ok
163438,10.346676564996,10.3633736,Elevator,4,Elevator,-0.0218970860791825,-1.25461061597183,-1.71344891760447,-98.1733913899955,ok
163440,10.3600299850021,10.3768566,Aileron_L,1,Aileron_L,-0.0136845178281773,-0.784065116226088,-2.5190014337889,-144.328150743507,ok
163440,10.3600299850021,10.3768566,Aileron_R,2,Aileron_R,-0.0551855148881324,-3.16189709334636,-5.01686511001866,-287.445197190505,ok
163440,10.3600299850021,10.3768566,Rudder,3,Rudder,-0.000516493450360311,-0.0295928948517955,-0.0463221895600579,-2.65406595959628,ok
163440,10.3600299850021,10.3768566,Elevator,4,Elevator,0.0326511876044551,1.87077524582514,4.08496652232023,234.051341181182,ok
163443,10.3739848674948,10.3901509,Aileron_L,1,Aileron_L,-0.0207531042914084,-1.18906528769254,-0.506531421308711,-29.0221126317521,ok
163443,10.3739848674948,10.3901509,Aileron_R,2,Aileron_R,-0.00345479268162663,-0.19794503974989,3.70699805129207,212.395343002257,ok
163443,10.3739848674948,10.3901509,Rudder,3,Rudder,-0.000345800425177067,-0.0198129049164754,0.0122317780369951,0.700829257460637,ok
163443,10.3739848674948,10.3901509,Elevator,4,Elevator,0.00750443777704524,0.42997261224323,-1.80200369587754,-103.247206440759,ok
163445,10.3857821499982,10.4019423,Aileron_L,1,Aileron_L,-0.00474464289941956,-0.271848013433455,1.35696177381504,77.7481826001875,ok
163445,10.3857821499982,10.4019423,Aileron_R,2,Aileron_R,-0.0249110360096898,-1.42729722665364,-1.81874455595251,-104.206387068474,ok
163445,10.3857821499982,10.4019423,Rudder,3,Rudder,-0.00230162637204945,-0.131873477134441,-0.165786141538222,-9.4988462118986,ok
163445,10.3857821499982,10.4019423,Elevator,4,Elevator,-0.0108188296744052,-0.619873279614311,-1.55317696649162,-88.990485016902,ok
163448,10.4004051499988,10.4168915,Aileron_L,1,Aileron_L,0.0216632523851432,1.24121293219542,1.80591501631478,103.471308594136,ok
163448,10.4004051499988,10.4168915,Aileron_R,2,Aileron_R,-0.0144089463066277,-0.825571810600383,0.718189817593359,41.1492454373699,ok
163448,10.4004051499988,10.4168915,Rudder,3,Rudder,2.5090132445893e-05,0.00143755869657392,0.159113485906309,9.11653120604583,ok
163448,10.4004051499988,10.4168915,Elevator,4,Elevator,0.0049728694254032,0.28492443014525,1.0799219790204,61.8749716012844,ok
163451,10.412938545001,10.4295553,Aileron_L,1,Aileron_L,-3.31982964763e-06,-0.000190212227511602,-1.72870736229222,-99.0476358725374,ok
163451,10.412938545001,10.4295553,Aileron_R,2,Aileron_R,0.0301860902975992,1.72953557405324,3.55809711546301,203.863947813703,ok
163451,10.412938545001,10.4295553,Rudder,3,Rudder,9.98567570680287e-05,0.00572137073586119,0.00596539282525695,0.341791832024846,ok
163451,10.412938545001,10.4295553,Elevator,4,Elevator,-0.031530894340364,-1.80658716997579,-2.91252001228784,-166.875104451484,ok
163453,10.4245642749985,10.4409036,Aileron_L,1,Aileron_L,-0.0248520437037754,-1.423917216501,-2.13739041586961,-122.463450001041,ok
163453,10.4245642749985,10.4409036,Aileron_R,2,Aileron_R,0.0221139082003146,1.26703360841777,-0.694337654411887,-39.7826171548142,ok
163453,10.4245642749985,10.4409036,Rudder,3,Rudder,0.000243967400155753,0.013978302367704,0.0123958360566442,0.710229089581805,ok
163453,10.4245642749985,10.4409036,Elevator,4,Elevator,-0.0152446522101135,-0.873454231784287,1.40087909608804,80.2644598139465,ok
163456,10.436809732494,10.4533686,Aileron_L,1,Aileron_L,0.0334026938645966,1.91383338280891,4.75725284984281,272.570510372576,ok
163456,10.436809732494,10.4533686,Aileron_R,2,Aileron_R,-0.0218336145205638,-1.25097396354385,-3.58888369314257,-205.627888780393,ok
163456,10.436809732494,10.4533686,Rudder,3,Rudder,0.000383562749584954,0.0219765267296511,0.0113997659523818,0.653158476508412,ok
163456,10.436809732494,10.4533686,Elevator,4,Elevator,0.0111158782113923,0.636892907094207,2.1526782834425,123.339380290722,ok
163458,10.449864969998,10.4661911,Aileron_L,1,Aileron_L,-8.74900288603264e-05,-0.00501280940317447,-2.56526806832927,-146.979033634944,ok
163458,10.449864969998,10.4661911,Aileron_R,2,Aileron_R,0.00641779924775321,0.367712810658493,2.16399079370778,123.987539384621,ok
163458,10.449864969998,10.4661911,Rudder,3,Rudder,0.0023342764468226,0.133744188619729,0.14942000837905,8.56113585492898,ok
163458,10.449864969998,10.4661911,Elevator,4,Elevator,0.0169522955937373,0.971294990579372,0.447055626568143,25.6144006099312,ok
163461,10.462933975,10.4792015,Aileron_L,1,Aileron_L,-0.00571840209768437,-0.327640305756071,-0.430860043894159,-24.6864620759567,ok
163461,10.462933975,10.4792015,Aileron_R,2,Aileron_R,0.00732225200032888,0.419534136150069,0.0692059382053765,3.96520817641125,ok
163461,10.462933975,10.4792015,Rudder,3,Rudder,0.00084950685258578,0.0486731573206074,-0.113609995099638,-6.5093732297112,ok
163461,10.462933975,10.4792015,Elevator,4,Elevator,0.0168825521960101,0.967298988240698,-0.00533654992988848,-0.305761788143445,ok
163463,10.4757608099934,10.4919814,Aileron_L,1,Aileron_L,0.0174746291256458,1.00122249745589,1.80816477605418,103.600210332122,ok
163463,10.4757608099934,10.4919814,Aileron_R,2,Aileron_R,0.0100184003054284,0.574012054973625,0.21019591399486,12.0433387428003,ok
163463,10.4757608099934,10.4919814,Rudder,3,Rudder,-0.000880347694055317,-0.0504402073734439,-0.134862150135306,-7.72703201881271,ok
163463,10.4757608099934,10.4919814,Elevator,4,Elevator,0.00447936988634368,0.256648989365488,-0.9669713780559,-55.4033788725522,ok
163466,10.4889328475017,10.505013,Aileron_L,1,Aileron_L,-0.0238748306849441,-1.36792703483673,-3.13918479087092,-179.862039628562,ok
163466,10.4889328475017,10.505013,Aileron_R,2,Aileron_R,0.0121356463860005,0.69532131958102,0.160737932855914,9.20960516030107,ok
163466,10.4889328475017,10.505013,Rudder,3,Rudder,0.0016465484291599,0.0943402757547577,0.191837908268789,10.9915024944194,ok
163466,10.4889328475017,10.505013,Elevator,4,Elevator,0.0207957870496056,1.19151082959522,1.23871626945171,70.9732142537728,ok
163469,10.5015286674945,10.517731,Aileron_L,1,Aileron_L,0.00752020179294277,0.430875823822335,2.49249612138367,142.809508208012,ok
163469,10.5015286674945,10.517731,Aileron_R,2,Aileron_R,-0.0436429187371439,-2.50055504927076,-4.42833933437426,-253.725154111417,ok
163469,10.5015286674945,10.517731,Rudder,3,Rudder,0.0010398945251775,0.0595815674314314,-0.0481631131856109,-2.75954311374639,ok
163469,10.5015286674945,10.517731,Elevator,4,Elevator,0.0102497446270293,0.587267108215672,-0.837265253754191,-47.9717653730651,ok
163471,10.5155451574933,10.5309884,Aileron_L,1,Aileron_L,-0.0015185967861111,-0.0870091866262972,-0.644868906540471,-36.9482666839853,ok
163471,10.5155451574933,10.5309884,Aileron_R,2,Aileron_R,0.0151930032405585,0.870494963812585,4.19762165726154,240.506004953796,ok
163471,10.5155451574933,10.5309884,Rudder,3,Rudder,0.000417624770609581,0.0239281367760482,-0.0443955480025116,-2.54367752971437,ok
163471,10.5155451574933,10.5309884,Elevator,4,Elevator,-0.00702748770748851,-0.402645386219158,-1.23263615470148,-70.6248493396297,ok
163474,10.5287405149993,10.5444637,Aileron_L,1,Aileron_L,-0.0113208197626795,-0.64863519302983,-0.742853914503135,-42.5623940958017,ok
163474,10.5287405149993,10.5444637,Aileron_R,2,Aileron_R,-0.0146669173188321,-0.840352460836411,-2.26291106898094,-129.655253666045,ok
163474,10.5287405149993,10.5444637,Rudder,3,Rudder,-0.000565089899542848,-0.0323772662892768,-0.0744742739792228,-4.26706158131044,ok
163474,10.5287405149993,10.5444637,Elevator,4,Elevator,-0.0310140142114599,-1.77697212007541,-1.81780042663815,-104.152292443446,ok
163477,10.5435290999958,10.5591527,Aileron_L,1,Aileron_L,-0.00654736289955249,-0.375136261084895,0.322779824049738,18.4939216300253,ok
163477,10.5435290999958,10.5591527,Aileron_R,2,Aileron_R,0.0110914536976994,0.635493485542945,1.74177387644335,99.7962919863451,ok
163477,10.5435290999958,10.5591527,Rudder,3,Rudder,-0.000140691943705029,-0.00806105458579034,0.0286976716120697,1.64425546522398,ok
163477,10.5435290999958,10.5591527,Elevator,4,Elevator,0.022691650110457,1.30013578151676,3.63156206861512,208.073179571445,ok
163480,10.5573497999974,10.5736844,Aileron_L,1,Aileron_L,-0.0126674670384532,-0.725792398424454,-0.442821574753115,-25.3718073106904,ok
163480,10.5573497999974,10.5736844,Aileron_R,2,Aileron_R,-0.0281705203288252,-1.61405192152917,-2.84080936725111,-162.766387144718,ok
163480,10.5573497999974,10.5736844,Rudder,3,Rudder,0.00188119500657802,0.107784534318006,0.146294105946035,8.38203483834752,ok
163480,10.5573497999974,10.5736844,Elevator,4,Elevator,-0.00409552637414334,-0.23465637612293,-1.93819245635107,-111.05024763301,ok
163483,10.5732156474971,10.5888909,Aileron_L,1,Aileron_L,0.0137640270432469,0.788620658681975,1.66593647659075,95.4511290455446,ok
163483,10.5732156474971,10.5888909,Aileron_R,2,Aileron_R,0.0328844246222499,1.88413874257101,3.84819940771557,220.485584786846,ok
163483,10.5732156474971,10.5888909,Rudder,3,Rudder,0.00138736261538908,0.0794900225160257,-0.0311254971535371,-1.78335962214413,ok
163483,10.5732156474971,10.5888909,Elevator,4,Elevator,0.0113593295971164,0.650841644012811,0.974095835195474,55.8115801979717,ok
163486,10.5867973774958,10.6025171,Aileron_L,1,Aileron_L,-0.00504405656111917,-0.2890031525774,-1.3848076501397,-79.3436337904338,ok
163486,10.5867973774958,10.6025171,Aileron_R,2,Aileron_R,0.013711696493321,0.785622339031627,-1.41165581488727,-80.8819203181418,ok
163486,10.5867973774958,10.6025171,Rudder,3,Rudder,-0.00125726824303962,-0.0720361640419986,-0.194719734428309,-11.1566189706503,ok
163486,10.5867973774958,10.6025171,Elevator,4,Elevator,0.0270978364087138,1.55259166015524,1.1587998593018,66.3943412383466,ok
163488,10.6009845649981,10.6166334,Aileron_L,1,Aileron_L,-0.0088387514285877,-0.506423153023302,-0.267473371086083,-15.3250952953691,ok
163488,10.6009845649981,10.6166334,Aileron_R,2,Aileron_R,-0.0166672263170731,-0.954961724157662,-2.14129282533872,-122.687041593552,ok
163488,10.6009845649981,10.6166334,Rudder,3,Rudder,-0.00247444462455881,-0.141775233626054,-0.0857940575834714,-4.91563740683527,ok
163488,10.6009845649981,10.6166334,Elevator,4,Elevator,-0.00346509352836888,-0.198535234793632,-2.15426277633562,-123.430165046166,ok
163491,10.6149524674986,10.6305398,Aileron_L,1,Aileron_L,-0.0122831897578495,-0.703774932083095,-0.246596676139125,-14.1289487847263,ok
163491,10.6149524674986,10.6305398,Aileron_R,2,Aileron_R,-0.0212500487795153,-1.21753810951335,-0.328096681822776,-18.7985551406917,ok
163491,10.6149524674986,10.6305398,Rudder,3,Rudder,-0.000317558187333589,-0.0181947438840394,0.154417346279878,8.84746222544716,ok
163491,10.6149524674986,10.6305398,Elevator,4,Elevator,0.019649944431773,1.12585888360719,1.65486822085804,94.8169647054893,ok
163494,10.628350894995,10.6440194,Aileron_L,1,Aileron_L,-0.00957979222453131,-0.548881663077887,0.201769762461806,11.5605558224186,ok
163494,10.628350894995,10.6440194,Aileron_R,2,Aileron_R,-0.00513527744712405,-0.294229724348924,1.20273601784049,68.9116976906315,ok
163494,10.628350894995,10.6440194,Rudder,3,Rudder,0.000413174495651258,0.0236731548032635,0.0545386899454488,3.1248367540468,ok
163494,10.628350894995,10.6440194,Elevator,4,Elevator,-0.0172045469638147,-0.985747929461196,-2.7506579712719,-157.601092637897,ok
163497,10.6412708799949,10.6570673,Aileron_L,1,Aileron_L,-0.0197213207929843,-1.12994844786159,-0.784948942943668,-44.9742615639274,ok
163497,10.6412708799949,10.6570673,Aileron_R,2,Aileron_R,-0.00306893282628318,-0.175836898555182,0.159933979866884,9.16354204710271,ok
163497,10.6412708799949,10.6570673,Rudder,3,Rudder,0.00047747919724328,0.0273575428073345,0.00497714986456576,0.285169681243727,ok
163497,10.6412708799949,10.6570673,Elevator,4,Elevator,-0.0203932401394344,-1.16844659058638,-0.246803163909662,-14.1407796624991,ok
163499,10.6524201000001,10.6681046,Aileron_L,1,Aileron_L,-0.0292200144294128,-1.67418350411672,-0.851960373187437,-48.8137336960308,ok
163499,10.6524201000001,10.6681046,Aileron_R,2,Aileron_R,0.00826594270765479,0.47360363084556,1.01665188493835,58.2498622409871,ok
163499,10.6524201000001,10.6681046,Rudder,3,Rudder,0.000798567105893433,0.0457545248256704,0.0287991364865636,1.65006897430131,ok
163499,10.6524201000001,10.6681046,Elevator,4,Elevator,-0.00288564422977045,-0.165335235542126,1.57029782365109,89.971437873786,ok
163501,10.6662909124994,10.6816089,Aileron_L,1,Aileron_L,-0.0249612500139476,-1.43017427717006,0.307030638304988,17.5915597560835,ok
163501,10.6662909124994,10.6816089,Aileron_R,2,Aileron_R,-0.0217536932801998,-1.24639481377755,-2.16423053728073,-124.001275679516,ok
163501,10.6662909124994,10.6816089,Rudder,3,Rudder,0.000191543569940666,0.0109746381504691,-0.0437626516820064,-2.50741524168006,ok
163501,10.6662909124994,10.6816089,Elevator,4,Elevator,0.0237079010141894,1.35836266922698,1.91723053320234,109.849217906111,ok
163504,10.6782548124956,10.6938587,Aileron_L,1,Aileron_L,-0.0208864942548628,-1.19670796962788,0.340587581005654,19.514230946194,ok
163504,10.6782548124956,10.6938587,Aileron_R,2,Aileron_R,-0.0192982671852171,-1.10570926162875,0.205236260397645,11.759171523833,ok
163504,10.6782548124956,10.6938587,Rudder,3,Rudder,-0.000704506486900236,-0.0403652483389721,-0.0748961506806897,-4.29123333577939,ok
163504,10.6782548124956,10.6938587,Elevator,4,Elevator,-0.0282434894738492,-1.61823274557373,-4.34234576557184,-248.798085553771,ok
163507,10.6929759024941,10.708343,Aileron_L,1,Aileron_L,-0.00152423401216195,-0.087332175887172,1.31527354595807,75.3596230886037,ok
163507,10.6929759024941,10.708343,Aileron_R,2,Aileron_R,-0.0128495179701753,-0.736223148468553,0.43806193805601,25.0991002159307,ok
163507,10.6929759024941,10.708343,Rudder,3,Rudder,-0.000257442683539111,-0.0147503792333131,0.0303689335101235,1.7400117184435,ok
163507,10.6929759024941,10.708343,Elevator,4,Elevator,-0.00438705758757285,-0.251359884248769,1.62056151335941,92.8513351568278,ok
163510,10.7074403825017,10.7225282,Aileron_L,1,Aileron_L,0.0315552043950649,1.80798003350988,2.28694279986118,131.032170419877,ok
163510,10.7074403825017,10.7225282,Aileron_R,2,Aileron_R,0.0022628174168422,0.129649887793753,1.04478939989732,59.8620230941227,ok
163510,10.7074403825017,10.7225282,Rudder,3,Rudder,0.000235596159973817,0.0134986656359887,0.0340861782277851,1.9529941521828,ok
163510,10.7074403825017,10.7225282,Elevator,4,Elevator,0.0124129298257087,0.711208490405171,1.16146500976175,66.547043111469,ok
163512,10.7209149050008,10.7362511,Aileron_L,1,Aileron_L,0.0152684290873624,0.874816546500647,-1.20870890295104,-69.2539187989823,ok
163512,10.7209149050008,10.7362511,Aileron_R,2,Aileron_R,0.00559523195134304,0.320583176208704,0.247312254272316,14.16994839167,ok
163512,10.7209149050008,10.7362511,Rudder,3,Rudder,-0.000617929297590525,-0.0354047407894205,-0.0633436515186326,-3.6293238909651,ok
163512,10.7209149050008,10.7362511,Elevator,4,Elevator,0.0115867885952095,0.663874084615818,-0.0613113548590042,-3.51288186964985,ok
163516,10.7368547299934,10.752065,Aileron_L,1,Aileron_L,0.00820257486965037,0.469972921171038,-0.443283048653504,-25.3982478175381,ok
163516,10.7368547299934,10.752065,Aileron_R,2,Aileron_R,-0.0433927753652452,-2.4862228897878,-3.07330898171137,-176.08763379171,ok
163516,10.7368547299934,10.752065,Rudder,3,Rudder,-0.00125363464493056,-0.0718279742059024,-0.039881576343288,-2.28504600479919,ok
163516,10.7368547299934,10.752065,Elevator,4,Elevator,0.0255328791291189,1.46292621291618,0.874921182660771,50.1292911730568,ok
163519,10.7550414574976,10.7702315,Aileron_L,1,Aileron_L,0.0116178406478369,0.665653236176588,0.187788912402848,10.7595121200351,ok
163519,10.7550414574976,10.7702315,Aileron_R,2,Aileron_R,0.0241377067482533,1.38298872379936,3.71317391200741,212.749193756106,ok
163519,10.7550414574976,10.7702315,Rudder,3,Rudder,-0.00121691256360856,-0.069723953931216,0.00201916927129691,0.115689877367819,ok
163519,10.7550414574976,10.7702315,Elevator,4,Elevator,-0.000742851527330224,-0.042562257320869,-1.44477507843762,-82.7795143401582,ok
163523,10.7730238299955,10.7884361,Aileron_L,1,Aileron_L,0.0113019519379409,0.647554146303717,-0.01756657581938,-1.00649065494704,ok
163523,10.7730238299955,10.7884361,Aileron_R,2,Aileron_R,-0.0199760898099752,-1.14454563728587,-2.45316887765964,-140.556223122742,ok
163523,10.7730238299955,10.7884361,Rudder,3,Rudder,-0.000996008855972175,-0.0570671038048591,0.0122844584418824,0.703847622323715,ok
163523,10.7730238299955,10.7884361,Elevator,4,Elevator,-0.013811234500857,-0.791325446764577,-0.726732970028466,-41.6387320156384,ok
