t_read_host_s,line_text
9.3387086,"RX_EVENT,67,0,2756957461,32768,32768,32768,32768"
9.3507794,"COMMIT_EVENT,67,0,2756957461,2756962249,137696,1500,1500,1500,1500,1500,1500,1500,1500"
9.3507794,"RX_EVENT,68,0,2756969931,32768,32768,32768,32768"
9.3747196,"RX_EVENT,69,0,2756981996,32768,32768,32768,32768"
9.3747196,"COMMIT_EVENT,69,0,2756981996,2756982249,137697,1500,1500,1500,1500,1500,1500,1500,1500"
9.3855026,"RX_EVENT,70,0,2756993316,32768,32768,32768,32768"
9.3855026,"COMMIT_EVENT,70,0,2756993316,2757002249,137698,1500,1500,1500,1500,1500,1500,1500,1500"
9.397219,"RX_EVENT,71,0,2757016700,32768,32768,32768,32768"
9.397219,"COMMIT_EVENT,71,0,2757016700,2757022249,137699,1500,1500,1500,1500,1500,1500,1500,1500"
9.420251,"RX_EVENT,72,0,2757028449,32768,32768,32768,32768"
9.4307959,"RX_EVENT,73,0,2757039866,32768,32768,32768,32768"
9.4307959,"COMMIT_EVENT,73,0,2757039866,2757042249,137700,1500,1500,1500,1500,1500,1500,1500,1500"
9.4442917,"RX_EVENT,74,0,2757062075,32768,32768,32768,32768"
9.4665978,"RX_EVENT,75,0,2757075510,32768,32768,32768,32768"
9.4665978,"COMMIT_EVENT,75,0,2757075510,2757082249,137702,1500,1500,1500,1500,1500,1500,1500,1500"
9.4665978,"RX_EVENT,76,0,2757086052,32768,32768,32768,32768"
9.4784008,"RX_EVENT,77,0,2757097848,32768,32768,32768,32768"
9.4784008,"COMMIT_EVENT,77,0,2757097848,2757102249,137703,1500,1500,1500,1500,1500,1500,1500,1500"
9.5116867,"RX_EVENT,78,0,2757119931,32768,32768,32768,32768"
9.5116867,"COMMIT_EVENT,78,0,2757119931,2757122249,137704,1500,1500,1500,1500,1500,1500,1500,1500"
9.5116867,"RX_EVENT,79,0,2757130700,32768,32768,32768,32768"
9.5240813,"COMMIT_EVENT,79,0,2757130700,2757142249,137705,1500,1500,1500,1500,1500,1500,1500,1500"
9.5240813,"RX_EVENT,80,0,2757143721,32768,32768,32768,32768"
9.5358728,"COMMIT_EVENT,80,0,2757143721,2757162250,137706,1500,1500,1500,1500,1500,1500,1500,1500"
9.559224,"RX_EVENT,81,0,2757167099,32768,32768,32768,32768"
