frame_number,t_capture_host_s,state_ready_host_s,subject_name,surface_index,surface_name,surface_angle_rad,surface_angle_deg,surface_rate_radps,surface_rate_degps,quality_flag
1528625,6.51233155249967,6.5285496,Aileron_L,1,Aileron_L,0.00209498084026638,0.120033560308034,-0.73551879742359,-42.1421228449095,ok
1528625,6.51233155249967,6.5285496,Aileron_R,2,Aileron_R,-0.00643501740927643,-0.368699338644749,0.0998464363981947,5.72077940503796,ok
1528625,6.51233155249967,6.5285496,Rudder,3,Rudder,0.0166310295637153,0.952887802958186,3.23144445046773,185.148128742773,ok
1528625,6.51233155249967,6.5285496,Elevator,4,Elevator,0.0187368729906132,1.0735437436348,2.80080174620033,160.47411931015,ok
1528627,6.52329284999944,6.5396608,Aileron_L,1,Aileron_L,-0.00240021817742786,-0.137522371477199,-0.410097346394286,-23.4968471379071,ok
1528627,6.52329284999944,6.5396608,Aileron_R,2,Aileron_R,-0.00866995666205073,-0.496751925296838,-0.203893677078016,-11.6822471659736,ok
1528627,6.52329284999944,6.5396608,Rudder,3,Rudder,-0.0116805304003358,-0.669245094413494,-2.58286575696387,-147.987306922892,ok
1528627,6.52329284999944,6.5396608,Elevator,4,Elevator,0.000829179615818187,0.0475084924446612,-1.63372022109333,-93.6052735738278,ok
1528629,6.53544882749938,6.551386,Aileron_L,1,Aileron_L,-0.00288330885150545,-0.165201428223975,-0.0397409977173717,-2.27699144284444,ok
1528629,6.53544882749938,6.551386,Aileron_R,2,Aileron_R,0.0100621893446715,0.576520982111185,1.54098228684716,88.2917813407602,ok
1528629,6.53544882749938,6.551386,Rudder,3,Rudder,-0.0212960839391898,-1.22017572987191,-0.791014423883263,-45.3217880224833,ok
1528629,6.53544882749938,6.551386,Elevator,4,Elevator,-0.0176482843926089,-1.01117221134309,-1.52003111296613,-87.0913675015325,ok
1528631,6.54533750249995,6.5613208,Aileron_L,1,Aileron_L,0.00311027149603893,0.178205429862871,0.606105504246221,34.727287332957,ok
1528631,6.54533750249995,6.5613208,Aileron_R,2,Aileron_R,0.00237571461268127,0.136118420634194,-0.777300774021914,-44.5360537637078,ok
1528631,6.54533750249995,6.5613208,Rudder,3,Rudder,0.00300107051056564,0.171948674276582,2.45706876283905,140.779670084108,ok
1528631,6.54533750249995,6.5613208,Elevator,4,Elevator,-0.0211063906111573,-1.20930710277386,-0.349703698255916,-20.0365459901804,ok
1528634,6.55907119749993,6.575389,Aileron_L,1,Aileron_L,0.00534170216862773,0.306056989678248,0.162478537101037,9.30933443734919,ok
1528634,6.55907119749993,6.575389,Aileron_R,2,Aileron_R,0.0175738230170683,1.00690588878788,1.10662923593452,63.4051847048349,ok
1528634,6.55907119749993,6.575389,Rudder,3,Rudder,0.0525883620967349,3.01309119964866,3.61063002973611,206.873862087074,ok
1528634,6.55907119749993,6.575389,Elevator,4,Elevator,-0.0113028481905975,-0.647605497798313,0.713831377540649,40.8995252170889,ok
1528637,6.57328077999979,6.5890116,Aileron_L,1,Aileron_L,0.00547728332080677,0.313825217479628,0.00954152961076761,0.546689376796087,ok
1528637,6.57328077999979,6.5890116,Aileron_R,2,Aileron_R,0.00530916525974812,0.304192762121045,-0.86312583479793,-49.4534675226273,ok
1528637,6.57328077999979,6.5890116,Rudder,3,Rudder,0.00522299999821163,0.299255856294363,-3.33333946292903,-190.986282910238,ok
1528637,6.57328077999979,6.5890116,Elevator,4,Elevator,-0.00345773998598586,-0.198113907850614,0.552099838590602,31.6329906210955,ok
1528639,6.58281783249956,6.5990456,Aileron_L,1,Aileron_L,-0.00857542100619968,-0.491335431203071,-1.47348505498364,-84.4244748261647,ok
1528639,6.58281783249956,6.5990456,Aileron_R,2,Aileron_R,-0.00178102518685286,-0.102045226413168,-0.74343623952699,-42.5957588619735,ok
1528639,6.58281783249956,6.5990456,Rudder,3,Rudder,0.000832068260135266,0.0476739995725442,-0.460407629944572,-26.379414051445,ok
1528639,6.58281783249956,6.5990456,Elevator,4,Elevator,-0.0161242619713731,-0.923852158722969,-1.32813801598469,-76.0967029268012,ok
1528641,6.59533109249985,6.6124945,Aileron_L,1,Aileron_L,-0.0260371622089943,-1.4918195050729,-1.39545899329122,-79.9539107991614,ok
1528641,6.59533109249985,6.6124945,Aileron_R,2,Aileron_R,0.0143508401068697,0.822242570590706,1.28918165956353,73.8646681186614,ok
1528641,6.59533109249985,6.6124945,Rudder,3,Rudder,0.00883059872408731,0.505956037463813,0.639204369106633,36.6237125961326,ok
1528641,6.59533109249985,6.6124945,Elevator,4,Elevator,-0.01359953522257,-0.779195971592765,0.201764108533251,11.5602318761747,ok
1528644,6.60845495499987,6.6243471,Aileron_L,1,Aileron_L,-0.00124536787558771,-0.0713543232123492,1.88906233461087,108.235299010333,ok
1528644,6.60845495499987,6.6243471,Aileron_R,2,Aileron_R,-0.00685513735920296,-0.392770438664786,-1.61583356013022,-92.58044339106,ok
1528644,6.60845495499987,6.6243471,Rudder,3,Rudder,0.0445838021208029,2.55446369616842,2.7242896972329,156.090301822418,ok
1528644,6.60845495499987,6.6243471,Elevator,4,Elevator,-0.0020678072577458,-0.118476628715355,0.878683997550523,50.3448845853285,ok
1528646,6.62026645500014,6.6356696,Aileron_L,1,Aileron_L,0.00587706981757385,0.336731296450703,0.603008736654833,34.5498556198377,ok
1528646,6.62026645500014,6.6356696,Aileron_R,2,Aileron_R,0.00796574736008004,0.456403704400064,1.25478429657061,71.893844392788,ok
1528646,6.62026645500014,6.6356696,Rudder,3,Rudder,0.0477662261378891,2.73680316096852,0.269434366254353,15.4374520421565,ok
1528646,6.62026645500014,6.6356696,Elevator,4,Elevator,-0.0052898539962003,-0.30308630822269,-0.272788954695065,-15.6296558018126,ok
1528648,6.63121200749937,6.6465369,Aileron_L,1,Aileron_L,0.00272635705229618,0.156208752542299,-0.287853241350778,-16.4927758485603,ok
1528648,6.63121200749937,6.6465369,Aileron_R,2,Aileron_R,-0.000614520384744743,-0.0352094244706293,-0.783904489556882,-44.9144187929665,ok
1528648,6.63121200749937,6.6465369,Rudder,3,Rudder,0.00753233986746427,0.431571284263832,-3.67582050090805,-210.609000949695,ok
1528648,6.63121200749937,6.6465369,Elevator,4,Elevator,-0.012857177388045,-0.736662000786016,-0.691360567899975,-39.6120426624364,ok
1528651,6.64321766749938,6.6587723,Aileron_L,1,Aileron_L,-0.00286584004370294,-0.164200539263766,-0.465796723877919,-26.6881863892253,ok
1528651,6.64321766749938,6.6587723,Aileron_R,2,Aileron_R,0.00404173009679587,0.231574076477405,0.387837943231345,22.2214772821905,ok
1528651,6.64321766749938,6.6587723,Rudder,3,Rudder,0.000625678085906856,0.0358487136562866,-0.575283806267114,-32.9613341213273,ok
1528651,6.64321766749938,6.6587723,Elevator,4,Elevator,-0.00148018531192395,-0.0848083712704978,0.947635704834799,54.295526402939,ok
1528653,6.65707378499946,6.6726379,Aileron_L,1,Aileron_L,-0.00541128373888888,-0.310043719986105,-0.183705406306733,-10.5255444551118,ok
1528653,6.65707378499946,6.6726379,Aileron_R,2,Aileron_R,-0.0153509695156147,-0.879545764678705,-1.39957672936154,-80.1898396971397,ok
1528653,6.65707378499946,6.6726379,Rudder,3,Rudder,0.0480876829331582,2.75522127863325,3.42534659127847,196.257903049779,ok
1528653,6.65707378499946,6.6726379,Elevator,4,Elevator,-0.0253780563137762,-1.45405551902471,-1.72471624910189,-98.8189619311724,ok
1528656,6.66978643999923,6.6858962,Aileron_L,1,Aileron_L,-0.0127407641751396,-0.729992015006976,-0.576549936766599,-33.0338780552606,ok
1528656,6.66978643999923,6.6858962,Aileron_R,2,Aileron_R,0.0253016790557674,1.44967942449002,3.19780947191049,183.22098642743,ok
1528656,6.66978643999923,6.6858962,Rudder,3,Rudder,-0.00575273679388699,-0.329607538939345,-4.23518295179379,-242.658108603542,ok
1528656,6.66978643999923,6.6858962,Elevator,4,Elevator,0.010222695726319,0.5857173203645,2.80041832652191,160.452150980794,ok
1528659,6.68402453250049,6.6998422,Aileron_L,1,Aileron_L,0.00290589754610693,0.16649566508935,1.09892962978434,62.9640297685168,ok
1528659,6.68402453250049,6.6998422,Aileron_R,2,Aileron_R,-0.00818870824499074,-0.469178422101949,-2.35216812208453,-134.769306100656,ok
1528659,6.68402453250049,6.6998422,Rudder,3,Rudder,0.0210489795116038,1.20601768907224,1.88239515251893,107.853297615219,ok
1528659,6.68402453250049,6.6998422,Elevator,4,Elevator,-0.00983343266564107,-0.563414189867312,-1.40862467287546,-80.70824867376,ok
1528661,6.69628365749938,6.7122166,Aileron_L,1,Aileron_L,0.000991336788370933,0.0567994140497082,-0.15617434016783,-8.94813055985711,ok
1528661,6.69628365749938,6.7122166,Aileron_R,2,Aileron_R,0.000531891972910259,0.0304751652046445,0.71135584462132,40.7576876287656,ok
1528661,6.69628365749938,6.7122166,Rudder,3,Rudder,0.0364142792006668,2.08638451220922,1.25337654118537,71.8131859506265,ok
1528661,6.69628365749938,6.7122166,Elevator,4,Elevator,-0.0302539153618078,-1.73342166397759,-1.66573737505916,-95.4397213680899,ok
1528664,6.70798830500017,6.7241007,Aileron_L,1,Aileron_L,0.00270565835379744,0.155022804476907,0.146465031545041,8.3918281537813,ok
1528664,6.70798830500017,6.7241007,Aileron_R,2,Aileron_R,-0.00424017911462693,-0.242944367647641,-0.407707373264842,-23.3599117644403,ok
1528664,6.70798830500017,6.7241007,Rudder,3,Rudder,-0.0161224846443551,-0.923750325386023,-4.48853874851718,-257.174326470967,ok
1528664,6.70798830500017,6.7241007,Elevator,4,Elevator,-0.0165079708114937,-0.945837055823741,1.17440055750407,67.2881954027941,ok
1528666,6.72244480249988,6.7384204,Aileron_L,1,Aileron_L,-0.0043009777398777,-0.246427872274708,-0.484670377026791,-27.7695670586495,ok
1528666,6.72244480249988,6.7384204,Aileron_R,2,Aileron_R,0.00310668218448074,0.177999777459229,0.508204791599835,29.1179896869961,ok
1528666,6.72244480249988,6.7384204,Rudder,3,Rudder,0.0218926280693594,1.25435519082394,2.62962122841002,150.666198105901,ok
1528666,6.72244480249988,6.7384204,Elevator,4,Elevator,-0.0139979738303202,-0.802024822211923,0.173624142446846,9.94793058378248,ok
1528669,6.7364727624998,6.7521082,Aileron_L,1,Aileron_L,0.00692071858802645,0.396527966291654,0.799952119051694,45.8338802342088,ok
1528669,6.7364727624998,6.7521082,Aileron_R,2,Aileron_R,0.000410860222952003,0.0235405567449538,-0.192174910788534,-11.0108113164861,ok
1528669,6.7364727624998,6.7521082,Rudder,3,Rudder,-0.0178084101000389,-1.02034673857038,-2.83013625428357,-162.154862817412,ok
1528669,6.7364727624998,6.7521082,Elevator,4,Elevator,-0.0130065815431082,-0.745222228312853,0.070672591539899,4.04924122248818,ok
1528672,6.74980421999989,6.7648717,Aileron_L,1,Aileron_L,0.0105746637143151,0.605883600600393,0.274084444725151,15.7038819129378,ok
1528672,6.74980421999989,6.7648717,Aileron_R,2,Aileron_R,-0.00851600054820478,-0.487930889743229,-0.669608763415219,-38.3657560686661,ok
1528672,6.74980421999989,6.7648717,Rudder,3,Rudder,-0.0416569995528895,-2.38677026155892,-1.78889588424164,-102.49618415537,ok
1528672,6.74980421999989,6.7648717,Elevator,4,Elevator,-0.0160823596244875,-0.921451331094731,-0.230715814933128,-13.2190424625896,ok
1528674,6.76052356999955,6.7757482,Aileron_L,1,Aileron_L,0.0105951919008582,0.607059779050368,0.00191505889291053,0.109724792082769,ok
1528674,6.76052356999955,6.7757482,Aileron_R,2,Aileron_R,0.00443586910622606,0.254156578259222,1.20827005880356,69.2287748814678,ok
1528674,6.76052356999955,6.7757482,Rudder,3,Rudder,-0.00912458261138527,-0.522800073450835,3.0349244070323,173.888359664195,ok
1528674,6.76052356999955,6.7757482,Elevator,4,Elevator,-0.0110424405760385,-0.632685240531018,0.47017021075033,26.9387687287704,ok
1528676,6.76994204749969,6.7854567,Aileron_L,1,Aileron_L,-0.00645679293638723,-0.36994698444487,-1.81048209086872,-103.732982690798,ok
1528676,6.76994204749969,6.7854567,Aileron_R,2,Aileron_R,0.00392543193545247,0.224910682667297,-0.0541952954462379,-3.105161698534,ok
1528676,6.76994204749969,6.7854567,Rudder,3,Rudder,0.0124651324472365,0.714199480298228,2.29227229754607,131.337528144146,ok
1528676,6.76994204749969,6.7854567,Elevator,4,Elevator,-0.00348513435328002,-0.199683489479001,0.802391492961546,45.9736460638977,ok
1528678,6.78144588999996,6.7976672,Aileron_L,1,Aileron_L,-0.00418520410875001,-0.239794531832187,0.197463484708048,11.3138242817172,ok
1528678,6.78144588999996,6.7976672,Aileron_R,2,Aileron_R,0.00987700904119393,0.565910932272968,0.517355579720271,29.6422912255155,ok
1528678,6.78144588999996,6.7976672,Rudder,3,Rudder,-0.00317703093551458,-0.182030463987485,-1.35973379176345,-77.9070075293659,ok
1528678,6.78144588999996,6.7976672,Elevator,4,Elevator,0.0168621123635848,0.966127872108775,1.76873481329174,101.341039879476,ok
1528681,6.79264059000058,6.8086629,Aileron_L,1,Aileron_L,0.000748326737025629,0.0428759637283648,0.440702372149751,25.2503859455845,ok
1528681,6.79264059000058,6.8086629,Aileron_R,2,Aileron_R,-0.00411996843688778,-0.236056803160781,-1.25032180204145,-71.6381622901664,ok
1528681,6.79264059000058,6.8086629,Rudder,3,Rudder,0.0352901871764209,2.02197878343561,3.43619910402457,196.879706227243,ok
1528681,6.79264059000058,6.8086629,Elevator,4,Elevator,-0.0103062922678312,-0.590507049375041,-2.42689885659505,-139.051061788022,ok
1528683,6.80301501499964,6.8189583,Aileron_L,1,Aileron_L,-0.00152290537372979,-0.0872560505125102,-0.218926071658072,-12.5435399313862,ok
1528683,6.80301501499964,6.8189583,Aileron_R,2,Aileron_R,0.00107731352609619,0.0617255182576686,0.500970604487003,28.7035012972229,ok
1528683,6.80301501499964,6.8189583,Rudder,3,Rudder,0.0154169010073879,0.883323360894314,-1.91560362823331,-109.756003117716,ok
1528683,6.80301501499964,6.8189583,Elevator,4,Elevator,-0.0112200436445238,-0.642861146783795,-0.0880773032505813,-5.04645774715219,ok
1528685,6.8158762025001,6.83187,Aileron_L,1,Aileron_L,-0.00180958198229941,-0.103681410268674,-0.0222900574740365,-1.27712621836633,ok
1528685,6.8158762025001,6.83187,Aileron_R,2,Aileron_R,0.00547430868000331,0.313654783116023,0.341880961905709,19.58833621307,ok
1528685,6.8158762025001,6.83187,Rudder,3,Rudder,0.00800908799565159,0.458886939899728,-0.575982039875484,-33.0013399602011,ok
1528685,6.8158762025001,6.83187,Elevator,4,Elevator,0.00216853410326401,0.124247851847214,1.04100634154571,59.6452698169234,ok
1528688,6.82862488500047,6.8441359,Aileron_L,1,Aileron_L,0.00693016972679494,0.397069476654681,0.685541561556461,39.2786381579931,ok
1528688,6.82862488500047,6.8441359,Aileron_R,2,Aileron_R,0.000886392517425616,0.0507865502404641,-0.359873748714259,-20.6192469588786,ok
1528688,6.82862488500047,6.8441359,Rudder,3,Rudder,0.0293542624619794,1.68187534979072,1.67430434209186,95.9305724222916,ok
1528688,6.82862488500047,6.8441359,Elevator,4,Elevator,0.00132764506325689,0.0760684588159989,-0.0659588973199708,-3.77916643777109,ok
1528690,6.84021570999947,6.855502,Aileron_L,1,Aileron_L,0.00417660128836506,0.23930162653222,-0.237564490764842,-13.6114426830001,ok
1528690,6.84021570999947,6.855502,Aileron_R,2,Aileron_R,-0.00273197923534108,-0.156530879902422,-0.312175514088206,-17.886339424581,ok
1528690,6.84021570999947,6.855502,Rudder,3,Rudder,-0.016920864014438,-0.969494093742091,-3.99239281763314,-228.747258608722,ok
1528690,6.84021570999947,6.855502,Elevator,4,Elevator,-0.00701345968598766,-0.40184163979224,-0.719629944371526,-41.2317586237226,ok
1528692,6.85033830000008,6.8657795,Aileron_L,1,Aileron_L,0.012841873646471,0.735785160983068,0.856033125670173,49.0470852242929,ok
1528692,6.85033830000008,6.8657795,Aileron_R,2,Aileron_R,-0.00609735272523348,-0.349352577358469,-0.332461700976451,-19.048652315691,ok
1528692,6.85033830000008,6.8657795,Rudder,3,Rudder,-0.0179588441382936,-1.02896597405748,-0.102540962717279,-5.87516439090839,ok
1528692,6.85033830000008,6.8657795,Elevator,4,Elevator,-0.00827509260540094,-0.47412788136939,-0.12463538672774,-7.14108163748034,ok
1528694,6.86226041499983,6.8776983,Aileron_L,1,Aileron_L,0.00727739078876333,0.41696377806352,-0.466736217342768,-26.7420153996413,ok
1528694,6.86226041499983,6.8776983,Aileron_R,2,Aileron_R,-0.00126311098238219,-0.0723709283471226,0.405485246783276,23.2325932955024,ok
1528694,6.86226041499983,6.8776983,Rudder,3,Rudder,0.00316264997390547,0.181206495581944,1.77162308136149,101.506525449976,ok
1528694,6.86226041499983,6.8776983,Elevator,4,Elevator,-0.0186041329647377,-1.06593830037968,-0.866376507822259,-49.6397173674984,ok
1528697,6.87378882999991,6.8894211,Aileron_L,1,Aileron_L,0.0194270092996933,1.11308564143383,1.05388455488818,60.3831370891158,ok
1528697,6.87378882999991,6.8894211,Aileron_R,2,Aileron_R,-0.00269127171215588,-0.154198510629479,-0.123881793790669,-7.09790394271531,ok
1528697,6.87378882999991,6.8894211,Rudder,3,Rudder,-0.0137587666637953,-0.788319261140761,-1.46780078940401,-84.0987903988204,ok
1528697,6.87378882999991,6.8894211,Elevator,4,Elevator,-0.00461888702472457,-0.264642732564456,1.21311090378954,69.5061348684416,ok
1528699,6.88633523250027,6.9020122,Aileron_L,1,Aileron_L,0.0693510021608978,3.9735197288221,3.97914803544582,227.988388488818,ok
1528699,6.88633523250027,6.9020122,Aileron_R,2,Aileron_R,0.0178186490780456,1.02093338879669,1.63472523614792,93.6628566948029,ok
