compact_library_id,library_size_case_id,library_size_human_label,selection_policy,primitive_variant_id,transition_object_id,primitive_id,entry_role,transition_entry_class,controller_id,local_lqr_speed_bin_id,local_lqr_reference_speed_m_s,reference_state_vector,reference_command_vector,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,Q_weight_json,R_weight_json,K_gain_checksum,augmented_A_checksum,augmented_B_checksum,augmented_gain_checksum,source_w01_root,source_w2_root,source_w3_root,cluster_id,representative_rank,representative_score,representative_score_energy_term_source,selection_algorithm,medoid_selection_reason,coverage_marginal_gain,coverage_worst_case,coverage_breadth,medoid_quality_score,medoid_design_centrality,medoid_distance_to_group_center,medoid_redundancy_penalty,selection_rank_order,robustness_profile_version,robustness_coverage_labels_json,robustness_coverage_rates_json,robustness_terminal_rates_json,robustness_hard_failure_rates_json,robustness_environment_modes_seen,robustness_start_families_seen,robustness_active_fan_counts_seen,robustness_evidence_blocks_seen,robustness_uncertainty_tiers_seen,robustness_active_fan_policies_seen,robustness_fan_position_policies_seen,robustness_speed_bins_seen,continuation_valid_count,continuation_valid_rate,transition_chain_compatible_count,transition_chain_compatible_rate,transition_success_probability,transition_exit_classes_seen,transition_pairs_seen,episode_terminal_useful_count,episode_terminal_useful_rate,hard_failure_count,hard_failure_rate,expected_energy_residual_m,expected_updraft_gain_proxy_m,expected_positive_specific_energy_gain_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,w3_environment_modes_seen,w3_variant_status,claim_status,mutation_status
v53lib_heavy_cluster_c20da5d0033f,heavy_cluster,heavy clustering and merging,coverage_medoid_best_worst_case_per_primitive_transition_entry,primvar_energy_retaining_bank_transition_object_94e83f4945fc,primvar_energy_retaining_bank_transition_object_94e83f4945fc__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_b04f860b646b,speed_bin_5p5_m_s,5.5,"[0.0,0.0,0.0,0.12333333333333332,-0.0221290736803846,0.0,5.4714374007798,0.0,0.5597970787240485,0.0,0.0,0.0,0.0,-0.016697164375168067,0.0]","[0.0,-0.016697164375168067,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.878460337137421,""q_rates"":1.2560950527477595,""q_surfaces"":0.03310101103626885,""q_velocity"":0.9928902599659089,""reference_bank_bias_rad"":-0.036666666666666674,""reference_pitch_bias_rad"":-0.025,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.19109529749704404,""r_elevator"":0.47096920321334523,""r_rudder"":0.7251556682857594}",b0a13b831c8adddf61eab2af8813cbd22d90051fff3e9a3e28d9f21513657de1,ddf6fd76f0fb11df88c353b8f32edee2fba2359ad84e4c295b6ac036772b5afc,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,5bc5d52c2024a3c5df74a7957bf8f3f60ef539a9a06a51bedc71d6d6efbf8b3c,03_Control/05_Results/R5_dense/E01,,03_Control/05_Results/R7_survival/E01,heavy_cluster_energy_retaining_bank_boundary_near_r000,0,1.244575,updraft_gain_proxy_mean_m_not_net_energy_residual,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0.40460300296589224,0.0,0.40460300296589224,0.31238732190338675,0.11319414103123632,5.573289237728984,0.0,0,coverage_behavior_qr_medoid_profile_v1,"[""r7_block:r7_anchor_dry_air"",""r7_block:r7_anchor_four_fan_fixed"",""r7_block:r7_anchor_single_fan_fixed"",""r7_block:r7_random_active_fan_count"",""r7_block:r7_random_arena_wide"",""r7_block:r7_random_four_fan_parameter"",""r7_block:r7_random_local_fan_position"",""r7_block:r7_random_single_fan_local"",""tier:active_fan_count_uncertainty"",""tier:anchor_dry_air"",""tier:anchor_fixed_four_fan"",""tier:anchor_fixed_single_fan"",""tier:arena_wide_full_randomisation"",""tier:four_fan_parameter_uncertainty"",""tier:local_fan_position_uncertainty"",""tier:single_fan_local_uncertainty"",""fan_policy:balanced_0_1_2_3_4_for_active_fan_number_variation"",""fan_policy:balanced_0_1_2_3_4_with_arena_wide_fan_position_generalisation"",""fan_policy:fixed_four_active_fans"",""fan_policy:fixed_one_active_fan"",""fan_policy:fixed_zero_active_fans"",""fan_position_policy:common_shift"",""fan_position_policy:fixed_base_positions"",""fan_position_policy:independent_uniform_xy_bounds"",""fan_position_policy:no_fan_positions"",""env:dry_air"",""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:0"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4"",""speed_bin:speed_bin_2p0_m_s"",""speed_bin:speed_bin_2p5_m_s"",""speed_bin:speed_bin_3p0_m_s"",""speed_bin:speed_bin_3p5_m_s"",""speed_bin:speed_bin_4p0_m_s"",""speed_bin:speed_bin_4p5_m_s"",""speed_bin:speed_bin_5p0_m_s"",""speed_bin:speed_bin_5p5_m_s"",""speed_bin:speed_bin_6p0_m_s"",""speed_bin:speed_bin_6p5_m_s"",""speed_bin:speed_bin_7p0_m_s"",""speed_bin:speed_bin_7p5_m_s"",""speed_bin:speed_bin_8p0_m_s"",""transition:boundary_near->boundary_near"",""transition:boundary_near->inflight_stable"",""transition:boundary_near->recoverable_degraded"",""transition:boundary_near->safe_terminal"",""transition:inflight_stable->boundary_near"",""transition:inflight_stable->inflight_stable"",""transition:inflight_stable->recoverable_degraded"",""transition:launch_gate->inflight_stable"",""transition:launch_gate->post_launch_degraded"",""transition:recoverable_degraded->boundary_near"",""transition:recoverable_degraded->inflight_stable"",""transition:recoverable_degraded->recoverable_degraded"",""exit:boundary_near"",""exit:inflight_stable"",""exit:post_launch_degraded"",""exit:recoverable_degraded"",""exit:safe_terminal""]","[0.7,0.6,0.7,0.65,0.7,0.6,0.65,0.7,0.65,0.7,0.6,0.7,0.7,0.6,0.65,0.7,0.65,0.7,0.6166666666666667,0.7,0.7,0.675,0.6375,0.7,0.7,0.7,0.64,0.7,0.6625,0.0,0.0,0.0,0.0,0.6428571428571429,0.7083333333333334,0.75,0.75,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0]","[0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.5357142857142857,0.5416666666666666,0.5,0.75,0.5441176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",dry_air;w3_randomised_four;w3_randomised_single,inflight_boundary_near,0;1;2;3;4,r7_anchor_dry_air;r7_anchor_four_fan_fixed;r7_anchor_single_fan_fixed;r7_random_active_fan_count;r7_random_arena_wide;r7_random_four_fan_parameter;r7_random_local_fan_position;r7_random_single_fan_local,active_fan_count_uncertainty;anchor_dry_air;anchor_fixed_four_fan;anchor_fixed_single_fan;arena_wide_full_randomisation;four_fan_parameter_uncertainty;local_fan_position_uncertainty;single_fan_local_uncertainty,balanced_0_1_2_3_4_for_active_fan_number_variation;balanced_0_1_2_3_4_with_arena_wide_fan_position_generalisation;fixed_four_active_fans;fixed_one_active_fan;fixed_zero_active_fans,common_shift;fixed_base_positions;independent_uniform_xy_bounds;no_fan_positions,speed_bin_5p5_m_s,72,0.45,106,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,88,0.55,0,0.0,-0.031940457794041,0.0,0.0049077532443940475,0.0275,-0.0722812298034973,0.5041733570671605,0.7971669948028199,0.71,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,route_usable,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_transition_object_no_Q_R_K_reference_horizon_ID_mutation
v53lib_heavy_cluster_cfa957c10119,heavy_cluster,heavy clustering and merging,coverage_medoid_best_worst_case_per_primitive_transition_entry,primvar_energy_retaining_bank_transition_object_228476f7db35,primvar_energy_retaining_bank_transition_object_228476f7db35__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_f6fc780f49ea,speed_bin_6p0_m_s,6.0,"[0.0,0.0,0.0,0.11666666666666667,-0.04704080287340882,0.0,5.9781252864518635,0.0,0.5118769964403785,0.0,0.0,0.0,0.0,-0.013881220204409472,0.0]","[0.0,-0.013881220204409472,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.1751601460483925,""q_rates"":2.2336879693530953,""q_surfaces"":0.028664294624556604,""q_velocity"":1.1465717849822643,""reference_bank_bias_rad"":-0.043333333333333335,""reference_pitch_bias_rad"":-0.03166666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.6978305848598664,""r_elevator"":0.7252579689853337,""r_rudder"":4.077849994731071}",f983ea70d67af122b900fc1874dd66aedeaa58c058f687d38b8adafe3fce1d62,b148f66e4f45ae527c4d5dcdc76ca8c8d29f7cdb9bd3a8ee6e8492396dd0b15b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,bb1ff9cfa7ce9400e84ee090edb5d35669197d5689f66052f7a6c25be8780e0e,03_Control/05_Results/R5_dense/E01,,03_Control/05_Results/R7_survival/E01,heavy_cluster_energy_retaining_bank_inflight_stable_r000,0,1.461265,updraft_gain_proxy_mean_m_not_net_energy_residual,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0.4997163350634372,0.0,0.4997163350634372,0.33421263417341185,0.09283550407552603,6.894509519087376,0.0,0,coverage_behavior_qr_medoid_profile_v1,"[""r7_block:r7_anchor_dry_air"",""r7_block:r7_anchor_four_fan_fixed"",""r7_block:r7_anchor_single_fan_fixed"",""r7_block:r7_random_active_fan_count"",""r7_block:r7_random_arena_wide"",""r7_block:r7_random_four_fan_parameter"",""r7_block:r7_random_local_fan_position"",""r7_block:r7_random_single_fan_local"",""tier:active_fan_count_uncertainty"",""tier:anchor_dry_air"",""tier:anchor_fixed_four_fan"",""tier:anchor_fixed_single_fan"",""tier:arena_wide_full_randomisation"",""tier:four_fan_parameter_uncertainty"",""tier:local_fan_position_uncertainty"",""tier:single_fan_local_uncertainty"",""fan_policy:balanced_0_1_2_3_4_for_active_fan_number_variation"",""fan_policy:balanced_0_1_2_3_4_with_arena_wide_fan_position_generalisation"",""fan_policy:fixed_four_active_fans"",""fan_policy:fixed_one_active_fan"",""fan_policy:fixed_zero_active_fans"",""fan_position_policy:common_shift"",""fan_position_policy:fixed_base_positions"",""fan_position_policy:independent_uniform_xy_bounds"",""fan_position_policy:no_fan_positions"",""env:dry_air"",""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:0"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4"",""speed_bin:speed_bin_2p0_m_s"",""speed_bin:speed_bin_2p5_m_s"",""speed_bin:speed_bin_3p0_m_s"",""speed_bin:speed_bin_3p5_m_s"",""speed_bin:speed_bin_4p0_m_s"",""speed_bin:speed_bin_4p5_m_s"",""speed_bin:speed_bin_5p0_m_s"",""speed_bin:speed_bin_5p5_m_s"",""speed_bin:speed_bin_6p0_m_s"",""speed_bin:speed_bin_6p5_m_s"",""speed_bin:speed_bin_7p0_m_s"",""speed_bin:speed_bin_7p5_m_s"",""speed_bin:speed_bin_8p0_m_s"",""transition:boundary_near->boundary_near"",""transition:boundary_near->inflight_stable"",""transition:boundary_near->recoverable_degraded"",""transition:boundary_near->safe_terminal"",""transition:inflight_stable->boundary_near"",""transition:inflight_stable->inflight_stable"",""transition:inflight_stable->recoverable_degraded"",""transition:launch_gate->inflight_stable"",""transition:launch_gate->post_launch_degraded"",""transition:recoverable_degraded->boundary_near"",""transition:recoverable_degraded->inflight_stable"",""transition:recoverable_degraded->recoverable_degraded"",""exit:boundary_near"",""exit:inflight_stable"",""exit:post_launch_degraded"",""exit:recoverable_degraded"",""exit:safe_terminal""]","[1.0,0.75,0.65,0.9,1.0,0.7,0.7,0.75,0.9,1.0,0.75,0.65,1.0,0.7,0.7,0.75,0.9,1.0,0.7166666666666667,0.7,1.0,0.725,0.75,1.0,1.0,1.0,0.81,0.7,0.0,0.75,0.8625,0.0,0.0,1.0,0.75,0.875,1.0,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,r7_anchor_dry_air;r7_anchor_four_fan_fixed;r7_anchor_single_fan_fixed;r7_random_active_fan_count;r7_random_arena_wide;r7_random_four_fan_parameter;r7_random_local_fan_position;r7_random_single_fan_local,active_fan_count_uncertainty;anchor_dry_air;anchor_fixed_four_fan;anchor_fixed_single_fan;arena_wide_full_randomisation;four_fan_parameter_uncertainty;local_fan_position_uncertainty;single_fan_local_uncertainty,balanced_0_1_2_3_4_for_active_fan_number_variation;balanced_0_1_2_3_4_with_arena_wide_fan_position_generalisation;fixed_four_active_fans;fixed_one_active_fan;fixed_zero_active_fans,common_shift;fixed_base_positions;independent_uniform_xy_bounds;no_fan_positions,speed_bin_6p0_m_s,160,1.0,129,0.80625,0.80625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0,0.0,0,0.0,-0.002590506408188,0.0,0.024241552494854154,0.0629999999999999,0.2001679946131211,0.6119075062555205,0.8723390916839517,0.64,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_transition_object_no_Q_R_K_reference_horizon_ID_mutation
v53lib_heavy_cluster_8a77a8ca2261,heavy_cluster,heavy clustering and merging,coverage_medoid_best_worst_case_per_primitive_transition_entry,primvar_energy_retaining_bank_transition_object_bf4fb44a7fec,primvar_energy_retaining_bank_transition_object_bf4fb44a7fec__entry_launch_gate,energy_retaining_bank,transition_object,launch_gate,lqrta_energy_retaining_bank_80c0cf682e5e,speed_bin_6p0_m_s,6.0,"[0.0,0.0,0.0,0.11,-0.030374136206742147,0.0,5.9781252864518635,0.0,0.5118769964403785,0.0,0.0,0.0,0.0,-0.013881220204409472,0.0]","[0.0,-0.013881220204409472,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":0.9172574279858113,""q_rates"":3.439715354946793,""q_surfaces"":0.10467458772897996,""q_velocity"":0.3139794688088968,""reference_bank_bias_rad"":-0.05,""reference_pitch_bias_rad"":-0.015,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8058421877614819,""r_elevator"":1.2897113132132665,""r_rudder"":2.2931435699645286}",5596bdf556e869ad3d9e6b8b68a8cf54f9042fa5a9b1fec5a2ac75b6b59331fa,b148f66e4f45ae527c4d5dcdc76ca8c8d29f7cdb9bd3a8ee6e8492396dd0b15b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,b8670d3734143476dbcde4b332a8006486e8bf82d9c1b2bd62298e240fc0ecc5,03_Control/05_Results/R5_dense/E01,,03_Control/05_Results/R7_survival/E01,heavy_cluster_energy_retaining_bank_launch_gate_r000,0,1.7502025,updraft_gain_proxy_mean_m_not_net_energy_residual,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0.5735294117647058,0.0,0.5735294117647058,0.3349905958942986,0.20555611374137867,2.0870806669387645,0.0,0,coverage_behavior_qr_medoid_profile_v1,"[""r7_block:r7_anchor_dry_air"",""r7_block:r7_anchor_four_fan_fixed"",""r7_block:r7_anchor_single_fan_fixed"",""r7_block:r7_random_active_fan_count"",""r7_block:r7_random_arena_wide"",""r7_block:r7_random_four_fan_parameter"",""r7_block:r7_random_local_fan_position"",""r7_block:r7_random_single_fan_local"",""tier:active_fan_count_uncertainty"",""tier:anchor_dry_air"",""tier:anchor_fixed_four_fan"",""tier:anchor_fixed_single_fan"",""tier:arena_wide_full_randomisation"",""tier:four_fan_parameter_uncertainty"",""tier:local_fan_position_uncertainty"",""tier:single_fan_local_uncertainty"",""fan_policy:balanced_0_1_2_3_4_for_active_fan_number_variation"",""fan_policy:balanced_0_1_2_3_4_with_arena_wide_fan_position_generalisation"",""fan_policy:fixed_four_active_fans"",""fan_policy:fixed_one_active_fan"",""fan_policy:fixed_zero_active_fans"",""fan_position_policy:common_shift"",""fan_position_policy:fixed_base_positions"",""fan_position_policy:independent_uniform_xy_bounds"",""fan_position_policy:no_fan_positions"",""env:dry_air"",""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:0"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4"",""speed_bin:speed_bin_2p0_m_s"",""speed_bin:speed_bin_2p5_m_s"",""speed_bin:speed_bin_3p0_m_s"",""speed_bin:speed_bin_3p5_m_s"",""speed_bin:speed_bin_4p0_m_s"",""speed_bin:speed_bin_4p5_m_s"",""speed_bin:speed_bin_5p0_m_s"",""speed_bin:speed_bin_5p5_m_s"",""speed_bin:speed_bin_6p0_m_s"",""speed_bin:speed_bin_6p5_m_s"",""speed_bin:speed_bin_7p0_m_s"",""speed_bin:speed_bin_7p5_m_s"",""speed_bin:speed_bin_8p0_m_s"",""transition:boundary_near->boundary_near"",""transition:boundary_near->inflight_stable"",""transition:boundary_near->recoverable_degraded"",""transition:boundary_near->safe_terminal"",""transition:inflight_stable->boundary_near"",""transition:inflight_stable->inflight_stable"",""transition:inflight_stable->recoverable_degraded"",""transition:launch_gate->inflight_stable"",""transition:launch_gate->post_launch_degraded"",""transition:recoverable_degraded->boundary_near"",""transition:recoverable_degraded->inflight_stable"",""transition:recoverable_degraded->recoverable_degraded"",""exit:boundary_near"",""exit:inflight_stable"",""exit:post_launch_degraded"",""exit:recoverable_degraded"",""exit:safe_terminal""]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",dry_air;w3_randomised_four;w3_randomised_single,launch_gate,0;1;2;3;4,r7_anchor_dry_air;r7_anchor_four_fan_fixed;r7_anchor_single_fan_fixed;r7_random_active_fan_count;r7_random_arena_wide;r7_random_four_fan_parameter;r7_random_local_fan_position;r7_random_single_fan_local,active_fan_count_uncertainty;anchor_dry_air;anchor_fixed_four_fan;anchor_fixed_single_fan;arena_wide_full_randomisation;four_fan_parameter_uncertainty;local_fan_position_uncertainty;single_fan_local_uncertainty,balanced_0_1_2_3_4_for_active_fan_number_variation;balanced_0_1_2_3_4_with_arena_wide_fan_position_generalisation;fixed_four_active_fans;fixed_one_active_fan;fixed_zero_active_fans,common_shift;fixed_base_positions;independent_uniform_xy_bounds;no_fan_positions,speed_bin_6p0_m_s,160,1.0,160,1.0,1.0,inflight_stable;post_launch_degraded,launch_gate->inflight_stable;launch_gate->post_launch_degraded,0,0.0,0,0.0,-0.015846738925127,0.0,0.015806907108795235,0.00675,0.0042965023720533,0.9768719333099304,1.617418779614651,0.2599999999999999,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,route_usable,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_transition_object_no_Q_R_K_reference_horizon_ID_mutation
