cluster_id,medoid_sample_id,primitive_id,fan_branch,W_layer,latency_case,entry_source,outcome_class,primitive_family,dwell_time_s,energy_residual_m,minimum_margin_m,exit_speed_m_s,failure_label,recommended_use,is_medoid,controller_mode,feedback_mode,claim_status,evidence_role
fan_branch=four_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_006138,fg_20260523_four_fan_branch_W1_006138__W0__recovery,four_fan_branch,W0,nominal,local_robustness_shell,blocked_partial,recovery,0.0,0.0,0.3246610762599999,4.01541811017,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_008533,fg_20260523_four_fan_branch_W1_008533__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,energy_retaining_bank,0.0,0.0,1.3961972008599997,3.62900366317,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_007745,fg_20260523_four_fan_branch_W1_007745__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,energy_retaining_bank,0.0,0.0,0.2707014383600006,4.36876625749,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_007966,fg_20260523_four_fan_branch_W1_007966__W1__energy_retaining_bank,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,energy_retaining_bank,0.0,0.0,0.8606452243299999,3.21875802966,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_004446,fg_20260523_four_fan_branch_W1_004446__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,energy_retaining_bank,0.0,0.0,0.05253689014,3.23053662822,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_002228,fg_20260523_four_fan_branch_W1_002228__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,energy_retaining_bank,0.0,0.0,0.19744559218,3.1248816325,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_001649,fg_20260523_four_fan_branch_W1_001649__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,energy_retaining_bank,0.0,0.0,0.1075632505799999,3.12842756166,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c03,fg_20260523_four_fan_branch_W1_005940,fg_20260523_four_fan_branch_W1_005940__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,energy_retaining_bank,0.0,0.0,0.11959357924,3.54330908596,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c04,fg_20260523_four_fan_branch_W1_001035,fg_20260523_four_fan_branch_W1_001035__W1__energy_retaining_bank,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,energy_retaining_bank,0.0,0.0,0.067829423,3.28221373155,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_006610,fg_20260523_four_fan_branch_W1_006610__W1__energy_retaining_bank,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,energy_retaining_bank,0.0,0.0,0.0310512112600001,3.49708093945,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_007376,fg_20260523_four_fan_branch_W1_007376__W1__energy_retaining_bank,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,energy_retaining_bank,0.0,0.0,0.23817881391,4.12875001197,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=energy_retaining_bank|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_006916,fg_20260523_four_fan_branch_W1_006916__W1__energy_retaining_bank,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,energy_retaining_bank,0.0,0.0,0.33347739666,3.94613630919,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_008533,fg_20260523_four_fan_branch_W1_008533__W1__glide,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,glide,0.0,0.0,1.3961972008599997,3.62900366317,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_007745,fg_20260523_four_fan_branch_W1_007745__W1__glide,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,glide,0.0,0.0,0.2707014383600006,4.36876625749,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_007966,fg_20260523_four_fan_branch_W1_007966__W1__glide,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,glide,0.0,0.0,0.8606452243299999,3.21875802966,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_004446,fg_20260523_four_fan_branch_W1_004446__W1__glide,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,glide,0.0,0.0,0.05253689014,3.23053662822,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_002228,fg_20260523_four_fan_branch_W1_002228__W1__glide,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,glide,0.0,0.0,0.19744559218,3.1248816325,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_001649,fg_20260523_four_fan_branch_W1_001649__W1__glide,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,glide,0.0,0.0,0.1075632505799999,3.12842756166,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c03,fg_20260523_four_fan_branch_W1_005940,fg_20260523_four_fan_branch_W1_005940__W1__glide,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,glide,0.0,0.0,0.11959357924,3.54330908596,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c04,fg_20260523_four_fan_branch_W1_001035,fg_20260523_four_fan_branch_W1_001035__W1__glide,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,glide,0.0,0.0,0.067829423,3.28221373155,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_006610,fg_20260523_four_fan_branch_W1_006610__W1__glide,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,glide,0.0,0.0,0.0310512112600001,3.49708093945,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_007376,fg_20260523_four_fan_branch_W1_007376__W1__glide,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,glide,0.0,0.0,0.23817881391,4.12875001197,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=glide|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_006916,fg_20260523_four_fan_branch_W1_006916__W1__glide,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,glide,0.0,0.0,0.33347739666,3.94613630919,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_008533,fg_20260523_four_fan_branch_W1_008533__W1__lift_dwell_arc,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,lift_dwell_arc,0.0,0.0,1.3961972008599997,3.62900366317,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_007745,fg_20260523_four_fan_branch_W1_007745__W1__lift_dwell_arc,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,lift_dwell_arc,0.0,0.0,0.2707014383600006,4.36876625749,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_007966,fg_20260523_four_fan_branch_W1_007966__W1__lift_dwell_arc,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,lift_dwell_arc,0.0,0.0,0.8606452243299999,3.21875802966,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_004446,fg_20260523_four_fan_branch_W1_004446__W1__lift_dwell_arc,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_dwell_arc,0.0,0.0,0.05253689014,3.23053662822,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_002228,fg_20260523_four_fan_branch_W1_002228__W1__lift_dwell_arc,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_dwell_arc,0.0,0.0,0.19744559218,3.1248816325,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_001649,fg_20260523_four_fan_branch_W1_001649__W1__lift_dwell_arc,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_dwell_arc,0.0,0.0,0.1075632505799999,3.12842756166,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c03,fg_20260523_four_fan_branch_W1_005940,fg_20260523_four_fan_branch_W1_005940__W1__lift_dwell_arc,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_dwell_arc,0.0,0.0,0.11959357924,3.54330908596,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c04,fg_20260523_four_fan_branch_W1_001035,fg_20260523_four_fan_branch_W1_001035__W1__lift_dwell_arc,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_dwell_arc,0.0,0.0,0.067829423,3.28221373155,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_006610,fg_20260523_four_fan_branch_W1_006610__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,lift_dwell_arc,0.0,0.0,0.0310512112600001,3.49708093945,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_007376,fg_20260523_four_fan_branch_W1_007376__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,lift_dwell_arc,0.0,0.0,0.23817881391,4.12875001197,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_006916,fg_20260523_four_fan_branch_W1_006916__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,lift_dwell_arc,0.0,0.0,0.33347739666,3.94613630919,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_008533,fg_20260523_four_fan_branch_W1_008533__W1__lift_entry,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,lift_entry,0.0,0.0,1.3961972008599997,3.62900366317,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_007745,fg_20260523_four_fan_branch_W1_007745__W1__lift_entry,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,lift_entry,0.0,0.0,0.2707014383600006,4.36876625749,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_007966,fg_20260523_four_fan_branch_W1_007966__W1__lift_entry,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,lift_entry,0.0,0.0,0.8606452243299999,3.21875802966,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_004446,fg_20260523_four_fan_branch_W1_004446__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_entry,0.0,0.0,0.05253689014,3.23053662822,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_002228,fg_20260523_four_fan_branch_W1_002228__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_entry,0.0,0.0,0.19744559218,3.1248816325,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_001649,fg_20260523_four_fan_branch_W1_001649__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_entry,0.0,0.0,0.1075632505799999,3.12842756166,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c03,fg_20260523_four_fan_branch_W1_005940,fg_20260523_four_fan_branch_W1_005940__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_entry,0.0,0.0,0.11959357924,3.54330908596,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c04,fg_20260523_four_fan_branch_W1_001035,fg_20260523_four_fan_branch_W1_001035__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,blocked_partial,lift_entry,0.0,0.0,0.067829423,3.28221373155,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_006610,fg_20260523_four_fan_branch_W1_006610__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,lift_entry,0.0,0.0,0.0310512112600001,3.49708093945,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_007376,fg_20260523_four_fan_branch_W1_007376__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,lift_entry,0.0,0.0,0.23817881391,4.12875001197,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_006916,fg_20260523_four_fan_branch_W1_006916__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,blocked_partial,lift_entry,0.0,0.0,0.33347739666,3.94613630919,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260523_four_fan_branch_W1_008533,fg_20260523_four_fan_branch_W1_008533__W1__mild_coordinated_turn_left,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,mild_coordinated_turn_left,0.0,0.0,1.3961972008599997,3.62900366317,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260523_four_fan_branch_W1_007745,fg_20260523_four_fan_branch_W1_007745__W1__mild_coordinated_turn_left,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,mild_coordinated_turn_left,0.0,0.0,0.2707014383600006,4.36876625749,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=four_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260523_four_fan_branch_W1_007966,fg_20260523_four_fan_branch_W1_007966__W1__mild_coordinated_turn_left,four_fan_branch,W1,nominal,diagnostic_broad_only,blocked_partial,mild_coordinated_turn_left,0.0,0.0,0.8606452243299999,3.21875802966,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
